0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	-8.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.63800000000000e+01    	-4.59984039493357e+01 	 -1.48491054288670e-01   -1.83898052909985e-01 	-1.05956849336558e+01	 -5.72352359455243e-01	-7.94985660636721e-01		1.06877560150526e+01
4.64100000000000e+01    	-4.60281459303120e+01 	 -1.50092680978629e-01   -1.86129156944649e-01 	-1.06054120488123e+01	 -5.70157947819182e-01	-7.95499312060207e-01		1.06973204105534e+01
4.64400000000000e+01    	-4.60578881227432e+01 	 -1.51693809976802e-01   -1.88360344870231e-01 	-1.06109320070314e+01	 -5.72874212178621e-01	-7.96182058619090e-01		1.07029887784342e+01
4.64700000000000e+01    	-4.60876295336549e+01 	 -1.53308978766541e-01   -1.90592904374140e-01 	-1.06112578861283e+01	 -5.80461070518272e-01	-7.96951386252107e-01		1.07037778607535e+01
4.65000000000000e+01    	-4.61173691973673e+01 	 -1.54951722516422e-01   -1.92828006925742e-01 	-1.06060940983475e+01	 -5.92168735439440e-01	-7.97708189402673e-01		1.06993567184983e+01
4.65300000000000e+01    	-4.61471063030375e+01 	 -1.56632575149068e-01   -1.95066529566394e-01 	-1.05959131419387e+01	 -6.06595798242876e-01	-7.98344805806830e-01		1.06901210565136e+01
4.65600000000000e+01    	-4.61768403259415e+01 	 -1.58357343428125e-01   -1.97308897102988e-01 	-1.05819284293141e+01	 -6.21844353571797e-01	-7.98757134649683e-01		1.06771678193868e+01
4.65900000000000e+01    	-4.62065711445963e+01 	 -1.60125908798461e-01   -1.99554976967072e-01 	-1.05659599643939e+01	 -6.35758090436214e-01	-7.98861248289461e-01		1.06621703987860e+01
4.66200000000000e+01    	-4.62362991159734e+01 	 -1.61931775078922e-01   -2.01804056881115e-01 	-1.05502041255616e+01	 -6.46216941528115e-01	-7.98612026794495e-01		1.06471679143270e+01
4.66500000000000e+01    	-4.62660250782493e+01 	 -1.63762509006058e-01   -2.04054922317330e-01 	-1.05369340778612e+01	 -6.51451024711710e-01	-7.98018522399496e-01		1.06342936653491e+01
4.66800000000000e+01    	-4.62957502605804e+01 	 -1.65601109577106e-01   -2.06306028290651e-01 	-1.05281709836447e+01	 -6.50329066392841e-01	-7.97149756287262e-01		1.06254769252680e+01
4.67100000000000e+01    	-4.63254761026703e+01 	 -1.67428196508936e-01   -2.08555735222980e-01 	-1.05253749663340e+01	 -6.42574606668652e-01	-7.96126621704541e-01		1.06221578742200e+01
4.67400000000000e+01    	-4.63552040161381e+01 	 -1.69224750041112e-01   -2.10802561218206e-01 	-1.05292055907667e+01	 -6.28869192052268e-01	-7.95100214357318e-01		1.06250567614586e+01
4.67700000000000e+01    	-4.63849351419236e+01 	 -1.70975001174517e-01   -2.13045400873334e-01 	-1.05393928657858e+01	 -6.10816280042003e-01	-7.94222278475252e-01		1.06340343959839e+01
4.68000000000000e+01    	-4.64146701611748e+01 	 -1.72669004654121e-01   -2.15283674678173e-01 	-1.05547425175554e+01	 -5.90761174721246e-01	-7.93616782400965e-01		1.06480709978267e+01
4.68300000000000e+01    	-4.64444091981467e+01 	 -1.74304454271609e-01   -2.17517395914645e-01 	-1.05732772900375e+01	 -5.71486897153029e-01	-7.93360948117046e-01		1.06653744200397e+01
4.68600000000000e+01    	-4.64741518215634e+01 	 -1.75887420546949e-01   -2.19747162231685e-01 	-1.05924944434809e+01	 -5.55827908654382e-01	-7.93479531030520e-01		1.06836086115777e+01
4.68900000000000e+01    	-4.65038971220077e+01 	 -1.77431873126155e-01   -2.21974087862372e-01 	-1.06097029244104e+01	 -5.46258024708775e-01	-7.93950188982903e-01		1.07002126556619e+01
4.69200000000000e+01    	-4.65336438309757e+01 	 -1.78958045799672e-01   -2.24199688826947e-01 	-1.06223941325176e+01	 -5.44513054266009e-01	-7.94713649969328e-01		1.07127644125248e+01
4.69500000000000e+01    	-4.65633904553296e+01 	 -1.80489866798562e-01   -2.26425724423104e-01 	-1.06285976188886e+01	 -5.51303078245911e-01	-7.95682244308052e-01		1.07193345251576e+01
4.69800000000000e+01    	-4.65931354204347e+01 	 -1.82051787881662e-01   -2.28653993839457e-01 	-1.06271757824045e+01	 -5.66156438408503e-01	-7.96744051410092e-01		1.07187778830580e+01
4.70100000000000e+01    	-4.66228772318623e+01 	 -1.83665403627126e-01   -2.30886093602477e-01 	-1.06180180427082e+01	 -5.87420617212976e-01	-7.97765138285630e-01		1.07109196315101e+01
4.70400000000000e+01    	-4.66526146670173e+01 	 -1.85346272298839e-01   -2.33123159432312e-01 	-1.06021043813490e+01	 -6.12426655098797e-01	-7.98596017537783e-01		1.06966087766227e+01
4.70700000000000e+01    	-4.66823469905238e+01 	 -1.87101345593613e-01   -2.35365637376474e-01 	-1.05814209481499e+01	 -6.37804768799393e-01	-7.99088163948307e-01		1.06776311089497e+01
4.71000000000000e+01    	-4.67120741572197e+01 	 -1.88927387670367e-01   -2.37613142140536e-01 	-1.05587273675193e+01	 -6.59919855551137e-01	-7.99121770803194e-01		1.06564916103717e+01
4.71300000000000e+01    	-4.67417969395853e+01 	 -1.90810699884808e-01   -2.39864454636682e-01 	-1.05371963330263e+01	 -6.75377263077396e-01	-7.98638787854979e-01		1.06360925589096e+01
4.71600000000000e+01    	-4.67715169109465e+01 	 -1.92728344642538e-01   -2.42117681865002e-01 	-1.05199688907419e+01	 -6.81533394274944e-01	-7.97669291035566e-01		1.06193460028173e+01
4.71900000000000e+01    	-4.68012362443979e+01 	 -1.94650865865530e-01   -2.44370557083278e-01 	-1.05096888040888e+01	 -6.76935788006296e-01	-7.96338206510385e-01		1.06087678530083e+01
4.72200000000000e+01    	-4.68309573465308e+01 	 -1.96546246863319e-01   -2.46620814014685e-01 	-1.05080902788582e+01	 -6.61617705934517e-01	-7.94845212549655e-01		1.06061057042325e+01
4.72500000000000e+01    	-4.68606824111919e+01 	 -1.98384577335405e-01   -2.48866546238351e-01 	-1.05157096873222e+01	 -6.37186760365194e-01	-7.93421498945677e-01		1.06120532824998e+01
4.72800000000000e+01    	-4.68904130170086e+01 	 -2.00142697027873e-01   -2.51106474283153e-01 	-1.05317723085359e+01	 -6.06676477422454e-01	-7.92277724755145e-01		1.06260993925450e+01
4.73100000000000e+01    	-4.69201498782137e+01 	 -2.01808021584526e-01   -2.53340083083000e-01 	-1.05542737750974e+01	 -5.74169646433922e-01	-7.91561888220918e-01		1.06465457273934e+01
4.73400000000000e+01    	-4.69498927950613e+01 	 -2.03380874868456e-01   -2.55567639638709e-01 	-1.05802416580469e+01	 -5.44243823102312e-01	-7.91340863333366e-01		1.06707045336115e+01
4.73700000000000e+01    	-4.69796407715338e+01 	 -2.04874925157567e-01   -2.57790129686329e-01 	-1.06061346978179e+01	 -5.21321695736348e-01	-7.91607478056787e-01		1.06952565157652e+01
4.74000000000000e+01    	-4.70093922170184e+01 	 -2.06315666710986e-01   -2.60009150291481e-01 	-1.06283210626354e+01	 -5.09024346493158e-01	-7.92302892197181e-01		1.07167186334608e+01
4.74300000000000e+01    	-4.70391451496038e+01 	 -2.07737203142311e-01   -2.62226770107668e-01 	-1.06435726017640e+01	 -5.09622018893063e-01	-7.93338465400845e-01		1.07319494152669e+01
4.74600000000000e+01    	-4.70688973638399e+01 	 -2.09177805585797e-01   -2.64445341905904e-01 	-1.06495153823589e+01	 -5.23659001728314e-01	-7.94605056058094e-01		1.07386122857799e+01
4.74900000000000e+01    	-4.70986465835461e+01 	 -2.10674822935907e-01   -2.66667243915030e-01 	-1.06449833960477e+01	 -5.49803489394511e-01	-7.95968198611995e-01		1.07355261050534e+01
4.75200000000000e+01    	-4.71283906551863e+01 	 -2.12259545044822e-01   -2.68894546401675e-01 	-1.06302300157230e+01	 -5.84945545562924e-01	-7.97258833557513e-01		1.07228528445623e+01
4.75500000000000e+01    	-4.71581278280394e+01 	 -2.13952607834908e-01   -2.71128640893772e-01 	-1.06069614888471e+01	 -6.24539301830632e-01	-7.98275004068306e-01		1.07020990626856e+01
4.75800000000000e+01    	-4.71878571142945e+01 	 -2.15760508684953e-01   -2.73369912523810e-01 	-1.05781714644422e+01	 -6.63159297121667e-01	-7.98806669644606e-01		1.06759348012231e+01
4.76100000000000e+01    	-4.72175786473885e+01 	 -2.17673763286131e-01   -2.75617557704633e-01 	-1.05477782134156e+01	 -6.95214586421411e-01	-7.98684229935975e-01		1.06478563598373e+01
4.76400000000000e+01    	-4.72472938982069e+01 	 -2.19667142450829e-01   -2.77869631490474e-01 	-1.05200971733968e+01	 -7.15738356773183e-01	-7.97836488027599e-01		1.06217356865390e+01
4.76700000000000e+01    	-4.72770056067233e+01 	 -2.21702230418609e-01   -2.80123348484391e-01 	-1.04992163709378e+01	 -7.21148482936421e-01	-7.96333296612142e-01		1.06013087049432e+01
4.77000000000000e+01    	-4.73067173632014e+01 	 -2.23732219313356e-01   -2.82375576812198e-01 	-1.04883716655254e+01	 -7.09862004701858e-01	-7.94389069719114e-01		1.05896599687622e+01
4.77300000000000e+01    	-4.73364329095475e+01 	 -2.25708427030827e-01   -2.84623393651413e-01 	-1.04894307028284e+01	 -6.82651854103299e-01	-7.92317824412102e-01		1.05887646851855e+01
4.77600000000000e+01    	-4.73661553642162e+01 	 -2.27587596756612e-01   -2.86864551303467e-01 	-1.05025803536796e+01	 -6.42663524187480e-01	-7.90452771855287e-01		1.05991521394568e+01
4.77900000000000e+01    	-4.73958866240945e+01 	 -2.29338751422435e-01   -2.89097749432977e-01 	-1.05262730420564e+01	 -5.95062636061604e-01	-7.89061804087813e-01		1.06197524560335e+01
4.78200000000000e+01    	-4.74256271228102e+01 	 -2.30948366418717e-01   -2.91322698223814e-01 	-1.05574347209531e+01	 -5.46351805784812e-01	-7.88293071002059e-01		1.06479732413573e+01
4.78500000000000e+01    	-4.74553759616084e+01 	 -2.32422928316488e-01   -2.93540037915458e-01 	-1.05918892595680e+01	 -5.03459004223108e-01	-7.88169261213993e-01		1.06800187190944e+01
4.78800000000000e+01    	-4.74851312707241e+01 	 -2.33788476297362e-01   -2.95751207327152e-01 	-1.06249248010892e+01	 -4.72741117115237e-01	-7.88623776570281e-01		1.07114162767388e+01
4.79100000000000e+01    	-4.75148905959646e+01 	 -2.35087295051296e-01   -2.97958318583886e-01 	-1.06519204073359e+01	 -4.59055473753116e-01	-7.89551606655853e-01		1.07376688360078e+01
4.79400000000000e+01    	-4.75446511625488e+01 	 -2.36372366968513e-01   -3.00164028245518e-01 	-1.06689587181035e+01	 -4.65031493801668e-01	-7.90843771759810e-01		1.07549229792759e+01
4.79700000000000e+01    	-4.75744099986137e+01 	 -2.37700414677081e-01   -3.02371343542325e-01 	-1.06733614885662e+01	 -4.90636485679090e-01	-7.92387884650472e-01		1.07605412589902e+01
4.80000000000000e+01    	-4.76041640233476e+01 	 -2.39124403138025e-01   -3.04583300015021e-01 	-1.06640925048328e+01	 -5.33087320820290e-01	-7.94040167061614e-01		1.07534901697151e+01
4.80300000000000e+01    	-4.76339102535272e+01 	 -2.40686319564533e-01   -3.06802498015704e-01 	-1.06419762673286e+01	 -5.87120951753285e-01	-7.95593741749860e-01		1.07344929683839e+01
4.80600000000000e+01    	-4.76636462320543e+01 	 -2.42410998353890e-01   -3.09030567702501e-01 	-1.06096865882135e+01	 -6.45602306820938e-01	-7.96774182486781e-01		1.07059376486400e+01
4.80900000000000e+01    	-4.76933706508479e+01 	 -2.44301738073872e-01   -3.11267707111218e-01 	-1.05714749015016e+01	 -7.00414739505748e-01	-7.97282353626895e-01		1.06715660308972e+01
4.81200000000000e+01    	-4.77230839824585e+01 	 -2.46338429280084e-01   -3.13512465350962e-01 	-1.05326398554476e+01	 -7.43543042307019e-01	-7.96880284514780e-01		1.06359943948920e+01
4.81500000000000e+01    	-4.77527888290231e+01 	 -2.48478788562879e-01   -3.15761896143420e-01 	-1.04987876829773e+01	 -7.68222915445414e-01	-7.95488852159070e-01		1.06041271104208e+01
4.81800000000000e+01    	-4.77824897213962e+01 	 -2.50662986364923e-01   -3.18012089174632e-01 	-1.04749873995449e+01	 -7.69999889823969e-01	-7.93250670775766e-01		1.05805249150332e+01
4.82100000000000e+01    	-4.78121922863906e+01 	 -2.52821428516073e-01   -3.20258941323158e-01 	-1.04649672695557e+01	 -7.47526093387116e-01	-7.90519281778307e-01		1.05687868721074e+01
4.82400000000000e+01    	-4.78419019853477e+01 	 -2.54884772158007e-01   -3.22498928642292e-01 	-1.04705078617740e+01	 -7.02938006078098e-01	-7.87767242624960e-01		1.05710091264937e+01
4.82700000000000e+01    	-4.78716228628360e+01 	 -2.56794611664760e-01   -3.24729645570557e-01 	-1.04911506370873e+01	 -6.41711754321542e-01	-7.85446866728110e-01		1.05873963960052e+01
4.83000000000000e+01    	-4.79013567719171e+01 	 -2.58512913145515e-01   -3.26949997206225e-01 	-1.05242678496796e+01	 -5.71982075805705e-01	-7.83864451132185e-01		1.06161113758566e+01
4.83300000000000e+01    	-4.79311033166129e+01 	 -2.60028408937385e-01   -3.29160098083354e-01 	-1.05654575836617e+01	 -5.03417245616064e-01	-7.83123288031111e-01		1.06534316048678e+01
4.83600000000000e+01    	-4.79608603979831e+01 	 -2.61358799658215e-01   -3.31361046007367e-01 	-1.06091693268909e+01	 -4.45832585064754e-01	-7.83153653780935e-01		1.06942306944436e+01
4.83900000000000e+01    	-4.79906249851685e+01 	 -2.62548529457562e-01   -3.33554736415391e-01 	-1.06494474404570e+01	 -4.07770057216863e-01	-7.83801284267224e-01		1.07327234036771e+01
4.84200000000000e+01    	-4.80203937082189e+01 	 -2.63662754028142e-01   -3.35743776252080e-01 	-1.06806949865508e+01	 -3.95261127904994e-01	-7.84917615966527e-01		1.07633439236521e+01
4.84500000000000e+01    	-4.80501630713401e+01 	 -2.64778642077922e-01   -3.37931424992385e-01 	-1.06983863566868e+01	 -4.10938867842976e-01	-7.86400378465597e-01		1.07815938963261e+01
4.84800000000000e+01    	-4.80799293695989e+01 	 -2.65975285376544e-01   -3.40121417631286e-01 	-1.06996738192240e+01	 -4.53599488322900e-01	-7.88166248251093e-01		1.07847103979883e+01
4.85100000000000e+01    	-4.81096885980308e+01 	 -2.67323379851970e-01   -3.42317550100681e-01 	-1.06838336312062e+01	 -5.18254088987953e-01	-7.90078510809308e-01		1.07720523770212e+01
4.85400000000000e+01    	-4.81394366751996e+01 	 -2.68875681969446e-01   -3.44523018026210e-01 	-1.06524885960136e+01	 -5.96664808771191e-01	-7.91880966045297e-01		1.07451662456479e+01
4.85700000000000e+01    	-4.81691701533392e+01 	 -2.70659174065732e-01   -3.46739644776360e-01 	-1.06095405375633e+01	 -6.78320274302511e-01	-7.93191333450621e-01		1.07075497339115e+01
4.86000000000000e+01    	-4.81988873110936e+01 	 -2.72669895564122e-01   -3.48967248946449e-01 	-1.05607636881693e+01	 -7.51764232884027e-01	-7.93581116025380e-01		1.06641760172510e+01
4.86300000000000e+01    	-4.82285892324968e+01 	 -2.74871406304383e-01   -3.51203423089587e-01 	-1.05130584371649e+01	 -8.06143850250051e-01	-7.92723944235262e-01		1.06208604577174e+01
4.86600000000000e+01    	-4.82582803149400e+01 	 -2.77197680662068e-01   -3.53443890026457e-01 	-1.04734417464805e+01	 -8.32793812338463e-01	-7.90550685582165e-01		1.05835484567920e+01
4.86900000000000e+01    	-4.82879677556061e+01 	 -2.79560748807700e-01   -3.55683390659133e-01 	-1.04479356142720e+01	 -8.26630823032661e-01	-7.87331241700467e-01		1.05575834167540e+01
4.87200000000000e+01    	-4.83176599703515e+01 	 -2.81862574130663e-01   -3.57916826053410e-01 	-1.04405728611995e+01	 -7.87118112970329e-01	-7.83626647751586e-01		1.05469989720701e+01
4.87500000000000e+01    	-4.83473644417507e+01 	 -2.84009623985652e-01   -3.60140253464441e-01 	-1.04527347060270e+01	 -7.18590694625658e-01	-7.80116360929830e-01		1.05538910813772e+01
4.87800000000000e+01    	-4.83770858570486e+01 	 -2.85927675671095e-01   -3.62351410819970e-01 	-1.04829550957339e+01	 -6.29822162321476e-01	-7.77374048064889e-01		1.05779645445582e+01
4.88100000000000e+01    	-4.84068253040580e+01 	 -2.87574011950427e-01   -3.64549692406682e-01 	-1.05272001067770e+01	 -5.32855893518344e-01	-7.75698292480050e-01		1.06163828742345e+01
4.88400000000000e+01    	-4.84365807462235e+01 	 -2.88944589327764e-01   -3.66735774264633e-01 	-1.05795141327587e+01	 -4.41281422064211e-01	-7.75076904913710e-01		1.06640326700189e+01
4.88700000000000e+01    	-4.84663483321065e+01 	 -2.90074939896653e-01   -3.68911217722616e-01 	-1.06328691261677e+01	 -3.68254905379133e-01	-7.75288866836905e-01		1.07142237402711e+01
4.89000000000000e+01    	-4.84961237368258e+01 	 -2.91035028351467e-01   -3.71078291477443e-01 	-1.06800692800456e+01	 -3.24597412302709e-01	-7.76072943948951e-01		1.07597180502547e+01
4.89300000000000e+01    	-4.85259028746807e+01 	 -2.91919431877831e-01   -3.73240024757753e-01 	-1.07146183157201e+01	 -3.17254159539786e-01	-7.77262119039633e-01		1.07938793885704e+01
4.89600000000000e+01    	-4.85556818103892e+01 	 -2.92834693812256e-01   -3.75400293234355e-01 	-1.07315036016932e+01	 -3.48299950329104e-01	-7.78811429123298e-01		1.08117079895217e+01
4.89900000000000e+01    	-4.85854562075226e+01 	 -2.93885593349487e-01   -3.77563666452894e-01 	-1.07278632335004e+01	 -4.14578409396719e-01	-7.80711629571818e-01		1.08105705428888e+01
4.90200000000000e+01    	-4.86152209287729e+01 	 -2.95161717248685e-01   -3.79734837545654e-01 	-1.07034807602136e+01	 -5.07991395900242e-01	-7.82845687513669e-01		1.07905237599030e+01
4.90500000000000e+01    	-4.86449703500572e+01 	 -2.96725454916509e-01   -3.81917661194669e-01 	-1.06610190627741e+01	 -6.16407747710156e-01	-7.84879300473065e-01		1.07542234254539e+01
4.90800000000000e+01    	-4.86746996074188e+01 	 -2.98602512696549e-01   -3.84114054916706e-01 	-1.06058880364143e+01	 -7.25119116514305e-01	-7.86266195413382e-01		1.07064874400590e+01
4.91100000000000e+01    	-4.87044064831151e+01 	 -3.00776179948926e-01   -3.86323172681303e-01 	-1.05456652434965e+01	 -8.18718840076592e-01	-7.86396515943059e-01		1.06536273375444e+01
4.91400000000000e+01    	-4.87340931509694e+01 	 -3.03186651243218e-01   -3.88541251267871e-01 	-1.04890678939708e+01	 -8.83213947756773e-01	-7.84841365592337e-01		1.06026689154659e+01
4.91700000000000e+01    	-4.87637667990102e+01 	 -3.05736454117668e-01   -3.90762319389903e-01 	-1.04445988425598e+01	 -9.08111001344813e-01	-7.81582317520810e-01		1.05605483518530e+01
4.92000000000000e+01    	-4.87934384514166e+01 	 -3.08302274253882e-01   -3.92979603260181e-01 	-1.04191185278986e+01	 -8.88163755536167e-01	-7.77099509742004e-01		1.05333161636348e+01
4.92300000000000e+01    	-4.88231201185875e+01 	 -3.10752216584926e-01   -3.95187124267933e-01 	-1.04166660923355e+01	 -8.24459689201572e-01	-7.72247181847464e-01		1.05253518690921e+01
4.92600000000000e+01    	-4.88528213468614e+01 	 -3.12966045985272e-01   -3.97380870476449e-01 	-1.04378122642646e+01	 -7.24579578559257e-01	-7.67953924501193e-01		1.05386286422786e+01
4.92900000000000e+01    	-4.88825467091232e+01 	 -3.14854724691176e-01   -3.99559142635493e-01 	-1.04796708315506e+01	 -6.01707057495382e-01	-7.64887988289399e-01		1.05721618297925e+01
4.93200000000000e+01    	-4.89122953510944e+01 	 -3.16375236063484e-01   -4.01722125277153e-01 	-1.05364919384488e+01	 -4.72780068382941e-01	-7.63256785059263e-01		1.06218522058065e+01
4.93500000000000e+01    	-4.89420625730565e+01 	 -3.17537647089644e-01   -4.03871133517622e-01 	-1.06006133670088e+01	 -3.56000208519301e-01	-7.62836452115596e-01		1.06809016172769e+01
4.93800000000000e+01    	-4.89718423324909e+01 	 -3.18403363876119e-01   -4.06008075065319e-01 	-1.06635238908395e+01	 -2.68157154294064e-01	-7.63195115573059e-01		1.07408154631918e+01
4.94100000000000e+01    	-4.90016292200210e+01 	 -3.19075686142192e-01   -4.08135408480324e-01 	-1.07168778989251e+01	 -2.22224815372762e-01	-7.63968145147384e-01		1.07927986683639e+01
4.94400000000000e+01    	-4.90314190082037e+01 	 -3.19685122503543e-01   -4.10256476593805e-01 	-1.07534110148373e+01	 -2.25565237035892e-01	-7.65027952036370e-01		1.08292195424038e+01
4.94700000000000e+01    	-4.90612078286570e+01 	 -3.20372143094431e-01   -4.12375810439510e-01 	-1.07677661887078e+01	 -2.78916363320394e-01	-7.66462959236710e-01		1.08448166651304e+01
4.95000000000000e+01    	-4.90909908089129e+01 	 -3.21269490548826e-01   -4.14498972833330e-01 	-1.07572251947964e+01	 -3.76214303209713e-01	-7.68389384210127e-01		1.08374283545160e+01
4.95300000000000e+01    	-4.91207612735013e+01 	 -3.22485505809598e-01   -4.16631721168685e-01 	-1.07222761943177e+01	 -5.05231431597175e-01	-7.70708192562558e-01		1.08081662045321e+01
4.95600000000000e+01    	-4.91505113568293e+01 	 -3.24089622812604e-01   -4.18778606073133e-01 	-1.06668782964369e+01	 -6.48973963710957e-01	-7.72951944910194e-01		1.07610833332760e+01
4.95900000000000e+01    	-4.91802342127801e+01 	 -3.26101326585842e-01   -4.20941451561790e-01 	-1.05982531058326e+01	 -7.87739089798940e-01	-7.74331047360021e-01		1.07024805694658e+01
4.96200000000000e+01    	-4.92099271433966e+01 	 -3.28484204457089e-01   -4.23118345526052e-01 	-1.05260766597971e+01	 -9.01660782346212e-01	-7.73996613073728e-01		1.06400353745369e+01
4.96500000000000e+01    	-4.92395942302939e+01 	 -3.31146849254924e-01   -4.25303688297147e-01 	-1.04610780673489e+01	 -9.73479730076917e-01	-7.71421028978908e-01		1.05819141708856e+01
4.96800000000000e+01    	-4.92692468698933e+01 	 -3.33951936779330e-01   -4.27489465708241e-01 	-1.04132489099952e+01	 -9.91180827586292e-01	-7.66711576616518e-01		1.05359403441842e+01
4.97100000000000e+01    	-4.92989013218858e+01 	 -3.36733626957849e-01   -4.29667354994618e-01 	-1.03900546567482e+01	 -9.50081348668093e-01	-7.60673449724136e-01		1.05087827285760e+01
4.97400000000000e+01    	-4.93285738615720e+01 	 -3.39321621005530e-01   -4.31830821321515e-01 	-1.03951114351030e+01	 -8.53953691044211e-01	-7.54548697788425e-01		1.05050903086072e+01
4.97700000000000e+01    	-4.93582756192264e+01 	 -3.41568144172022e-01   -4.33976325622241e-01 	-1.04276751659070e+01	 -7.14860857809258e-01	-7.49533932665724e-01		1.05265966260667e+01
4.98000000000000e+01    	-4.93880096267602e+01 	 -3.43372565943753e-01   -4.36103238352457e-01 	-1.04830113108670e+01	 -5.51597571592475e-01	-7.46319502483688e-01		1.05714132841611e+01
4.98300000000000e+01    	-4.94177714431747e+01 	 -3.44698259260956e-01   -4.38212783993912e-01 	-1.05534119954120e+01	 -3.86943806218511e-01	-7.44894644739783e-01		1.06338656323013e+01
4.98600000000000e+01    	-4.94475526497823e+01 	 -3.45578148623407e-01   -4.40306846413953e-01 	-1.06294741821100e+01	 -2.44242779487803e-01	-7.44710147817106e-01		1.07051375109214e+01
4.98900000000000e+01    	-4.94773449523001e+01 	 -3.46108580574704e-01   -4.42387405292249e-01 	-1.07013178592742e+01	 -1.43963289040031e-01	-7.45080341751982e-01		1.07746960082165e+01
4.99200000000000e+01    	-4.95071426202047e+01 	 -3.46434081525323e-01   -4.44456833778472e-01 	-1.07596202119863e+01	 -1.00828018828495e-01	-7.45580009864329e-01		1.08321504303935e+01
4.99500000000000e+01    	-4.95369423060337e+01 	 -3.46726888756875e-01   -4.46518676253664e-01 	-1.07965125810433e+01	 -1.21861499148319e-01	-7.46218701789282e-01		1.08690559152348e+01
4.99800000000000e+01    	-4.95667408765803e+01 	 -3.47164727389419e-01   -4.48578213990757e-01 	-1.08064327527494e+01	 -2.05481972006053e-01	-7.47315322042297e-01		1.08802431898866e+01
5.00100000000000e+01    	-4.95965328764281e+01 	 -3.47909091463567e-01   -4.50642220059958e-01 	-1.07869507896886e+01	 -3.41626587619391e-01	-7.49157140750955e-01		1.08644490189826e+01
5.00400000000000e+01    	-4.96263093632573e+01 	 -3.49085335192383e-01   -4.52717690949899e-01 	-1.07394565127676e+01	 -5.12854726067299e-01	-7.51634213383384e-01		1.08242274620595e+01
5.00700000000000e+01    	-4.96560592333386e+01 	 -3.50765707352355e-01   -4.54809842241634e-01 	-1.06694818112845e+01	 -6.96355518608208e-01	-7.54057839038912e-01		1.07652847781302e+01
5.01000000000000e+01    	-4.96857730221805e+01 	 -3.52956940684426e-01   -4.56920090891917e-01 	-1.05863916934244e+01	 -8.66732480902980e-01	-7.55295934168796e-01		1.06954843849276e+01
5.01300000000000e+01    	-4.97154478225436e+01 	 -3.55594609754435e-01   -4.59044933640670e-01 	-1.05022617178856e+01	 -9.99332285956146e-01	-7.54210019842110e-01		1.06237940003913e+01
5.01600000000000e+01    	-4.97450909312152e+01 	 -3.58546585313734e-01   -4.61176412320405e-01 	-1.04299801634224e+01	 -1.07375242413162e+00	-7.50211483149045e-01		1.05593677721330e+01
5.01900000000000e+01    	-4.97747198185662e+01 	 -3.61627133058791e-01   -4.63304217876615e-01 	-1.03809168837329e+01	 -1.07704975820120e+00	-7.43652265659693e-01		1.05107797151702e+01
5.02200000000000e+01    	-4.98043574646658e+01 	 -3.64621455595236e-01   -4.65418668559604e-01 	-1.03627540347005e+01	 -1.00611452197596e+00	-7.35805097599106e-01		1.04852442392481e+01
5.02500000000000e+01    	-4.98340246191762e+01 	 -3.67317977266698e-01   -4.67513261880998e-01 	-1.03781149879932e+01	 -8.68696167019607e-01	-7.28385053692126e-01		1.04876331229237e+01
5.02800000000000e+01    	-4.98637326759304e+01 	 -3.69542952017079e-01   -4.69585657098909e-01 	-1.04243728657366e+01	 -6.82708740333147e-01	-7.22828840285807e-01		1.05193213849745e+01
5.03100000000000e+01    	-4.98934809084314e+01 	 -3.71190085244517e-01   -4.71636817005111e-01 	-1.04945612764546e+01	 -4.73753538021627e-01	-7.19715685769730e-01		1.05772515082318e+01
5.03400000000000e+01    	-4.99232593334701e+01 	 -3.72238218976875e-01   -4.73669110839452e-01 	-1.05789045696922e+01	 -2.71244211728394e-01	-7.18649069162342e-01		1.06537904898518e+01
5.03700000000000e+01    	-4.99530550667893e+01 	 -3.72753370472797e-01   -4.75684708928896e-01 	-1.06663841938240e+01	 -1.03918324026085e-01	-7.18642486343217e-01		1.07377370898856e+01
5.04000000000000e+01    	-4.99828582118458e+01 	 -3.72876187539266e-01   -4.77685223085559e-01 	-1.07459899565725e+01	 4.36376034878610e-03	-7.18753731316894e-01		1.08163268310201e+01
5.04300000000000e+01    	-5.00126641987324e+01 	 -3.72799522449974e-01   -4.79672609437663e-01 	-1.08076523404477e+01	 3.78520252271083e-02	-7.18593660533126e-01		1.08776449076424e+01
5.04600000000000e+01    	-5.00424719920909e+01 	 -3.72741629319776e-01   -4.81650542596909e-01 	-1.08430616647225e+01	 -9.13578117145715e-03	-7.18445849144136e-01		1.09127555716063e+01
5.04900000000000e+01    	-5.00722798577177e+01 	 -3.72918985696099e-01   -4.83625225405868e-01 	-1.08465624438097e+01	 -1.31553107655033e-01	-7.18964634082140e-01		1.09170569849505e+01
5.05200000000000e+01    	-5.01020813863846e+01 	 -3.73520730527037e-01   -4.85604900779282e-01 	-1.08161376089671e+01	 -3.14174097857787e-01	-7.20630758562545e-01		1.08906770602228e+01
5.05500000000000e+01    	-5.01318642199301e+01 	 -3.74685641710050e-01   -4.87597942256115e-01 	-1.07542829409966e+01	 -5.33276139635626e-01	-7.23254795449926e-01		1.08379925500646e+01
