0.00000000000000e+00    	0.00000000000000e+00 	 9.51056516300000e-01  	3.09016994370000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
3.55500000000000e+01    	-3.52614879055339e+01 	 -7.05462122919326e-01   -2.02416796154710e-01 	-9.97160831546426e+00	 1.97125735516948e-01	1.84193768389905e-01		1.00252560215165e+01
3.55800000000000e+01    	-3.52913096095226e+01 	 -7.04318160611428e-01   -2.01871659894699e-01 	-9.96706929996674e+00	 5.73518741098445e-01	1.79380647834715e-01		1.00351169197747e+01
3.56100000000000e+01    	-3.53210669649525e+01 	 -7.02031297300633e-01   -2.01349232437224e-01 	-1.00002322689133e+01	 9.57449782021507e-01	1.70560014526047e-01		1.00970513634359e+01
3.56400000000000e+01    	-3.53507274198674e+01 	 -6.98685244540364e-01   -2.00859853768096e-01 	-1.00669309161403e+01	 1.29434602417637e+00	1.60561723061698e-01		1.02002063590672e+01
3.56700000000000e+01    	-3.53802881363040e+01 	 -6.94517485201143e-01   -2.00402112105705e-01 	-1.01604151820701e+01	 1.53909048009581e+00	1.53363320944217e-01		1.03260038972573e+01
3.57000000000000e+01    	-3.54097807904175e+01 	 -6.89864986798607e-01   -1.99962721358036e-01 	-1.02706194216948e+01	 1.66203647631432e+00	1.52150747777094e-01		1.04532836182677e+01
3.57300000000000e+01    	-3.54392594547849e+01 	 -6.85104132379096e-01   -1.99521821565030e-01 	-1.03839885281122e+01	 1.65154134223168e+00	1.57890221652808e-01		1.05631309695165e+01
3.57600000000000e+01    	-3.54687801730431e+01 	 -6.80598923934134e-01   -1.99060373909786e-01 	-1.04846828467694e+01	 1.51378910446276e+00	1.69046702768972e-01		1.06418376532368e+01
3.57900000000000e+01    	-3.54983824737813e+01 	 -6.76661221068817e-01   -1.98566182264035e-01 	-1.05571172380669e+01	 1.27085906537392e+00	1.82398237925839e-01		1.06818105328418e+01
3.58200000000000e+01    	-3.55280794526165e+01 	 -6.73521172320290e-01   -1.98036482461262e-01 	-1.05891496068855e+01	 9.57552122679871e-01	1.94449732070057e-01		1.06810489261568e+01
3.58500000000000e+01    	-3.55578584558288e+01 	 -6.71305706694237e-01   -1.97476711092078e-01 	-1.05749636999909e+01	 6.17119110586943e-01	2.02801642336848e-01		1.06419839202524e+01
3.58800000000000e+01    	-3.55876906227869e+01 	 -6.70025032980054e-01   -1.96896466527380e-01 	-1.05167252799992e+01	 2.96032256294097e-01	2.06912067670740e-01		1.05703338790924e+01
3.59100000000000e+01    	-3.56175447789836e+01 	 -6.69568948453445e-01   -1.96304636585885e-01 	-1.04243944787854e+01	 3.81905291151439e-02	2.07958214802591e-01		1.04743832937768e+01
3.59400000000000e+01    	-3.56473996507752e+01 	 -6.69715349749230e-01   -1.95705965092674e-01 	-1.03136167132733e+01	 -1.20805421969509e-01	2.07893765187271e-01		1.03647722346365e+01
3.59700000000000e+01    	-3.56772488100978e+01 	 -6.70152866661910e-01   -1.95100723215500e-01 	-1.02022599802216e+01	 -1.58602314309631e-01	2.08181158984938e-01		1.02544918349517e+01
3.60000000000000e+01    	-3.57070957838486e+01 	 -6.70518461374893e-01   -1.94487657766178e-01 	-1.01066824616298e+01	 -6.96209643542663e-02	2.08876582907359e-01		1.01584204916798e+01
3.60300000000000e+01    	-3.57369420034327e+01 	 -6.70448733523002e-01   -1.93868490236479e-01 	-1.00389420729343e+01	 1.33466879007415e-01	2.08620410589690e-01		1.00916645716768e+01
3.60600000000000e+01    	-3.57667754655627e+01 	 -6.69639230186332e-01   -1.93250920204771e-01 	-1.00057306036893e+01	 4.20978783220562e-01	2.05615371639907e-01		1.00664862653550e+01
3.60900000000000e+01    	-3.57965690856653e+01 	 -6.67899455386984e-01   -1.92647520857053e-01 	-1.00089190441397e+01	 7.50608414175847e-01	1.99042858025543e-01		1.00886813550089e+01
3.61200000000000e+01    	-3.58262918832627e+01 	 -6.65187087198836e-01   -1.92070468600994e-01 	-1.00467461392588e+01	 1.07450769444903e+00	1.89991133093609e-01		1.01551844593190e+01
3.61500000000000e+01    	-3.58559264567869e+01 	 -6.61609596883359e-01   -1.91525150091584e-01 	-1.01145671669839e+01	 1.34740799402601e+00	1.81235663932382e-01		1.02544050848246e+01
3.61800000000000e+01    	-3.58854811431072e+01 	 -6.57394668870619e-01   -1.91006650848905e-01 	-1.02048436576373e+01	 1.53360940351272e+00	1.75997046559644e-01		1.03692703137569e+01
3.62100000000000e+01    	-3.59149894948895e+01 	 -6.52842800695362e-01   -1.90501072247722e-01 	-1.03069581158059e+01	 1.61138581656690e+00	1.76455284965919e-01		1.04814639396604e+01
3.62400000000000e+01    	-3.59444984804602e+01 	 -6.48277629472159e-01   -1.89990567292619e-01 	-1.04076839610975e+01	 1.57462563512752e+00	1.82833575101055e-01		1.05751009187180e+01
3.62700000000000e+01    	-3.59740524681168e+01 	 -6.44003458880213e-01   -1.89459324584708e-01 	-1.04927100962830e+01	 1.43232684307966e+00	1.93415995128822e-01		1.06388878693789e+01
3.63000000000000e+01    	-3.60036802010001e+01 	 -6.40272420234386e-01   -1.88897952037653e-01 	-1.05490140881789e+01	 1.20661530562321e+00	2.05359836263222e-01		1.06667610543553e+01
3.63300000000000e+01    	-3.60333889787589e+01 	 -6.37260216285869e-01   -1.88304919197634e-01 	-1.05674686920699e+01	 9.29663281627261e-01	2.15861228600623e-01		1.06574980387095e+01
3.63600000000000e+01    	-3.60631668295967e+01 	 -6.35049355167902e-01   -1.87685044231210e-01 	-1.05449286930056e+01	 6.39689339365232e-01	2.23160971366838e-01		1.06138835687326e+01
3.63900000000000e+01    	-3.60929906959971e+01 	 -6.33620163652238e-01   -1.87046074979196e-01 	-1.04851419730395e+01	 3.76261318225996e-01	2.26990020984392e-01		1.05418830976260e+01
3.64200000000000e+01    	-3.61228367977111e+01 	 -6.32851040432145e-01   -1.86395042918667e-01 	-1.03981275630491e+01	 1.75300844101451e-01	2.28303675146033e-01		1.04500674529626e+01
3.64500000000000e+01    	-3.61526886432744e+01 	 -6.32529738807233e-01   -1.85736091348309e-01 	-1.02981107092584e+01	 6.43382922921279e-02	2.28469163732636e-01		1.03492715567220e+01
3.64800000000000e+01    	-3.61825391051883e+01 	 -6.32376985637216e-01   -1.85070778828686e-01 	-1.02005785342638e+01	 5.86097803166824e-02	2.28337342813166e-01		1.02521888142072e+01
3.65100000000000e+01    	-3.62123857698828e+01 	 -6.32082464779827e-01   -1.84400565375375e-01 	-1.01193375263379e+01	 1.58566532672052e-01	2.27713795638019e-01		1.01724131301259e+01
3.65400000000000e+01    	-3.62422226933129e+01 	 -6.31350639530748e-01   -1.83729811443497e-01 	-1.00644377709110e+01	 3.49351424463868e-01	2.25562939907799e-01		1.01225408224504e+01
3.65700000000000e+01    	-3.62720346246965e+01 	 -6.29949655823144e-01   -1.83066995294603e-01 	-1.00414070791923e+01	 6.02710523538904e-01	2.20863813952581e-01		1.01114735290931e+01
3.66000000000000e+01    	-3.63017989808255e+01 	 -6.27752082701739e-01   -1.82422715308903e-01 	-1.00515738591116e+01	 8.81410561581791e-01	2.13594789172712e-01		1.01418264803341e+01
3.66300000000000e+01    	-3.63314956609712e+01 	 -6.24755442821921e-01   -1.81805189190414e-01 	-1.00927729623630e+01	 1.14544663443031e+00	2.05180879148420e-01		1.02087322060724e+01
3.66600000000000e+01    	-3.63611187386579e+01 	 -6.21076417784222e-01   -1.81215875943354e-01 	-1.01598118500381e+01	 1.35856675281403e+00	1.98069521901330e-01		1.03008112294874e+01
3.66900000000000e+01    	-3.63906824621213e+01 	 -6.16922619854757e-01   -1.80647877981127e-01 	-1.02446335475402e+01	 1.49354762999664e+00	1.94682759028975e-01		1.04029372017290e+01
3.67200000000000e+01    	-3.64202180862639e+01 	 -6.12552877121369e-01   -1.80087946968186e-01 	-1.03366090141516e+01	 1.53533412692666e+00	1.96361624178127e-01		1.04995854527783e+01
3.67500000000000e+01    	-3.64497637851368e+01 	 -6.08237039713116e-01   -1.79520850001016e-01 	-1.04234253838914e+01	 1.48202277033180e+00	2.02841636580883e-01		1.05775863482585e+01
3.67800000000000e+01    	-3.64793529077568e+01 	 -6.04221706955257e-01   -1.78933952618986e-01 	-1.04926959528046e+01	 1.34414383776468e+00	2.12440298247134e-01		1.06277242105223e+01
3.68100000000000e+01    	-3.65090053568708e+01 	 -6.00703662374763e-01   -1.78320240101815e-01 	-1.05340231769437e+01	 1.14270905953444e+00	2.22784511940769e-01		1.06452365509598e+01
3.68400000000000e+01    	-3.65387245805721e+01 	 -5.97810622606087e-01   -1.77678975160872e-01 	-1.05410049545467e+01	 9.06326782248627e-01	2.31712432515272e-01		1.06295768654910e+01
3.68700000000000e+01    	-3.65685002112581e+01 	 -5.95588875991065e-01   -1.77014200260879e-01 	-1.05126286110364e+01	 6.67595987346117e-01	2.37965870741006e-01		1.05838401571235e+01
3.69000000000000e+01    	-3.65983144835201e+01 	 -5.93998221709816e-01   -1.76332049861288e-01 	-1.04536230188671e+01	 4.59038141576194e-01	2.41410647229084e-01		1.05141442512743e+01
3.69300000000000e+01    	-3.66281494394359e+01 	 -5.92915312471941e-01   -1.75638194722136e-01 	-1.03736032653256e+01	 3.08940701972695e-01	2.42735410404002e-01		1.04290943779013e+01
3.69600000000000e+01    	-3.66579918047598e+01 	 -5.92146615794024e-01   -1.74936587129540e-01 	-1.02851858732313e+01	 2.37576022306020e-01	2.42815125235856e-01		1.03392673820893e+01
3.69900000000000e+01    	-3.66878335299425e+01 	 -5.91451620389530e-01   -1.74229995092859e-01 	-1.02015739461699e+01	 2.54288202239215e-01	2.42090393884014e-01		1.02564799628226e+01
3.70200000000000e+01    	-3.67176682479214e+01 	 -5.90575461085554e-01   -1.73521801727106e-01 	-1.01342805079974e+01	 3.55928443602375e-01	2.40318140005124e-01		1.01925501853146e+01
3.70500000000000e+01    	-3.67474864635491e+01 	 -5.89287576931010e-01   -1.72817673673227e-01 	-1.00915686669046e+01	 5.27067463231619e-01	2.36856010388198e-01		1.01574435287283e+01
3.70800000000000e+01    	-3.67772735308630e+01 	 -5.87419682403200e-01   -1.72125580105568e-01 	-1.00778378155619e+01	 7.42230614742716e-01	2.31320104679260e-01		1.01571270698490e+01
3.71100000000000e+01    	-3.68070129565661e+01 	 -5.84893971891802e-01   -1.71453594491843e-01 	-1.00937469788999e+01	 9.69974411979129e-01	2.24189893095083e-01		1.01919006834894e+01
3.71400000000000e+01    	-3.68366937686887e+01 	 -5.81733680899246e-01   -1.70806464329442e-01 	-1.01366273392436e+01	 1.17803201488748e+00	2.16934806855488e-01		1.02560242761621e+01
3.71700000000000e+01    	-3.68663174542634e+01 	 -5.78053631351567e-01   -1.70182929572998e-01 	-1.02008640782732e+01	 1.33835274269486e+00	2.11541327412751e-01		1.03389344586610e+01
3.72000000000000e+01    	-3.68959000626714e+01 	 -5.74035226583893e-01   -1.69575375482378e-01 	-1.02782731532773e+01	 1.43096962137031e+00	2.09705763116690e-01		1.04275859899475e+01
3.72300000000000e+01    	-3.69254682310143e+01 	 -5.69894200901523e-01   -1.68971990712420e-01 	-1.03587319132447e+01	 1.44616745011262e+00	2.12137841255050e-01		1.05090308595955e+01
3.72600000000000e+01    	-3.69550513195159e+01 	 -5.65848734165471e-01   -1.68360300070751e-01 	-1.04312717229195e+01	 1.38498719275200e+00	2.18307676554321e-01		1.05724773597824e+01
3.72900000000000e+01    	-3.69846732970834e+01 	 -5.62092324525515e-01   -1.67730509667048e-01 	-1.04856020229970e+01	 1.25838714265794e+00	2.26703382431681e-01		1.06105034003619e+01
3.73200000000000e+01    	-3.70143473688396e+01 	 -5.58772860780530e-01   -1.67077487108385e-01 	-1.05137969923638e+01	 1.08539568255664e+00	2.35430475448803e-01		1.06194839089816e+01
3.73500000000000e+01    	-3.70440746853181e+01 	 -5.55977936845525e-01   -1.66400950981485e-01 	-1.05117511763881e+01	 8.90511752788065e-01	2.42869716757601e-01		1.05994768585751e+01
3.73800000000000e+01    	-3.70738468007505e+01 	 -5.53726364440590e-01   -1.65704175316234e-01 	-1.04800212818376e+01	 7.00575602419894e-01	2.48124337068131e-01		1.05538248009487e+01
3.74100000000000e+01    	-3.71036503248019e+01 	 -5.51966287639291e-01   -1.64992014659556e-01 	-1.04237999237698e+01	 5.41371898904855e-01	2.51100933374512e-01		1.04886481522858e+01
3.74400000000000e+01    	-3.71334716264549e+01 	 -5.50580654144057e-01   -1.64269213558504e-01 	-1.03519807114730e+01	 4.34297391566640e-01	2.52235761742553e-01		1.04122880172675e+01
3.74700000000000e+01    	-3.71632996376713e+01 	 -5.49400714415081e-01   -1.63539729066659e-01 	-1.02755200319320e+01	 3.93477667034036e-01	2.52039791326476e-01		1.03346340359735e+01
3.75000000000000e+01    	-3.71931258249389e+01 	 -5.48227517541359e-01   -1.62807214933959e-01 	-1.02055023292758e+01	 4.23732641206188e-01	2.50723023480905e-01		1.02661915615568e+01
3.75300000000000e+01    	-3.72229419987854e+01 	 -5.46859909809873e-01   -1.62076106594701e-01 	-1.01513881213078e+01	 5.19765268046113e-01	2.48117785874968e-01		1.02167704857731e+01
3.75600000000000e+01    	-3.72527380689977e+01 	 -5.45125373744585e-01   -1.61352284297865e-01 	-1.01198163526041e+01	 6.66854788088734e-01	2.43950184170348e-01		1.01938653125881e+01
3.75900000000000e+01    	-3.72825020926481e+01 	 -5.42907855832375e-01   -1.60642448735571e-01 	-1.01140789487833e+01	 8.43113687823905e-01	2.38286880190647e-01		1.02010888786486e+01
3.76200000000000e+01    	-3.73122234817040e+01 	 -5.40165975971456e-01   -1.59952161214017e-01 	-1.01341226500150e+01	 1.02299905392184e+00	2.31851437188325e-01		1.02372224767657e+01
3.76500000000000e+01    	-3.73418978614016e+01 	 -5.36937000356008e-01   -1.59283483444418e-01 	-1.01768265167007e+01	 1.18138223957535e+00	2.25970948912160e-01		1.02963355042830e+01
3.76800000000000e+01    	-3.73715306323698e+01 	 -5.33326294170232e-01   -1.58633555431230e-01 	-1.02364024699782e+01	 1.29730916463640e+00	2.22148081285649e-01		1.03690065274376e+01
3.77100000000000e+01    	-3.74011369609624e+01 	 -5.29486299894609e-01   -1.57994951192694e-01 	-1.03049465027702e+01	 1.35675332556937e+00	2.21485986981936e-01		1.04442212756063e+01
3.77400000000000e+01    	-3.74307380484092e+01 	 -5.25591043266491e-01   -1.57357664981997e-01 	-1.03732548424636e+01	 1.35405150474445e+00	2.24264088202620e-01		1.05113351143160e+01
3.77700000000000e+01    	-3.74603554316429e+01 	 -5.21811368650305e-01   -1.56711814572051e-01 	-1.04319513235972e+01	 1.29206901041126e+00	2.29854214952021e-01		1.05616231567737e+01
3.78000000000000e+01    	-3.74900056737500e+01 	 -5.18293974322916e-01   -1.56049982900467e-01 	-1.04728212718600e+01	 1.18131934234844e+00	2.36981636528709e-01		1.05892238184384e+01
3.78300000000000e+01    	-3.75196972050295e+01 	 -5.15145449583519e-01   -1.55368461790470e-01 	-1.04901172020900e+01	 1.03828728857269e+00	2.44185710939395e-01		1.05915167029384e+01
3.78600000000000e+01    	-3.75494299488245e+01 	 -5.12421589986334e-01   -1.54667211230467e-01 	-1.04815515468034e+01	 8.83176683083772e-01	2.50274314825327e-01		1.05690851597714e+01
3.78900000000000e+01    	-3.75791972906040e+01 	 -5.10122127599700e-01   -1.53948847962863e-01 	-1.04487314045887e+01	 7.37297557828710e-01	2.54596177200098e-01		1.05254175626178e+01
3.79200000000000e+01    	-3.76089892251718e+01 	 -5.08191198744451e-01   -1.53217279058394e-01 	-1.03969046245502e+01	 6.20335493127052e-01	2.57050083967839e-01		1.04664471833423e+01
3.79500000000000e+01    	-3.76387952765494e+01 	 -5.06523976918741e-01   -1.52476628951346e-01 	-1.03340470354888e+01	 5.47786222817526e-01	2.57871036447712e-01		1.03999565070746e+01
3.79800000000000e+01    	-3.76686060864460e+01 	 -5.04979658889696e-01   -1.51730864940556e-01 	-1.02694855977657e+01	 5.28865527664103e-01	2.57334124400569e-01		1.03348078860059e+01
3.80100000000000e+01    	-3.76984133569883e+01 	 -5.03400247618430e-01   -1.50984087839131e-01 	-1.02123689664012e+01	 5.65202800955195e-01	2.55551534298277e-01		1.02799436136004e+01
3.80400000000000e+01    	-3.77282088286929e+01 	 -5.01633292481081e-01   -1.50241014293512e-01 	-1.01703167478803e+01	 6.50581358900397e-01	2.52481481615064e-01		1.02431609259701e+01
3.80700000000000e+01    	-3.77579836394576e+01 	 -4.99555175845252e-01   -1.49506995576275e-01 	-1.01484849414112e+01	 7.71872168591872e-01	2.48137791742453e-01		1.02298145444767e+01
3.81000000000000e+01    	-3.77877292123792e+01 	 -4.97090373711309e-01   -1.48787170957834e-01 	-1.01491184758114e+01	 9.11097026587582e-01	2.42854349388676e-01		1.02417616581783e+01
3.81300000000000e+01    	-3.78174397229431e+01 	 -4.94222308505913e-01   -1.48084946731048e-01 	-1.01715129030246e+01	 1.04828397601013e+00	2.37409526039491e-01		1.02769128299217e+01
3.81600000000000e+01    	-3.78471149141596e+01 	 -4.90993400286243e-01   -1.47400534467506e-01 	-1.02122574265172e+01	 1.16455445982177e+00	2.32895868119377e-01		1.03295996689481e+01
3.81900000000000e+01    	-3.78767615510820e+01 	 -4.87494987993760e-01   -1.46730365254772e-01 	-1.02656829231861e+01	 1.24483656813653e+00	2.30379328369509e-01		1.03916764093049e+01
3.82200000000000e+01    	-3.79063925002649e+01 	 -4.83850379324144e-01   -1.46067755857471e-01 	-1.03245133325851e+01	 1.27975992405773e+00	2.30518707740959e-01		1.04540183610213e+01
3.82500000000000e+01    	-3.79360237070669e+01 	 -4.80195227730984e-01   -1.45404568107179e-01 	-1.03807354125196e+01	 1.26655129205644e+00	2.33330665578570e-01		1.05080094727616e+01
3.82800000000000e+01    	-3.79656703160071e+01 	 -4.76658769908818e-01   -1.44733183420495e-01 	-1.04266452756579e+01	 1.20897473912819e+00	2.38197844559899e-01		1.05467193874400e+01
3.83100000000000e+01    	-3.79953433676888e+01 	 -4.73348092958313e-01   -1.44048085904806e-01 	-1.04559450548229e+01	 1.11647717557171e+00	2.44096098420059e-01		1.05656467468069e+01
3.83400000000000e+01    	-3.80250480405060e+01 	 -4.70336421395772e-01   -1.43346621303462e-01 	-1.04647029684441e+01	 1.00273001619366e+00	2.49927581278443e-01		1.05630459385076e+01
3.83700000000000e+01    	-3.80547836813072e+01 	 -4.67655784043800e-01   -1.42628879604956e-01 	-1.04519834817350e+01	 8.83755772598155e-01	2.54819797887773e-01		1.05399201181725e+01
3.84000000000000e+01    	-3.80845452216094e+01 	 -4.65294248979494e-01   -1.41896969906080e-01 	-1.04200036393963e+01	 7.75832649562803e-01	2.58284011937300e-01		1.04997667962666e+01
3.84300000000000e+01    	-3.81143251881827e+01 	 -4.63197928866852e-01   -1.41154119492001e-01 	-1.03737640310711e+01	 6.93388019092074e-01	2.60198371993969e-01		1.04481323838356e+01
3.84600000000000e+01    	-3.81441154642484e+01 	 -4.61277895965129e-01   -1.40403998148903e-01 	-1.03202160560582e+01	 6.47111920639942e-01	2.60661469750259e-01		1.03919948846873e+01
3.84900000000000e+01    	-3.81739082424467e+01 	 -4.59421817302065e-01   -1.39650463377539e-01 	-1.02671315578338e+01	 6.42529723134764e-01	2.59817894693551e-01		1.03389719125928e+01
3.85200000000000e+01    	-3.82036961369738e+01 	 -4.57509434723993e-01   -1.38897628412288e-01 	-1.02219037865952e+01	 6.79255094328188e-01	2.57762222709605e-01		1.02963656631375e+01
3.85500000000000e+01    	-3.82334719577380e+01 	 -4.55430035667184e-01   -1.38149919284546e-01 	-1.01905056369332e+01	 7.51084906697992e-01	2.54574970627665e-01		1.02701188936208e+01
3.85800000000000e+01    	-3.82632288766262e+01 	 -4.53099092670204e-01   -1.37411761316150e-01 	-1.01767620452141e+01	 8.46981545907850e-01	2.50457180957243e-01		1.02638488036171e+01
3.86100000000000e+01    	-3.82929614281711e+01 	 -4.50470820591852e-01   -1.36686771800693e-01 	-1.01819908479501e+01	 9.52818547855541e-01	2.45859677533355e-01		1.02781928272394e+01
3.86400000000000e+01    	-3.83226671157360e+01 	 -4.47543992833367e-01   -1.35976707308742e-01 	-1.02049815913309e+01	 1.05358611437618e+00	2.41497216287779e-01		1.03106747541218e+01
3.86700000000000e+01    	-3.83523478056556e+01 	 -4.44359978123307e-01   -1.35280667385873e-01 	-1.02422498185520e+01	 1.13564009404128e+00	2.38205333639526e-01		1.03561624914732e+01
3.87000000000000e+01    	-3.83820100361878e+01 	 -4.40993962216951e-01   -1.34595001591639e-01 	-1.02885172024410e+01	 1.18859015871498e+00	2.36694288756824e-01		1.04078026968543e+01
3.87300000000000e+01    	-3.84116638866479e+01 	 -4.37541794651736e-01   -1.33914039086863e-01 	-1.03373856796347e+01	 1.20655088936943e+00	2.37315561434828e-01		1.04581846614914e+01
3.87600000000000e+01    	-3.84413207609134e+01 	 -4.34105325541502e-01   -1.33231381575804e-01 	-1.03821639354902e+01	 1.18865221687451e+00	2.39947529004536e-01		1.05004665083390e+01
3.87900000000000e+01    	-3.84709908908827e+01 	 -4.30778615177685e-01   -1.32541290404598e-01 	-1.04167673027904e+01	 1.13884769046879e+00	2.44043540364175e-01		1.05292721663068e+01
3.88200000000000e+01    	-3.85006813761977e+01 	 -4.27636546284008e-01   -1.31839729031347e-01 	-1.04365716659775e+01	 1.06513861457201e+00	2.48810594712253e-01		1.05412738850377e+01
3.88500000000000e+01    	-3.85303952530585e+01 	 -4.24726624702813e-01   -1.31124822858580e-01 	-1.04390833638147e+01	 9.78361986152180e-01	2.53437661099455e-01		1.05354584285965e+01
3.88800000000000e+01    	-3.85601316496451e+01 	 -4.22064314893208e-01   -1.30396746253942e-01 	-1.04243022653838e+01	 8.90698773772570e-01	2.57284930890950e-01		1.05131164533334e+01
3.89100000000000e+01    	-3.85898867244593e+01 	 -4.19632072042214e-01   -1.29657237962606e-01 	-1.03947026589318e+01	 8.14065952238215e-01	2.59974492552214e-01		1.04776015136564e+01
3.89400000000000e+01    	-3.86196548995151e+01 	 -4.17382143097016e-01   -1.28909022869810e-01 	-1.03548260836891e+01	 7.58565194046777e-01	2.61372552397239e-01		1.04338947660120e+01
3.89700000000000e+01    	-3.86494299256738e+01 	 -4.15243050246004e-01   -1.28155367371272e-01 	-1.03105560130731e+01	 7.31167554366311e-01	2.61501828218122e-01		1.03880005052675e+01
3.90000000000000e+01    	-3.86792055269591e+01 	 -4.13129328682725e-01   -1.27399848048861e-01 	-1.02682073158643e+01	 7.34807383401435e-01	2.60449423956730e-01		1.03462001369928e+01
3.90300000000000e+01    	-3.87089756731685e+01 	 -4.10953542342820e-01   -1.26646240627438e-01 	-1.02335953511395e+01	 7.68029444996507e-01	2.58327605549930e-01		1.03142171875055e+01
3.90600000000000e+01    	-3.87387347737216e+01 	 -4.08638956020773e-01   -1.25898332892073e-01 	-1.02112399549903e+01	 8.25270878378160e-01	2.55305124418685e-01		1.02963913167499e+01
3.90900000000000e+01    	-3.87684781176885e+01 	 -4.06130755906312e-01   -1.25159503084239e-01 	-1.02038132393019e+01	 8.97761211619948e-01	2.51676006178832e-01		1.02950046443762e+01
3.91200000000000e+01    	-3.87982026608846e+01 	 -4.03403701880339e-01   -1.24432076707576e-01 	-1.02118777491516e+01	 9.74903641718331e-01	2.47901917562843e-01		1.03099146279193e+01
3.91500000000000e+01    	-3.88279079168127e+01 	 -4.00464745459642e-01   -1.23716675452233e-01 	-1.02339089893643e+01	 1.04589539892409e+00	2.44574895788636e-01		1.03385979352972e+01
3.91800000000000e+01    	-3.88575964913377e+01 	 -3.97350311544130e-01   -1.23011862024454e-01 	-1.02665679456386e+01	 1.10129717586602e+00	2.42294098624122e-01		1.03766073107838e+01
3.92100000000000e+01    	-3.88872738791807e+01 	 -3.94119169157887e-01   -1.22314293898574e-01 	-1.03051796255112e+01	 1.13429252961967e+00	2.41502766702975e-01		1.04183333716640e+01
3.92400000000000e+01    	-3.89169474636954e+01 	 -3.90842624050382e-01   -1.21619382984368e-01 	-1.03443666505767e+01	 1.14147044924194e+00	2.42356466777934e-01		1.04578971521547e+01
3.92700000000000e+01    	-3.89466250151969e+01 	 -3.87593942762323e-01   -1.20922249552625e-01 	-1.03787720596254e+01	 1.12307479091645e+00	2.44678603773175e-01		1.04899987640990e+01
3.93000000000000e+01    	-3.89763131670239e+01 	 -3.84438593645085e-01   -1.20218665876769e-01 	-1.04037857740072e+01	 1.08275423742657e+00	2.48017555755101e-01		1.05105959811070e+01
3.93300000000000e+01    	-3.90060163027991e+01 	 -3.81426365969620e-01   -1.19505731257451e-01 	-1.04161759357911e+01	 1.02690098734876e+00	2.51776698088095e-01		1.05173493936862e+01
3.93600000000000e+01    	-3.90357360846641e+01 	 -3.78585957719998e-01   -1.18782155822832e-01 	-1.04145295549517e+01	 9.63692119955480e-01	2.55364016253790e-01		1.05098210800100e+01
3.93900000000000e+01    	-3.90654716095372e+01 	 -3.75922310359042e-01   -1.18048181345506e-01 	-1.03994300606349e+01	 9.01958391186174e-01	2.58309003895723e-01		1.04894422190582e+01
3.94200000000000e+01    	-3.90952199956179e+01 	 -3.73416788255501e-01   -1.17305272957946e-01 	-1.03733394247466e+01	 8.50010895662492e-01	2.60316387478198e-01		1.04592759771094e+01
3.94500000000000e+01    	-3.91249771254138e+01 	 -3.71030161626527e-01   -1.16555745545089e-01 	-1.03402020160246e+01	 8.14558977057626e-01	2.61257210011361e-01		1.04236049133247e+01
3.94800000000000e+01    	-3.91547383121260e+01 	 -3.68708162267471e-01   -1.15802443582716e-01 	-1.03048360408510e+01	 7.99849792759389e-01	2.61124131469896e-01		1.03873765375014e+01
3.95100000000000e+01    	-3.91844987827867e+01 	 -3.66389088349235e-01   -1.15048502442094e-01 	-1.02722151631703e+01	 8.07145063447858e-01	2.59988095507660e-01		1.03555531634829e+01
3.95400000000000e+01    	-3.92142540198655e+01 	 -3.64012556317706e-01   -1.14297132232726e-01 	-1.02467583145720e+01	 8.34617401073764e-01	2.57983330421415e-01		1.03324342515305e+01
3.95700000000000e+01    	-3.92440000926521e+01 	 -3.61528139180061e-01   -1.13551333356246e-01 	-1.02317360107453e+01	 8.77693617115873e-01	2.55322594407799e-01		1.03210443999783e+01
3.96000000000000e+01    	-3.92737340839785e+01 	 -3.58902460106301e-01   -1.12813500461882e-01 	-1.02288711151175e+01	 9.29799487990707e-01	2.52319108348742e-01		1.03226932682315e+01
3.96300000000000e+01    	-3.93034545890155e+01 	 -3.56123481853369e-01   -1.12084973546953e-01 	-1.02381722935063e+01	 9.83384709189257e-01	2.49381777272010e-01		1.03367987630902e+01
3.96600000000000e+01    	-3.93331621190409e+01 	 -3.53201274979996e-01   -1.11365684993271e-01 	-1.02580017569194e+01	 1.03105166604823e+00	2.46963176857959e-01		1.03610162818975e+01
3.96900000000000e+01    	-3.93628591922059e+01 	 -3.50165308481627e-01   -1.10654064048132e-01 	-1.02853519644284e+01	 1.06659762796673e+00	2.45467636706088e-01		1.03916480835730e+01
3.97200000000000e+01    	-3.93925499809929e+01 	 -3.47059015153995e-01   -1.09947279826391e-01 	-1.03162877914059e+01	 1.08581152612782e+00	2.45151871916630e-01		1.04242448122484e+01
3.97500000000000e+01    	-3.94222395607776e+01 	 -3.43932806741456e-01   -1.09241775502670e-01 	-1.03464968714523e+01	 1.08692889294018e+00	2.46057833553143e-01		1.04542793336859e+01
3.97800000000000e+01    	-3.94519329614179e+01 	 -3.40836776554777e-01   -1.08533941088263e-01 	-1.03718792942459e+01	 1.07071770126292e+00	2.48003940532475e-01		1.04777775527411e+01
3.98100000000000e+01    	-3.94816342843479e+01 	 -3.37814119245441e-01   -1.07820738709870e-01 	-1.03891007273119e+01	 1.04022435438020e+00	2.50635930109655e-01		1.04918205760078e+01
