0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	-9.51056516300000e-01    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
4.29900000000000e+01    	-4.26329215994530e+01 	 1.55181505278032e-02   5.31935885623807e-02 	-1.03443889381854e+01	 -3.13902654495335e-01	-9.45012852177618e-01		1.04402091296934e+01
4.30200000000000e+01    	-4.26626462628745e+01 	 1.46162866982085e-02   5.04780678684400e-02 	-1.03444237105528e+01	 -3.13801844784862e-01	-9.45034111033616e-01		1.04402424766983e+01
4.30500000000000e+01    	-4.26923709266892e+01 	 1.37147557674374e-02   4.77624668831961e-02 	-1.03442235799543e+01	 -3.13670670541906e-01	-9.45052210725017e-01		1.04400418793527e+01
4.30800000000000e+01    	-4.27220955828858e+01 	 1.28135862700839e-02   4.50467461329387e-02 	-1.03438634262679e+01	 -3.13537251169492e-01	-9.45065293816341e-01		1.04396822077461e+01
4.31100000000000e+01    	-4.27518202258898e+01 	 1.19127420287497e-02   4.23308908396702e-02 	-1.03434271000808e+01	 -3.13422848177421e-01	-9.45072614965663e-01		1.04392471138489e+01
4.31400000000000e+01    	-4.27815448530449e+01 	 1.10121453137481e-02   3.96149081242342e-02 	-1.03429925454368e+01	 -3.13339878309592e-01	-9.45074447639357e-01		1.04388142231712e+01
4.31700000000000e+01    	-4.28112694645213e+01 	 1.01117015803298e-02   3.68988212830280e-02 	-1.03426204891742e+01	 -3.13291968733898e-01	-9.45071839709905e-01		1.04384439081202e+01
4.32000000000000e+01    	-4.28409940627536e+01 	 9.21132085562468e-03   3.41826626061724e-02 	-1.03423480689262e+01	 -3.13275614168840e-01	-9.45066284251793e-01		1.04381729948724e+01
4.32300000000000e+01    	-4.28707186515819e+01 	 8.31093253434351e-03   3.14664662212669e-02 	-1.03421877051303e+01	 -3.13282772804865e-01	-9.45059376548607e-01		1.04380136927045e+01
4.32600000000000e+01    	-4.29004432353056e+01 	 7.41049234368394e-03   2.87502621977512e-02 	-1.03421305334213e+01	 -3.13303683637665e-01	-9.45052520248182e-01		1.04379570527251e+01
4.32900000000000e+01    	-4.29301678178433e+01 	 6.50998209667142e-03   2.60340727087377e-02 	-1.03421529756288e+01	 -3.13329287574124e-01	-9.45046727466008e-01		1.04379795329774e+01
4.33200000000000e+01    	-4.29598924021449e+01 	 5.60940420862969e-03   2.33179105247990e-02 	-1.03422246510544e+01	 -3.13352844131896e-01	-9.45042533526199e-01		1.04380508778209e+01
4.33500000000000e+01    	-4.29896169899243e+01 	 4.70877360391900e-03   2.06017796184128e-02 	-1.03423158471610e+01	 -3.13370593553100e-01	-9.45040021875433e-01		1.04381415421659e+01
4.33800000000000e+01    	-4.30193415817048e+01 	 3.80810957315776e-03   1.78856772827071e-02 	-1.03424031342855e+01	 -3.13381557531884e-01	-9.45038933439333e-01		1.04382282585885e+01
4.34100000000000e+01    	-4.30490661771010e+01 	 2.90742950094653e-03   1.51695969735393e-02 	-1.03424723132009e+01	 -3.13386749130485e-01	-9.45038821227777e-01		1.04382969481370e+01
4.34400000000000e+01    	-4.30787907752205e+01 	 2.00674542459270e-03   1.24535310863627e-02 	-1.03425185807207e+01	 -3.13388143933283e-01	-9.45039207390175e-01		1.04383428677552e+01
4.34700000000000e+01    	-4.31085153750611e+01 	 1.10606339535608e-03   9.73747305307642e-03 	-1.03425444343865e+01	 -3.13387745708823e-01	-9.45039705992621e-01		1.04383685172695e+01
4.35000000000000e+01    	-4.31382399758007e+01 	 2.05384849549343e-04   7.02141843035192e-03 	-1.03425562841442e+01	 -3.13386980164473e-01	-9.45040088311362e-01		1.04383802698763e+01
4.35300000000000e+01    	-4.31679645769274e+01 	 -6.95291179718329e-04   4.30536497266653e-03 	-1.03425609164251e+01	 -3.13386506059362e-01	-9.45040284784775e-01		1.04383848631869e+01
4.35600000000000e+01    	-4.31976891782081e+01 	 -1.59596612641143e-03   1.58931196219138e-03 	-1.03425628455463e+01	 -3.13386387258948e-01	-9.45040334774275e-01		1.04383867755580e+01
4.35900000000000e+01    	-4.32274137795506e+01 	 -2.49664094293984e-03   -1.12674075922700e-03 	-1.03425632328515e+01	 -3.13386461738590e-01	-9.45040308127778e-01		1.04383871591314e+01
4.36200000000000e+01    	-4.32571383808438e+01 	 -3.39731626344289e-03   -3.84279357847883e-03 	-1.03425605508698e+01	 -3.13386700431550e-01	-9.45040228477535e-01		1.04383845017251e+01
4.36500000000000e+01    	-4.32868629818635e+01 	 -4.29799324095516e-03   -6.55884735135684e-03 	-1.03425526430888e+01	 -3.13387377608411e-01	-9.45040026103794e-01		1.04383766685461e+01
4.36800000000000e+01    	-4.33165875823117e+01 	 -5.19867427254712e-03   -9.27490294234339e-03 	-1.03425394073373e+01	 -3.13388962629794e-01	-9.45039538743149e-01		1.04383635577619e+01
4.37100000000000e+01    	-4.33463121820039e+01 	 -6.09936281206867e-03   -1.19909601768387e-02 	-1.03425251149177e+01	 -3.13391761743421e-01	-9.45038564268663e-01		1.04383493923602e+01
4.37400000000000e+01    	-4.33760367811662e+01 	 -7.00006180433417e-03   -1.47070165608551e-02 	-1.03425194241100e+01	 -3.13395450994016e-01	-9.45036953223632e-01		1.04383437187014e+01
4.37700000000000e+01    	-4.34057613807464e+01 	 -7.90077086344888e-03   -1.74230662757075e-02 	-1.03425364517047e+01	 -3.13398711503878e-01	-9.45034715642979e-01		1.04383604852957e+01
4.38000000000000e+01    	-4.34354859826146e+01 	 -8.80148298108567e-03   -2.01390999706936e-02 	-1.03425917666273e+01	 -3.13399181371175e-01	-9.45032108876907e-01		1.04384150705363e+01
4.38300000000000e+01    	-4.34652105895289e+01 	 -9.70218206740986e-03   -2.28551057388982e-02 	-1.03426977550063e+01	 -3.13393866978222e-01	-9.45029673479563e-01		1.04385197059271e+01
4.38600000000000e+01    	-4.34949352047782e+01 	 -1.06028427966875e-02   -2.55710713900687e-02 	-1.03428583406515e+01	 -3.13380023931256e-01	-9.45028193190077e-01		1.04386782678703e+01
4.38900000000000e+01    	-4.35246598314921e+01 	 -1.15034339275549e-02   -2.82869877840189e-02 	-1.03430643962307e+01	 -3.13356355962092e-01	-9.45028571274833e-01		1.04388817557688e+01
4.39200000000000e+01    	-4.35543844716934e+01 	 -1.24039254912964e-02   -3.10028526364329e-02 	-1.03432912475058e+01	 -3.13324232369074e-01	-9.45031635919614e-01		1.04391058380595e+01
4.39500000000000e+01    	-4.35841091252660e+01 	 -1.33042991236830e-02   -3.37186739427236e-02 	-1.03434994102381e+01	 -3.13288535863216e-01	-9.45037907594577e-01		1.04393115866464e+01
4.39800000000000e+01    	-4.36138337890785e+01 	 -1.42045596089824e-02   -3.64344720604739e-02 	-1.03436391300894e+01	 -3.13257757917638e-01	-9.45047376589496e-01		1.04394499577521e+01
4.40100000000000e+01    	-4.36435584565273e+01 	 -1.51047447286492e-02   -3.91502795940261e-02 	-1.03436585122428e+01	 -3.13243072815834e-01	-9.45059345144792e-01		1.04394698048514e+01
4.40400000000000e+01    	-4.36732831177313e+01 	 -1.60049300764703e-02   -4.18661385420385e-02 	-1.03435141762239e+01	 -3.13256333548696e-01	-9.45072383445957e-01		1.04393283717969e+01
4.40700000000000e+01    	-4.37030077605162e+01 	 -1.69052258460313e-02   -4.45820946611863e-02 	-1.03431826272208e+01	 -3.13307205391743e-01	-9.45084432265605e-01		1.04390024834322e+01
4.41000000000000e+01    	-4.37327323721825e+01 	 -1.78057637925244e-02   -4.72981895873286e-02 	-1.03426700672727e+01	 -3.13399929085643e-01	-9.45093059676345e-01		1.04384981931050e+01
4.41300000000000e+01    	-4.37624569418802e+01 	 -1.87066745053736e-02   -5.00144518321373e-02 	-1.03420183076293e+01	 -3.13530418523857e-01	-9.45095849216006e-01		1.04378565885379e+01
4.41600000000000e+01    	-4.37921814632446e+01 	 -1.96080574948988e-02   -5.27308882204238e-02 	-1.03413048493150e+01	 -3.13684485860988e-01	-9.45090867196142e-01		1.04371538596685e+01
4.41900000000000e+01    	-4.38219059368186e+01 	 -2.05099489353886e-02   -5.54474775422704e-02 	-1.03406360495720e+01	 -3.13837906903765e-01	-9.45077132625598e-01		1.04364945708859e+01
4.42200000000000e+01    	-4.38516303717245e+01 	 -2.14122936787911e-02   -5.81641680854107e-02 	-1.03401334766518e+01	 -3.13958778979111e-01	-9.45054999300131e-01		1.04359982455717e+01
4.42500000000000e+01    	-4.38813547860895e+01 	 -2.23149288399214e-02   -6.08808802575143e-02 	-1.03399148875951e+01	 -3.14012207335821e-01	-9.45026360262586e-01		1.04357806785434e+01
4.42800000000000e+01    	-4.39110792058698e+01 	 -2.32175854759669e-02   -6.35975147404678e-02 	-1.03400725067142e+01	 -3.13966848052807e-01	-9.44994603136280e-01		1.04359326092946e+01
4.43100000000000e+01    	-4.39408036619684e+01 	 -2.41199125102698e-02   -6.63139656449902e-02 	-1.03406521883863e+01	 -3.13802330151552e-01	-9.44964281273159e-01		1.04364992730546e+01
4.43400000000000e+01    	-4.39705281858498e+01 	 -2.50215232826955e-02   -6.90301371191779e-02 	-1.03416374023416e+01	 -3.13516187839911e-01	-9.44940516458241e-01		1.04374646893387e+01
4.43700000000000e+01    	-4.40002528041870e+01 	 -2.59220604946066e-02   -7.17459610048129e-02 	-1.03429416481389e+01	 -3.13128760282910e-01	-9.44928205122357e-01		1.04387442190217e+01
4.44000000000000e+01    	-4.40299775333483e+01 	 -2.68212706881545e-02   -7.44614126150494e-02 	-1.03444118686788e+01	 -3.12684635160921e-01	-9.44931148720903e-01		1.04401879037569e+01
4.44300000000000e+01    	-4.40597023746930e+01 	 -2.77190757268001e-02   -7.71765216561168e-02 	-1.03458438031655e+01	 -3.12249645729319e-01	-9.44951256969389e-01		1.04415955063775e+01
4.44600000000000e+01    	-4.40894273116378e+01 	 -2.86156269310519e-02   -7.98913757789637e-02 	-1.03470082332849e+01	 -3.11903137546107e-01	-9.44987971571191e-01		1.04427422266994e+01
4.44900000000000e+01    	-4.41191523092779e+01 	 -2.95113282046573e-02   -8.26061151783619e-02 	-1.03476850543961e+01	 -3.11726097172157e-01	-9.45038028006830e-01		1.04434120870053e+01
4.45200000000000e+01    	-4.41488773170098e+01 	 -3.04068178745894e-02   -8.53209179361219e-02 	-1.03477003990278e+01	 -3.11786632160355e-01	-9.45095622469933e-01		1.04434343100172e+01
4.45500000000000e+01    	-4.41786022741647e+01 	 -3.13029047928703e-02   -8.80359772632522e-02 	-1.03469609740906e+01	 -3.12125041558981e-01	-9.45152992958343e-01		1.04427169654750e+01
4.45800000000000e+01    	-4.42083271181759e+01 	 -3.22004617876690e-02   -9.07514732403462e-02 	-1.03454795797507e+01	 -3.12741161661548e-01	-9.45201368477354e-01		1.04412719721405e+01
4.46100000000000e+01    	-4.42380517943369e+01 	 -3.31002877293267e-02   -9.34675428810524e-02 	-1.03433865641241e+01	 -3.13586693303018e-01	-9.45232192045337e-01		1.04392263183628e+01
4.46400000000000e+01    	-4.42677762658132e+01 	 -3.40029569934164e-02   -9.61842531384823e-02 	-1.03409236954496e+01	 -3.14564753605452e-01	-9.45238479145561e-01		1.04368160682164e+01
4.46700000000000e+01    	-4.42975005223123e+01 	 -3.49086805756322e-02   -9.89015816355489e-02 	-1.03384194171790e+01	 -3.15537958046438e-01	-9.45216130649794e-01		1.04343621646036e+01
4.47000000000000e+01    	-4.43272245857571e+01 	 -3.58172052454270e-02   -1.01619409271456e-01 	-1.03362473739221e+01	 -3.16345019337720e-01	-9.45164983128532e-01		1.04322299050349e+01
4.47300000000000e+01    	-4.43569485115171e+01 	 -3.67277749188972e-02   -1.04337527391681e-01 	-1.03347730355706e+01	 -3.16824319552208e-01	-9.45089366868810e-01		1.04307768290567e+01
4.47600000000000e+01    	-4.43866723842742e+01 	 -3.76391714524341e-02   -1.07055660035942e-01 	-1.03342957229411e+01	 -3.16841412711754e-01	-9.44997976809549e-01		1.04302961485368e+01
4.47900000000000e+01    	-4.44163963084225e+01 	 -3.85498407062584e-02   -1.09773499227679e-01 	-1.03349948792899e+01	 -3.16316230354535e-01	-9.44902960840533e-01		1.04309643234909e+01
4.48200000000000e+01    	-4.44461203939059e+01 	 -3.94580953988107e-02   -1.12490748826605e-01 	-1.03368896613243e+01	 -3.15245170504236e-01	-9.44818286812469e-01		1.04328015884044e+01
4.48500000000000e+01    	-4.44758447393878e+01 	 -4.03623712968175e-02   -1.15207170654481e-01 	-1.03398196507055e+01	 -3.13713459940415e-01	-9.44757626147645e-01		1.04356529990330e+01
4.48800000000000e+01    	-4.45055694153563e+01 	 -4.12615005394680e-02   -1.17922625820170e-01 	-1.03434517800973e+01	 -3.11894267141657e-01	-9.44732128399770e-01		1.04391949668307e+01
4.49100000000000e+01    	-4.45352944500039e+01 	 -4.21549581647780e-02   -1.20637104559003e-01 	-1.03473147731111e+01	 -3.10032911839352e-01	-9.44748502396326e-01		1.04429685986815e+01
4.49400000000000e+01    	-4.45650198203956e+01 	 -4.30430371758701e-02   -1.23350739334507e-01 	-1.03508580936682e+01	 -3.08416898189387e-01	-9.44807745528723e-01		1.04464369970989e+01
4.49700000000000e+01    	-4.45947454506525e+01 	 -4.39269144183504e-02   -1.26063798112556e-01 	-1.03535282886746e+01	 -3.07335000983372e-01	-9.44904703593538e-01		1.04490596575045e+01
4.50000000000000e+01    	-4.46244712178505e+01 	 -4.48085833519173e-02   -1.28776657258955e-01 	-1.03548523721757e+01	 -3.07030826371011e-01	-9.45028468135847e-01		1.04503738872579e+01
4.50300000000000e+01    	-4.46541969652925e+01 	 -4.56906485341678e-02   -1.31489756165168e-01 	-1.03545160776480e+01	 -3.07657764724993e-01	-9.45163497843057e-01		1.04500713174658e+01
4.50600000000000e+01    	-4.46839225219218e+01 	 -4.65759976802406e-02   -1.34203538308658e-01 	-1.03524247112210e+01	 -3.09242778291683e-01	-9.45291318236983e-01		1.04480574354164e+01
4.50900000000000e+01    	-4.47136477258971e+01 	 -4.74673877393795e-02   -1.36918385850169e-01 	-1.03487360400952e+01	 -3.11665883761283e-01	-9.45392683410597e-01		1.04444837391090e+01
4.51200000000000e+01    	-4.47433724496875e+01 	 -4.83669988639379e-02   -1.39634556787708e-01 	-1.03438579911098e+01	 -3.14660501906353e-01	-9.45450103064667e-01		1.04397454599761e+01
4.51500000000000e+01    	-4.47730966234017e+01 	 -4.92760219072119e-02   -1.42352134669629e-01 	-1.03384085691692e+01	 -3.17837182840849e-01	-9.45450575314372e-01		1.04344424387808e+01
4.51800000000000e+01    	-4.48028202525636e+01 	 -5.01943487709814e-02   -1.45071000358594e-01 	-1.03331408235409e+01	 -3.20729831129752e-01	-9.45388201471710e-01		1.04293061013275e+01
4.52100000000000e+01    	-4.48325434264557e+01 	 -5.11204284445909e-02   -1.47790832911289e-01 	-1.03288412265600e+01	 -3.22859838675750e-01	-9.45266158154720e-01		1.04251008469303e+01
4.52400000000000e+01    	-4.48622663138886e+01 	 -5.20513337327497e-02   -1.50511142313819e-01 	-1.03262146852184e+01	 -3.23810011680164e-01	-9.45097396917641e-01		1.04225127363100e+01
4.52700000000000e+01    	-4.48919891450442e+01 	 -5.29830550215672e-02   -1.53231331255514e-01 	-1.03257727193936e+01	 -3.23297483618718e-01	-9.44903564758231e-01		1.04220413673225e+01
4.53000000000000e+01    	-4.49217121807597e+01 	 -5.39110011149826e-02   -1.55950777586409e-01 	-1.03277423314650e+01	 -3.21233581420899e-01	-9.44712034253350e-01		1.04239116221613e+01
4.53300000000000e+01    	-4.49514356736060e+01 	 -5.48306490503787e-02   -1.58668925034236e-01 	-1.03320112716890e+01	 -3.17759347946338e-01	-9.44551496386162e-01		1.04280202076349e+01
4.53600000000000e+01    	-4.49811598273935e+01 	 -5.57382525344285e-02   -1.61385368219494e-01 	-1.03381207776897e+01	 -3.13248278247320e-01	-9.44447072681130e-01		1.04339276387668e+01
4.53900000000000e+01    	-4.50108847624199e+01 	 -5.66314997109172e-02   -1.64099919213792e-01 	-1.03453100373753e+01	 -3.08272501320341e-01	-9.44416098326006e-01		1.04409000316671e+01
4.54200000000000e+01    	-4.50406104925442e+01 	 -5.75100103512921e-02   -1.66812646135652e-01 	-1.03526087141274e+01	 -3.03534388867168e-01	-9.44465492467710e-01		1.04479976732153e+01
4.54500000000000e+01    	-4.50703369175335e+01 	 -5.83755810641097e-02   -1.69523878375999e-01 	-1.03589662632726e+01	 -2.99771374480597e-01	-9.44591059439347e-01		1.04541999784848e+01
4.54800000000000e+01    	-4.51000638311328e+01 	 -5.92321212893587e-02   -1.72234176968791e-01 	-1.03634007554664e+01	 -2.97646581419849e-01	-9.44778433329864e-01		1.04585503294634e+01
4.55100000000000e+01    	-4.51297909430497e+01 	 -6.00852663613762e-02   -1.74944272011665e-01 	-1.03651464214436e+01	 -2.97640880586739e-01	-9.45005003974780e-01		1.04603004206045e+01
4.55400000000000e+01    	-4.51595179120383e+01 	 -6.09416998100990e-02   -1.77654972226026e-01 	-1.03637785487183e+01	 -2.99962801940397e-01	-9.45242219074070e-01		1.04590327632216e+01
4.55700000000000e+01    	-4.51892443872120e+01 	 -6.18082594968923e-02   -1.80367055289818e-01 	-1.03592966404592e+01	 -3.04491239274772e-01	-9.45458069194302e-01		1.04547421183130e+01
4.56000000000000e+01    	-4.52189700547191e+01 	 -6.26909370923938e-02   -1.83081151630564e-01 	-1.03521515385177e+01	 -3.10762318381632e-01	-9.45620034117862e-01		1.04478615967042e+01
4.56300000000000e+01    	-4.52486946860609e+01 	 -6.35939048785037e-02   -1.85797638210613e-01 	-1.03432090225965e+01	 -3.18006484547224e-01	-9.45698939839460e-01		1.04392263838921e+01
4.56600000000000e+01    	-4.52784181823197e+01 	 -6.45187148900860e-02   -1.88516560903909e-01 	-1.03336506464591e+01	 -3.25235243446998e-01	-9.45673827404960e-01		1.04299766363345e+01
4.56900000000000e+01    	-4.53081406061412e+01 	 -6.54638091614622e-02   -1.91237602531757e-01 	-1.03248215309074e+01	 -3.31369635801740e-01	-9.45537148682423e-01		1.04214099804278e+01
4.57200000000000e+01    	-4.53378621921092e+01 	 -6.64244522307367e-02   -1.93960107395859e-01 	-1.03180434981155e+01	 -3.35395259253731e-01	-9.45298775408054e-01		1.04148020328627e+01
4.57500000000000e+01    	-4.53675833279610e+01 	 -6.73931459642444e-02   -1.96683162778658e-01 	-1.03144189624681e+01	 -3.36522596171542e-01	-9.44986980252907e-01		1.04112192553947e+01
4.57800000000000e+01    	-4.53973045047066e+01 	 -6.83605150603755e-02   -1.99405725898859e-01 	-1.03146548483444e+01	 -3.34327905517218e-01	-9.44645113765000e-01		1.04113512177739e+01
4.58100000000000e+01    	-4.54270262420132e+01 	 -6.93165692803460e-02   -2.02126774973217e-01 	-1.03189351357114e+01	 -3.28850238785019e-01	-9.44324109192085e-01		1.04153882711001e+01
4.58400000000000e+01    	-4.54567490031374e+01 	 -7.02521720565574e-02   -2.04845458683823e-01 	-1.03268648320321e+01	 -3.20624925388397e-01	-9.44072624933581e-01		1.04229655435961e+01
4.58700000000000e+01    	-4.54864731176147e+01 	 -7.11604934587490e-02   -2.07561220653561e-01 	-1.03374978173678e+01	 -3.10642821482440e-01	-9.43927726301690e-01		1.04331854981642e+01
4.59000000000000e+01    	-4.55161987276891e+01 	 -7.20382130633724e-02   -2.10273882783895e-01 	-1.03494479366438e+01	 -3.00236275041934e-01	-9.43908858760924e-01		1.04447201182128e+01
4.59300000000000e+01    	-4.55459257669176e+01 	 -7.28862694683981e-02   -2.12983679883811e-01 	-1.03610695195184e+01	 -2.90904866998293e-01	-9.44016453282356e-01		1.04559817470195e+01
4.59600000000000e+01    	-4.55756539700828e+01 	 -7.37100205352342e-02   -2.15691244506353e-01 	-1.03706827453337e+01	 -2.84104154680723e-01	-9.44234526013723e-01		1.04653406354111e+01
4.59900000000000e+01    	-4.56053829068253e+01 	 -7.45187659582593e-02   -2.18397544054394e-01 	-1.03768126682148e+01	 -2.81027075450425e-01	-9.44535135193467e-01		1.04713592236144e+01
4.60200000000000e+01    	-4.56351120299285e+01 	 -7.53246737124936e-02   -2.21103773423422e-01 	-1.03784088358263e+01	 -2.82409578470768e-01	-9.44882338815544e-01		1.04730094895295e+01
4.60500000000000e+01    	-4.56648407324919e+01 	 -7.61412310205629e-02   -2.23811208604662e-01 	-1.03750148488061e+01	 -2.88389614290279e-01	-9.45234450559193e-01		1.04698409657979e+01
4.60800000000000e+01    	-4.56945684131143e+01 	 -7.69814025301086e-02   -2.26521032106686e-01 	-1.03668630270614e+01	 -2.98442567045969e-01	-9.45545240817084e-01		1.04620730636958e+01
4.61100000000000e+01    	-4.57242945505393e+01 	 -7.78557225866697e-02   -2.29234149805805e-01 	-1.03548777444255e+01	 -3.11407415053390e-01	-9.45766171161996e-01		1.04505952620252e+01
4.61400000000000e+01    	-4.57540187861407e+01 	 -7.87705748593141e-02   -2.31951028081979e-01 	-1.03405814392971e+01	 -3.25607053190987e-01	-9.45851823398388e-01		1.04368711847780e+01
4.61700000000000e+01    	-4.57837410043677e+01 	 -7.97269176260029e-02   -2.34671585034001e-01 	-1.03259094428969e+01	 -3.39053908784269e-01	-9.45769096736518e-01		1.04227559963913e+01
4.62000000000000e+01    	-4.58134613916677e+01 	 -8.07196882636126e-02   -2.37395165528022e-01 	-1.03129529433626e+01	 -3.49719060529834e-01	-9.45508131137940e-01		1.04102491545283e+01
4.62300000000000e+01    	-4.58431804496799e+01 	 -8.17380555260756e-02   -2.40120614954605e-01 	-1.03036621934669e+01	 -3.55830972890452e-01	-9.45090653497105e-01		1.04012146704928e+01
4.62600000000000e+01    	-4.58728989442492e+01 	 -8.27665779244869e-02   -2.42846443797179e-01 	-1.02995520525692e+01	 -3.56160919760628e-01	-9.44571036483599e-01		1.03971071710986e+01
4.62900000000000e+01    	-4.59026177891316e+01 	 -8.37871793206473e-02   -2.45571052060765e-01 	-1.03014561363655e+01	 -3.50248887561197e-01	-9.44027545203068e-01		1.03987432326605e+01
4.63200000000000e+01    	-4.59323378864069e+01 	 -8.47816947277683e-02   -2.48292968480526e-01 	-1.03093717651820e+01	 -3.38528478871514e-01	-9.43545340275749e-01		1.04061532533831e+01
4.63500000000000e+01    	-4.59620599636531e+01 	 -8.57346094596403e-02   -2.51011060095748e-01 	-1.03224249850609e+01	 -3.22322721539412e-01	-9.43196802048369e-01		1.04185397113234e+01
4.63800000000000e+01    	-4.59917844506570e+01 	 -8.66355519817692e-02   -2.53724681962754e-01 	-1.03389653472325e+01	 -3.03702910876033e-01	-9.43026341335522e-01		1.04343537696305e+01
4.64100000000000e+01    	-4.60215114231707e+01 	 -8.74811266758860e-02   -2.56433756394909e-01 	-1.03567783464457e+01	 -2.85225570265101e-01	-9.43044916182329e-01		1.04514853038827e+01
4.64400000000000e+01    	-4.60512406154150e+01 	 -8.82757810188476e-02   -2.59138786054304e-01 	-1.03733845738110e+01	 -2.69583210853258e-01	-9.43234848182647e-01		1.04675438667617e+01
4.64700000000000e+01    	-4.60809714801580e+01 	 -8.90315610487623e-02   -2.61840809559929e-01 	-1.03863825167326e+01	 -2.59218547646346e-01	-9.43560713366547e-01		1.04801928827260e+01
4.65000000000000e+01    	-4.61107032666373e+01 	 -8.97667777545117e-02   -2.64541303599235e-01 	-1.03937877454394e+01	 -2.55957151250581e-01	-9.43979722070889e-01		1.04874894744264e+01
4.65300000000000e+01    	-4.61404350951276e+01 	 -9.05037512749722e-02   -2.67242029314946e-01 	-1.03943237804754e+01	 -2.60710586655442e-01	-9.44446367749196e-01		1.04881798137191e+01
4.65600000000000e+01    	-4.61701660258318e+01 	 -9.12659046108160e-02   -2.69944821400266e-01 	-1.03876269270284e+01	 -2.73292874638245e-01	-9.44910429054536e-01		1.04819052604662e+01
4.65900000000000e+01    	-4.61998951369220e+01 	 -9.20745472850560e-02   -2.72651330175841e-01 	-1.03743368128283e+01	 -2.92379814064122e-01	-9.45312287153344e-01		1.04692867752259e+01
4.66200000000000e+01    	-4.62296216308160e+01 	 -9.29457333528049e-02   -2.75362747524192e-01 	-1.03560555152403e+01	 -3.15624810799884e-01	-9.45582245564061e-01		1.04518721116868e+01
4.66500000000000e+01    	-4.62593449741408e+01 	 -9.38876034718991e-02   -2.78079568307282e-01 	-1.03351714389017e+01	 -3.39926952746075e-01	-9.45649347373132e-01		1.04319495633789e+01
4.66800000000000e+01    	-4.62890650495248e+01 	 -9.48986193438279e-02   -2.80801448212711e-01 	-1.03145602809923e+01	 -3.61827413841877e-01	-9.45460193287127e-01		1.04122508539087e+01
4.67100000000000e+01    	-4.63187822695817e+01 	 -9.59670485645043e-02   -2.83527207504372e-01 	-1.02971942990928e+01	 -3.77989829437782e-01	-9.45001683775762e-01		1.03955815097938e+01
4.67400000000000e+01    	-4.63484975929795e+01 	 -9.70719332835374e-02   -2.86254996458526e-01 	-1.02857103000836e+01	 -3.85701653043317e-01	-9.44317000196980e-01		1.03844276076858e+01
4.67700000000000e+01    	-4.63782124025646e+01 	 -9.81855666885923e-02   -2.88982592263031e-01 	-1.02820014372684e+01	 -3.83321087862221e-01	-9.43504722126936e-01		1.03805919760419e+01
4.68000000000000e+01    	-4.64079282543582e+01 	 -9.92772297217106e-02   -2.91707757808664e-01 	-1.02869019957452e+01	 -3.70593169251618e-01	-9.42697565771912e-01		1.03849107202554e+01
4.68300000000000e+01    	-4.64376465629326e+01 	 -1.00317667006805e-01   -2.94428578954148e-01 	-1.03000234907309e+01	 -3.48772688623049e-01	-9.42027063564582e-01		1.03970929247759e+01
4.68600000000000e+01    	-4.64673683218570e+01 	 -1.01283587642494e-01   -2.97143715454462e-01 	-1.03197749380511e+01	 -3.20520680445076e-01	-9.41588233846689e-01		1.04157129703511e+01
4.68900000000000e+01    	-4.64970939454785e+01 	 -1.02161432218522e-01   -2.99852540881382e-01 	-1.03435662060876e+01	 -2.89579774010963e-01	-9.41419056336395e-01		1.04383661626170e+01
4.69200000000000e+01    	-4.65268232641756e+01 	 -1.02949773062979e-01   -3.02555185524123e-01 	-1.03681606329091e+01	 -2.60272619401131e-01	-9.41502349804493e-01		1.04619751204494e+01
4.69500000000000e+01    	-4.65565556390581e+01 	 -1.03659970139791e-01   -3.05252512973270e-01 	-1.03901203773043e+01	 -2.36897298297012e-01	-9.41786274196490e-01		1.04832095834758e+01
4.69800000000000e+01    	-4.65862901204146e+01 	 -1.04315008297759e-01   -3.07946050839639e-01 	-1.04062791888152e+01	 -2.23108139240943e-01	-9.42210565636355e-01		1.04989611175278e+01
4.70100000000000e+01    	-4.66160255774626e+01 	 -1.04946709772103e-01   -3.10637871184234e-01 	-1.04141805914230e+01	 -2.21369119917860e-01	-9.42723797629495e-01		1.05068020746867e+01
4.70400000000000e+01    	-4.66457607690725e+01 	 -1.05591701482770e-01   -3.13330397302176e-01 	-1.04124295915175e+01	 -2.32553898347812e-01	-9.43283255203107e-01		1.05053583762523e+01
4.70700000000000e+01    	-4.66754943800893e+01 	 -1.06286619654180e-01   -3.16026116752359e-01 	-1.04009177718030e+01	 -2.55746775230786e-01	-9.43839876492758e-01		1.04945381328245e+01
4.71000000000000e+01    	-4.67052250850414e+01 	 -1.07063086638426e-01   -3.18727209648131e-01 	-1.03808925791388e+01	 -2.88276476141960e-01	-9.44320412611218e-01		1.04755799413679e+01
4.71300000000000e+01    	-4.67349516989578e+01 	 -1.07943031395712e-01   -3.21435145981995e-01 	-1.03548527120529e+01	 -3.25990829287136e-01	-9.44622325281785e-01		1.04509117327872e+01
4.71600000000000e+01    	-4.67646734296496e+01 	 -1.08934956744620e-01   -3.24150345855608e-01 	-1.03262660031250e+01	 -3.63754434520330e-01	-9.44631655873780e-01		1.04238388236391e+01
