0.00000000000000e+00    	0.00000000000000e+00 	 4.75528258150000e+00  	1.54508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.88969058973905e-13 	 4.75528258150059e+00   1.54508497190000e+00 	4.82434474719357e-11	 8.60227843810249e-11	-6.19588365297998e-22		1.00000000000000e+00
6.00000000000000e-02    	9.24664161794987e-12 	 4.75528258150636e+00   1.54508497190000e+00 	7.67926982599896e-10	 1.05924445157041e-10	-4.83297466605013e-20		1.00000000000000e+00
9.00000000000000e-02    	6.90292776807170e-11 	 4.75528258145183e+00   1.54508497190000e+00 	3.77590869431994e-09	 -5.87668086654775e-09	2.83227031929907e-18		1.00000000000000e+00
1.20000000000000e-01    	2.81019993458323e-10 	 4.75528258089694e+00   1.54508497190000e+00 	1.13013256785524e-08	 -3.82700195443850e-08	7.68966709090236e-17		1.00000000000000e+00
1.50000000000000e-01    	8.13319984053102e-10 	 4.75528257848159e+00   1.54508497190000e+00 	2.54083484427186e-08	 -1.38918463050606e-07	7.64192752522549e-16		1.00000000000001e+00
1.80000000000000e-01    	1.88075696468761e-09 	 4.75528257121931e+00   1.54508497190000e+00 	4.69599953239283e-08	 -3.74637973817693e-07	4.53091121571708e-15		1.00000000000007e+00
2.10000000000000e-01    	3.69150889265275e-09 	 4.75528255375123e+00   1.54508497190000e+00 	7.44529981494855e-08	 -8.36173824461132e-07	1.91354699016440e-14		1.00000000000035e+00
2.40000000000000e-01    	6.35878219052809e-09 	 4.75528251770934e+00   1.54508497190000e+00 	1.02881039915577e-07	 -1.63187928106153e-06	6.30320809312993e-14		1.00000000000134e+00
2.70000000000000e-01    	9.78094359063307e-09 	 4.75528245135128e+00   1.54508497190000e+00 	1.22797228738600e-07	 -2.87595622124277e-06	1.70691703362315e-13		1.00000000000414e+00
3.00000000000000e-01    	1.34986410866627e-08 	 4.75528233962491e+00   1.54508497190001e+00 	1.19744694952752e-07	 -4.67169396144560e-06	3.92251042710032e-13		1.00000000001092e+00
3.30000000000000e-01    	1.65422847080436e-08 	 4.75528216479829e+00   1.54508497190003e+00 	7.42061001305573e-08	 -7.09074388208501e-06	7.78632841338535e-13		1.00000000002514e+00
3.60000000000000e-01    	1.72873144992144e-08 	 4.75528190775183e+00   1.54508497190006e+00 	-3.78107535036937e-08	 -1.01500255595775e-05	1.34275136843033e-12		1.00000000005151e+00
3.90000000000000e-01    	1.33375206484989e-08 	 4.75528154997323e+00   1.54508497190011e+00 	-2.43481295559046e-07	 -1.37883269749532e-05	1.99246828891939e-12		1.00000000009509e+00
