0.00000000000000e+00    	0.00000000000000e+00 	 5.00000000000000e+00  	-1.22464679910000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.00668206351770e-13 	 4.99999999999960e+00   -1.22464679882574e-15 	4.99357421284149e-11	 -7.94592062116556e-11	1.00485467591156e-22		1.00000000000000e+00
6.00000000000000e-02    	9.37179984690131e-12 	 4.99999999997480e+00   -1.22464624979100e-15 	7.70010798507060e-10	 -2.50862552679555e-09	1.00159384179902e-19		1.00000000000000e+00
9.00000000000000e-02    	6.80816088933237e-11 	 4.99999999971770e+00   -1.22460102859094e-15 	3.66029906595781e-09	 -1.86334619403791e-08	5.52595335039305e-18		1.00000000000000e+00
1.20000000000000e-01    	2.69156191241462e-10 	 4.99999999845008e+00   -1.22361817461452e-15 	1.05484558019947e-08	 -7.61311297067766e-08	9.22453917224048e-17		1.00000000000000e+00
1.50000000000000e-01    	7.53940034855872e-10 	 4.99999999426093e+00   -1.21345112304078e-15 	2.26754717795044e-08	 -2.23221881866597e-07	7.93037398060185e-16		1.00000000000003e+00
1.80000000000000e-01    	1.67851003405749e-09 	 4.99999998347903e+00   -1.14807622543199e-15 	3.95899494144617e-08	 -5.28624025200727e-07	4.44747934445024e-15		1.00000000000014e+00
2.10000000000000e-01    	3.14562299892330e-09 	 4.99999996012011e+00   -8.46671036313057e-16 	5.80034864188661e-08	 -1.07656304181048e-06	1.84458675759541e-14		1.00000000000058e+00
2.40000000000000e-01    	5.10386884463755e-09 	 4.99999991556051e+00   2.37518810317846e-16 	7.07782561885262e-08	 -1.95667955244922e-06	6.09339841677062e-14		1.00000000000192e+00
2.70000000000000e-01    	7.22061788905663e-09 	 4.99999983858552e+00   3.44742394559429e-15 	6.62207248234094e-08	 -3.24926085251912e-06	1.68030966489356e-13		1.00000000000528e+00
3.00000000000000e-01    	8.74040494411933e-09 	 4.99999971593916e+00   1.15505641166751e-14 	2.78417479329752e-08	 -5.00680036743067e-06	3.98970441917181e-13		1.00000000001253e+00
3.30000000000000e-01    	8.34479083238482e-09 	 4.99999953346357e+00   2.94129404054064e-14 	-6.52866027823713e-08	 -7.23342021791215e-06	8.32736412198695e-13		1.00000000002616e+00
3.60000000000000e-01    	4.03301871007818e-09 	 4.99999927786364e+00   6.43482569957410e-14 	-2.37491617431848e-07	 -9.86412768392227e-06	1.54859378929037e-12		1.00000000004868e+00
3.90000000000000e-01    	-6.95546074375187e-09 	 4.99999893906827e+00   1.25573636365575e-13 	-5.14748367182413e-07	 -1.27461753591401e-05	2.58571040198958e-12		1.00000000008136e+00
4.20000000000000e-01    	-2.81555849195234e-08 	 4.99999851308936e+00   2.22171249533522e-13 	-9.22250761364785e-07	 -1.56249239779868e-05	3.88558016052333e-12		1.00000000012249e+00
4.50000000000000e-01    	-6.38094451461558e-08 	 4.99999800520784e+00   3.59267359200880e-13 	-1.48140796063850e-06	 -1.81365437463650e-05	5.23514880289616e-12		1.00000000016556e+00
4.80000000000000e-01    	-1.18702361994520e-07 	 4.99999743324984e+00   5.32931750657592e-13 	-2.20643542441278e-06	 -1.98096246295990e-05	6.24557457241963e-12		1.00000000019864e+00
5.10000000000000e-01    	-1.97893412221399e-07 	 4.99999683065998e+00   7.25574925554473e-13 	-3.10077003955266e-06	 -2.00773024076934e-05	6.41550154159806e-12		1.00000000020636e+00
5.40000000000000e-01    	-3.06339201007899e-07 	 4.99999624904023e+00   9.05166501641910e-13 	-4.15358772983601e-06	 -1.83008635787170e-05	5.33044268971483e-12		1.00000000017609e+00
5.70000000000000e-01    	-4.48418569788024e-07 	 4.99999575980523e+00   1.03295264658101e-12 	-5.33673533403249e-06	 -1.38050002656340e-05	3.03315246036992e-12		1.00000000010953e+00
6.00000000000000e-01    	-6.27375548214543e-07 	 4.99999545461308e+00   1.08484063779376e-12 	-6.60240272095957e-06	 -5.92399037814651e-06	5.58554346739011e-13		1.00000000003934e+00
6.30000000000000e-01    	-8.44707578656994e-07 	 4.99999544426652e+00   1.09050570212491e-12 	-7.88185332529412e-06	 5.94286725446164e-06	5.62119066083679e-13		1.00000000004872e+00
6.60000000000000e-01    	-1.09953517561262e-06 	 4.99999585584370e+00   1.19098660422803e-12 	-9.08549982388238e-06	 2.22691666698781e-05	7.89270875005673e-12		1.00000000028923e+00
6.90000000000000e-01    	-1.38799700915326e-06 	 4.99999682790882e+00   1.70994705305828e-12 	-1.01045560070798e-05	 4.33361177544308e-05	2.98893691113683e-11		1.00000000099006e+00
7.20000000000000e-01    	-1.70272020386470e-06 	 4.99999850376813e+00   3.22646711623295e-12 	-1.08144168639160e-05	 6.91682527104193e-05	7.61429598928971e-11		1.00000000245060e+00
7.50000000000000e-01    	-2.03241875281526e-06 	 5.00000102286984e+00   6.62960785766020e-12 	-1.10798188461216e-05	 9.94748009946284e-05	1.57485982073519e-10		1.00000000500900e+00
7.80000000000000e-01    	-2.36167278547032e-06 	 5.00000451059213e+00   1.31292466724057e-11 	-1.07617152346876e-05	 1.33601672358987e-04	2.84079082839675e-10		1.00000000898261e+00
8.10000000000000e-01    	-2.67093757208552e-06 	 5.00000906681118e+00   2.41964303151846e-11 	-9.72567330631303e-06	 1.70498945463925e-04	4.62656543235533e-10		1.00000001458224e+00
8.40000000000000e-01    	-2.93682336834761e-06 	 5.00001475378383e+00   4.14122057216569e-11 	-7.85146812604936e-06	 2.08708395049853e-04	6.93258384885925e-10		1.00000002181042e+00
8.70000000000000e-01    	-3.13267552590799e-06 	 5.00002158400584e+00   6.62181155831271e-11 	-5.04342131879703e-06	 2.46374896126765e-04	9.66069393546638e-10		1.00000003036301e+00
9.00000000000000e-01    	-3.22946902797727e-06 	 5.00002950880710e+00   9.95841284228887e-11 	-1.24092214657087e-06	 2.81284530849573e-04	1.25923668282386e-09		1.00000003956126e+00
9.30000000000000e-01    	-3.19701337269793e-06 	 5.00003840851164e+00   1.41638241821218e-10 	3.57151707072613e-06	 3.10930924608440e-04	1.53866424093300e-09		1.00000004834540e+00
