0.00000000000000e+00    	0.00000000000000e+00 	 3.00000000000000e+00  	-7.34788079490000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.69662099515952e-12 	 3.00000000000149e+00   -7.34788073054253e-16 	2.81779139649387e-10	 2.98154875429621e-10	2.35801950806217e-21		1.00000000000000e+00
6.00000000000000e-02    	5.28835177156764e-11 	 3.00000000009455e+00   -7.34775189254582e-16 	4.34504369358335e-09	 9.41311856182388e-09	2.35036753501765e-18		1.00000000000000e+00
9.00000000000000e-02    	3.84173277822694e-10 	 3.00000000105928e+00   -7.33714016204683e-16 	2.06544640370295e-08	 6.99183605252566e-08	1.29673532043904e-16		1.00000000000000e+00
1.20000000000000e-01    	1.51880416368188e-09 	 3.00000000581575e+00   -7.10650096799274e-16 	5.95232163997602e-08	 2.85666914996757e-07	2.16465547795756e-15		1.00000000000004e+00
1.50000000000000e-01    	4.25436191572174e-09 	 3.00000002153471e+00   -4.72067310196138e-16 	1.27954146883134e-07	 8.37595637701700e-07	1.86096297584380e-14		1.00000000000036e+00
1.80000000000000e-01    	9.47157480624020e-09 	 3.00000006199163e+00   1.06203754861828e-15 	2.23400714234208e-07	 1.98355612627683e-06	1.04365735048131e-13		1.00000000000199e+00
2.10000000000000e-01    	1.77503305335203e-08 	 3.00000014964130e+00   8.13489104033154e-15 	3.27308975706358e-07	 4.03958732491918e-06	4.32855541220076e-13		1.00000000000821e+00
2.40000000000000e-01    	2.88006760196136e-08 	 3.00000031684230e+00   3.35767682124589e-14 	3.99406193999523e-07	 7.34204709761022e-06	1.42989231650662e-12		1.00000000002703e+00
2.70000000000000e-01    	4.07459947681640e-08 	 3.00000060567546e+00   1.08901198529327e-13 	3.73717318086531e-07	 1.21921966378257e-05	3.94305566082732e-12		1.00000000007439e+00
3.00000000000000e-01    	4.93240587825111e-08 	 3.00000106588117e+00   2.99051411844208e-13 	1.57212587260953e-07	 1.87870064594724e-05	9.36233322664240e-12		1.00000000017649e+00
3.30000000000000e-01    	4.70964277591846e-08 	 3.00000175058389e+00   7.18213961997430e-13 	-3.68179938846570e-07	 2.71419444161476e-05	1.95411755530959e-11		1.00000000036841e+00
3.60000000000000e-01    	2.27750996906638e-08 	 3.00000270967085e+00   1.53801349397771e-12 	-1.33971444527755e-06	 3.70131402979332e-05	3.63396190152817e-11		1.00000000068588e+00
3.90000000000000e-01    	-3.92148235581680e-08 	 3.00000398093184e+00   2.97474022443664e-12 	-2.90395447287442e-06	 4.78274429599661e-05	6.06767649813429e-11		1.00000000114795e+00
4.20000000000000e-01    	-1.58818058964204e-07 	 3.00000557933158e+00   5.24151683434759e-12 	-5.20308236694517e-06	 5.86293701849995e-05	9.11796666344907e-11		1.00000000173224e+00
4.50000000000000e-01    	-3.59970793454459e-07 	 3.00000748505437e+00   8.45863466685826e-12 	-8.35796575729961e-06	 6.80537143434568e-05	1.22848699770878e-10		1.00000000235058e+00
4.80000000000000e-01    	-6.69677063818023e-07 	 3.00000963121070e+00   1.25338620717131e-11 	-1.24489267246249e-05	 7.43315716319055e-05	1.46559150571386e-10		1.00000000284008e+00
5.10000000000000e-01    	-1.11648939221161e-06 	 3.00001189230425e+00   1.70544334885214e-11 	-1.74954950670213e-05	 7.53358243592510e-05	1.50546023798657e-10		1.00000000299079e+00
5.40000000000000e-01    	-1.72838595943203e-06 	 3.00001407470375e+00   2.12687098761214e-11 	-2.34367026281795e-05	 6.86696926391419e-05	1.25082948240699e-10		1.00000000263240e+00
5.70000000000000e-01    	-2.53008643412721e-06 	 3.00001591042966e+00   2.42672873512484e-11 	-3.01136686841013e-05	 5.17990032504214e-05	7.11738546705933e-11		1.00000000179498e+00
6.00000000000000e-01    	-3.53990272179186e-06 	 3.00001705553516e+00   2.54848423410662e-11 	-3.72563177395603e-05	 2.22254645114988e-05	1.31067005868171e-11		1.00000000094100e+00
6.30000000000000e-01    	-4.76627605538941e-06 	 3.00001709422669e+00   2.56178933715535e-11 	-4.44760448419351e-05	 -2.23053103749343e-05	1.32009482983761e-11		1.00000000123782e+00
6.60000000000000e-01    	-6.20420429581913e-06 	 3.00001554962868e+00   2.79764916867960e-11 	-5.12659872139008e-05	 -8.35707930998145e-05	1.85252725298206e-10		1.00000000480614e+00
6.90000000000000e-01    	-7.83180900710243e-06 	 3.00001190175473e+00   4.01566844764332e-11 	-5.70102663369151e-05	 -1.62626522394093e-04	7.01502434858451e-10		1.00000001484878e+00
7.20000000000000e-01    	-9.60732661157848e-06 	 3.00000561281654e+00   7.57489615356648e-11 	-6.10031290008967e-05	 -2.59564744875222e-04	1.78704315514154e-09		1.00000003554762e+00
7.50000000000000e-01    	-1.14668275458821e-05 	 2.99999615950040e+00   1.55619006949528e-10 	-6.24783448727536e-05	 -3.73294308024978e-04	3.69611454227462e-09		1.00000007162609e+00
