0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.60529179729188e-13 	 3.09016994371628e-01   -9.51056516300000e-01 	-4.32955434335211e-11	 2.72601721890077e-10	1.06362529050307e-21		1.00000000000000e+00
6.00000000000000e-02    	-8.14569044826259e-12 	 3.09016994422821e-01   -9.51056516300000e-01 	-6.70127125338058e-10	 4.41067722857762e-09	5.06853297864383e-19		1.00000000000000e+00
9.00000000000000e-02    	-5.93684967056969e-11 	 3.09016994769742e-01   -9.51056516300000e-01 	-3.19860717223846e-09	 2.20492922832675e-08	1.84069640505954e-17		1.00000000000000e+00
1.20000000000000e-01    	-2.35557421962608e-10 	 3.09016996020381e-01   -9.51056516300000e-01 	-9.26176779858113e-09	 6.71636944192700e-08	2.27428029493017e-16		1.00000000000000e+00
1.50000000000000e-01    	-6.62556983478117e-10 	 3.09016999218504e-01   -9.51056516300000e-01 	-2.00259491871726e-08	 1.53993003388422e-07	1.53137523958700e-15		1.00000000000001e+00
1.80000000000000e-01    	-1.48237832077302e-09 	 3.09017005768622e-01   -9.51056516300000e-01 	-3.52354200552410e-08	 2.91280516941894e-07	6.92557818602055e-15		1.00000000000004e+00
2.10000000000000e-01    	-2.79548544140517e-09 	 3.09017017171202e-01   -9.51056516300000e-01 	-5.22136848272491e-08	 4.75513062322099e-07	2.34706972607890e-14		1.00000000000011e+00
2.40000000000000e-01    	-4.57430369436239e-09 	 3.09017034550670e-01   -9.51056516299999e-01 	-6.49689730669355e-08	 6.84024272420761e-07	6.34430950938349e-14		1.00000000000024e+00
2.70000000000000e-01    	-6.55335146218896e-09 	 3.09017057986581e-01   -9.51056516299996e-01 	-6.35550390058334e-08	 8.68935375762307e-07	1.41765339819952e-13		1.00000000000038e+00
3.00000000000000e-01    	-8.10580615807551e-09 	 3.09017085688069e-01   -9.51056516299989e-01 	-3.38277522119689e-08	 9.52929835767026e-07	2.66449295335308e-13		1.00000000000045e+00
3.30000000000000e-01    	-8.12019306739172e-09 	 3.09017113080793e-01   -9.51056516299979e-01 	4.22867817766263e-08	 8.27788824905147e-07	4.21156133475411e-13		1.00000000000034e+00
3.60000000000000e-01    	-4.89382370319424e-09 	 3.09017131901204e-01   -9.51056516299965e-01 	1.85934414689334e-07	 3.56453610352631e-07	5.45257193636970e-13		1.00000000000008e+00
3.90000000000000e-01    	3.93874440245735e-09 	 3.09017129412470e-01   -9.51056516299948e-01 	4.19855457927923e-07	 -6.20864177245407e-07	5.26603228369017e-13		1.00000000000028e+00
4.20000000000000e-01    	2.14238738203815e-08 	 3.09017087867431e-01   -9.51056516299936e-01 	7.66313047444572e-07	 -2.27631881047042e-06	2.32902270638902e-13		1.00000000000288e+00
4.50000000000000e-01    	5.12369361377676e-08 	 3.09016984344749e-01   -9.51056516299937e-01 	1.24451202729054e-06	 -4.77997360824807e-06	-3.85861070398138e-13		1.00000000001220e+00
4.80000000000000e-01    	9.75470427240570e-08 	 3.09016791073757e-01   -9.51056516299960e-01 	1.86765133904217e-06	 -8.28180325556389e-06	-1.09551231952686e-12		1.00000000003604e+00
5.10000000000000e-01    	1.64790240784940e-07 	 3.09016476341034e-01   -9.51056516299996e-01 	2.63980597189140e-06	 -1.28910977955605e-05	-1.06788279388010e-12		1.00000000008657e+00
5.40000000000000e-01    	2.57349560575668e-07 	 3.09016006037975e-01   -9.51056516299999e-01 	3.55287796191238e-06	 -1.86545698146399e-05	1.50716066680354e-12		1.00000000018031e+00
5.70000000000000e-01    	3.79147970363167e-07 	 3.09015345864906e-01   -9.51056516299849e-01 	4.58388576973375e-06	 -2.55347650464619e-05	9.80615113810958e-12		1.00000000033652e+00
6.00000000000000e-01    	5.33168615700961e-07 	 3.09014464155863e-01   -9.51056516299306e-01 	5.69287433061418e-06	 -3.33905880414521e-05	2.86172550382111e-11		1.00000000057367e+00
6.30000000000000e-01    	7.20925144304616e-07 	 3.09013335231998e-01   -9.51056516297964e-01 	6.82172177742083e-06	 -4.19618557759196e-05	6.42734711932516e-11		1.00000000090367e+00
6.60000000000000e-01    	9.41912847066188e-07 	 3.09011943134227e-01   -9.51056516295208e-01 	7.89409197782639e-06	 -5.08597659619473e-05	1.24102871935565e-10		1.00000000132452e+00
6.90000000000000e-01    	1.19307815777298e-06 	 3.09010285531253e-01   -9.51056516290204e-01 	8.81673448986325e-06	 -5.95650034095773e-05	2.15285675561596e-10		1.00000000181286e+00
7.20000000000000e-01    	1.46834914260356e-06 	 3.09008377551584e-01   -9.51056516281923e-01 	9.48226647429379e-06	 -6.74349053784188e-05	3.43137079767148e-10		1.00000000231869e+00
7.50000000000000e-01    	1.75827242283597e-06 	 3.09006255251727e-01   -9.51056516269233e-01 	9.77348693493435e-06	 -7.37206725840218e-05	5.09024607907916e-10		1.00000000276513e+00
7.80000000000000e-01    	2.04980204939743e-06 	 3.09003978411146e-01   -9.51056516251045e-01 	9.56917605922625e-06	 -7.75950625008892e-05	7.08349483070074e-10		1.00000000305628e+00
8.10000000000000e-01    	2.32628285263675e-06 	 3.09001632340889e-01   -9.51056516226515e-01 	8.75122622838074e-06	 -7.81903604648707e-05	9.29221786610175e-10		1.00000000309516e+00
8.40000000000000e-01    	2.56766455219273e-06 	 3.08999328409313e-01   -9.51056516195265e-01 	7.21284229928246e-06	 -7.46457240340678e-05	1.15257240054098e-09		1.00000000281200e+00
8.70000000000000e-01    	2.75097344504887e-06 	 3.08997203026308e-01   -9.51056516157575e-01 	4.86744366719529e-06	 -6.61622754573731e-05	1.35440278329274e-09		1.00000000220057e+00
9.00000000000000e-01    	2.85105601732546e-06 	 3.08995414886739e-01   -9.51056516114460e-01 	1.65780654014813e-06	 -5.20636185104688e-05	1.51062484520373e-09		1.00000000135668e+00
9.30000000000000e-01    	2.84159378666152e-06 	 3.08994140353252e-01   -9.51056516067567e-01 	-2.43509094733178e-06	 -3.18588240080572e-05	1.60447228382434e-09		1.00000000051046e+00
9.60000000000000e-01    	2.69637173058952e-06 	 3.08993566955401e-01   -9.51056516018825e-01 	-7.38410877177494e-06	 -5.30440718668299e-06	1.63580927899946e-09		1.00000000004133e+00
9.90000000000000e-01    	2.39076464091835e-06 	 3.08993885092333e-01   -9.51056515969793e-01 	-1.31094776091927e-05	 2.75385489021678e-05	1.63092078541609e-09		1.00000000046511e+00
