0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.40811255548785e-13 	 1.00000000000021e+00   -2.44929359455863e-16 	-3.99945471594663e-11	 4.15046657325438e-11	1.37081440257228e-22		1.00000000000000e+00
6.00000000000000e-02    	-7.50606427678220e-12 	 1.00000000001316e+00   -2.44928610467224e-16 	-6.16717239527906e-10	 1.31035369014034e-09	1.36636600207687e-19		1.00000000000000e+00
9.00000000000000e-02    	-5.45279378499500e-11 	 1.00000000014746e+00   -2.44866920081309e-16 	-2.93160746821921e-09	 9.73298943406112e-09	7.53845972757779e-18		1.00000000000000e+00
1.20000000000000e-01    	-2.15572610305619e-10 	 1.00000000080958e+00   -2.43526118823527e-16 	-8.44846879928251e-09	 3.97662814051149e-08	1.25840400484031e-16		1.00000000000000e+00
1.50000000000000e-01    	-6.03845467455370e-10 	 1.00000000299774e+00   -2.29656310867055e-16 	-1.81612179209915e-08	 1.16597565699780e-07	1.08185509547560e-15		1.00000000000001e+00
1.80000000000000e-01    	-1.34435010218178e-09 	 1.00000000862955e+00   -1.40472410456444e-16 	-3.17082423009919e-08	 2.76121124362359e-07	6.06721505725909e-15		1.00000000000004e+00
2.10000000000000e-01    	-2.51938041347921e-09 	 1.00000002083083e+00   2.70702108469198e-16 	-4.64555439610919e-08	 5.62331259746713e-07	2.51637039545973e-14		1.00000000000016e+00
2.40000000000000e-01    	-4.08774253484467e-09 	 1.00000004410607e+00   1.74974523972371e-15 	-5.66856793999643e-08	 1.02205083073044e-06	8.31256576713912e-14		1.00000000000052e+00
2.70000000000000e-01    	-5.78298122500872e-09 	 1.00000008431314e+00   6.12867259808685e-15 	-5.30318409202745e-08	 1.69721709634847e-06	2.29226533145037e-13		1.00000000000144e+00
3.00000000000000e-01    	-6.99993569353831e-09 	 1.00000014837618e+00   1.71829137750849e-14 	-2.22855450166962e-08	 2.61524946938641e-06	5.44272413668656e-13		1.00000000000342e+00
3.30000000000000e-01    	-6.68247744854396e-09 	 1.00000024369038e+00   4.15506314647295e-14 	5.23174519755677e-08	 3.77830107302561e-06	1.13601270804286e-12		1.00000000000714e+00
3.60000000000000e-01    	-3.22791460001017e-09 	 1.00000037720032e+00   8.92091273926555e-14 	1.90263980428333e-07	 5.15242354485062e-06	2.11258004088376e-12		1.00000000001329e+00
3.90000000000000e-01    	5.57503925710600e-09 	 1.00000055416652e+00   1.72732333124776e-13 	4.12359187595721e-07	 6.65783074318145e-06	3.52740691405024e-12		1.00000000002225e+00
4.20000000000000e-01    	2.25578835432844e-08 	 1.00000077667213e+00   3.04510084034811e-13 	7.38779174078689e-07	 8.16151451933100e-06	5.30068001136881e-12		1.00000000003358e+00
4.50000000000000e-01    	5.11183492310738e-08 	 1.00000104195869e+00   4.91535612289339e-13 	1.18666342735827e-06	 9.47343274283977e-06	7.14175333519259e-12		1.00000000004558e+00
4.80000000000000e-01    	9.50889329387897e-08 	 1.00000134071496e+00   7.28447424982890e-13 	1.76738383589644e-06	 1.03473511227569e-05	8.52017455231852e-12		1.00000000005510e+00
5.10000000000000e-01    	1.58520913932565e-07 	 1.00000165547160e+00   9.91250245852464e-13 	2.48367573175546e-06	 1.04871781122251e-05	8.75200208287590e-12		1.00000000005807e+00
5.40000000000000e-01    	2.45383002576246e-07 	 1.00000195927515e+00   1.23624877379102e-12 	3.32685570102939e-06	 9.55929581131633e-06	7.27179827820480e-12		1.00000000005122e+00
5.70000000000000e-01    	3.59180940346053e-07 	 1.00000221482350e+00   1.41057552566372e-12 	4.27437705599979e-06	 7.21097597042844e-06	4.13787591879126e-12		1.00000000003513e+00
6.00000000000000e-01    	5.02512090967708e-07 	 1.00000237424099e+00   1.48136266016593e-12 	5.28798378723204e-06	 3.09450208106657e-06	7.62013743051292e-13		1.00000000001877e+00
6.30000000000000e-01    	6.76576807580761e-07 	 1.00000237965252e+00   1.48908925820049e-12 	6.31271534607271e-06	 -3.10387543206800e-06	7.66637693555204e-13		1.00000000002474e+00
6.60000000000000e-01    	8.80675561971316e-07 	 1.00000216468236e+00   1.62614917747302e-12 	7.27698672887099e-06	 -1.16315115150853e-05	1.07662315106616e-11		1.00000000009412e+00
6.90000000000000e-01    	1.11172689709555e-06 	 1.00000165695576e+00   2.33406005233970e-12 	8.09392130335174e-06	 -2.26352739779060e-05	4.07721726699019e-11		1.00000000028893e+00
7.20000000000000e-01    	1.36384565925422e-06 	 1.00000078162151e+00   4.40275889060990e-12 	8.66404921830754e-06	 -3.61279664040749e-05	1.03867563007709e-10		1.00000000069015e+00
7.50000000000000e-01    	1.62802319407336e-06 	 9.99999465843661e-01   9.04503477954705e-12 	8.87940492169163e-06	 -5.19577128824227e-05	2.14829283989268e-10		1.00000000138922e+00
7.80000000000000e-01    	1.89195086636352e-06 	 9.99997644135168e-01   1.79113123901517e-11 	8.62896724573485e-06	 -6.97828833443518e-05	3.87517897432302e-10		1.00000000247206e+00
8.10000000000000e-01    	2.14002513629002e-06 	 9.99995264328470e-01   3.30082944940782e-11 	7.80528954662323e-06	 -8.90551157410744e-05	6.31120370674473e-10		1.00000000399587e+00
8.40000000000000e-01    	2.35356639636611e-06 	 9.99992293904063e-01   5.64927636808901e-11 	6.31207094359879e-06	 -1.09012800679196e-04	9.45692478229252e-10		1.00000000596182e+00
8.70000000000000e-01    	2.51127491671697e-06 	 9.99988726331950e-01   9.03312469271390e-11 	4.07232849274278e-06	 -1.28687031602288e-04	1.31784688146627e-09		1.00000000828847e+00
9.00000000000000e-01    	2.58993580234666e-06 	 9.99984587028385e-01   1.35847046866724e-10 	1.03674982442945e-06	 -1.46921495429498e-04	1.71777569457116e-09		1.00000001079350e+00
9.30000000000000e-01    	2.56537124443657e-06 	 9.99979938495871e-01   1.93214973627482e-10 	-2.80825826280035e-06	 -1.62407101417377e-04	2.09896941228140e-09		1.00000001319198e+00
9.60000000000000e-01    	2.41362311034346e-06 	 9.99974884202152e-01   2.61004186008007e-10 	-7.43335267961604e-06	 -1.73731346701771e-04	2.40188748400982e-09		1.00000001511892e+00
9.90000000000000e-01    	2.11233276170310e-06 	 9.99969570767139e-01   3.35901207325981e-10 	-1.27604134684463e-05	 -1.79441531569544e-04	2.56237281287470e-09		1.00000001618105e+00
1.02000000000000e+00    	1.64226872739002e-06 	 9.99964188067133e-01   4.12757335228352e-10 	-1.86586138789467e-05	 -1.78120009912583e-04	2.52476979585659e-09		1.00000001603744e+00
1.05000000000000e+00    	9.88937384801457e-07 	 9.99958966934089e-01   4.85087096625772e-10 	-2.49428932348209e-05	 -1.68468740348607e-04	2.25857703270208e-09		1.00000001450193e+00
1.08000000000000e+00    	1.44198071405918e-07 	 9.99954174222756e-01   5.46090546441928e-10 	-3.13752504692982e-05	 -1.49399544527551e-04	1.77621142210784e-09		1.00000001165232e+00
1.11000000000000e+00    	-8.92206969281355e-07 	 9.99950105137865e-01   5.90181930455156e-10 	-3.76691696732948e-05	 -1.20125735418417e-04	1.14833427308175e-09		1.00000000792458e+00
1.14000000000000e+00    	-2.11130475862885e-06 	 9.99947072852781e-01   6.14888866880144e-10 	-4.34973517875564e-05	 -8.02502020988427e-05	5.12495595321775e-10		1.00000000416606e+00
1.17000000000000e+00    	-3.49382564185098e-06 	 9.99945395604437e-01   6.22857236199015e-10 	-4.85027621456795e-05	 -2.98446759564038e-05	7.08856152848470e-11		1.00000000162161e+00
1.20000000000000e+00    	-5.00951655258821e-06 	 9.99945381609926e-01   6.23582778040824e-10 	-5.23128175695927e-05	 3.04852044409498e-05	7.39605577463442e-11		1.00000000183299e+00
1.23000000000000e+00    	-6.61692254012242e-06 	 9.99947312309708e-01   6.34420812300927e-10 	-5.45563371213951e-05	 9.95542375276134e-05	7.88701298196539e-10		1.00000000644372e+00
1.26000000000000e+00    	-8.26371129032759e-06 	 9.99951424592283e-01   6.80429442391971e-10 	-5.48826777787971e-05	 1.75576146209406e-04	2.45313149392555e-09		1.00000001691955e+00
1.29000000000000e+00    	-9.88759506494800e-06 	 9.99957892786353e-01   7.92700415254900e-10 	-5.29822826715564e-05	 2.56170169821324e-04	5.22209867007703e-09		1.00000003421514e+00
1.32000000000000e+00    	-1.14178786790057e-05 	 9.99966811310139e-01   1.00503256033526e-09 	-4.86076990129130e-05	 3.38398664023261e-04	9.11262927518026e-09		1.00000005843818e+00
1.35000000000000e+00    	-1.27776317433513e-05 	 9.99978178935553e-01   1.34909277876898e-09 	-4.15939898939842e-05	 4.18837300733473e-04	1.39596888873760e-08		1.00000008857737e+00
1.38000000000000e+00    	-1.38864497528056e-05 	 9.99991885650342e-01   1.84855406444545e-09 	-3.18773822830322e-05	 4.93677942258854e-04	1.93941719729261e-08		1.00000012236703e+00
1.41000000000000e+00    	-1.46637334117135e-05 	 1.00000770307889e+00   2.51304352769889e-09 	-1.95109741842559e-05	 5.58862600821554e-04	2.48538020722026e-08		1.00000015635403e+00
1.44000000000000e+00    	-1.50323808552337e-05 	 1.00002527934871e+00   3.33300603770404e-09 	-4.67637445236665e-06	 6.10245160644949e-04	2.96340224677573e-08		1.00000018621050e+00
1.47000000000000e+00    	-1.49227552944220e-05 	 1.00004413916413e+00   4.27671755511844e-09 	1.23097283709558e-05	 6.43775817932553e-04	3.29800037121104e-08		1.00000020729940e+00
