0.00000000000000e+00    	0.00000000000000e+00 	 -2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	8.33105372697535e-14 	 -2.93892626150028e+00   -4.04508497190000e+00 	1.38364263927198e-11	 -5.61861435410418e-11	4.74610060730378e-22		1.00000000000000e+00
6.00000000000000e-02    	2.59678165212757e-12 	 -2.93892626151782e+00   -4.04508497190000e+00 	2.13358154240810e-10	 -1.77386612242780e-09	2.29650939184323e-19		1.00000000000000e+00
9.00000000000000e-02    	1.88643674111824e-11 	 -2.93892626169962e+00   -4.04508497190000e+00 	1.01421263418676e-09	 -1.31758473309851e-08	8.01771798731546e-18		1.00000000000000e+00
1.20000000000000e-01    	7.45790496463460e-11 	 -2.93892626259596e+00   -4.04508497190000e+00 	2.92281557286319e-09	 -5.38328385145876e-08	9.26815662822138e-17		1.00000000000000e+00
1.50000000000000e-01    	2.08905270721389e-10 	 -2.93892626555814e+00   -4.04508497190000e+00 	6.28303016636638e-09	 -1.57841709291093e-07	5.67136221679577e-16		1.00000000000001e+00
1.80000000000000e-01    	4.65089860639881e-10 	 -2.93892627318209e+00   -4.04508497190000e+00 	1.09697974461389e-08	 -3.73793645890843e-07	2.23194340160957e-15		1.00000000000007e+00
2.10000000000000e-01    	8.71606416169219e-10 	 -2.93892628969934e+00   -4.04508497190000e+00 	1.60720033514260e-08	 -7.61245070592088e-07	6.08169394273152e-15		1.00000000000029e+00
2.40000000000000e-01    	1.41421381576040e-09 	 -2.93892632120774e+00   -4.04508497190000e+00 	1.96119927422120e-08	 -1.38358149607494e-06	1.09869385563916e-14		1.00000000000096e+00
2.70000000000000e-01    	2.00075488086745e-09 	 -2.93892637563729e+00   -4.04508497190000e+00 	1.83499199833042e-08	 -2.29757464041307e-06	7.11111257416278e-15		1.00000000000264e+00
3.00000000000000e-01    	2.42192119816693e-09 	 -2.93892646236137e+00   -4.04508497190000e+00 	7.71731225679823e-09	 -3.54034297914821e-06	-3.69324044019868e-14		1.00000000000627e+00
