0.00000000000000e+00    	0.00000000000000e+00 	 -5.00000000000000e+00  	6.12323399570000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.41736351733217e-13 	 -5.00000000000028e+00   6.12323399570000e-16 	2.35399345886636e-11	 -5.61861435414509e-11	-7.18439409466365e-38		1.00000000000000e+00
6.00000000000000e-02    	4.41790881655573e-12 	 -5.00000000001782e+00   6.12323399570000e-16 	3.62986571605432e-10	 -1.77386612218834e-09	-3.47633349475854e-35		1.00000000000000e+00
9.00000000000000e-02    	3.20939782652599e-11 	 -5.00000000019962e+00   6.12323399570000e-16 	1.72548153294468e-09	 -1.31758473214826e-08	-1.21367940730631e-33		1.00000000000000e+00
1.20000000000000e-01    	1.26881446365210e-10 	 -5.00000000109596e+00   6.12323399570000e-16 	4.97258984105054e-09	 -5.38328383971110e-08	-1.40296414127094e-32		1.00000000000000e+00
1.50000000000000e-01    	3.55410751327687e-10 	 -5.00000000405814e+00   6.12323399570000e-16 	1.06893206381865e-08	 -1.57841708509774e-07	-8.58500576872640e-32		1.00000000000001e+00
1.80000000000000e-01    	7.91257288046149e-10 	 -5.00000001168209e+00   6.12323399570000e-16 	1.86628851390396e-08	 -3.73793642408276e-07	-3.37859693000304e-31		1.00000000000007e+00
2.10000000000000e-01    	1.48286124176482e-09 	 -5.00000002819934e+00   6.12323399570000e-16 	2.73431221578713e-08	 -7.61245058948266e-07	-9.20614409517275e-31		1.00000000000029e+00
2.40000000000000e-01    	2.40598814951233e-09 	 -5.00000005970774e+00   6.12323399570000e-16 	3.33652440063237e-08	 -1.38358146493055e-06	-1.66314421719945e-30		1.00000000000096e+00
2.70000000000000e-01    	3.40383606608430e-09 	 -5.00000011413728e+00   6.12323399570000e-16 	3.12168981914323e-08	 -2.29757457115833e-06	-1.07644242510465e-30		1.00000000000264e+00
3.00000000000000e-01    	4.12027776200539e-09 	 -5.00000020086137e+00   6.12323399570000e-16 	1.31250814838170e-08	 -3.54034284821091e-06	5.59063053082651e-30		1.00000000000627e+00
3.30000000000000e-01    	3.93379947207129e-09 	 -5.00000032989110e+00   6.12323399570000e-16 	-3.07756512526877e-08	 -5.11480106669082e-06	2.92216410085410e-29		1.00000000001308e+00
3.60000000000000e-01    	1.90124220906368e-09 	 -5.00000051062757e+00   6.12323399570002e-16 	-1.11953212354676e-07	 -6.97499238948224e-06	8.99466489968463e-29		1.00000000002433e+00
3.90000000000000e-01    	-3.27872041017134e-09 	 -5.00000075019210e+00   6.12323399570006e-16 	-2.42652309101312e-07	 -9.01290802254303e-06	2.18937791609576e-28		1.00000000004065e+00
4.20000000000000e-01    	-1.32724639627888e-08 	 -5.00000105140471e+00   6.12323399570016e-16 	-4.34749475249418e-07	 -1.10484907928434e-05	4.56557812849352e-28		1.00000000006113e+00
4.50000000000000e-01    	-3.00797215874473e-08 	 -5.00000141053121e+00   6.12323399570035e-16 	-6.98337215206054e-07	 -1.28244743715366e-05	8.44385572500610e-28		1.00000000008248e+00
4.80000000000000e-01    	-5.59563131584091e-08 	 -5.00000181496664e+00   6.12323399570069e-16 	-1.04011703262452e-06	 -1.40075221994413e-05	1.40965158447887e-27		1.00000000009865e+00
5.10000000000000e-01    	-9.32871183754189e-08 	 -5.00000224106213e+00   6.12323399570122e-16 	-1.46170946716621e-06	 -1.41968022960930e-05	2.14312812724745e-27		1.00000000010184e+00
5.40000000000000e-01    	-1.44408722562047e-07 	 -5.00000265232968e+00   6.12323399570198e-16 	-1.95801233584296e-06	 -1.29406788977237e-05	2.97543808080026e-27		1.00000000008565e+00
5.70000000000000e-01    	-2.11385356733523e-07 	 -5.00000299827173e+00   6.12323399570300e-16 	-2.51575412583512e-06	 -9.76164183051197e-06	3.76135184664790e-27		1.00000000005081e+00
6.00000000000000e-01    	-2.95746287046541e-07 	 -5.00000321407661e+00   6.12323399570421e-16 	-3.11239620066937e-06	 -4.18896096626655e-06	4.28554942345890e-27		1.00000000001362e+00
6.30000000000000e-01    	-3.98197391387213e-07 	 -5.00000322139556e+00   6.12323399570552e-16 	-3.71553386109272e-06	 4.20211551977842e-06	4.30468567900543e-27		1.00000000001573e+00
6.60000000000000e-01    	-5.18323968996582e-07 	 -5.00000293037163e+00   6.12323399570673e-16 	-4.28293153060242e-06	 1.57464605097788e-05	3.63753452939755e-27		1.00000000013315e+00
6.90000000000000e-01    	-6.54305522766059e-07 	 -5.00000224302621e+00   6.12323399570763e-16 	-4.76330115296756e-06	 3.06429118085650e-05	2.30622439971599e-27		1.00000000048084e+00
7.20000000000000e-01    	-8.02665994708690e-07 	 -5.00000105802781e+00   6.12323399570808e-16 	-5.09789566655734e-06	 4.89088121156261e-05	7.17111298776976e-28		1.00000000120903e+00
7.50000000000000e-01    	-9.58084406339453e-07 	 -4.99999927677297e+00   6.12323399570813e-16 	-5.22294224492058e-06	 7.03385575914260e-05	-1.48526084120286e-28		1.00000000248740e+00
7.80000000000000e-01    	-1.11329078485463e-06 	 -4.99999681060706e+00   6.12323399570823e-16 	-5.07288474719628e-06	 9.44696473152768e-05	1.41774736155551e-27		1.00000000447512e+00
8.10000000000000e-01    	-1.25907043976375e-06 	 -4.99999358890766e+00   6.12323399570947e-16 	-4.58434423459705e-06	 1.20559695910141e-04	7.90385598338727e-27		1.00000000727783e+00
8.40000000000000e-01    	-1.38439598422283e-06 	 -4.99998956765237e+00   6.12323399571378e-16 	-3.70064404579704e-06	 1.47577613788295e-04	2.24664487939305e-26		1.00000001089642e+00
8.70000000000000e-01    	-1.47670098027772e-06 	 -4.99998473800419e+00   6.12323399572411e-16 	-2.37668607844427e-06	 1.74211668467683e-04	4.86087615223878e-26		1.00000001517768e+00
9.00000000000000e-01    	-1.52230187407942e-06 	 -4.99997913437567e+00   6.12323399574444e-16 	-5.83912384563103e-07	 1.98896424594356e-04	8.96331402503190e-26		1.00000001978006e+00
9.30000000000000e-01    	-1.50696626901521e-06 	 -4.99997284138693e+00   6.12323399577962e-16 	1.68495413298384e-06	 2.19859642254354e-04	1.47906473931796e-25		1.00000002417055e+00
