0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.14667117280357e-13 	 -4.04508497190028e+00   2.93892626150000e+00 	1.90442071301216e-11	 -5.61861435407480e-11	-3.44824393340115e-22		1.00000000000000e+00
6.00000000000000e-02    	3.57416331408366e-12 	 -4.04508497191782e+00   2.93892626150000e+00 	2.93662305481551e-10	 -1.77386612228308e-09	-1.66851173900524e-19		1.00000000000000e+00
9.00000000000000e-02    	2.59645739736859e-11 	 -4.04508497209962e+00   2.93892626150000e+00 	1.39594390039853e-09	 -1.31758473257648e-08	-5.82521309310562e-18		1.00000000000000e+00
1.20000000000000e-01    	1.02649249483285e-10 	 -4.04508497299596e+00   2.93892626150000e+00 	4.02290996510893e-09	 -5.38328384510472e-08	-6.73370993969386e-17		1.00000000000000e+00
1.50000000000000e-01    	2.87533371457522e-10 	 -4.04508497595814e+00   2.93892626150000e+00 	8.64784443577724e-09	 -1.57841708870325e-07	-4.12048583433109e-16		1.00000000000001e+00
1.80000000000000e-01    	6.40140822759074e-10 	 -4.04508498358209e+00   2.93892626150000e+00 	1.50986045821688e-08	 -3.73793644018367e-07	-1.62160179736212e-15		1.00000000000007e+00
2.10000000000000e-01    	1.19966107852399e-09 	 -4.04508500009934e+00   2.93892626150000e+00 	2.21211058117518e-08	 -7.61245064336004e-07	-4.41860928642368e-15		1.00000000000029e+00
2.40000000000000e-01    	1.94648968534937e-09 	 -4.04508503160774e+00   2.93892626150000e+00 	2.69932321041521e-08	 -1.38358147934740e-06	-7.98247816187714e-15		1.00000000000096e+00
2.70000000000000e-01    	2.75377523156934e-09 	 -4.04508508603729e+00   2.93892626150000e+00 	2.52555049722246e-08	 -2.29757460322371e-06	-5.16652600306654e-15		1.00000000000264e+00
3.00000000000000e-01    	3.33341303956301e-09 	 -4.04508517276137e+00   2.93892626150000e+00 	1.06196106308388e-08	 -3.54034290884306e-06	2.68329619628811e-14		1.00000000000627e+00
3.30000000000000e-01    	3.18260252465890e-09 	 -4.04508530179111e+00   2.93892626150000e+00 	-2.48955258691996e-08	 -5.11480116528795e-06	1.40253079126314e-13		1.00000000001308e+00
3.60000000000000e-01    	1.53833403917849e-09 	 -4.04508548252758e+00   2.93892626150001e+00 	-9.05674004484656e-08	 -6.97499252793955e-06	4.31710654302927e-13		1.00000000002433e+00
3.90000000000000e-01    	-2.65215976367401e-09 	 -4.04508572209211e+00   2.93892626150003e+00 	-1.96302067240719e-07	 -9.01290819130657e-06	1.05082035944736e-12		1.00000000004064e+00
4.20000000000000e-01    	-1.07369774492544e-08 	 -4.04508602330473e+00   2.93892626150008e+00 	-3.51708011372803e-07	 -1.10484909786877e-05	2.19130829191428e-12		1.00000000006110e+00
4.50000000000000e-01    	-2.43339210842490e-08 	 -4.04508638243123e+00   2.93892626150017e+00 	-5.64950867711241e-07	 -1.28244745928870e-05	4.05273732916351e-12		1.00000000008239e+00
4.80000000000000e-01    	-4.52679980210216e-08 	 -4.04508678686667e+00   2.93892626150033e+00 	-8.41453418325925e-07	 -1.40075225893825e-05	6.76580350293138e-12		1.00000000009846e+00
5.10000000000000e-01    	-7.54686677305807e-08 	 -4.04508721296218e+00   2.93892626150058e+00 	-1.18252819688578e-06	 -1.41968032523366e-05	1.02862169011496e-11		1.00000000010147e+00
5.40000000000000e-01    	-1.16826361676472e-07 	 -4.04508762422978e+00   2.93892626150095e+00 	-1.58404868596600e-06	 -1.29406813093314e-05	1.42809932552653e-11		1.00000000008499e+00
