0.00000000000000e+00    	0.00000000000000e+00 	 4.04508497190000e+00  	2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.14667117272451e-13 	 4.04508497189972e+00   2.93892626150000e+00 	-1.90442071271756e-11	 -5.61861435428966e-11	-3.44824393354551e-22		1.00000000000000e+00
6.00000000000000e-02    	-3.57416329714174e-12 	 4.04508497188218e+00   2.93892626150000e+00 	-2.93662302380146e-10	 -1.77386612334155e-09	-1.66851174005504e-19		1.00000000000000e+00
9.00000000000000e-02    	-2.59645725450512e-11 	 4.04508497170038e+00   2.93892626150000e+00 	-1.39594372761785e-09	 -1.31758473639445e-08	-5.82521310971388e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.02649217246117e-10 	 4.04508497080404e+00   2.93892626150000e+00 	-4.02290707139355e-09	 -5.38328389157661e-08	-6.73370999065550e-17		1.00000000000000e+00
1.50000000000000e-01    	-2.87533019960323e-10 	 4.04508496784186e+00   2.93892626150000e+00 	-8.64781952369502e-09	 -1.57841711947723e-07	-4.12048589226203e-16		1.00000000000001e+00
1.80000000000000e-01    	-6.40138416714856e-10 	 4.04508496021791e+00   2.93892626150000e+00 	-1.50984647847958e-08	 -3.73793657713187e-07	-1.62160182675473e-15		1.00000000000007e+00
2.10000000000000e-01    	-1.19964919694628e-09 	 4.04508494370066e+00   2.93892626150000e+00 	-2.21205258795930e-08	 -7.61245110091444e-07	-4.41860932527693e-15		1.00000000000029e+00
2.40000000000000e-01    	-1.94644371751860e-09 	 4.04508491219225e+00   2.93892626150000e+00 	-2.69913164483683e-08	 -1.38358160168847e-06	-7.98247781063823e-15		1.00000000000096e+00
2.70000000000000e-01    	-2.75362836330571e-09 	 4.04508485776271e+00   2.93892626150000e+00 	-2.52502237155591e-08	 -2.29757487521740e-06	-5.16652383476092e-15		1.00000000000264e+00
3.00000000000000e-01    	-3.33301154886664e-09 	 4.04508477103861e+00   2.93892626150000e+00 	-1.06070765518680e-08	 -3.54034342303745e-06	2.68329655965724e-14		1.00000000000627e+00
3.30000000000000e-01    	-3.18164006965759e-09 	 4.04508464200885e+00   2.93892626150000e+00 	2.49216694742397e-08	 -5.11480200135390e-06	1.40253058282669e-13		1.00000000001308e+00
3.60000000000000e-01    	-1.53627534856193e-09 	 4.04508446127235e+00   2.93892626150001e+00 	9.06159714100550e-08	 -6.97499370197476e-06	4.31710465138389e-13		1.00000000002433e+00
3.90000000000000e-01    	2.65613741297252e-09 	 4.04508422170777e+00   2.93892626150003e+00 	1.96383055811147e-07	 -9.01290962239451e-06	1.05081949591698e-12		1.00000000004064e+00
4.20000000000000e-01    	1.07439776645021e-08 	 4.04508392049511e+00   2.93892626150008e+00 	3.51829471010593e-07	 -1.10484925547810e-05	2.19130541253148e-12		1.00000000006110e+00
4.50000000000000e-01    	2.43452004255588e-08 	 4.04508356136856e+00   2.93892626150017e+00 	5.65114013972085e-07	 -1.28244764700523e-05	4.05272961954864e-12		1.00000000008239e+00
4.80000000000000e-01    	4.52846765629583e-08 	 4.04508315693305e+00   2.93892626150033e+00 	8.41647071122246e-07	 -1.40075258950468e-05	6.76578629978188e-12		1.00000000009846e+00
5.10000000000000e-01    	7.54912944350868e-08 	 4.04508273083738e+00   2.93892626150058e+00 	1.18272524681246e-06	 -1.41968113558175e-05	1.02861845235712e-11		1.00000000010147e+00
5.40000000000000e-01    	1.16854456186672e-07 	 4.04508231956938e+00   2.93892626150095e+00 	1.58420889286585e-06	 -1.29407017426454e-05	1.42809422919504e-11		1.00000000008499e+00
5.70000000000000e-01    	1.71043032570113e-07 	 4.04508197362625e+00   2.93892626150144e+00 	2.03536241037575e-06	 -9.76169431155379e-06	1.80530211065086e-11		1.00000000004972e+00
6.00000000000000e-01    	2.39293521522662e-07 	 4.04508175781903e+00   2.93892626150202e+00 	2.51798143769381e-06	 -4.18906938200560e-06	2.05689831396478e-11		1.00000000001194e+00
