0.00000000000000e+00    	0.00000000000000e+00 	 3.06161699790000e-16  	5.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.30942254829005e-24 	 -2.80940822142534e-13   5.00000000000000e+00 	1.57894899263998e-21	 -5.61861435427788e-11	-5.86650297853335e-22		1.00000000000000e+00
6.00000000000000e-02    	8.63135042777842e-21 	 -1.78177777478076e-11   5.00000000000000e+00 	1.57381207350848e-18	 -1.77386612284251e-09	-2.83864171981937e-19		1.00000000000000e+00
9.00000000000000e-02    	7.19187389705044e-19 	 -1.99617487262616e-10   5.00000000000000e+00 	8.68283636543539e-17	 -1.31758473450790e-08	-9.91044446660986e-18		1.00000000000000e+00
1.20000000000000e-01    	1.61623655835541e-17 	 -1.09595515595348e-09   5.00000000000000e+00 	1.44940309015184e-15	 -5.38328386843231e-08	-1.14560716496313e-16		1.00000000000000e+00
1.50000000000000e-01    	1.75908719381247e-16 	 -4.05813394518638e-09   5.00000000000000e+00 	1.24601944898573e-14	 -1.57841710411711e-07	-7.01018926050430e-16		1.00000000000001e+00
1.80000000000000e-01    	1.20305310898185e-15 	 -1.16820876284396e-08   5.00000000000000e+00 	6.98759526604382e-14	 -3.73793650872140e-07	-2.75883378437601e-15		1.00000000000007e+00
2.10000000000000e-01    	5.93839534762307e-15 	 -2.81993378097088e-08   5.00000000000000e+00 	2.89794911117593e-13	 -7.61245087226683e-07	-7.51738715527461e-15		1.00000000000029e+00
2.40000000000000e-01    	2.29709903704628e-14 	 -5.97077423268198e-08   5.00000000000000e+00 	9.57245227632713e-13	 -1.38358154054149e-06	-1.35806027026887e-14		1.00000000000096e+00
2.70000000000000e-01    	7.33948197326954e-14 	 -1.14137287075186e-07   5.00000000000000e+00 	2.63947413878947e-12	 -2.29757473925967e-06	-8.78981719687793e-15		1.00000000000264e+00
3.00000000000000e-01    	2.00673727883718e-13 	 -2.00861374514942e-07   5.00000000000000e+00 	6.26647568840820e-12	 -3.54034316600052e-06	4.56509646572747e-14		1.00000000000627e+00
3.30000000000000e-01    	4.81210718676759e-13 	 -3.29891126351820e-07   5.00000000000000e+00 	1.30776952056194e-11	 -5.11480158340800e-06	2.38612772523501e-13		1.00000000001308e+00
3.60000000000000e-01    	1.02979976054875e-12 	 -5.10627611779511e-07   5.00000000000002e+00 	2.43154828811231e-11	 -6.97499311507588e-06	7.34469873166680e-13		1.00000000002433e+00
3.90000000000000e-01    	1.99101736691080e-12 	 -7.50192165599793e-07   5.00000000000005e+00 	4.05899120699169e-11	 -9.01290890700387e-06	1.78776164174725e-12		1.00000000004062e+00
4.20000000000000e-01    	3.50711712529520e-12 	 -1.05140480582476e-06   5.00000000000013e+00 	6.09734817248151e-11	 -1.10484917669220e-05	3.72807389020845e-12		1.00000000006103e+00
4.50000000000000e-01    	5.65790316565672e-12 	 -1.41053133572782e-06   5.00000000000029e+00 	8.21073660466753e-11	 -1.28244755316868e-05	6.89492201167437e-12		1.00000000008223e+00
4.80000000000000e-01    	8.38050790604688e-12 	 -1.81496681143746e-06   5.00000000000056e+00 	9.78685645708465e-11	 -1.40075242424509e-05	1.15106578034391e-11		1.00000000009811e+00
5.10000000000000e-01    	1.13970372255361e-11 	 -2.24106239911655e-06   5.00000000000099e+00 	1.00366348434032e-10	 -1.41968073043169e-05	1.74999299008910e-11		1.00000000010077e+00
5.40000000000000e-01    	1.42023466295613e-11 	 -2.65233019637995e-06   5.00000000000162e+00 	8.30787886819054e-11	 -1.29406915262134e-05	2.42962335602682e-11		1.00000000008373e+00
5.70000000000000e-01    	1.61854857253088e-11 	 -2.99827284465739e-06   5.00000000000245e+00 	4.66768277560202e-11	 -9.76167084144653e-06	3.07136887475778e-11		1.00000000004764e+00
6.00000000000000e-01    	1.69660207166279e-11 	 -3.21407901760309e-06   5.00000000000344e+00 	7.43328732702512e-12	 -4.18902089716844e-06	3.49940923646719e-11		1.00000000000877e+00
6.30000000000000e-01    	1.70088972668965e-11 	 -3.22140049140589e-06   5.00000000000451e+00 	7.09707749828838e-12	 4.20200295566632e-06	3.51504013860942e-11		1.00000000000883e+00
6.60000000000000e-01    	1.85297449118199e-11 	 -2.93038107847239e-06   5.00000000000550e+00 	1.21888419341284e-10	 1.57462658636576e-05	2.97027975136257e-11		1.00000000012397e+00
6.90000000000000e-01    	2.66145988954430e-11 	 -2.24304318229850e-06   5.00000000000624e+00 	4.67146811322400e-10	 3.06425988397324e-05	1.88319302250290e-11		1.00000000046948e+00
7.20000000000000e-01    	5.03630212820198e-11 	 -1.05805644564782e-06   5.00000000000661e+00 	1.19355803295327e-09	 4.89083408420522e-05	5.85582205243715e-12		1.00000000119601e+00
7.50000000000000e-01    	1.03743815317573e-10 	 7.23181401908540e-07   5.00000000000665e+00 	2.47124173507507e-09	 7.03378897863589e-05	-1.21299974357972e-12		1.00000000247371e+00
7.80000000000000e-01    	2.05762289751031e-10 	 3.18932394468338e-06   5.00000000000673e+00 	4.45963637672107e-09	 9.44687543008632e-05	1.15756339015043e-11		1.00000000446217e+00
8.10000000000000e-01    	3.79518542515941e-10 	 6.41099303094691e-06   5.00000000000774e+00 	7.26416802624373e-09	 1.20558567824260e-04	6.45370289429455e-11		1.00000000726718e+00
8.40000000000000e-01    	6.49826292883828e-10 	 1.04322111351343e-05   5.00000000001126e+00 	1.08848628894708e-08	 1.47576268743977e-04	1.83447461448734e-10		1.00000001088938e+00
8.70000000000000e-01    	1.03928574005457e-09 	 1.52618163206592e-05   5.00000000001969e+00 	1.51666651310059e-08	 1.74210159354405e-04	3.96914100862934e-10		1.00000001517459e+00
9.00000000000000e-01    	1.56305923450598e-09 	 2.08653981821225e-05   5.00000000003629e+00 	1.97651715181337e-08	 1.98894840898271e-04	7.31904854250093e-10		1.00000001977958e+00
9.30000000000000e-01    	2.22304632524538e-09 	 2.71583397658581e-05   5.00000000006502e+00 	2.41434847620345e-08	 2.19858104412950e-04	1.20775022317966e-09		1.00000002416879e+00
9.60000000000000e-01    	3.00261668606710e-09 	 3.40005669692253e-05   5.00000000011022e+00 	2.76146509541106e-08	 2.35187773912501e-04	1.82944675169039e-09		1.00000002765664e+00
9.90000000000000e-01    	3.86342405178837e-09 	 4.11935890382226e-05   5.00000000017610e+00 	2.94387992079425e-08	 2.42917298609807e-04	2.58160251537909e-09		1.00000002950441e+00
1.02000000000000e+00    	4.74596379718566e-09 	 4.84803588930581e-05   5.00000000026604e+00 	2.89744928434243e-08	 2.41127634132421e-04	3.42473954306865e-09		1.00000002907127e+00
1.05000000000000e+00    	5.57533339558640e-09 	 5.55483894049978e-05   5.00000000038187e+00 	2.58707851762769e-08	 2.28061706765481e-04	4.29576653417691e-09		1.00000002600607e+00
1.08000000000000e+00    	6.27303318237549e-09 	 6.20364328309675e-05   5.00000000052326e+00 	2.02720110190316e-08	 2.02246592207450e-04	5.11413970239192e-09		1.00000002045184e+00
1.11000000000000e+00    	6.77460320547708e-09 	 6.75448689926083e-05   5.00000000068733e+00 	1.29943705980678e-08	 1.62617534765573e-04	5.79447854915944e-09		1.00000001322223e+00
1.14000000000000e+00    	7.05152686074529e-09 	 7.16497592457250e-05   5.00000000086882e+00 	5.62537274492087e-09	 1.08637155044871e-04	6.26522334037458e-09		1.00000000590102e+00
1.17000000000000e+00    	7.13434531955156e-09 	 7.39203156318423e-05   5.00000000106078e+00 	4.97605751868906e-10	 4.04027077005288e-05	6.49144592597418e-09		1.00000000081619e+00
1.20000000000000e+00    	7.13261109693662e-09 	 7.39393173997417e-05   5.00000000125609e+00 	4.99602651163354e-10	 -4.12658915058542e-05	6.49839636236634e-09		1.00000000085144e+00
1.23000000000000e+00    	7.24650836869356e-09 	 7.13257912688159e-05   5.00000000144951e+00 	8.70954564972448e-09	 -1.34764310054234e-04	6.39110790057314e-09		1.00000000908071e+00
1.26000000000000e+00    	7.76501489802277e-09 	 6.57590692060383e-05   5.00000000164033e+00 	2.78706252086130e-08	 -2.37674712059396e-04	6.36474785960077e-09		1.00000002824463e+00
1.29000000000000e+00    	9.04662146624593e-09 	 5.70031602591905e-05   5.00000000183500e+00 	5.97657924887446e-08	 -3.46774691542581e-04	6.70070942072910e-09		1.00000006012634e+00
1.32000000000000e+00    	1.14809404476854e-08 	 4.49302329913943e-05   5.00000000204945e+00 	1.04587755902626e-07	 -4.58088146470148e-04	7.74488983503948e-09		1.00000010492238e+00
1.35000000000000e+00    	1.54328797617247e-08 	 2.95419132130216e-05   5.00000000231049e+00 	1.60429102217502e-07	 -5.66980243703766e-04	9.86720341697761e-09		1.00000016073330e+00
1.38000000000000e+00    	2.11750302034629e-08 	 1.09870673343913e-05   5.00000000265567e+00 	2.23028853174489e-07	 -6.68296576829655e-04	1.34049012755423e-08		1.00000022331016e+00
1.41000000000000e+00    	2.88178737114366e-08 	 -1.04252281035708e-05   5.00000000313137e+00 	2.85898577378104e-07	 -7.56544375789656e-04	1.85962302076697e-08		1.00000028617970e+00
1.44000000000000e+00    	3.82505629160248e-08 	 -3.42187309268680e-05   5.00000000378879e+00 	3.40909669906259e-07	 -8.26111288149035e-04	2.55146644870492e-08		1.00000034122993e+00
1.47000000000000e+00    	4.91065030412860e-08 	 -5.97501225891327e-05   5.00000000467817e+00 	3.79354784386449e-07	 -8.71514927834117e-04	3.40165715379122e-08		1.00000037976914e+00
1.50000000000000e+00    	6.07670622653322e-08 	 -8.62169354549808e-05   5.00000000584183e+00 	3.93407644040784e-07	 -8.87674196868787e-04	4.37159312472072e-08		1.00000039398274e+00
1.53000000000000e+00    	7.24130193477423e-08 	 -1.12673811717829e-04   5.00000000730701e+00 	3.77809270700297e-07	 -8.70191449642384e-04	5.39980111665284e-08		1.00000037861658e+00
