0.00000000000000e+00    	0.00000000000000e+00 	 -5.22642316340000e-01  	-4.97260947680000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.48154830777990e-13 	 -5.22642316342813e-01   -4.97260947680000e+00 	2.46059320348500e-11	 -5.61861435423113e-10	5.83436566099711e-20		1.00000000000000e+00
6.00000000000000e-02    	4.61797304840146e-12 	 -5.22642316518181e-01   -4.97260947680000e+00 	3.79424440884162e-10	 -1.77386612218778e-08	2.82309134220273e-17		1.00000000000000e+00
9.00000000000000e-02    	3.35474134472243e-11 	 -5.22642318336178e-01   -4.97260947680000e+00 	1.80362792231587e-09	 -1.31758473206298e-07	9.85615399631606e-16		1.00000000000001e+00
1.20000000000000e-01    	1.32628825390352e-10 	 -5.22642327299555e-01   -4.97260947680000e+00 	5.19791517030042e-09	 -5.38328383849832e-07	1.13933140342927e-14		1.00000000000014e+00
1.50000000000000e-01    	3.71522803619129e-10 	 -5.22642356921342e-01   -4.97260947680000e+00 	1.11746155910137e-08	 -1.57841708426144e-06	6.97178664663246e-14		1.00000000000125e+00
1.80000000000000e-01    	8.27208131421009e-10 	 -5.22642433160878e-01   -4.97260947680000e+00 	1.95149415927735e-08	 -3.73793642029960e-06	2.74372057199026e-13		1.00000000000699e+00
2.10000000000000e-01    	1.55059970069375e-09 	 -5.22642598333374e-01   -4.97260947679998e+00 	2.86100219834608e-08	 -7.61245057670467e-06	7.47620607898485e-13		1.00000000002898e+00
2.40000000000000e-01    	2.51721552750782e-09 	 -5.22642913417404e-01   -4.97260947679995e+00 	3.49709007871245e-08	 -1.38358146147160e-05	1.35062071231727e-12		1.00000000009572e+00
2.70000000000000e-01    	3.56524029732180e-09 	 -5.22643457712815e-01   -4.97260947679991e+00 	3.28917324241303e-08	 -2.29757456332330e-05	8.74166803308350e-13		1.00000000026394e+00
3.00000000000000e-01    	4.32672064077463e-09 	 -5.22644324953614e-01   -4.97260947679994e+00 	1.43395432478927e-08	 -3.54034283294294e-05	-4.54008798545656e-12		1.00000000062670e+00
3.30000000000000e-01    	4.15955819998039e-09 	 -5.22645615251001e-01   -4.97260947680032e+00 	-3.08752163491342e-08	 -5.11480104062723e-05	-2.37305649073784e-11		1.00000000130806e+00
3.60000000000000e-01    	2.08924276080829e-09 	 -5.22647422615655e-01   -4.97260947680166e+00 	-1.14616843371745e-07	 -6.97499235002708e-05	-7.30446574641980e-11		1.00000000243253e+00
3.90000000000000e-01    	-3.23017567419032e-09 	 -5.22649818260928e-01   -4.97260947680525e+00 	-2.49624174259888e-07	 -9.01290796898830e-05	-1.77796903084258e-10		1.00000000406166e+00
4.20000000000000e-01    	-1.35264573365561e-08 	 -5.22652830387017e-01   -4.97260947681321e+00 	-4.48403350770435e-07	 -1.10484907261915e-04	-3.70765422977550e-10		1.00000000610356e+00
4.50000000000000e-01    	-3.08819957563889e-08 	 -5.22656421651956e-01   -4.97260947682872e+00 	-7.21836288704434e-07	 -1.28244742901792e-04	-6.85715926242345e-10		1.00000000822362e+00
4.80000000000000e-01    	-5.76609861762756e-08 	 -5.22660466006198e-01   -4.97260947685581e+00 	-1.07753387234634e-06	 -1.40075220855967e-04	-1.14476198722853e-09		1.00000000981111e+00
5.10000000000000e-01    	-9.63838061807917e-08 	 -5.22664726961006e-01   -4.97260947689879e+00 	-1.51797085777908e-06	 -1.41968020854351e-04	-1.74040985997715e-09		1.00000001007861e+00
5.40000000000000e-01    	-1.49542839699926e-07 	 -5.22668839636358e-01   -4.97260947696106e+00 	-2.03845939058316e-06	 -1.29406784240922e-04	-2.41631916368772e-09		1.00000000837514e+00
5.70000000000000e-01    	-2.19356252974945e-07 	 -5.22672299056633e-01   -4.97260947704341e+00 	-2.62506056386759e-06	 -9.76164074327939e-05	-3.05455060023322e-09		1.00000000476793e+00
6.00000000000000e-01    	-3.07460210609151e-07 	 -5.22674457104970e-01   -4.97260947714221e+00 	-3.25260478885645e-06	 -4.18895863526137e-05	-3.48024527252684e-09		1.00000000088266e+00
6.30000000000000e-01    	-4.14546546307272e-07 	 -5.22674530293471e-01   -4.97260947724811e+00 	-3.88308861661733e-06	 4.20212006522027e-05	-3.49578540425123e-09		1.00000000089043e+00
6.60000000000000e-01    	-5.39962528203186e-07 	 -5.22671620052258e-01   -4.97260947734634e+00 	-4.46482137820607e-06	 1.57464685212772e-04	-2.95399939808848e-09		1.00000001240753e+00
6.90000000000000e-01    	-6.81301920631948e-07 	 -5.22664746595241e-01   -4.97260947741985e+00 	-4.93277888156069e-06	 3.06429245254752e-04	-1.87285758674056e-09		1.00000004696161e+00
7.20000000000000e-01    	-8.34030789117355e-07 	 -5.22652896607600e-01   -4.97260947745646e+00 	-5.21064241334617e-06	 4.89088301469652e-04	-5.82357315458575e-10		1.00000011961725e+00
