0.00000000000000e+00    	0.00000000000000e+00 	 1.54508497190000e+00  	-4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.37989413648689e-13 	 1.54508497189719e+00   -4.75528258150000e+00 	-7.27423981868718e-11	 -5.61861435461889e-10	5.57937588621130e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.36520881531650e-11 	 1.54508497172182e+00   -4.75528258150000e+00 	-1.12169003182137e-09	 -1.77386612484211e-08	2.69970870838594e-17		1.00000000000000e+00
9.00000000000000e-02    	-9.91757729688451e-11 	 1.54508496990382e+00   -4.75528258150000e+00 	-5.33202222919295e-09	 -1.31758474178331e-07	9.42539284095354e-16		1.00000000000001e+00
1.20000000000000e-01    	-3.92083566662584e-10 	 1.54508496094045e+00   -4.75528258150000e+00 	-1.53659983001691e-08	 -5.38328395711891e-07	1.08953717513294e-14		1.00000000000014e+00
1.50000000000000e-01    	-1.09826149012808e-09 	 1.54508493131866e+00   -4.75528258150000e+00 	-3.30305329135634e-08	 -1.57841716286983e-06	6.66708635587382e-14		1.00000000000125e+00
1.80000000000000e-01    	-2.44499546705855e-09 	 1.54508485507912e+00   -4.75528258150000e+00 	-5.76642827598599e-08	 -3.73793677021149e-06	2.62380693889998e-13		1.00000000000699e+00
2.10000000000000e-01    	-4.58168100377768e-09 	 1.54508468990660e+00   -4.75528258149998e+00 	-8.44650159482902e-08	 -7.61245174592709e-06	7.14946015969867e-13		1.00000000002898e+00
2.40000000000000e-01    	-7.43254393151135e-09 	 1.54508437482251e+00   -4.75528258149995e+00 	-1.03005580351656e-07	 -1.38358177411745e-05	1.29159196103002e-12		1.00000000009572e+00
2.70000000000000e-01    	-1.05108648592227e-08 	 1.54508383052695e+00   -4.75528258149991e+00 	-9.61933943206320e-08	 -2.29757525843279e-05	8.35960622652464e-13		1.00000000026395e+00
3.00000000000000e-01    	-1.27116696206713e-08 	 1.54508296328586e+00   -4.75528258149995e+00 	-3.99127091225610e-08	 -3.54034414704575e-05	-4.34166585773408e-12		1.00000000062670e+00
3.30000000000000e-01    	-1.21065004548916e-08 	 1.54508167298796e+00   -4.75528258150030e+00 	9.64500611653630e-08	 -5.11480317734068e-05	-2.26934167308297e-11		1.00000000130807e+00
3.60000000000000e-01    	-5.76900803810104e-09 	 1.54507986562253e+00   -4.75528258150159e+00 	3.48460561117231e-07	 -6.97499535048648e-05	-6.98521772025333e-11		1.00000000243259e+00
3.90000000000000e-01    	1.03370152760382e-08 	 1.54507746997625e+00   -4.75528258150502e+00 	7.54019448882552e-07	 -9.01291162637888e-05	-1.70025968157682e-10		1.00000000406191e+00
4.20000000000000e-01    	4.13755831175347e-08 	 1.54507445784900e+00   -4.75528258151264e+00 	1.34973082604108e-06	 -1.10484947541399e-04	-3.54560004131027e-10		1.00000000610437e+00
4.50000000000000e-01    	9.35343733821293e-08 	 1.54507086658277e+00   -4.75528258152747e+00 	2.16643482349239e-06	 -1.28244790875810e-04	-6.55743661600045e-10		1.00000000822571e+00
4.80000000000000e-01    	1.73777667899918e-07 	 1.54506682222667e+00   -4.75528258155337e+00 	3.22420756138027e-06	 -1.40075305340084e-04	-1.09472328098763e-09		1.00000000981574e+00
5.10000000000000e-01    	2.89446354113696e-07 	 1.54506256126781e+00   -4.75528258159447e+00 	4.52724190058329e-06	 -1.41968227963444e-04	-1.66433220816450e-09		1.00000001008774e+00
5.40000000000000e-01    	4.47708618832871e-07 	 1.54505844858218e+00   -4.75528258165402e+00 	6.05909804365849e-06	 -1.29407306481735e-04	-2.31069334588108e-09		1.00000000839148e+00
5.70000000000000e-01    	6.54880114168982e-07 	 1.54505498913725e+00   -4.75528258173277e+00 	7.77883449434608e-06	 -9.76176071583315e-05	-2.92102546292105e-09		1.00000000479485e+00
6.00000000000000e-01    	9.15647173715678e-07 	 1.54505283103559e+00   -4.75528258182726e+00 	9.61848349912832e-06	 -4.18920647485455e-05	-3.32811847167618e-09		1.00000000092373e+00
