0.00000000000000e+00    	0.00000000000000e+00 	 3.34565303180000e+00  	3.71572412740000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-9.48401309368624e-13 	 3.34565303179719e+00   3.71572412740000e+00 	-1.57512906892298e-10	 -5.61861435513609e-10	-4.35966133296193e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.95615791448524e-11 	 3.34565303162182e+00   3.71572412740000e+00 	-2.42885408153326e-09	 -1.77386612721018e-08	-2.10952191098708e-17		1.00000000000000e+00
9.00000000000000e-02    	-2.14750555026761e-10 	 3.34565302980382e+00   3.71572412740000e+00 	-1.15457158148205e-08	 -1.31758475028983e-07	-7.36489561048403e-16		1.00000000000001e+00
1.20000000000000e-01    	-8.49000870494281e-10 	 3.34565302084044e+00   3.71572412740000e+00 	-3.32729661171892e-08	 -5.38328406058523e-07	-8.51352063329619e-15		1.00000000000015e+00
1.50000000000000e-01    	-2.37814336012317e-09 	 3.34565299121866e+00   3.71572412740000e+00 	-7.15241869352454e-08	 -1.57841723137213e-06	-5.20958617752331e-14		1.00000000000125e+00
1.80000000000000e-01    	-5.29441633655632e-09 	 3.34565291497911e+00   3.71572412740000e+00 	-1.24871619551443e-07	 -3.73793707503272e-06	-2.05021320491050e-13		1.00000000000699e+00
2.10000000000000e-01    	-9.92164465505502e-09 	 3.34565274980657e+00   3.71572412739999e+00 	-1.82930267028866e-07	 -7.61245276432434e-06	-5.58650756868726e-13		1.00000000002899e+00
2.40000000000000e-01    	-1.60967512714071e-08 	 3.34565243472243e+00   3.71572412739996e+00 	-2.23154883927709e-07	 -1.38358204641236e-05	-1.00923527888166e-12		1.00000000009574e+00
2.70000000000000e-01    	-2.27682752228857e-08 	 3.34565189042675e+00   3.71572412739993e+00 	-2.08600120272325e-07	 -2.29757586380464e-05	-6.53209583341350e-13		1.00000000026396e+00
3.00000000000000e-01    	-2.75486237814192e-08 	 3.34565102318540e+00   3.71572412739996e+00 	-8.71553139508287e-08	 -3.54034529147402e-05	3.39252971113907e-12		1.00000000062671e+00
3.30000000000000e-01    	-2.62709138973450e-08 	 3.34564973288705e+00   3.71572412740024e+00 	2.07324116245200e-07	 -5.11480503814502e-05	1.77323737848613e-11		1.00000000130808e+00
3.60000000000000e-01    	-1.26119584964462e-08 	 3.34564792552095e+00   3.71572412740124e+00 	7.51705102988295e-07	 -6.97499796349703e-05	5.45816494836792e-11		1.00000000243281e+00
3.90000000000000e-01    	2.21511736654738e-08 	 3.34564552987379e+00   3.71572412740392e+00 	1.62798394350392e-06	 -9.01291481151117e-05	1.32856129125301e-10		1.00000000406296e+00
4.20000000000000e-01    	8.91837462471488e-08 	 3.34564251774554e+00   3.71572412740987e+00 	2.91552798794351e-06	 -1.10484982620307e-04	2.77048374408816e-10		1.00000000610772e+00
4.50000000000000e-01    	2.01874838242472e-07 	 3.34563892647818e+00   3.71572412742146e+00 	4.68150618724823e-06	 -1.28244832655960e-04	5.12388525142615e-10		1.00000000823433e+00
4.80000000000000e-01    	3.75311700523161e-07 	 3.34563488212045e+00   3.71572412744170e+00 	6.97010120138476e-06	 -1.40075378913871e-04	8.55399572738583e-10		1.00000000983485e+00
5.10000000000000e-01    	6.25422041686590e-07 	 3.34563062115806e+00   3.71572412747382e+00 	9.79130887644920e-06	 -1.41968408318479e-04	1.30048128820286e-09		1.00000001012545e+00
5.40000000000000e-01    	9.67786027099603e-07 	 3.34562650846348e+00   3.71572412752035e+00 	1.31102896967693e-05	 -1.29407761248921e-04	1.80553535454563e-09		1.00000000845912e+00
