0.00000000000000e+00    	0.00000000000000e+00 	 -2.50000000000000e+00  	-4.33012701890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.08681759048247e-13 	 -2.50000000000281e+00   -4.33012701890000e+00 	1.17699673087365e-10	 -5.61861435365711e-10	5.08054061002555e-20		1.00000000000000e+00
6.00000000000000e-02    	2.20895448973462e-11 	 -2.50000000017818e+00   -4.33012701890000e+00 	1.81493300679126e-09	 -1.77386611958530e-08	2.45833583677583e-17		1.00000000000000e+00
9.00000000000000e-02    	1.60469959496581e-10 	 -2.50000000199618e+00   -4.33012701890000e+00 	8.62741589983392e-09	 -1.31758472271983e-07	8.58269659508618e-16		1.00000000000001e+00
1.20000000000000e-01    	6.34408765898213e-10 	 -2.50000001095955e+00   -4.33012701890000e+00 	2.48630868201869e-08	 -5.38328372486734e-07	9.92124884392431e-15		1.00000000000015e+00
1.50000000000000e-01    	1.77707046303116e-09 	 -2.50000004058134e+00   -4.33012701890000e+00 	5.34477867811569e-08	 -1.57841700903153e-06	6.07100172104603e-14		1.00000000000125e+00
1.80000000000000e-01    	3.95640072921473e-09 	 -2.50000011682087e+00   -4.33012701890000e+00 	9.33210646021382e-08	 -3.73793608554540e-06	2.38922000820466e-13		1.00000000000699e+00
2.10000000000000e-01    	7.41487042916790e-09 	 -2.50000028199335e+00   -4.33012701889998e+00 	1.36743146525667e-07	 -7.61244945830771e-06	6.51024806941498e-13		1.00000000002898e+00
2.40000000000000e-01    	1.20321233853060e-08 	 -2.50000059707732e+00   -4.33012701889996e+00 	1.66917176091895e-07	 -1.38358116243989e-05	1.17611485378916e-12		1.00000000009573e+00
2.70000000000000e-01    	1.70261540349590e-08 	 -2.50000114137259e+00   -4.33012701889992e+00 	1.56335276125812e-07	 -2.29757389851041e-05	7.61221486334818e-13		1.00000000026395e+00
3.00000000000000e-01    	2.06204549888020e-08 	 -2.50000200861311e+00   -4.33012701889995e+00 	6.62207394163682e-08	 -3.54034157614475e-05	-3.95348784962224e-12		1.00000000062670e+00
3.30000000000000e-01    	1.97147128580806e-08 	 -2.50000329891000e+00   -4.33012701890028e+00 	-1.52636056307684e-07	 -5.11479899711340e-05	-2.06644817142550e-11		1.00000000130807e+00
3.60000000000000e-01    	9.60402807646271e-09 	 -2.50000510627392e+00   -4.33012701890145e+00 	-5.57457009761339e-07	 -6.97498948045047e-05	-6.36070427587690e-11		1.00000000243268e+00
3.90000000000000e-01    	-1.62045224630629e-08 	 -2.50000750191823e+00   -4.33012701890457e+00 	-1.20940842952820e-06	 -9.01290447112216e-05	-1.54825092106534e-10		1.00000000406235e+00
4.20000000000000e-01    	-6.60293578158057e-08 	 -2.50001051404321e+00   -4.33012701891151e+00 	-2.16796234651384e-06	 -1.10484868739043e-04	-3.22861978067094e-10		1.00000000610580e+00
4.50000000000000e-01    	-1.49861663799505e-07 	 -2.50001410530691e+00   -4.33012701892501e+00 	-3.48390220868230e-06	 -1.28244697020385e-04	-5.97121265803044e-10		1.00000000822942e+00
4.80000000000000e-01    	-2.78986676272089e-07 	 -2.50001814965937e+00   -4.33012701894860e+00 	-5.19131950725919e-06	 -1.40075140060184e-04	-9.96860026890274e-10		1.00000000982400e+00
5.10000000000000e-01    	-4.65355427791811e-07 	 -2.50002241061031e+00   -4.33012701898603e+00 	-7.29906882231751e-06	 -1.41967822792691e-04	-1.51555310589844e-09		1.00000001010407e+00
5.40000000000000e-01    	-7.20699124842007e-07 	 -2.50002652327583e+00   -4.33012701904025e+00 	-9.78226015111615e-06	 -1.29406284817548e-04	-2.10413872336424e-09		1.00000000842084e+00
5.70000000000000e-01    	-1.05539726413409e-06 	 -2.50002998267253e+00   -4.33012701911196e+00 	-1.25744712610495e-05	 -9.76152601231418e-05	-2.65991274938627e-09		1.00000000484343e+00
6.00000000000000e-01    	-1.47713253824821e-06 	 -2.50003214066987e+00   -4.33012701919800e+00 	-1.55614583264365e-05	 -4.18872162271385e-05	-3.03060302660459e-09		1.00000000099835e+00
