r	y_f	p_y_max	p_x_f	p_y_f	gama_f	w0=10.000000|lambda=1|E0=-30.000000|time=100|kdamp=1.1800000000e-08|px=-2000
-25.000000	-5.0000000025e+01	1.6482025963e-02	-1.9999932918e+03	-6.5842507685e-07	1.9999935418e+03
-24.900000	-4.9900000027e+01	1.7320295093e-02	-1.9999925928e+03	-7.2469872970e-07	1.9999928428e+03
-24.800000	-4.9800000030e+01	1.8197254546e-02	-1.9999918243e+03	-7.9726138265e-07	1.9999920743e+03
-24.700000	-4.9700000033e+01	1.9114477816e-02	-1.9999909797e+03	-8.7667422068e-07	1.9999912297e+03
-24.600000	-4.9600000036e+01	2.0073591660e-02	-1.9999900517e+03	-9.6354510331e-07	1.9999903017e+03
-24.500000	-4.9500000040e+01	2.1076277385e-02	-1.9999890326e+03	-1.0585320585e-06	1.9999892826e+03
-24.400000	-4.9400000044e+01	2.2124272144e-02	-1.9999879140e+03	-1.1623471522e-06	1.9999881640e+03
-24.300000	-4.9300000048e+01	2.3219370249e-02	-1.9999866865e+03	-1.2757604223e-06	1.9999869365e+03
-24.200000	-4.9200000052e+01	2.4363424476e-02	-1.9999853402e+03	-1.3996042938e-06	1.9999855902e+03
-24.100000	-4.9100000057e+01	2.5558347379e-02	-1.9999838641e+03	-1.5347781399e-06	1.9999841141e+03
-24.000000	-4.9000000063e+01	2.6806112612e-02	-1.9999822465e+03	-1.6822532050e-06	1.9999824965e+03
-23.900000	-4.8900000069e+01	2.8108756241e-02	-1.9999804745e+03	-1.8430777246e-06	1.9999807245e+03
-23.800000	-4.8800000075e+01	2.9468378066e-02	-1.9999785341e+03	-2.0183825853e-06	1.9999787841e+03
-23.700000	-4.8700000082e+01	3.0887142934e-02	-1.9999764103e+03	-2.2093871034e-06	1.9999766603e+03
-23.600000	-4.8600000090e+01	3.2367282049e-02	-1.9999740867e+03	-2.4174054383e-06	1.9999743367e+03
-23.500000	-4.8500000099e+01	3.3911094285e-02	-1.9999715455e+03	-2.6438530160e-06	1.9999717955e+03
-23.400000	-4.8400000108e+01	3.5520947473e-02	-1.9999687674e+03	-2.8902537781e-06	1.9999690174e+03
-23.300000	-4.8300000118e+01	3.7199279703e-02	-1.9999657318e+03	-3.1582475233e-06	1.9999659818e+03
-23.200000	-4.8200000129e+01	3.8948600592e-02	-1.9999624161e+03	-3.4495978161e-06	1.9999626661e+03
-23.100000	-4.8100000141e+01	4.0771492555e-02	-1.9999587959e+03	-3.7662003917e-06	1.9999590459e+03
-23.000000	-4.8000000153e+01	4.2670612051e-02	-1.9999548449e+03	-4.1100920377e-06	1.9999550949e+03
-22.900000	-4.7900000167e+01	4.4648690819e-02	-1.9999505348e+03	-4.4834598156e-06	1.9999507848e+03
-22.800000	-4.7800000182e+01	4.6708537086e-02	-1.9999458347e+03	-4.8886510827e-06	1.9999460847e+03
-22.700000	-4.7700000199e+01	4.8853036759e-02	-1.9999407117e+03	-5.3281837973e-06	1.9999409617e+03
-22.600000	-4.7600000217e+01	5.1085154591e-02	-1.9999351299e+03	-5.8047575502e-06	1.9999353799e+03
-22.500000	-4.7500000236e+01	5.3440526011e-02	-1.9999290507e+03	-6.3212651258e-06	1.9999293007e+03
-22.400000	-4.7400000257e+01	5.5894936575e-02	-1.9999224327e+03	-6.8808047336e-06	1.9999226828e+03
-22.300000	-4.7300000279e+01	5.8449637449e-02	-1.9999152312e+03	-7.4866928026e-06	1.9999154812e+03
-22.200000	-4.7200000304e+01	6.1108111805e-02	-1.9999073978e+03	-8.1424772794e-06	1.9999076478e+03
-22.100000	-4.7100000330e+01	6.3873935322e-02	-1.9998988807e+03	-8.8519521717e-06	1.9998991307e+03
-22.000000	-4.7000000359e+01	6.6750777391e-02	-1.9998896241e+03	-9.6191718861e-06	1.9998898742e+03
-21.900000	-4.6900000390e+01	6.9742402277e-02	-1.9998795681e+03	-1.0448467378e-05	1.9998798182e+03
-21.800000	-4.6800000423e+01	7.2852670239e-02	-1.9998686482e+03	-1.1344461830e-05	1.9998688982e+03
-21.700000	-4.6700000460e+01	7.6085538598e-02	-1.9998567951e+03	-1.2312088174e-05	1.9998570451e+03
-21.600000	-4.6600000499e+01	7.9445062753e-02	-1.9998439344e+03	-1.3356606960e-05	1.9998441844e+03
-21.500000	-4.6500000541e+01	8.2935397148e-02	-1.9998299864e+03	-1.4483624395e-05	1.9998302364e+03
-21.400000	-4.6400000586e+01	8.6560796177e-02	-1.9998148654e+03	-1.5699112952e-05	1.9998151155e+03
-21.300000	-4.6300000635e+01	9.0325615023e-02	-1.9997984798e+03	-1.7009430189e-05	1.9997987299e+03
-21.200000	-4.6200000688e+01	9.4234310438e-02	-1.9997807312e+03	-1.8421341239e-05	1.9997809813e+03
-21.100000	-4.6100000745e+01	9.8291441451e-02	-1.9997615144e+03	-1.9942040150e-05	1.9997617644e+03
-21.000000	-4.6000000806e+01	1.0250167000e-01	-1.9997407166e+03	-2.1579172723e-05	1.9997409666e+03
-20.900000	-4.5900000871e+01	1.0686976150e-01	-1.9997182172e+03	-2.3340860858e-05	1.9997184672e+03
-20.800000	-4.5800000942e+01	1.1140058531e-01	-1.9996938873e+03	-2.5235726494e-05	1.9996941374e+03
-20.700000	-4.5700001018e+01	1.1609911513e-01	-1.9996675891e+03	-2.7272917843e-05	1.9996678392e+03
-20.600000	-4.5600001100e+01	1.2097042929e-01	-1.9996391753e+03	-2.9462135305e-05	1.9996394254e+03
-20.500000	-4.5500001188e+01	1.2601971099e-01	-1.9996084888e+03	-3.1813659666e-05	1.9996087388e+03
-20.400000	-4.5400001283e+01	1.3125224842e-01	-1.9995753617e+03	-3.4338379153e-05	1.9995756118e+03
-20.300000	-4.5300001384e+01	1.3667343472e-01	-1.9995396151e+03	-3.7047820233e-05	1.9995398652e+03
-20.200000	-4.5200001492e+01	1.4228876795e-01	-1.9995010583e+03	-3.9954176346e-05	1.9995013083e+03
-20.100000	-4.5100001609e+01	1.4810385087e-01	-1.9994594878e+03	-4.3070339660e-05	1.9994597379e+03
-20.000000	-4.5000001734e+01	1.5412439062e-01	-1.9994146873e+03	-4.6409932659e-05	1.9994149374e+03
-19.900000	-4.4900001868e+01	1.6035619830e-01	-1.9993664263e+03	-4.9987341641e-05	1.9993666764e+03
-19.800000	-4.4800002011e+01	1.6680518842e-01	-1.9993144597e+03	-5.3817747877e-05	1.9993147097e+03
