0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	-8.09016994370000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
9.06900000000000e+01    	2.97520715246917e+01 	 -6.92027155986131e-02   7.40349653006363e-01 	1.31161555172146e+02	 -2.55140894936262e-01	1.15014713056387e-01		1.31165665783529e+02
9.07200000000000e+01    	2.97820705853018e+01 	 -6.92610531419306e-02   7.40375932615243e-01 	1.31270658714010e+02	 -2.55196736312185e-01	1.14879658834324e-01		1.31274765899317e+02
9.07500000000000e+01    	2.98120696474742e+01 	 -6.93193549675263e-02   7.40402159546729e-01 	1.31379761007977e+02	 -2.55252482486179e-01	1.14744646851958e-01		1.31383864772950e+02
9.07800000000000e+01    	2.98420687112051e+01 	 -6.93776211135321e-02   7.40428333898159e-01 	1.31488862041685e+02	 -2.55308133575170e-01	1.14609677103319e-01		1.31492962392055e+02
9.08100000000000e+01    	2.98720677764905e+01 	 -6.94358516180162e-02   7.40454455766629e-01 	1.31597961802802e+02	 -2.55363689695897e-01	1.14474749582408e-01		1.31602058744285e+02
9.08400000000000e+01    	2.99020668433265e+01 	 -6.94940465189833e-02   7.40480525248993e-01 	1.31707060279023e+02	 -2.55419150964910e-01	1.14339864283194e-01		1.31711153817319e+02
9.08700000000000e+01    	2.99320659117094e+01 	 -6.95522058543744e-02   7.40506542441862e-01 	1.31816157458068e+02	 -2.55474517498573e-01	1.14205021199619e-01		1.31820247598865e+02
9.09000000000000e+01    	2.99620649816352e+01 	 -6.96103296620671e-02   7.40532507441609e-01 	1.31925253327687e+02	 -2.55529789413059e-01	1.14070220325593e-01		1.31929340076659e+02
9.09300000000000e+01    	2.99920640531000e+01 	 -6.96684179798761e-02   7.40558420344365e-01 	1.32034347875654e+02	 -2.55584966824357e-01	1.13935461654999e-01		1.32038431238462e+02
9.09600000000000e+01    	3.00220631261001e+01 	 -6.97264708455528e-02   7.40584281246027e-01 	1.32143441089774e+02	 -2.55640049848267e-01	1.13800745181688e-01		1.32147521072063e+02
9.09900000000000e+01    	3.00520622006316e+01 	 -6.97844882967857e-02   7.40610090242248e-01 	1.32252532957876e+02	 -2.55695038600404e-01	1.13666070899485e-01		1.32256609565279e+02
9.10200000000000e+01    	3.00820612766908e+01 	 -6.98424703712008e-02   7.40635847428449e-01 	1.32361623467817e+02	 -2.55749933196196e-01	1.13531438802184e-01		1.32365696705952e+02
9.10500000000000e+01    	3.01120603542737e+01 	 -6.99004171063612e-02   7.40661552899810e-01 	1.32470712607479e+02	 -2.55804733750887e-01	1.13396848883550e-01		1.32474782481952e+02
9.10800000000000e+01    	3.01420594333767e+01 	 -6.99583285397676e-02   7.40687206751280e-01 	1.32579800364774e+02	 -2.55859440379533e-01	1.13262301137321e-01		1.32583866881176e+02
9.11100000000000e+01    	3.01720585139959e+01 	 -7.00162047088584e-02   7.40712809077569e-01 	1.32688886727637e+02	 -2.55914053197007e-01	1.13127795557205e-01		1.32692949891547e+02
9.11400000000000e+01    	3.02020575961276e+01 	 -7.00740456510096e-02   7.40738359973155e-01 	1.32797971684034e+02	 -2.55968572317997e-01	1.12993332136881e-01		1.32802031501015e+02
9.11700000000000e+01    	3.02320566797680e+01 	 -7.01318514035355e-02   7.40763859532283e-01 	1.32907055221953e+02	 -2.56022997857007e-01	1.12858910870001e-01		1.32911111697557e+02
9.12000000000000e+01    	3.02620557649135e+01 	 -7.01896220036882e-02   7.40789307848962e-01 	1.33016137329412e+02	 -2.56077329928358e-01	1.12724531750189e-01		1.33020190469176e+02
9.12300000000000e+01    	3.02920548515602e+01 	 -7.02473574886582e-02   7.40814705016973e-01 	1.33125217994453e+02	 -2.56131568646186e-01	1.12590194771038e-01		1.33129267803902e+02
9.12600000000000e+01    	3.03220539397045e+01 	 -7.03050578955740e-02   7.40840051129864e-01 	1.33234297205145e+02	 -2.56185714124444e-01	1.12455899926117e-01		1.33238343689790e+02
9.12900000000000e+01    	3.03520530293427e+01 	 -7.03627232615032e-02   7.40865346280952e-01 	1.33343374949585e+02	 -2.56239766476904e-01	1.12321647208965e-01		1.33347418114923e+02
9.13200000000000e+01    	3.03820521204711e+01 	 -7.04203536234515e-02   7.40890590563326e-01 	1.33452451215894e+02	 -2.56293725817155e-01	1.12187436613092e-01		1.33456491067408e+02
9.13500000000000e+01    	3.04120512130859e+01 	 -7.04779490183636e-02   7.40915784069843e-01 	1.33561525992219e+02	 -2.56347592258602e-01	1.12053268131983e-01		1.33565562535382e+02
9.13800000000000e+01    	3.04420503071837e+01 	 -7.05355094831231e-02   7.40940926893135e-01 	1.33670599266735e+02	 -2.56401365914473e-01	1.11919141759094e-01		1.33674632507005e+02
9.14100000000000e+01    	3.04720494027606e+01 	 -7.05930350545527e-02   7.40966019125604e-01 	1.33779671027642e+02	 -2.56455046897810e-01	1.11785057487853e-01		1.33783700970463e+02
9.14400000000000e+01    	3.05020484998130e+01 	 -7.06505257694141e-02   7.40991060859426e-01 	1.33888741263166e+02	 -2.56508635321477e-01	1.11651015311663e-01		1.33892767913970e+02
9.14700000000000e+01    	3.05320475983374e+01 	 -7.07079816644086e-02   7.41016052186551e-01 	1.33997809961559e+02	 -2.56562131298158e-01	1.11517015223897e-01		1.34001833325764e+02
9.15000000000000e+01    	3.05620466983301e+01 	 -7.07654027761768e-02   7.41040993198704e-01 	1.34106877111097e+02	 -2.56615534940354e-01	1.11383057217904e-01		1.34110897194110e+02
9.15300000000000e+01    	3.05920457997875e+01 	 -7.08227891412989e-02   7.41065883987383e-01 	1.34215942700086e+02	 -2.56668846360388e-01	1.11249141287003e-01		1.34219959507299e+02
9.15600000000000e+01    	3.06220449027060e+01 	 -7.08801407962948e-02   7.41090724643866e-01 	1.34325006716853e+02	 -2.56722065670405e-01	1.11115267424487e-01		1.34329020253645e+02
9.15900000000000e+01    	3.06520440070820e+01 	 -7.09374577776243e-02   7.41115515259203e-01 	1.34434069149754e+02	 -2.56775192982369e-01	1.10981435623624e-01		1.34438079421493e+02
9.16200000000000e+01    	3.06820431129120e+01 	 -7.09947401216873e-02   7.41140255924225e-01 	1.34543129987168e+02	 -2.56828228408066e-01	1.10847645877654e-01		1.34547136999207e+02
9.16500000000000e+01    	3.07120422201924e+01 	 -7.10519878648238e-02   7.41164946729539e-01 	1.34652189217502e+02	 -2.56881172059105e-01	1.10713898179791e-01		1.34656192975183e+02
9.16800000000000e+01    	3.07420413289197e+01 	 -7.11092010433139e-02   7.41189587765532e-01 	1.34761246829186e+02	 -2.56934024046914e-01	1.10580192523222e-01		1.34765247337837e+02
9.17100000000000e+01    	3.07720404390902e+01 	 -7.11663796933783e-02   7.41214179122370e-01 	1.34870302810677e+02	 -2.56986784482747e-01	1.10446528901108e-01		1.34874300075615e+02
9.17400000000000e+01    	3.08020395507006e+01 	 -7.12235238511781e-02   7.41238720889998e-01 	1.34979357150458e+02	 -2.57039453477678e-01	1.10312907306584e-01		1.34983351176984e+02
9.17700000000000e+01    	3.08320386637472e+01 	 -7.12806335528153e-02   7.41263213158145e-01 	1.35088409837034e+02	 -2.57092031142607e-01	1.10179327732760e-01		1.35092400630439e+02
9.18000000000000e+01    	3.08620377782266e+01 	 -7.13377088343324e-02   7.41287656016318e-01 	1.35197460858938e+02	 -2.57144517588254e-01	1.10045790172717e-01		1.35201448424501e+02
9.18300000000000e+01    	3.08920368941353e+01 	 -7.13947497317130e-02   7.41312049553809e-01 	1.35306510204728e+02	 -2.57196912925166e-01	1.09912294619514e-01		1.35310494547713e+02
9.18600000000000e+01    	3.09220360114698e+01 	 -7.14517562808818e-02   7.41336393859690e-01 	1.35415557862985e+02	 -2.57249217263713e-01	1.09778841066182e-01		1.35419538988645e+02
9.18900000000000e+01    	3.09520351302267e+01 	 -7.15087285177047e-02   7.41360689022819e-01 	1.35524603822318e+02	 -2.57301430714090e-01	1.09645429505727e-01		1.35528581735893e+02
9.19200000000000e+01    	3.09820342504024e+01 	 -7.15656664779887e-02   7.41384935131839e-01 	1.35633648071358e+02	 -2.57353553386315e-01	1.09512059931130e-01		1.35637622778076e+02
9.19500000000000e+01    	3.10120333719936e+01 	 -7.16225701974826e-02   7.41409132275174e-01 	1.35742690598763e+02	 -2.57405585390234e-01	1.09378732335345e-01		1.35746662103839e+02
9.19800000000000e+01    	3.10420324949968e+01 	 -7.16794397118766e-02   7.41433280541037e-01 	1.35851731393214e+02	 -2.57457526835518e-01	1.09245446711304e-01		1.35855699701852e+02
9.20100000000000e+01    	3.10720316194085e+01 	 -7.17362750568025e-02   7.41457380017427e-01 	1.35960770443418e+02	 -2.57509377831664e-01	1.09112203051909e-01		1.35964735560808e+02
9.20400000000000e+01    	3.11020307452254e+01 	 -7.17930762678343e-02   7.41481430792129e-01 	1.36069807738107e+02	 -2.57561138487993e-01	1.08979001350042e-01		1.36073769669427e+02
9.20700000000000e+01    	3.11320298724441e+01 	 -7.18498433804878e-02   7.41505432952715e-01 	1.36178843266036e+02	 -2.57612808913656e-01	1.08845841598556e-01		1.36182802016452e+02
9.21000000000000e+01    	3.11620290010611e+01 	 -7.19065764302207e-02   7.41529386586547e-01 	1.36287877015986e+02	 -2.57664389217630e-01	1.08712723790283e-01		1.36291832590652e+02
9.21300000000000e+01    	3.11920281310732e+01 	 -7.19632754524332e-02   7.41553291780774e-01 	1.36396908976762e+02	 -2.57715879508719e-01	1.08579647918027e-01		1.36400861380820e+02
9.21600000000000e+01    	3.12220272624768e+01 	 -7.20199404824678e-02   7.41577148622338e-01 	1.36505939137193e+02	 -2.57767279895554e-01	1.08446613974569e-01		1.36509888375772e+02
9.21900000000000e+01    	3.12520263952688e+01 	 -7.20765715556095e-02   7.41600957197966e-01 	1.36614967486132e+02	 -2.57818590486597e-01	1.08313621952665e-01		1.36618913564350e+02
9.22200000000000e+01    	3.12820255294456e+01 	 -7.21331687070859e-02   7.41624717594180e-01 	1.36723994012459e+02	 -2.57869811390134e-01	1.08180671845048e-01		1.36727936935420e+02
9.22500000000000e+01    	3.13120246650040e+01 	 -7.21897319720674e-02   7.41648429897293e-01 	1.36833018705075e+02	 -2.57920942714283e-01	1.08047763644424e-01		1.36836958477873e+02
9.22800000000000e+01    	3.13420238019407e+01 	 -7.22462613856670e-02   7.41672094193408e-01 	1.36942041552906e+02	 -2.57971984566992e-01	1.07914897343477e-01		1.36945978180623e+02
9.23100000000000e+01    	3.13720229402523e+01 	 -7.23027569829412e-02   7.41695710568423e-01 	1.37051062544904e+02	 -2.58022937056035e-01	1.07782072934867e-01		1.37054996032609e+02
9.23400000000000e+01    	3.14020220799355e+01 	 -7.23592187988891e-02   7.41719279108029e-01 	1.37160081670042e+02	 -2.58073800289019e-01	1.07649290411228e-01		1.37164012022792e+02
9.23700000000000e+01    	3.14320212209871e+01 	 -7.24156468684535e-02   7.41742799897710e-01 	1.37269098917320e+02	 -2.58124574373379e-01	1.07516549765173e-01		1.37273026140161e+02
9.24000000000000e+01    	3.14620203634037e+01 	 -7.24720412265203e-02   7.41766273022747e-01 	1.37378114275760e+02	 -2.58175259416382e-01	1.07383850989289e-01		1.37382038373725e+02
9.24300000000000e+01    	3.14920195071820e+01 	 -7.25284019079190e-02   7.41789698568213e-01 	1.37487127734408e+02	 -2.58225855525126e-01	1.07251194076140e-01		1.37491048712520e+02
9.24600000000000e+01    	3.15220186523189e+01 	 -7.25847289474226e-02   7.41813076618980e-01 	1.37596139282336e+02	 -2.58276362806537e-01	1.07118579018267e-01		1.37600057145604e+02
9.24900000000000e+01    	3.15520177988110e+01 	 -7.26410223797481e-02   7.41836407259715e-01 	1.37705148908636e+02	 -2.58326781367378e-01	1.06986005808186e-01		1.37709063662059e+02
9.25200000000000e+01    	3.15820169466552e+01 	 -7.26972822395561e-02   7.41859690574883e-01 	1.37814156602427e+02	 -2.58377111314239e-01	1.06853474438392e-01		1.37818068250991e+02
9.25500000000000e+01    	3.16120160958481e+01 	 -7.27535085614514e-02   7.41882926648747e-01 	1.37923162352850e+02	 -2.58427352753544e-01	1.06720984901355e-01		1.37927070901530e+02
9.25800000000000e+01    	3.16420152463866e+01 	 -7.28097013799829e-02   7.41906115565368e-01 	1.38032166149070e+02	 -2.58477505791550e-01	1.06588537189523e-01		1.38036071602830e+02
9.26100000000000e+01    	3.16720143982674e+01 	 -7.28658607296436e-02   7.41929257408606e-01 	1.38141167980275e+02	 -2.58527570534347e-01	1.06456131295320e-01		1.38145070344067e+02
9.26400000000000e+01    	3.17020135514873e+01 	 -7.29219866448710e-02   7.41952352262122e-01 	1.38250167835678e+02	 -2.58577547087858e-01	1.06323767211147e-01		1.38254067114442e+02
9.26700000000000e+01    	3.17320127060432e+01 	 -7.29780791600471e-02   7.41975400209375e-01 	1.38359165704514e+02	 -2.58627435557838e-01	1.06191444929383e-01		1.38363061903178e+02
9.27000000000000e+01    	3.17620118619319e+01 	 -7.30341383094983e-02   7.41998401333627e-01 	1.38468161576042e+02	 -2.58677236049878e-01	1.06059164442384e-01		1.38472054699523e+02
9.27300000000000e+01    	3.17920110191501e+01 	 -7.30901641274961e-02   7.42021355717941e-01 	1.38577155439543e+02	 -2.58726948669402e-01	1.05926925742483e-01		1.38581045492747e+02
9.27600000000000e+01    	3.18220101776948e+01 	 -7.31461566482564e-02   7.42044263445182e-01 	1.38686147284324e+02	 -2.58776573521669e-01	1.05794728821991e-01		1.38690034272145e+02
9.27900000000000e+01    	3.18520093375627e+01 	 -7.32021159059406e-02   7.42067124598018e-01 	1.38795137099712e+02	 -2.58826110711772e-01	1.05662573673196e-01		1.38799021027033e+02
9.28200000000000e+01    	3.18820084987508e+01 	 -7.32580419346547e-02   7.42089939258921e-01 	1.38904124875059e+02	 -2.58875560344642e-01	1.05530460288364e-01		1.38908005746752e+02
9.28500000000000e+01    	3.19120076612558e+01 	 -7.33139347684502e-02   7.42112707510164e-01 	1.39013110599740e+02	 -2.58924922525042e-01	1.05398388659739e-01		1.39016988420665e+02
9.28800000000000e+01    	3.19420068250748e+01 	 -7.33697944413239e-02   7.42135429433829e-01 	1.39122094263152e+02	 -2.58974197357572e-01	1.05266358779542e-01		1.39125969038158e+02
9.29100000000000e+01    	3.19720059902044e+01 	 -7.34256209872180e-02   7.42158105111801e-01 	1.39231075854717e+02	 -2.59023384946670e-01	1.05134370639972e-01		1.39234947588641e+02
9.29400000000000e+01    	3.20020051566418e+01 	 -7.34814144400202e-02   7.42180734625770e-01 	1.39340055363877e+02	 -2.59072485396608e-01	1.05002424233208e-01		1.39343924061547e+02
9.29700000000000e+01    	3.20320043243837e+01 	 -7.35371748335641e-02   7.42203318057233e-01 	1.39449032780099e+02	 -2.59121498811497e-01	1.04870519551406e-01		1.39452898446329e+02
9.30000000000000e+01    	3.20620034934270e+01 	 -7.35929022016290e-02   7.42225855487495e-01 	1.39558008092873e+02	 -2.59170425295283e-01	1.04738656586698e-01		1.39561870732467e+02
9.30300000000000e+01    	3.20920026637688e+01 	 -7.36485965779401e-02   7.42248346997667e-01 	1.39666981291709e+02	 -2.59219264951752e-01	1.04606835331198e-01		1.39670840909461e+02
9.30600000000000e+01    	3.21220018354059e+01 	 -7.37042579961686e-02   7.42270792668669e-01 	1.39775952366144e+02	 -2.59268017884525e-01	1.04475055776996e-01		1.39779808966835e+02
9.30900000000000e+01    	3.21520010083353e+01 	 -7.37598864899320e-02   7.42293192581231e-01 	1.39884921305733e+02	 -2.59316684197063e-01	1.04343317916161e-01		1.39888774894134e+02
9.31200000000000e+01    	3.21820001825539e+01 	 -7.38154820927940e-02   7.42315546815889e-01 	1.39993888100057e+02	 -2.59365263992665e-01	1.04211621740742e-01		1.39997738680928e+02
9.31500000000000e+01    	3.22119993580587e+01 	 -7.38710448382647e-02   7.42337855452992e-01 	1.40102852738718e+02	 -2.59413757374470e-01	1.04079967242765e-01		1.40106700316808e+02
9.31800000000000e+01    	3.22419985348466e+01 	 -7.39265747598008e-02   7.42360118572697e-01 	1.40211815211340e+02	 -2.59462164445454e-01	1.03948354414236e-01		1.40215659791388e+02
9.32100000000000e+01    	3.22719977129147e+01 	 -7.39820718908055e-02   7.42382336254975e-01 	1.40320775507571e+02	 -2.59510485308433e-01	1.03816783247138e-01		1.40324617094303e+02
9.32400000000000e+01    	3.23019968922600e+01 	 -7.40375362646289e-02   7.42404508579605e-01 	1.40429733617081e+02	 -2.59558720066064e-01	1.03685253733436e-01		1.40433572215212e+02
9.32700000000000e+01    	3.23319960728793e+01 	 -7.40929679145677e-02   7.42426635626181e-01 	1.40538689529560e+02	 -2.59606868820843e-01	1.03553765865072e-01		1.40542525143797e+02
9.33000000000000e+01    	3.23619952547699e+01 	 -7.41483668738659e-02   7.42448717474110e-01 	1.40647643234723e+02	 -2.59654931675107e-01	1.03422319633968e-01		1.40651475869760e+02
9.33300000000000e+01    	3.23919944379286e+01 	 -7.42037331757144e-02   7.42470754202609e-01 	1.40756594722307e+02	 -2.59702908731032e-01	1.03290915032024e-01		1.40760424382827e+02
9.33600000000000e+01    	3.24219936223524e+01 	 -7.42590668532514e-02   7.42492745890712e-01 	1.40865543982069e+02	 -2.59750800090638e-01	1.03159552051120e-01		1.40869370672746e+02
9.33900000000000e+01    	3.24519928080386e+01 	 -7.43143679395623e-02   7.42514692617266e-01 	1.40974491003789e+02	 -2.59798605855783e-01	1.03028230683118e-01		1.40978314729285e+02
9.34200000000000e+01    	3.24819919949839e+01 	 -7.43696364676801e-02   7.42536594460934e-01 	1.41083435777271e+02	 -2.59846326128170e-01	1.02896950919856e-01		1.41087256542238e+02
9.34500000000000e+01    	3.25119911831857e+01 	 -7.44248724705852e-02   7.42558451500194e-01 	1.41192378292339e+02	 -2.59893961009342e-01	1.02765712753153e-01		1.41196196101416e+02
9.34800000000000e+01    	3.25419903726408e+01 	 -7.44800759812057e-02   7.42580263813339e-01 	1.41301318538838e+02	 -2.59941510600684e-01	1.02634516174809e-01		1.41305133396657e+02
9.35100000000000e+01    	3.25719895633464e+01 	 -7.45352470324176e-02   7.42602031478481e-01 	1.41410256506638e+02	 -2.59988975003424e-01	1.02503361176601e-01		1.41414068417818e+02
9.35400000000000e+01    	3.26019887552995e+01 	 -7.45903856570446e-02   7.42623754573548e-01 	1.41519192185627e+02	 -2.60036354318635e-01	1.02372247750288e-01		1.41523001154777e+02
9.35700000000000e+01    	3.26319879484973e+01 	 -7.46454918878585e-02   7.42645433176285e-01 	1.41628125565718e+02	 -2.60083648647229e-01	1.02241175887609e-01		1.41631931597437e+02
9.36000000000000e+01    	3.26619871429368e+01 	 -7.47005657575793e-02   7.42667067364256e-01 	1.41737056636844e+02	 -2.60130858089965e-01	1.02110145580283e-01		1.41740859735720e+02
9.36300000000000e+01    	3.26919863386152e+01 	 -7.47556072988751e-02   7.42688657214844e-01 	1.41845985388959e+02	 -2.60177982747444e-01	1.01979156820008e-01		1.41849785559570e+02
9.36600000000000e+01    	3.27219855355296e+01 	 -7.48106165443624e-02   7.42710202805252e-01 	1.41954911812042e+02	 -2.60225022720113e-01	1.01848209598464e-01		1.41958709058954e+02
9.36900000000000e+01    	3.27519847336771e+01 	 -7.48655935266060e-02   7.42731704212501e-01 	1.42063835896089e+02	 -2.60271978108261e-01	1.01717303907309e-01		1.42067630223860e+02
9.37200000000000e+01    	3.27819839330548e+01 	 -7.49205382781196e-02   7.42753161513435e-01 	1.42172757631121e+02	 -2.60318849012024e-01	1.01586439738185e-01		1.42176549044296e+02
9.37500000000000e+01    	3.28119831336599e+01 	 -7.49754508313652e-02   7.42774574784718e-01 	1.42281677007178e+02	 -2.60365635531383e-01	1.01455617082712e-01		1.42285465510295e+02
9.37800000000000e+01    	3.28419823354895e+01 	 -7.50303312187537e-02   7.42795944102834e-01 	1.42390594014323e+02	 -2.60412337766162e-01	1.01324835932490e-01		1.42394379611907e+02
9.38100000000000e+01    	3.28719815385408e+01 	 -7.50851794726451e-02   7.42817269544091e-01 	1.42499508642640e+02	 -2.60458955816032e-01	1.01194096279103e-01		1.42503291339206e+02
9.38400000000000e+01    	3.29019807428110e+01 	 -7.51399956253481e-02   7.42838551184620e-01 	1.42608420882234e+02	 -2.60505489780512e-01	1.01063398114111e-01		1.42612200682288e+02
9.38700000000000e+01    	3.29319799482972e+01 	 -7.51947797091207e-02   7.42859789100372e-01 	1.42717330723232e+02	 -2.60551939758965e-01	1.00932741429060e-01		1.42721107631268e+02
9.39000000000000e+01    	3.29619791549967e+01 	 -7.52495317561700e-02   7.42880983367126e-01 	1.42826238155780e+02	 -2.60598305850600e-01	1.00802126215473e-01		1.42830012176283e+02
9.39300000000000e+01    	3.29919783629066e+01 	 -7.53042517986525e-02   7.42902134060482e-01 	1.42935143170048e+02	 -2.60644588154475e-01	1.00671552464857e-01		1.42938914307493e+02
9.39600000000000e+01    	3.30219775720241e+01 	 -7.53589398686743e-02   7.42923241255867e-01 	1.43044045756225e+02	 -2.60690786769494e-01	1.00541020168698e-01		1.43047814015077e+02
9.39900000000000e+01    	3.30519767823465e+01 	 -7.54135959982906e-02   7.42944305028530e-01 	1.43152945904522e+02	 -2.60736901794409e-01	1.00410529318464e-01		1.43156711289235e+02
9.40200000000000e+01    	3.30819759938710e+01 	 -7.54682202195068e-02   7.42965325453549e-01 	1.43261843605171e+02	 -2.60782933327819e-01	1.00280079905604e-01		1.43265606120189e+02
9.40500000000000e+01    	3.31119752065947e+01 	 -7.55228125642776e-02   7.42986302605828e-01 	1.43370738848424e+02	 -2.60828881468173e-01	1.00149671921550e-01		1.43374498498182e+02
9.40800000000000e+01    	3.31419744205150e+01 	 -7.55773730645078e-02   7.43007236560096e-01 	1.43479631624555e+02	 -2.60874746313765e-01	1.00019305357713e-01		1.43483388413477e+02
9.41100000000000e+01    	3.31719736356291e+01 	 -7.56319017520522e-02   7.43028127390910e-01 	1.43588521923858e+02	 -2.60920527962742e-01	9.98889802054875e-02		1.43592275856359e+02
9.41400000000000e+01    	3.32019728519343e+01 	 -7.56863986587155e-02   7.43048975172656e-01 	1.43697409736649e+02	 -2.60966226513097e-01	9.97586964562490e-02		1.43701160817132e+02
9.41700000000000e+01    	3.32319720694278e+01 	 -7.57408638162529e-02   7.43069779979547e-01 	1.43806295053263e+02	 -2.61011842062672e-01	9.96284541013546e-02		1.43810043286124e+02
9.42000000000000e+01    	3.32619712881068e+01 	 -7.57952972563695e-02   7.43090541885625e-01 	1.43915177864057e+02	 -2.61057374709161e-01	9.94982531321435e-02		1.43918923253679e+02
9.42300000000000e+01    	3.32919705079687e+01 	 -7.58496990107212e-02   7.43111260964762e-01 	1.44024058159408e+02	 -2.61102824550107e-01	9.93680935399365e-02		1.44027800710167e+02
9.42600000000000e+01    	3.33219697290107e+01 	 -7.59040691109140e-02   7.43131937290660e-01 	1.44132935929714e+02	 -2.61148191682902e-01	9.92379753160368e-02		1.44136675645974e+02
9.42900000000000e+01    	3.33519689512302e+01 	 -7.59584075885049e-02   7.43152570936850e-01 	1.44241811165393e+02	 -2.61193476204789e-01	9.91078984517292e-02		1.44245548051509e+02
9.43200000000000e+01    	3.33819681746245e+01 	 -7.60127144750014e-02   7.43173161976696e-01 	1.44350683856883e+02	 -2.61238678212862e-01	9.89778629382810e-02		1.44354417917202e+02
9.43500000000000e+01    	3.34119673991908e+01 	 -7.60669898018619e-02   7.43193710483391e-01 	1.44459553994645e+02	 -2.61283797804068e-01	9.88478687669417e-02		1.44463285233501e+02
9.43800000000000e+01    	3.34419666249265e+01 	 -7.61212336004956e-02   7.43214216529961e-01 	1.44568421569157e+02	 -2.61328835075201e-01	9.87179159289429e-02		1.44572149990876e+02
9.44100000000000e+01    	3.34719658518289e+01 	 -7.61754459022630e-02   7.43234680189265e-01 	1.44677286570920e+02	 -2.61373790122912e-01	9.85880044154988e-02		1.44681012179818e+02
9.44400000000000e+01    	3.35019650798954e+01 	 -7.62296267384754e-02   7.43255101533995e-01 	1.44786148990453e+02	 -2.61418663043698e-01	9.84581342178061e-02		1.44789871790838e+02
9.44700000000000e+01    	3.35319643091233e+01 	 -7.62837761403956e-02   7.43275480636674e-01 	1.44895008818297e+02	 -2.61463453933914e-01	9.83283053270440e-02		1.44898728814465e+02
9.45000000000000e+01    	3.35619635395100e+01 	 -7.63378941392376e-02   7.43295817569662e-01 	1.45003866045014e+02	 -2.61508162889764e-01	9.81985177343741e-02		1.45007583241251e+02
9.45300000000000e+01    	3.35919627710527e+01 	 -7.63919807661669e-02   7.43316112405150e-01 	1.45112720661182e+02	 -2.61552790007306e-01	9.80687714309412e-02		1.45116435061768e+02
9.45600000000000e+01    	3.36219620037490e+01 	 -7.64460360523006e-02   7.43336365215168e-01 	1.45221572657404e+02	 -2.61597335382450e-01	9.79390664078726e-02		1.45225284266605e+02
9.45900000000000e+01    	3.36519612375961e+01 	 -7.65000600287074e-02   7.43356576071577e-01 	1.45330422024300e+02	 -2.61641799110961e-01	9.78094026562784e-02		1.45334130846376e+02
9.46200000000000e+01    	3.36819604725914e+01 	 -7.65540527264077e-02   7.43376745046077e-01 	1.45439268752512e+02	 -2.61686181288456e-01	9.76797801672518e-02		1.45442974791711e+02
9.46500000000000e+01    	3.37119597087324e+01 	 -7.66080141763738e-02   7.43396872210202e-01 	1.45548112832699e+02	 -2.61730482010408e-01	9.75501989318691e-02		1.45551816093261e+02
9.46800000000000e+01    	3.37419589460164e+01 	 -7.66619444095301e-02   7.43416957635324e-01 	1.45656954255543e+02	 -2.61774701372144e-01	9.74206589411895e-02		1.45660654741699e+02
9.47100000000000e+01    	3.37719581844409e+01 	 -7.67158434567528e-02   7.43437001392652e-01 	1.45765793011744e+02	 -2.61818839468842e-01	9.72911601862556e-02		1.45769490727714e+02
9.47400000000000e+01    	3.38019574240033e+01 	 -7.67697113488704e-02   7.43457003553233e-01 	1.45874629092023e+02	 -2.61862896395540e-01	9.71617026580931e-02		1.45878324042018e+02
9.47700000000000e+01    	3.38319566647009e+01 	 -7.68235481166637e-02   7.43476964187952e-01 	1.45983462487119e+02	 -2.61906872247128e-01	9.70322863477111e-02		1.45987154675343e+02
9.48000000000000e+01    	3.38619559065313e+01 	 -7.68773537908658e-02   7.43496883367533e-01 	1.46092293187793e+02	 -2.61950767118352e-01	9.69029112461023e-02		1.46095982618437e+02
9.48300000000000e+01    	3.38919551494918e+01 	 -7.69311284021623e-02   7.43516761162537e-01 	1.46201121184825e+02	 -2.61994581103813e-01	9.67735773442425e-02		1.46204807862073e+02
9.48600000000000e+01    	3.39219543935800e+01 	 -7.69848719811914e-02   7.43536597643367e-01 	1.46309946469013e+02	 -2.62038314297970e-01	9.66442846330915e-02		1.46313630397039e+02
9.48900000000000e+01    	3.39519536387932e+01 	 -7.70385845585438e-02   7.43556392880266e-01 	1.46418769031176e+02	 -2.62081966795136e-01	9.65150331035924e-02		1.46422450214145e+02
9.49200000000000e+01    	3.39819528851289e+01 	 -7.70922661647631e-02   7.43576146943317e-01 	1.46527588862152e+02	 -2.62125538689482e-01	9.63858227466724e-02		1.46531267304220e+02
9.49500000000000e+01    	3.40119521325846e+01 	 -7.71459168303457e-02   7.43595859902443e-01 	1.46636405952799e+02	 -2.62169030075035e-01	9.62566535532421e-02		1.46640081658112e+02
9.49800000000000e+01    	3.40419513811578e+01 	 -7.71995365857411e-02   7.43615531827409e-01 	1.46745220293995e+02	 -2.62212441045679e-01	9.61275255141963e-02		1.46748893266690e+02
9.50100000000000e+01    	3.40719506308460e+01 	 -7.72531254613517e-02   7.43635162787824e-01 	1.46854031876635e+02	 -2.62255771695157e-01	9.59984386204135e-02		1.46857702120841e+02
9.50400000000000e+01    	3.41019498816466e+01 	 -7.73066834875332e-02   7.43654752853137e-01 	1.46962840691636e+02	 -2.62299022117066e-01	9.58693928627565e-02		1.46966508211472e+02
