0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
5.86500000000000e+01    	-2.08447654730661e+01 	 -8.12919393909287e-02   4.53621426025594e-01 	6.09673072810637e-01	 1.11217895317988e-01	1.74711794988832e-01		1.18936743156081e+00
5.86800000000000e+01    	-2.08298712847236e+01 	 -7.86951359623824e-02   4.58061120036433e-01 	5.57118781739254e-01	 9.16352006212642e-02	1.73262319722429e-01		1.16137770703382e+00
5.87100000000000e+01    	-2.08160209704489e+01 	 -7.66035437878713e-02   4.62578122003340e-01 	5.02593418419242e-01	 6.77510377770874e-02	1.72460046251226e-01		1.13443061264724e+00
5.87400000000000e+01    	-2.08033240136803e+01 	 -7.51635148115679e-02   4.67185858059117e-01 	4.47009562960748e-01	 3.92494403425054e-02	1.72182124720012e-01		1.10950653536546e+00
5.87700000000000e+01    	-2.07918759982271e+01 	 -7.45370117032078e-02   4.71889056760626e-01 	3.91448657794806e-01	 5.91567077560529e-03	1.72183158574641e-01		1.08761853926219e+00
5.88000000000000e+01    	-2.07817471214831e+01 	 -7.48942224631115e-02   4.76678829711833e-01 	3.37132346091537e-01	 -3.22916094601306e-02	1.72070821025203e-01		1.06972395236855e+00
5.88300000000000e+01    	-2.07729698703456e+01 	 -7.64016026067301e-02   4.81527625419304e-01 	2.85365277600579e-01	 -7.51582019559858e-02	1.71297649832107e-01		1.05661013709850e+00
5.88600000000000e+01    	-2.07655284368147e+01 	 -7.92061199814859e-02   4.86385313477792e-01 	2.37450613764089e-01	 -1.22138074637633e-01	1.69180936276739e-01		1.04877199259544e+00
5.88900000000000e+01    	-2.07593529526585e+01 	 -8.34181744742562e-02   4.91177884065687e-01 	1.94589316053340e-01	 -1.72305460597146e-01	1.64958532155878e-01		1.04631041809050e+00
5.89200000000000e+01    	-2.07543208558768e+01 	 -8.90969301691472e-02   4.95809853720663e-01 	1.57783124159726e-01	 -2.24357321994102e-01	1.57878082361719e-01		1.04888379293999e+00
5.89500000000000e+01    	-2.07502656419554e+01 	 -9.62416804570672e-02   5.00170431966736e-01 	1.27763258972688e-01	 -2.76677246153058e-01	1.47304163540855e-01		1.05573304650306e+00
5.89800000000000e+01    	-2.07469908299822e+01 	 -1.04791120633223e-01   5.04142281215865e-01 	1.04959729330075e-01	 -3.27454053674076e-01	1.32819023910025e-01		1.06577839871196e+00
5.90100000000000e+01    	-2.07442855081482e+01 	 -1.14629883300573e-01   5.07610961440523e-01 	8.95131139609185e-02	 -3.74832496994951e-01	1.14293462964188e-01		1.07776388603942e+00
5.90400000000000e+01    	-2.07419379904730e+01 	 -1.25599752554281e-01   5.10473245643782e-01 	8.13189024006887e-02	 -4.17067110204660e-01	9.19141867471161e-02		1.09041549696779e+00
5.90700000000000e+01    	-2.07397455085919e+01 	 -1.37512420601522e-01   5.12643222555304e-01 	8.00890723232754e-02	 -4.52654675510296e-01	6.61668450857443e-02		1.10258267996352e+00
5.91000000000000e+01    	-2.07375195124242e+01 	 -1.50161322476248e-01   5.14055968507652e-01 	8.54167965746878e-02	 -4.80431107629176e-01	3.77837917210701e-02		1.11334527134744e+00
5.91300000000000e+01    	-2.07350873222158e+01 	 -1.63331270165188e-01   5.14669175141990e-01 	9.68348752195461e-02	 -4.99628876569470e-01	7.66984107556726e-03		1.12208058258887e+00
5.91600000000000e+01    	-2.07322913680675e+01 	 -1.76805672793974e-01   5.14463349737776e-01 	1.13863358124162e-01	 -5.09897975408338e-01	-2.31811170354450e-02		1.12849376331278e+00
5.91900000000000e+01    	-2.07289872528989e+01 	 -1.90371796809149e-01   5.13441150537550e-01 	1.36045136150860e-01	 -5.11296466248769e-01	-5.37684962567340e-02		1.13261794381799e+00
5.92200000000000e+01    	-2.07250416467794e+01 	 -2.03824797155034e-01   5.11626225421388e-01 	1.62969845865712e-01	 -5.04256987840005e-01	-8.31592927645395e-02		1.13479061875752e+00
5.92500000000000e+01    	-2.07203307476767e+01 	 -2.16971254198206e-01   5.09061700821985e-01 	1.94286829318970e-01	 -4.89534730314855e-01	-1.10549585317637e-01		1.13561121650200e+00
5.92800000000000e+01    	-2.07147397959155e+01 	 -2.29632788448010e-01   5.05808283058919e-01 	2.29707832004939e-01	 -4.68141366194564e-01	-1.35310170816526e-01		1.13588329909076e+00
5.93100000000000e+01    	-2.07081638994608e+01 	 -2.41650057983719e-01   5.01941820873965e-01 	2.69000179808088e-01	 -4.41268910228605e-01	-1.57014295595661e-01		1.13654425206084e+00
5.93400000000000e+01    	-2.07005101781613e+01 	 -2.52887107353004e-01   4.97550158773199e-01 	3.11971686746764e-01	 -4.10207718685757e-01	-1.75446385936591e-01		1.13858602667484e+00
5.93700000000000e+01    	-2.06917009462925e+01 	 -2.63235677155006e-01   4.92729199505343e-01 	3.58449560894221e-01	 -3.76263733804582e-01	-1.90591939570001e-01		1.14297234109618e+00
5.94000000000000e+01    	-2.06816773519447e+01 	 -2.72618783825301e-01   4.87578281551469e-01 	4.08256815174220e-01	 -3.40681170266450e-01	-2.02610515625202e-01		1.15055999754564e+00
5.94300000000000e+01    	-2.06704026649433e+01 	 -2.80992753681455e-01   4.82195214683120e-01 	4.61190582429365e-01	 -3.04577377643796e-01	-2.11795876876769e-01		1.16203340130820e+00
5.94600000000000e+01    	-2.06578643640471e+01 	 -2.88347037674044e-01   4.76671514253671e-01 	5.17006652605154e-01	 -2.68895842643493e-01	-2.18529211227829e-01		1.17786071722797e+00
5.94900000000000e+01    	-2.06440743870055e+01 	 -2.94701542889745e-01   4.71088436882651e-01 	5.75413194484472e-01	 -2.34380913198220e-01	-2.23232227466709e-01		1.19827683956513e+00
5.95200000000000e+01    	-2.06290673324947e+01 	 -3.00101763182200e-01   4.65514298802742e-01 	6.36074314752731e-01	 -2.01574304002008e-01	-2.26326282660246e-01		1.22329322737635e+00
5.95500000000000e+01    	-2.06128968899073e+01 	 -3.04612464340199e-01   4.60003290709032e-01 	6.98621693707957e-01	 -1.70829897570280e-01	-2.28201678322609e-01		1.25272947231735e+00
5.95800000000000e+01    	-2.05956311388973e+01 	 -3.08310903834561e-01   4.54595695236381e-01 	7.62670925892498e-01	 -1.42340962486418e-01	-2.29198587933182e-01		1.28625809366310e+00
5.96100000000000e+01    	-2.05773474931733e+01 	 -3.11280494460260e-01   4.49319177838703e-01 	8.27838836191443e-01	 -1.16173272877766e-01	-2.29598671588375e-01		1.32345340606803e+00
5.96400000000000e+01    	-2.05581279678066e+01 	 -3.13605540218707e-01   4.44190719759555e-01 	8.93758769326146e-01	 -9.22985402480749e-02	-2.29624928973976e-01		1.36383700136256e+00
5.96700000000000e+01    	-2.05380552188274e+01 	 -3.15367325567516e-01   4.39218786050450e-01 	9.60092112384423e-01	 -7.06243540535171e-02	-2.29446870477689e-01		1.40691525331850e+00
5.97000000000000e+01    	-2.05172095490307e+01 	 -3.16641545738332e-01   4.34405422558373e-01 	1.02653554651044e+00	 -5.10187119389531e-02	-2.29188387314796e-01		1.45220709752340e+00
5.97300000000000e+01    	-2.04956668712332e+01 	 -3.17496882125566e-01   4.29748097908585e-01 	1.09282440475559e+00	 -3.33287109714674e-02	-2.28936379486360e-01		1.49926243481812e+00
5.97600000000000e+01    	-2.04734974976036e+01 	 -3.17994451201010e-01   4.25241211831778e-01 	1.15873296476270e+00	 -1.73939028206447e-02	-2.28748928680057e-01		1.54767267335679e+00
5.97900000000000e+01    	-2.04507655734517e+01 	 -3.18187856704947e-01   4.20877264210524e-01 	1.22407261412635e+00	 -3.05525087654723e-03	-2.28662400257404e-01		1.59707532461794e+00
5.98200000000000e+01    	-2.04275289731289e+01 	 -3.18123617044616e-01   4.16647720417019e-01 	1.28868872966879e+00	 9.83927991912586e-03	-2.28697268682090e-01		1.64715448398361e+00
5.98500000000000e+01    	-2.04038395011706e+01 	 -3.17841795398097e-01   4.12543625690081e-01 	1.35245692784986e+00	 2.14315660766129e-02	-2.28862702011220e-01		1.69763871011634e+00
5.98800000000000e+01    	-2.03797432764249e+01 	 -3.17376712835358e-01   4.08556023440026e-01 	1.41527914874715e+00	 3.18518402319869e-02	-2.29160058626887e-01		1.74829744067607e+00
5.99100000000000e+01    	-2.03552812106704e+01 	 -3.16757667784792e-01   4.04676226714443e-01 	1.47707986879859e+00	 4.12182997741276e-02	-2.29585488809782e-01		1.79893673699726e+00
5.99400000000000e+01    	-2.03304895215835e+01 	 -3.16009616948832e-01   4.00895983405183e-01 	1.53780261022708e+00	 4.96373930899173e-02	-2.30131830173577e-01		1.84939487348511e+00
5.99700000000000e+01    	-2.03054002416869e+01 	 -3.15153794588037e-01   3.97207566848299e-01 	1.59740682628888e+00	 5.72044956343609e-02	-2.30789962568425e-01		1.89953808327641e+00
6.00000000000000e+01    	-2.02800417005829e+01 	 -3.14208261148159e-01   3.93603815555656e-01 	1.65586518405669e+00	 6.40047841237338e-02	-2.31549758381716e-01		1.94925663029999e+00
6.00300000000000e+01    	-2.02544389685012e+01 	 -3.13188380685533e-01   3.90078139360279e-01 	1.71316123213164e+00	 7.01141858287824e-02	-2.32400735224990e-01		1.99846128510571e+00
6.00600000000000e+01    	-2.02286142561893e+01 	 -3.12107231257220e-01   3.86624504256333e-01 	1.76928742223952e+00	 7.56003273610543e-02	-2.33332492838390e-01		2.04708022417448e+00
6.00900000000000e+01    	-2.02025872705253e+01 	 -3.10975954730551e-01   3.83237404476482e-01 	1.82424344550282e+00	 8.05234391387229e-02	-2.34334995532469e-01		2.09505633882288e+00
6.01200000000000e+01    	-2.01763755277709e+01 	 -3.09804053274283e-01   3.79911827627109e-01 	1.87803484228288e+00	 8.49371924589687e-02	-2.35398745422591e-01		2.14234492200435e+00
6.01500000000000e+01    	-2.01499946277237e+01 	 -3.08599639747738e-01   3.76643216759037e-01 	1.93067184614573e+00	 8.88894592453092e-02	-2.36514879463432e-01		2.18891169343861e+00
6.01800000000000e+01    	-2.01234584926160e+01 	 -3.07369648706667e-01   3.73427431887669e-01 	1.98216842597424e+00	 9.24229925750881e-02	-2.37675214126819e-01		2.23473112161082e+00
6.02100000000000e+01    	-2.00967795747275e+01 	 -3.06120014041629e-01   3.70260712533561e-01 	2.03254149445305e+00	 9.55760307715778e-02	-2.38872254801166e-01		2.27978500268014e+00
6.02400000000000e+01    	-2.00699690365359e+01 	 -3.04855818501699e-01   3.67139642212060e-01 	2.08181025546235e+00	 9.83828303619533e-02	-2.40099182046718e-01		2.32406125957939e+00
6.02700000000000e+01    	-2.00430369069411e+01 	 -3.03581419613629e-01   3.64061115369928e-01 	2.12999566699169e+00	 1.00874134359172e-01	-2.41349823255426e-01		2.36755292856813e+00
6.03000000000000e+01    	-2.00159922167525e+01 	 -3.02300555824859e-01   3.61022306983756e-01 	2.17711999986161e+00	 1.03077582652623e-01	-2.42618615680410e-01		2.41025730462903e+00
6.03300000000000e+01    	-1.99888431162611e+01 	 -3.01016436094789e-01   3.58020644853436e-01 	2.22320647576029e+00	 1.05018071133940e-01	-2.43900564948037e-01		2.45217522104542e+00
6.03600000000000e+01    	-1.99615969773689e+01 	 -2.99731815635794e-01   3.55053784511775e-01 	2.26827897086701e+00	 1.06718065761016e-01	-2.45191201845177e-01		2.49331044210294e+00
6.03900000000000e+01    	-1.99342604824196e+01 	 -2.98449060059683e-01   3.52119586605903e-01 	2.31236177367488e+00	 1.08197877213030e-01	-2.46486539237741e-01		2.53366915105576e+00
6.04200000000000e+01    	-1.99068397015816e+01 	 -2.97170199809261e-01   3.49216096571682e-01 	2.35547938758862e+00	 1.09475901196487e-01	-2.47783030316561e-01		2.57325951827842e+00
6.04500000000000e+01    	-1.98793401603727e+01 	 -2.95896976439702e-01   3.46341526408162e-01 	2.39765637050941e+00	 1.10568828876336e-01	-2.49077528904929e-01		2.61209133691164e+00
6.04800000000000e+01    	-1.98517668986923e+01 	 -2.94630882052046e-01   3.43494238357839e-01 	2.43891720497509e+00	 1.11491831354472e-01	-2.50367252242115e-01		2.65017571533994e+00
6.05100000000000e+01    	-1.98241245225274e+01 	 -2.93373192963048e-01   3.40672730305023e-01 	2.47928619354572e+00	 1.12258721613817e-01	-2.51649746438249e-01		2.68752481755373e+00
6.05400000000000e+01    	-1.97964172493323e+01 	 -2.92124998514876e-01   3.37875622715773e-01 	2.51878737504971e+00	 1.12882096894690e-01	-2.52922854648750e-01		2.72415164389078e+00
6.05700000000000e+01    	-1.97686489479360e+01 	 -2.90887225778379e-01   3.35101646956240e-01 	2.55744445806819e+00	 1.13373464071365e-01	-2.54184687919932e-01		2.76006984586119e+00
6.06000000000000e+01    	-1.97408231737098e+01 	 -2.89660660779635e-01   3.32349634840628e-01 	2.59528076866323e+00	 1.13743350247714e-01	-2.55433598596510e-01		2.79529356977237e+00
6.06300000000000e+01    	-1.97129431996211e+01 	 -2.88445966776741e-01   3.29618509274239e-01 	2.63231920987289e+00	 1.14001400487567e-01	-2.56668156145561e-01		2.82983732471641e+00
6.06600000000000e+01    	-1.96850120437109e+01 	 -2.87243700028607e-01   3.26907275870849e-01 	2.66858223092210e+00	 1.14156464333020e-01	-2.57887125232478e-01		2.86371587118954e+00
6.06900000000000e+01    	-1.96570324934557e+01 	 -2.86054323426809e-01   3.24215015436496e-01 	2.70409180444960e+00	 1.14216672537768e-01	-2.59089445877013e-01		2.89694412720403e+00
6.07200000000000e+01    	-1.96290071274118e+01 	 -2.84878218302802e-01   3.21540877223601e-01 	2.73886941034124e+00	 1.14189505247888e-01	-2.60274215517815e-01		2.92953708924723e+00
6.07500000000000e+01    	-1.96009383344816e+01 	 -2.83715694673821e-01   3.18884072870109e-01 	2.77293602499932e+00	 1.14081852695271e-01	-2.61440672819144e-01		2.96150976585550e+00
6.07800000000000e+01    	-1.95728283310980e+01 	 -2.82567000150063e-01   3.16243870948002e-01 	2.80631211507542e+00	 1.13900069325331e-01	-2.62588183061793e-01		2.99287712191715e+00
6.08100000000000e+01    	-1.95446791765803e+01 	 -2.81432327691593e-01   3.13619592054211e-01 	2.83901763485840e+00	 1.13650022157315e-01	-2.63716224970336e-01		3.02365403210849e+00
6.08400000000000e+01    	-1.95164927868829e+01 	 -2.80311822374942e-01   3.11010604384649e-01 	2.87107202664481e+00	 1.13337134069668e-01	-2.64824378839705e-01		3.05385524211108e+00
6.08700000000000e+01    	-1.94882709469267e+01 	 -2.79205587305391e-01   3.08416319738949e-01 	2.90249422353194e+00	 1.12966422611947e-01	-2.65912315835186e-01		3.08349533646264e+00
6.09000000000000e+01    	-1.94600153216800e+01 	 -2.78113688790876e-01   3.05836189909504e-01 	2.93330265416726e+00	 1.12542534866541e-01	-2.66979788350839e-01		3.11258871206698e+00
6.09300000000000e+01    	-1.94317274661328e+01 	 -2.77036160876469e-01   3.03269703413791e-01 	2.96351524906610e+00	 1.12069778816123e-01	-2.68026621321755e-01		3.14114955653314e+00
6.09600000000000e+01    	-1.94034088342913e+01 	 -2.75973009324144e-01   3.00716382533624e-01 	2.99314944817423e+00	 1.11552151614720e-01	-2.69052704395383e-01		3.16919183063728e+00
6.09900000000000e+01    	-1.93750607873010e+01 	 -2.74924215110422e-01   2.98175780629178e-01 	3.02222220940630e+00	 1.10993365110215e-01	-2.70057984876308e-01		3.19672925430395e+00
6.10200000000000e+01    	-1.93466846007969e+01 	 -2.73889737504289e-01   2.95647479699237e-01 	3.05075001793617e+00	 1.10396868922845e-01	-2.71042461367244e-01		3.22377529559204e+00
6.10500000000000e+01    	-1.93182814715627e+01 	 -2.72869516779062e-01   2.93131088162379e-01 	3.07874889605306e+00	 1.09765871346788e-01	-2.72006178036726e-01		3.25034316224465e+00
6.10800000000000e+01    	-1.92898525235757e+01 	 -2.71863476604508e-01   2.90626238836617e-01 	3.10623441342900e+00	 1.09103358309528e-01	-2.72949219450941e-01		3.27644579542588e+00
6.11100000000000e+01    	-1.92613988135010e+01 	 -2.70871526159200e-01   2.88132587097522e-01 	3.13322169766957e+00	 1.08412110595482e-01	-2.73871705913517e-01		3.30209586532116e+00
6.11400000000000e+01    	-1.92329213356924e+01 	 -2.69893561997743e-01   2.85649809197069e-01 	3.15972544504192e+00	 1.07694719515948e-01	-2.74773789262782e-01		3.32730576832409e+00
6.11700000000000e+01    	-1.92044210267525e+01 	 -2.68929469702862e-01   2.83177600727372e-01 	3.18575993129296e+00	 1.06953601186066e-01	-2.75655649081160e-01		3.35208762557138e+00
6.12000000000000e+01    	-1.91758987696954e+01 	 -2.67979125348439e-01   2.80715675215195e-01 	3.21133902248582e+00	 1.06191009550952e-01	-2.76517489276023e-01		3.37645328262145e+00
6.12300000000000e+01    	-1.91473553977513e+01 	 -2.67042396796154e-01   2.78263762834653e-01 	3.23647618579599e+00	 1.05409048286880e-01	-2.77359534995441e-01		3.40041431010079e+00
6.12600000000000e+01    	-1.91187916978511e+01 	 -2.66119144845497e-01   2.75821609226828e-01 	3.26118450021947e+00	 1.04609681689236e-01	-2.78182029846046e-01		3.42398200516651e+00
6.12900000000000e+01    	-1.90902084138189e+01 	 -2.65209224254400e-01   2.73388974416247e-01 	3.28547666715431e+00	 1.03794744646487e-01	-2.78985233383518e-01		3.44716739365493e+00
6.13200000000000e+01    	-1.90616062493032e+01 	 -2.64312484645553e-01   2.70965631815193e-01 	3.30936502082495e+00	 1.02965951788510e-01	-2.79769418849227e-01		3.46998123280381e+00
6.13500000000000e+01    	-1.90329858704695e+01 	 -2.63428771311605e-01   2.68551367307755e-01 	3.33286153852472e+00	 1.02124905888009e-01	-2.80534871129241e-01		3.49243401445174e+00
6.13800000000000e+01    	-1.90043479084791e+01 	 -2.62557925930818e-01   2.66145978406366e-01 	3.35597785065789e+00	 1.01273105585319e-01	-2.81281884914277e-01		3.51453596863117e+00
6.14100000000000e+01    	-1.89756929617710e+01 	 -2.61699787203324e-01   2.63749273474286e-01 	3.37872525056662e+00	 1.00411952499429e-01	-2.82010763041370e-01		3.53629706748350e+00
6.14400000000000e+01    	-1.89470215981675e+01 	 -2.60854191416929e-01   2.61361071008178e-01 	3.40111470413228e+00	 9.95427577814749e-02	-2.82721814999901e-01		3.55772702943444e+00
6.14700000000000e+01    	-1.89183343568179e+01 	 -2.60020972950308e-01   2.58981198975458e-01 	3.42315685914374e+00	 9.86667481611537e-02	-2.83415355586394e-01		3.57883532357633e+00
6.15000000000000e+01    	-1.88896317499944e+01 	 -2.59199964720525e-01   2.56609494201681e-01 	3.44486205442755e+00	 9.77850715313288e-02	-2.84091703694005e-01		3.59963117421173e+00
6.15300000000000e+01    	-1.88609142647553e+01 	 -2.58390998581007e-01   2.54245801803617e-01 	3.46624032873757e+00	 9.68988021115507e-02	-2.84751181224017e-01		3.62012356551898e+00
6.15600000000000e+01    	-1.88321823644842e+01 	 -2.57593905675355e-01   2.51889974664158e-01 	3.48730142940297e+00	 9.60089452271404e-02	-2.85394112107896e-01		3.64032124630581e+00
6.15900000000000e+01    	-1.88034364903181e+01 	 -2.56808516751789e-01   2.49541872945507e-01 	3.50805482073525e+00	 9.51164417368773e-02	-2.86020821429573e-01		3.66023273482217e+00
6.16200000000000e+01    	-1.87746770624722e+01 	 -2.56034662442456e-01   2.47201363637477e-01 	3.52850969219605e+00	 9.42221721391149e-02	-2.86631634638618e-01		3.67986632360737e+00
6.16500000000000e+01    	-1.87459044814715e+01 	 -2.55272173511360e-01   2.44868320137984e-01 	3.54867496632847e+00	 9.33269603832794e-02	-2.87226876845851e-01		3.69923008435044e+00
6.16800000000000e+01    	-1.87171191292955e+01 	 -2.54520881074244e-01   2.42542621863133e-01 	3.56855930645553e+00	 9.24315774111397e-02	-2.87806872193782e-01		3.71833187274550e+00
6.17100000000000e+01    	-1.86883213704441e+01 	 -2.53780616793389e-01   2.40224153884491e-01 	3.58817112414981e+00	 9.15367444499484e-02	-2.88371943294934e-01		3.73717933332704e+00
6.17400000000000e+01    	-1.86595115529304e+01 	 -2.53051213049965e-01   2.37912806591382e-01 	3.60751858647896e+00	 9.06431360774997e-02	-2.88922410731824e-01		3.75577990427184e+00
6.17700000000000e+01    	-1.86306900092067e+01 	 -2.52332503096284e-01   2.35608475376232e-01 	3.62660962303220e+00	 8.97513830773064e-02	-2.89458592612897e-01		3.77414082215694e+00
6.18000000000000e+01    	-1.86018570570288e+01 	 -2.51624321190038e-01   2.33311060341154e-01 	3.64545193273295e+00	 8.88620751004509e-02	-2.89980804179299e-01		3.79226912666414e+00
6.18300000000000e+01    	-1.85730130002629e+01 	 -2.50926502712397e-01   2.31020466024140e-01 	3.66405299044320e+00	 8.79757631491747e-02	-2.90489357457798e-01		3.81017166522372e+00
6.18600000000000e+01    	-1.85441581296410e+01 	 -2.50238884271628e-01   2.28736601143353e-01 	3.68242005336527e+00	 8.70929618959370e-02	-2.90984560955626e-01		3.82785509759095e+00
6.18900000000000e+01    	-1.85152927234661e+01 	 -2.49561303793727e-01   2.26459378358145e-01 	3.70056016724649e+00	 8.62141518504667e-02	-2.91466719393395e-01		3.84532590035027e+00
6.19200000000000e+01    	-1.84864170482742e+01 	 -2.48893600601386e-01   2.24188714045559e-01 	3.71848017239278e+00	 8.53397813862473e-02	-2.91936133472585e-01		3.86259037134307e+00
6.19500000000000e+01    	-1.84575313594535e+01 	 -2.48235615482502e-01   2.21924528091156e-01 	3.73618670949666e+00	 8.44702686368899e-02	-2.92393099674419e-01		3.87965463401580e+00
6.19800000000000e+01    	-1.84286359018255e+01 	 -2.47587190749287e-01   2.19666743693110e-01 	3.75368622528546e+00	 8.36060032719649e-02	-2.92837910087242e-01		3.89652464168586e+00
6.20100000000000e+01    	-1.83997309101907e+01 	 -2.46948170288926e-01   2.17415287178626e-01 	3.77098497799533e+00	 8.27473481610582e-02	-2.93270852259757e-01		3.91320618172353e+00
6.20400000000000e+01    	-1.83708166098405e+01 	 -2.46318399606669e-01   2.15170087831772e-01 	3.78808904267659e+00	 8.18946409340914e-02	-2.93692209077730e-01		3.92970487964848e+00
6.20700000000000e+01    	-1.83418932170386e+01 	 -2.45697725862093e-01   2.12931077731927e-01 	3.80500431633583e+00	 8.10481954452817e-02	-2.94102258661969e-01		3.94602620314023e+00
6.21000000000000e+01    	-1.83129609394741e+01 	 -2.45085997899256e-01   2.10698191602082e-01 	3.82173652292008e+00	 8.02083031475243e-02	-2.94501274285593e-01		3.96217546596196e+00
6.21300000000000e+01    	-1.82840199766872e+01 	 -2.44483066271348e-01   2.08471366666326e-01 	3.83829121814824e+00	 7.93752343834264e-02	-2.94889524308766e-01		3.97815783179783e+00
6.21600000000000e+01    	-1.82550705204706e+01 	 -2.43888783260401e-01   2.06250542515853e-01 	3.85467379419486e+00	 7.85492395987354e-02	-2.95267272129252e-01		3.99397831800384e+00
6.21900000000000e+01    	-1.82261127552479e+01 	 -2.43303002892570e-01   2.04035660982941e-01 	3.87088948423108e+00	 7.77305504834440e-02	-2.95634776147259e-01		4.00964179927295e+00
6.22200000000000e+01    	-1.81971468584300e+01 	 -2.42725580949422e-01   2.01826666022325e-01 	3.88694336682763e+00	 7.69193810454497e-02	-2.95992289743215e-01		4.02515301121500e+00
6.22500000000000e+01    	-1.81681730007514e+01 	 -2.42156374975664e-01   1.99623503599502e-01 	3.90284037022448e+00	 7.61159286212658e-02	-2.96340061267201e-01		4.04051655385245e+00
6.22800000000000e+01    	-1.81391913465882e+01 	 -2.41595244283654e-01   1.97426121585477e-01 	3.91858527647155e+00	 7.53203748279407e-02	-2.96678334038887e-01		4.05573689503301e+00
6.23100000000000e+01    	-1.81102020542576e+01 	 -2.41042049955044e-01   1.95234469657551e-01 	3.93418272544498e+00	 7.45328864600271e-02	-2.97007346356941e-01		4.07081837376021e+00
6.23400000000000e+01    	-1.80812052763021e+01 	 -2.40496654839845e-01   1.93048499205734e-01 	3.94963721874294e+00	 7.37536163351563e-02	-2.97327331516927e-01		4.08576520344341e+00
6.23700000000000e+01    	-1.80522011597573e+01 	 -2.39958923553190e-01   1.90868163244438e-01 	3.96495312346530e+00	 7.29827040915095e-02	-2.97638517836825e-01		4.10058147506837e+00
6.24000000000000e+01    	-1.80231898464058e+01 	 -2.39428722470037e-01   1.88693416329102e-01 	3.98013467588088e+00	 7.22202769402362e-02	-2.97941128689370e-01		4.11527116029010e+00
6.24300000000000e+01    	-1.79941714730175e+01 	 -2.38905919718025e-01   1.86524214477431e-01 	3.99518598498609e+00	 7.14664503756510e-02	-2.98235382540484e-01		4.12983811444924e+00
6.24600000000000e+01    	-1.79651461715771e+01 	 -2.38390385168696e-01   1.84360515094980e-01 	4.01011103595870e+00	 7.07213288458334e-02	-2.98521492993111e-01		4.14428607951362e+00
6.24900000000000e+01    	-1.79361140694995e+01 	 -2.37881990427250e-01   1.82202276904782e-01 	4.02491369351020e+00	 6.99850063860716e-02	-2.98799668835871e-01		4.15861868694657e+00
6.25200000000000e+01    	-1.79070752898347e+01 	 -2.37380608821002e-01   1.80049459880802e-01 	4.03959770514011e+00	 6.92575672174189e-02	-2.99070114095941e-01		4.17283946050354e+00
6.25500000000000e+01    	-1.78780299514615e+01 	 -2.36886115386686e-01   1.77902025184956e-01 	4.05416670429554e+00	 6.85390863124710e-02	-2.99333028095685e-01		4.18695181895852e+00
6.25800000000000e+01    	-1.78489781692718e+01 	 -2.36398386856738e-01   1.75759935107499e-01 	4.06862421343924e+00	 6.78296299303306e-02	-2.99588605512534e-01		4.20095907876207e+00
6.26100000000000e+01    	-1.78199200543449e+01 	 -2.35917301644683e-01   1.73623153010569e-01 	4.08297364702890e+00	 6.71292561225887e-02	-2.99837036441715e-01		4.21486445663229e+00
6.26400000000000e+01    	-1.77908557141140e+01 	 -2.35442739829724e-01   1.71491643274704e-01 	4.09721831441103e+00	 6.64380152120280e-02	-3.00078506461420e-01		4.22867107208052e+00
6.26700000000000e+01    	-1.77617852525236e+01 	 -2.34974583140644e-01   1.69365371248153e-01 	4.11136142263180e+00	 6.57559502456425e-02	-3.00313196700075e-01		4.24238194987320e+00
6.27000000000000e+01    	-1.77327087701797e+01 	 -2.34512714939105e-01   1.67244303198822e-01 	4.12540607916792e+00	 6.50830974234571e-02	-3.00541283905363e-01		4.25600002243155e+00
6.27300000000000e+01    	-1.77036263644922e+01 	 -2.34057020202412e-01   1.65128406268701e-01 	4.13935529457988e+00	 6.44194865045373e-02	-3.00762940514730e-01		4.26952813217047e+00
6.27600000000000e+01    	-1.76745381298111e+01 	 -2.33607385505845e-01   1.63017648430629e-01 	4.15321198509025e+00	 6.37651411914863e-02	-3.00978334727084e-01		4.28296903377827e+00
6.27900000000000e+01    	-1.76454441575548e+01 	 -2.33163699004587e-01   1.60911998447266e-01 	4.16697897508942e+00	 6.31200794946437e-02	-3.01187630575449e-01		4.29632539643872e+00
6.28200000000000e+01    	-1.76163445363341e+01 	 -2.32725850415344e-01   1.58811425832143e-01 	4.18065899957098e+00	 6.24843140771221e-02	-3.01390988000347e-01		4.30959980599676e+00
6.28500000000000e+01    	-1.75872393520685e+01 	 -2.32293730997676e-01   1.56715900812681e-01 	4.19425470649917e+00	 6.18578525817464e-02	-3.01588562923707e-01		4.32279476706943e+00
6.28800000000000e+01    	-1.75581286880984e+01 	 -2.31867233535123e-01   1.54625394295066e-01 	4.20776865911045e+00	 6.12406979408938e-02	-3.01780507323112e-01		4.33591270510335e+00
6.29100000000000e+01    	-1.75290126252911e+01 	 -2.31446252316140e-01   1.52539877830880e-01 	4.22120333815130e+00	 6.06328486701685e-02	-3.01966969306219e-01		4.34895596838017e+00
6.29400000000000e+01    	-1.74998912421424e+01 	 -2.31030683114899e-01   1.50459323585383e-01 	4.23456114405417e+00	 6.00342991467916e-02	-3.02148093185199e-01		4.36192682997123e+00
