0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	-5.87785252290000e-01    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
6.00000000000000e-01    	-4.24262049756384e-01 	 -8.09025342031440e-01   -5.87785252230561e-01 	-9.99968288004022e-01	 6.79229388203147e-05	7.17726727363976e-10		1.41419114041463e+00
6.30000000000000e-01    	-4.45474975011583e-01 	 -8.09023140256496e-01   -5.87785252226849e-01 	-9.99980418250445e-01	 1.41429701951678e-04	-4.94562347789996e-10		1.41419972312495e+00
6.60000000000000e-01    	-4.66688065571312e-01 	 -8.09019293305365e-01   -5.87785252255579e-01 	-9.99999467865009e-01	 2.21667262510156e-04	-2.25681507332676e-09		1.41421320346922e+00
6.90000000000000e-01    	-4.87901392550364e-01 	 -8.09013755661529e-01   -5.87785252320864e-01 	-1.00002484310956e+00	 2.99005852497967e-04	-3.75566143319187e-09		1.41423116082230e+00
7.20000000000000e-01    	-5.09115014882480e-01 	 -8.09006712498643e-01   -5.87785252403778e-01 	-1.00005481856572e+00	 3.61491255006415e-04	-3.67662781056498e-09		1.41425237168351e+00
7.50000000000000e-01    	-5.30328967081866e-01 	 -8.08998616596863e-01   -5.87785252455945e-01 	-1.00008651208982e+00	 3.96096814501172e-04	-6.65776310949305e-10		1.41427479244900e+00
7.80000000000000e-01    	-5.51543247622933e-01 	 -8.08990193621925e-01   -5.87785252406508e-01 	-1.00011603376738e+00	 3.90432104038191e-04	5.90202606227998e-09		1.41429566690838e+00
8.10000000000000e-01    	-5.72757809849260e-01 	 -8.08982407773394e-01   -5.87785252186119e-01 	-1.00013882183505e+00	 3.34735891756130e-04	1.51559069784594e-08		1.41431176725280e+00
8.40000000000000e-01    	-5.93972557336949e-01 	 -8.08976384308044e-01   -5.87785251763025e-01 	-1.00015015231216e+00	 2.23905016328949e-04	2.44397174502288e-08		1.41431975780001e+00
8.70000000000000e-01    	-6.15187345371548e-01 	 -8.08973291296798e-01   -5.87785251176196e-01 	-1.00014578037881e+00	 5.92605003965999e-05	2.99333741951611e-08		1.41431664966561e+00
9.00000000000000e-01    	-6.36401989635696e-01 	 -8.08974189504758e-01   -5.87785250544295e-01 	-1.00012264411137e+00	 -1.50260842570992e-04	2.82835616656623e-08		1.41430029549690e+00
9.30000000000000e-01    	-6.57616282365328e-01 	 -8.08979865623004e-01   -5.87785250032854e-01 	-1.00007953925302e+00	 -3.87769552953517e-04	1.87884488187453e-08		1.41426985939663e+00
9.60000000000000e-01    	-6.78830015179545e-01 	 -8.08990669264086e-01   -5.87785249777688e-01 	-1.00001766149866e+00	 -6.29143877462039e-04	5.14259312675146e-09		1.41422619093668e+00
9.90000000000000e-01    	-7.00043006638533e-01 	 -8.09006377230406e-01   -5.87785249786588e-01 	-9.99940913962371e-01	 -8.44890552471659e-04	-4.44689063548554e-09		1.41417203524039e+00
1.02000000000000e+00    	-7.21255131501753e-01 	 -8.09026108813913e-01   -5.87785249863441e-01 	-9.99855894377289e-01	 -1.00308004613736e-03	4.46780676666760e-10		1.41411202374161e+00
1.05000000000000e+00    	-7.42466347844562e-01 	 -8.09048312820693e-01   -5.87785249605520e-01 	-9.99771509298812e-01	 -1.07312840210452e-03	2.80119846035972e-08		1.41405241147922e+00
1.08000000000000e+00    	-7.63676717842365e-01 	 -8.09070840568350e-01   -5.87785248505738e-01 	-9.99698208541203e-01	 -1.03004455496152e-03	7.91198750880832e-08		1.41400055486279e+00
1.11000000000000e+00    	-7.84886418292231e-01 	 -8.09091109675604e-01   -5.87785246147595e-01 	-9.99646886819622e-01	 -8.58640127676402e-04	1.44119856781835e-07		1.41396415640251e+00
1.14000000000000e+00    	-8.06095737856397e-01 	 -8.09106351926741e-01   -5.87785242425955e-01 	-9.99627553404578e-01	 -5.57129524653973e-04	2.03943850885372e-07		1.41395033714730e+00
1.17000000000000e+00    	-8.27305059494701e-01 	 -8.09113926146285e-01   -5.87785237687657e-01 	-9.99647915926711e-01	 -1.39548106299852e-04	2.36546761260477e-07		1.41396463014120e+00
1.20000000000000e+00    	-8.48514828395794e-01 	 -8.09111665460209e-01   -5.87785232689053e-01 	-9.99712053553777e-01	 3.63505770203003e-04	2.27247259655830e-07		1.41401001487161e+00
1.23000000000000e+00    	-8.69725507637739e-01 	 -8.09098219259075e-01   -5.87785228326170e-01 	-9.99819362373551e-01	 9.06143975144831e-04	1.78980009408542e-07		1.41408612837903e+00
1.26000000000000e+00    	-8.90937525525432e-01 	 -8.09073345200411e-01   -5.87785225195169e-01 	-9.99963940240899e-01	 1.43059578422442e-03	1.17162849572034e-07		1.41418878809953e+00
1.29000000000000e+00    	-9.12151219856250e-01 	 -8.09038106897927e-01   -5.87785223146930e-01 	-1.00013454133574e+00	 1.87260393721666e-03	8.49175154189631e-08		1.41430994036610e+00
1.32000000000000e+00    	-9.33366785159456e-01 	 -8.08994939144826e-01   -5.87785221055938e-01 	-1.00031517643005e+00	 2.16838774585614e-03	1.27956826980082e-07		1.41443810543329e+00
1.35000000000000e+00    	-9.54584229238318e-01 	 -8.08947554452235e-01   -5.87785216985491e-01 	-1.00048636855172e+00	 2.26249684069536e-03	2.73486030273853e-07		1.41455932804172e+00
1.38000000000000e+00    	-9.75803345147775e-01 	 -8.08900681399296e-01   -5.87785208789347e-01 	-1.00062700036827e+00	 2.11568238896012e-03	5.11802752257182e-07		1.41465857010737e+00
1.41000000000000e+00    	-9.97023704049516e-01 	 -8.08859645121894e-01   -5.87785194985572e-01 	-1.00071661386196e+00	 1.71180507453970e-03	7.90499913390682e-07		1.41472141128089e+00
1.44000000000000e+00    	-1.01824467309417e+00 	 -8.08829821020065e-01   -5.87785175556224e-01 	-1.00073795000037e+00	 1.06280362633548e-03	1.02777554700383e-06		1.41473586726412e+00
1.47000000000000e+00    	-1.03946546042004e+00 	 -8.08816011977879e-01   -5.87785152263810e-01 	-1.00067945347819e+00	 2.10875070706246e-04	1.14375957670877e-06		1.41469410583455e+00
1.50000000000000e+00    	-1.06068518641368e+00 	 -8.08821814606719e-01   -5.87785128196070e-01 	-1.00053742560352e+00	 -7.72735042065568e-04	1.09963013941952e-06		1.41459384176306e+00
1.53000000000000e+00    	-1.08190297664129e+00 	 -8.08849049049085e-01   -5.87785106544892e-01 	-1.00031749971119e+00	 -1.79258542280881e-03	9.27729933234078e-07		1.41443922230395e+00
1.56000000000000e+00    	-1.10311806775839e+00 	 -8.08897328012548e-01   -5.87785088995233e-01 	-1.00003515014550e+00	 -2.73736943786763e-03	7.35816290251141e-07		1.41424106669214e+00
1.59000000000000e+00    	-1.12432991401738e+00 	 -8.08963832932961e-01   -5.87785074385572e-01 	-9.99715034570596e-01	 -3.49111362161874e-03	6.76697069561844e-07		1.41401638541470e+00
1.62000000000000e+00    	-1.14553827970606e+00 	 -8.09043348355999e-01   -5.87785058342351e-01 	-9.99389106676232e-01	 -3.94621697472751e-03	8.88932302205135e-07		1.41378716897994e+00
1.65000000000000e+00    	-1.16674330286629e+00 	 -8.09128580657107e-01   -5.87785034305051e-01 	-9.99093605853955e-01	 -4.01696671536995e-03	1.42957198155826e-06		1.41357849774319e+00
1.68000000000000e+00    	-1.18794551842382e+00 	 -8.09210756068723e-01   -5.87784995802057e-01 	-9.98865204049258e-01	 -3.65196067409923e-03	2.22884411703385e-06		1.41341608618344e+00
1.71000000000000e+00    	-1.20914583415323e+00 	 -8.09280458689386e-01   -5.87784939211479e-01 	-9.98736733947317e-01	 -2.84383238269855e-03	3.09344018499837e-06		1.41332344179524e+00
1.74000000000000e+00    	-1.23034545968814e+00 	 -8.09328635627297e-01   -5.87784865829603e-01 	-9.98733006752289e-01	 -1.63483462671362e-03	3.76824772998471e-06		1.41331889235053e+00
1.77000000000000e+00    	-1.25154579553352e+00 	 -8.09347668098996e-01   -5.87784782120841e-01 	-9.98867235128007e-01	 -1.17191074612504e-04	4.04099813938546e-06		1.41341280847541e+00
1.80000000000000e+00    	-1.27274829420066e+00 	 -8.09332388524338e-01   -5.87784697619311e-01 	-9.99138509508503e-01	 1.57235118083964e-03	3.85057255426373e-06		1.41360540232624e+00
1.83000000000000e+00    	-1.29395430818905e+00 	 -8.09280918037221e-01   -5.87784620931758e-01 	-9.99530654188057e-01	 3.26369227140302e-03	3.34936401536515e-06		1.41388549054019e+00
1.86000000000000e+00    	-1.31516493956160e+00 	 -8.09195208487598e-01   -5.87784555272336e-01 	-1.00001264348267e+00	 4.76950501558178e-03	2.88094176939290e-06		1.41423054531841e+00
1.89000000000000e+00    	-1.33638090422599e+00 	 -8.09081198008158e-01   -5.87784495478234e-01 	-1.00054061538845e+00	 5.90488824031358e-03	2.86558684353633e-06		1.41460821104475e+00
1.92000000000000e+00    	-1.35760242215443e+00 	 -8.08948527358874e-01   -5.87784428173007e-01 	-1.00106139442571e+00	 6.50858118446670e-03	3.62744270026180e-06		1.41497924968946e+00
1.95000000000000e+00    	-1.37882914379782e+00 	 -8.08809811364859e-01   -5.87784335635210e-01 	-1.00151732274226e+00	 6.46342496454299e-03	5.23069569464244e-06		1.41530163698148e+00
1.98000000000000e+00    	-1.40006012308181e+00 	 -8.08679510397227e-01   -5.87784202348688e-01 	-1.00185208273659e+00	 5.71365464601019e-03	7.40126459844971e-06		1.41553531979525e+00
2.01000000000000e+00    	-1.42129384759979e+00 	 -8.08572495264807e-01   -5.87784021795883e-01 	-1.00201706035733e+00	 4.27677244737137e-03	9.58614328319593e-06		1.41564701819402e+00
2.04000000000000e+00    	-1.44252833504711e+00 	 -8.08502439833405e-01   -5.87783800482227e-01 	-1.00197764739295e+00	 2.24818509210840e-03	1.11498191560839e-05		1.41561444621607e+00
2.07000000000000e+00    	-1.46376129966467e+00 	 -8.08480204867502e-01   -5.87783556860533e-01 	-1.00171874126124e+00	 -2.02543851930250e-04	1.16449472093766e-05		1.41542943227616e+00
2.10000000000000e+00    	-1.48499038263169e+00 	 -8.08512390742748e-01   -5.87783314679975e-01 	-1.00124862375634e+00	 -2.84412631192589e-03	1.10492160264537e-05		1.41509960630004e+00
2.13000000000000e+00    	-1.50621342700217e+00 	 -8.08600233534744e-01   -5.87783092695449e-01 	-1.00060044594818e+00	 -5.40401049033947e-03	9.85565953953248e-06		1.41464852732338e+00
2.16000000000000e+00    	-1.52742876399974e+00 	 -8.08738997302165e-01   -5.87782894660717e-01 	-9.99830758504894e-01	 -7.59524603490153e-03	8.94905853718687e-06		1.41411429293918e+00
2.19000000000000e+00    	-1.54863546768722e+00 	 -8.08917975206422e-01   -5.87782704122691e-01 	-9.99014907088951e-01	 -9.14725788218008e-03	9.28518489271148e-06		1.41354676505552e+00
2.22000000000000e+00    	-1.56983353349054e+00 	 -8.09121155251529e-01   -5.87782487207661e-01 	-9.98239607165522e-01	 -9.83736827253375e-03	1.14814938092079e-05		1.41300356944359e+00
2.25000000000000e+00    	-1.59102394514186e+00 	 -8.09328536834253e-01   -5.87782203582693e-01 	-9.97593516883764e-01	 -9.51954709463369e-03	1.54872044957092e-05		1.41254502474974e+00
2.28000000000000e+00    	-1.61220861336435e+00 	 -8.09518008187458e-01   -5.87781822135300e-01 	-9.97157012758023e-01	 -8.14688837804504e-03	2.04945926735795e-05		1.41222819696492e+00
2.31000000000000e+00    	-1.63339019350973e+00 	 -8.09667620450540e-01   -5.87781335181263e-01 	-9.96992532377079e-01	 -5.78473887201728e-03	2.51726969695732e-05		1.41210041195842e+00
2.34000000000000e+00    	-1.65457181145642e+00 	 -8.09758031219592e-01   -5.87780764598777e-01 	-9.97136735274909e-01	 -2.61223208796009e-03	2.81731077613278e-05		1.41219279610997e+00
2.37000000000000e+00    	-1.67575674055991e+00 	 -8.09774849079755e-01   -5.87780155801425e-01 	-9.97595387301911e-01	 1.08885165520416e-03	2.87264589066232e-05		1.41251468777821e+00
2.40000000000000e+00    	-1.69694807347139e+00 	 -8.09710599544170e-01   -5.87779560255017e-01 	-9.98341411559126e-01	 4.95758194175934e-03	2.70778869125311e-05		1.41304994688291e+00
2.43000000000000e+00    	-1.71814842226513e+00 	 -8.09566057254382e-01   -5.87779012491705e-01 	-9.99316118710939e-01	 8.58794562838138e-03	2.45422389604934e-05		1.41375615242797e+00
2.46000000000000e+00    	-1.73935966439808e+00 	 -8.09350748874733e-01   -5.87778510946674e-01 	-1.00043334933834e+00	 1.15703463128610e-02	2.30963877417984e-05		1.41456734018412e+00
2.49000000000000e+00    	-1.76058273877470e+00 	 -8.09082518936434e-01   -5.87778011624230e-01 	-1.00158616528579e+00	 1.35363490148981e-02	2.46199188493799e-05		1.41540032494086e+00
2.52000000000000e+00    	-1.78181749233668e+00 	 -8.08786154641184e-01   -5.87777439222110e-01 	-1.00265575018431e+00	 1.42018857918808e-02	3.00671990539290e-05		1.41616391983476e+00
2.55000000000000e+00    	-1.80306258496229e+00 	 -8.08491170741152e-01   -5.87776713328633e-01 	-1.00352218861404e+00	 1.34040667946075e-02	3.89237395730293e-05		1.41676972495971e+00
2.58000000000000e+00    	-1.82431547468165e+00 	 -8.08228949079074e-01   -5.87775780417295e-01 	-1.00407665671858e+00	 1.11271945177565e-02	4.92239958460953e-05		1.41714281194522e+00
2.61000000000000e+00    	-1.84557251730549e+00 	 -8.08029500439436e-01   -5.87774638603587e-01 	-1.00423421633060e+00	 7.51449871125833e-03	5.82012210843187e-05		1.41723069128755e+00
2.64000000000000e+00    	-1.86682921468716e+00 	 -8.07918164737118e-01   -5.87773343488526e-01 	-1.00394591957876e+00	 2.86341108045931e-03	6.33756358275837e-05		1.41700939043407e+00
2.67000000000000e+00    	-1.88808062770581e+00 	 -8.07912587582737e-01   -5.87771989947268e-01 	-1.00320847438559e+00	 -2.39621177118474e-03	6.36709863921920e-05		1.41648614146553e+00
2.70000000000000e+00    	-1.90932193430664e+00 	 -8.08020305561010e-01   -5.87770674335100e-01 	-1.00206952451650e+00	 -7.73974221084721e-03	6.00803035520899e-05		1.41569885186923e+00
2.73000000000000e+00    	-1.93054906815417e+00 	 -8.08237237084343e-01   -5.87769450630533e-01 	-1.00062686238510e+00	 -1.25983393900701e-02	5.55292226210837e-05		1.41471298819426e+00
2.76000000000000e+00    	-1.95175933429539e+00 	 -8.08547308626698e-01   -5.87768298589192e-01 	-9.99020697144907e-01	 -1.64177979673869e-02	5.38830422825269e-05		1.41361660301419e+00
2.79000000000000e+00    	-1.97295188072103e+00 	 -8.08923348090000e-01   -5.87767119414593e-01 	-9.97419337223815e-01	 -1.87198048833718e-02	5.84082541811425e-05		1.41251398887742e+00
2.82000000000000e+00    	-1.99412792002791e+00 	 -8.09329252851350e-01   -5.87765764763671e-01 	-9.96000021624554e-01	 -1.91590138969209e-02	7.02818920920331e-05		1.41151801824460e+00
2.85000000000000e+00    	-2.01529064421048e+00 	 -8.09723299301648e-01   -5.87764091196776e-01 	-9.94927745281283e-01	 -1.75693307683913e-02	8.78061560035051e-05		1.41074090726259e+00
2.88000000000000e+00    	-2.03644484573785e+00 	 -8.10062317175688e-01   -5.87762019860772e-01 	-9.94335398092654e-01	 -1.39935228991877e-02	1.06769449421482e-04		1.41028320346763e+00
2.91000000000000e+00    	-2.05759632710905e+00 	 -8.10306322796262e-01   -5.87759575977683e-01 	-9.94308186235141e-01	 -8.69170266116287e-03	1.21951664002379e-04		1.41022137616105e+00
2.94000000000000e+00    	-2.07875122427777e+00 	 -8.10423110330846e-01   -5.87756888070890e-01 	-9.94874225174381e-01	 -2.12630276759797e-03	1.29265841982715e-04		1.41059535721249e+00
2.97000000000000e+00    	-2.09991537010995e+00 	 -8.10392260070430e-01   -5.87754141979507e-01 	-9.96001763401610e-01	 5.07628747743311e-03	1.27679437592276e-04		1.41139834833959e+00
3.00000000000000e+00    	-2.12109378260482e+00 	 -8.10208054516742e-01   -5.87751504094914e-01 	-9.97602237036006e-01	 1.21844846113083e-02	1.20046687688407e-04		1.41257166169214e+00
3.03000000000000e+00    	-2.14229029788693e+00 	 -8.09880902053089e-01   -5.87749043595296e-01 	-9.99537714155417e-01	 1.84351184807078e-02	1.12358627933786e-04		1.41400689822819e+00
3.06000000000000e+00    	-2.16350731026965e+00 	 -8.09437041289479e-01   -5.87746687271012e-01 	-1.00163142086840e+00	 2.31143094655765e-02	1.11555037306450e-04		1.41555635246974e+00
3.09000000000000e+00    	-2.18474555865717e+00 	 -8.08916506027934e-01   -5.87744229907252e-01 	-1.00368072853779e+00	 2.56369585513764e-02	1.22684129530925e-04		1.41705055433224e+00
3.12000000000000e+00    	-2.20600392149482e+00 	 -8.08369532347820e-01   -5.87741401564690e-01 	-1.00547272443970e+00	 2.56161835620006e-02	1.46557460633004e-04		1.41831999560450e+00
3.15000000000000e+00    	-2.22727924043073e+00 	 -8.07851753552545e-01   -5.87737969028769e-01 	-1.00680275038831e+00	 2.29149844016106e-02	1.78949627718688e-04		1.41921700480320e+00
3.18000000000000e+00    	-2.24856625743543e+00 	 -8.07418641274836e-01   -5.87733832194683e-01 	-1.00749576099098e+00	 1.76740753902649e-02	2.11841957299995e-04		1.41963380004588e+00
3.21000000000000e+00    	-2.26985778791292e+00 	 -8.07119715185042e-01   -5.87729074522686e-01 	-1.00742908527925e+00	 1.03119473767581e-02	2.36401144466117e-04		1.41951391469432e+00
3.24000000000000e+00    	-2.29114523848763e+00 	 -8.06993070576901e-01   -5.87723941675024e-01 	-1.00655360167723e+00	 1.49569106429882e-03	2.46626895934701e-04		1.41885603602550e+00
3.27000000000000e+00    	-2.31241950627400e+00 	 -8.07060769393641e-01   -5.87718749461150e-01 	-1.00490911264770e+00	 -7.91612491668112e-03	2.42208416402735e-04		1.41771120062621e+00
3.30000000000000e+00    	-2.33367218246804e+00 	 -8.07325602335541e-01   -5.87713751701400e-01 	-1.00262948844976e+00	 -1.69542776389851e-02	2.29296287964291e-04		1.41617562160068e+00
3.33000000000000e+00    	-2.35489686254143e+00 	 -8.07769646728787e-01   -5.87709018975739e-01 	-9.99934343102370e-01	 -2.46363028874436e-02	2.18622004524981e-04		1.41438173267725e+00
3.36000000000000e+00    	-2.37609028346822e+00 	 -8.08354908284213e-01   -5.87704380919602e-01 	-9.97106550949391e-01	 -3.00710181000629e-02	2.21452234235965e-04		1.41248921734534e+00
3.39000000000000e+00    	-2.39725300467997e+00 	 -8.09026146809940e-01   -5.87699464428367e-01 	-9.94458210210095e-01	 -3.25592375999796e-02	2.44847977481496e-04		1.41067618387704e+00
3.42000000000000e+00    	-2.41838944000929e+00 	 -8.09715760513509e-01   -5.87693823226660e-01 	-9.92290701418321e-01	 -3.16795110289071e-02	2.88179751691450e-04		1.40912899004593e+00
3.45000000000000e+00    	-2.43950721398658e+00 	 -8.10350361933969e-01   -5.87687114181642e-01 	-9.90856189121683e-01	 -2.73486709939687e-02	3.42550549349427e-04		1.40802842821683e+00
3.48000000000000e+00    	-2.46061600472790e+00 	 -8.10858444165968e-01   -5.87679249572602e-01 	-9.90327547937726e-01	 -1.98490146974091e-02	3.93719463119052e-04		1.40753074232992e+00
3.51000000000000e+00    	-2.48172617684303e+00 	 -8.11178336187855e-01   -5.87670456050453e-01 	-9.90781248945909e-01	 -9.81696018797471e-03	4.27660786564632e-04		1.40774430876630e+00
3.54000000000000e+00    	-2.50284754135089e+00 	 -8.11265518319178e-01   -5.87661203726411e-01 	-9.92194039759705e-01	 1.80804502361642e-03	4.36632566621468e-04		1.40870595661745e+00
3.57000000000000e+00    	-2.52398848590743e+00 	 -8.11098359943383e-01   -5.87652022191986e-01 	-9.94450703919229e-01	 1.38709140934192e-02	4.23164728835474e-04		1.41036335171176e+00
3.60000000000000e+00    	-2.54515553492173e+00 	 -8.10681489009923e-01   -5.87643272172092e-01 	-9.97358223652359e-01	 2.51163257140986e-02	4.00024935175404e-04		1.41257014555891e+00
3.63000000000000e+00    	-2.56635320864546e+00 	 -8.10046303784645e-01   -5.87634967499134e-01 	-1.00066204666590e+00	 3.43198312280445e-02	3.85804632128589e-04		1.41509806419850e+00
3.66000000000000e+00    	-2.58758394380049e+00 	 -8.09248531431296e-01   -5.87626727804905e-01 	-1.00406250427314e+00	 4.04201226438474e-02	3.97643762206437e-04		1.41766549542632e+00
3.69000000000000e+00    	-2.60884786672731e+00 	 -8.08363125324561e-01   -5.87617891814982e-01 	-1.00723239624031e+00	 4.26379506537830e-02	4.43951794461261e-04		1.41997721529789e+00
3.72000000000000e+00    	-2.63014235829468e+00 	 -8.07477082867366e-01   -5.87607755377653e-01 	-1.00983870628235e+00	 4.05691256174641e-02	5.20174637299701e-04		1.42176662544914e+00
3.75000000000000e+00    	-2.65146154717443e+00 	 -8.06680921909063e-01   -5.87595844865990e-01 	-1.01157122164926e+00	 3.42420177421193e-02	6.09589643241038e-04		1.42283141090136e+00
3.78000000000000e+00    	-2.67279602460955e+00 	 -8.06059603263968e-01   -5.87582116976853e-01 	-1.01217837291265e+00	 2.41332093961798e-02	6.89188387588572e-04		1.42305584759295e+00
3.81000000000000e+00    	-2.69413311790319e+00 	 -8.05683686642743e-01   -5.87566998252109e-01 	-1.01150672498588e+00	 1.11382057323116e-02	7.38652561907240e-04		1.42241711882493e+00
3.84000000000000e+00    	-2.71545796072610e+00 	 -8.05601499876877e-01   -5.87551234983040e-01 	-1.00953669470895e+00	 -3.50234169162908e-03	7.49017127027231e-04		1.42097753866409e+00
3.87000000000000e+00    	-2.73675537329973e+00 	 -8.05833086428832e-01   -5.87535597524192e-01 	-1.00640486030728e+00	 -1.83162700592017e-02	7.27430645741879e-04		1.41886812556853e+00
3.90000000000000e+00    	-2.75801227799874e+00 	 -8.06366636680915e-01   -5.87520546332493e-01 	-1.00240394332705e+00	 -3.17441144008744e-02	6.95660448266948e-04		1.41627039732537e+00
3.93000000000000e+00    	-2.77922012353226e+00 	 -8.07157961507479e-01   -5.87505994414921e-01 	-9.97955616108262e-01	 -4.23002523836579e-02	6.82328047617753e-04		1.41340199117070e+00
3.96000000000000e+00    	-2.80037667817052e+00 	 -8.08133317088675e-01   -5.87491276312586e-01 	-9.93557926532718e-01	 -4.87343795346205e-02	7.11481729024163e-04		1.41050802880766e+00
3.99000000000000e+00    	-2.82148665031636e+00 	 -8.09195561771168e-01   -5.87475359887536e-01 	-9.89716355923940e-01	 -5.01758667789044e-02	7.91954369799779e-04		1.40785535833128e+00
4.02000000000000e+00    	-2.84256090166507e+00 	 -8.10233263009262e-01   -5.87457238034450e-01 	-9.86872760254790e-01	 -4.62447975754689e-02	9.12126906053288e-04		1.40572303751884e+00
4.05000000000000e+00    	-2.86361444566192e+00 	 -8.11132008969283e-01   -5.87436351972928e-01 	-9.85347507337141e-01	 -3.71162020321675e-02	1.04292643353602e-03		1.40438186059360e+00
4.08000000000000e+00    	-2.88466381722511e+00 	 -8.11786831781994e-01   -5.87412865561412e-01 	-9.85306193386558e-01	 -2.35277113046956e-02	1.14864339308865e-03		1.40405953125457e+00
4.11000000000000e+00    	-2.90572459235672e+00 	 -8.12114347631264e-01   -5.87387653978238e-01 	-9.86754498158762e-01	 -6.72572704852180e-03	1.20167914810869e-03		1.40489541214770e+00
4.14000000000000e+00    	-2.92680972423127e+00 	 -8.12063046131472e-01   -5.87361982021255e-01 	-9.89555910790490e-01	 1.16482034405484e-02	1.19517087233729e-03		1.40689658811769e+00
4.17000000000000e+00    	-2.94792897049020e+00 	 -8.11620244824406e-01   -5.87336984282628e-01 	-9.93460939857078e-01	 2.97209263752524e-02	1.14778046266823e-03		1.40991109290136e+00
4.20000000000000e+00    	-2.96908918446161e+00 	 -8.10814649190306e-01   -5.87313158212730e-01 	-9.98135811090318e-01	 4.55831438928368e-02	1.09793342287616e-03		1.41363153821846e+00
4.23000000000000e+00    	-2.99029487460585e+00 	 -8.09714163294826e-01   -5.87290089571328e-01 	-1.00318374838028e+00	 5.74934920684195e-02	1.08926703727847e-03		1.41763335215676e+00
