0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.86337242188925e-14 	 -3.09016994367797e-01   -9.51056516300000e-01 	-1.13988638155954e-11	 4.40223458842691e-10	6.85020441616029e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.13930623400410e-12 	 -3.09016994230394e-01   -9.51056516300000e-01 	-1.75770762014824e-10	 1.38983996945361e-08	3.31462817282002e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.55409881005259e-11 	 -3.09016992805977e-01   -9.51056516300000e-01 	-8.35533448621592e-10	 1.03233942226012e-07	1.15722383101143e-16		1.00000000000001e+00
1.20000000000000e-01    	-6.14394571023894e-11 	 -3.09016985783091e-01   -9.51056516300000e-01 	-2.40781314551680e-09	 4.21785105928176e-07	1.33770379234828e-15		1.00000000000009e+00
1.50000000000000e-01    	-1.72091497134681e-10 	 -3.09016962574155e-01   -9.51056516300000e-01 	-5.17537391641527e-09	 1.23670392253929e-06	8.18566527535362e-15		1.00000000000076e+00
1.80000000000000e-01    	-3.83080161060459e-10 	 -3.09016902839796e-01   -9.51056516300000e-01 	-9.03290168709837e-09	 2.92870671141803e-06	3.22143799136734e-14		1.00000000000429e+00
2.10000000000000e-01    	-7.17686119737513e-10 	 -3.09016773425662e-01   -9.51056516299998e-01 	-1.32225705025611e-08	 5.96442343640306e-06	8.77791072615134e-14		1.00000000001779e+00
2.40000000000000e-01    	-1.16364275960404e-09 	 -3.09016526554489e-01   -9.51056516299994e-01 	-1.60973961955400e-08	 1.08404853769684e-05	1.58578126794778e-13		1.00000000005876e+00
2.70000000000000e-01    	-1.64371591118786e-09 	 -3.09016100094126e-01   -9.51056516299990e-01 	-1.49530065852883e-08	 1.80017041683840e-05	1.02637016414266e-13		1.00000000016203e+00
3.00000000000000e-01    	-1.98276701249623e-09 	 -3.09015420603119e-01   -9.51056516299994e-01 	-5.96789945161396e-09	 2.77389064852800e-05	-5.33057771898309e-13		1.00000000038472e+00
3.30000000000000e-01    	-1.87511001754201e-09 	 -3.09014409643429e-01   -9.51056516300038e-01 	1.57118057619853e-08	 4.00749297202344e-05	-2.78623658310448e-12		1.00000000080300e+00
3.60000000000000e-01    	-8.56931749035684e-10 	 -3.09012993556836e-01   -9.51056516300196e-01 	5.57161353492648e-08	 5.46496974832391e-05	-8.57626693775916e-12		1.00000000149330e+00
3.90000000000000e-01    	1.71086059052642e-09 	 -3.09011116547047e-01   -9.51056516300617e-01 	1.20012137543387e-07	 7.06169505136416e-05	-2.08753574536657e-11		1.00000000249338e+00
4.20000000000000e-01    	6.64398504853379e-09 	 -3.09008756518980e-01   -9.51056516301552e-01 	2.14293431396394e-07	 8.65659245403943e-05	-4.35320199235681e-11		1.00000000374685e+00
4.50000000000000e-01    	1.49157181093971e-08 	 -3.09005942730402e-01   -9.51056516303372e-01 	3.43239299039039e-07	 1.00480916822793e-04	-8.05107121207873e-11		1.00000000504827e+00
4.80000000000000e-01    	2.76145134768996e-08 	 -3.09002773942136e-01   -9.51056516306553e-01 	5.09715942847661e-07	 1.09750212647015e-04	-1.34407795430321e-10		1.00000000602268e+00
5.10000000000000e-01    	4.58780142283556e-08 	 -3.08999435444754e-01   -9.51056516311599e-01 	7.14019811167761e-07	 1.11233273794465e-04	-2.04343410669544e-10		1.00000000618668e+00
5.40000000000000e-01    	7.08064157419218e-08 	 -3.08996213123854e-01   -9.51056516318910e-01 	9.53276690566290e-07	 1.01391523659272e-04	-2.83702600968702e-10		1.00000000514057e+00
5.70000000000000e-01    	1.03361483376657e-07 	 -3.08993502629997e-01   -9.51056516328579e-01 	1.22110159390286e-06	 7.64836750997352e-05	-3.58638094343793e-10		1.00000000292562e+00
6.00000000000000e-01    	1.44260198804481e-07 	 -3.08991811764401e-01   -9.51056516340179e-01 	1.50758749874448e-06	 3.28215825433591e-05	-4.08619724657905e-10		1.00000000053976e+00
6.30000000000000e-01    	1.93873142003707e-07 	 -3.08991754390358e-01   -9.51056516352613e-01 	1.79962629890376e-06	 -3.29226391680483e-05	-4.10445203286183e-10		1.00000000054357e+00
6.60000000000000e-01    	2.52136599044125e-07 	 -3.08994034536208e-01   -9.51056516364145e-01 	2.08148241323041e-06	 -1.23372658725129e-04	-3.46834954614650e-10		1.00000000761257e+00
6.90000000000000e-01    	3.18483733715213e-07 	 -3.08999419861318e-01   -9.51056516372778e-01 	2.33545726436290e-06	 -2.40086307599533e-04	-2.19898206039014e-10		1.00000002882344e+00
7.20000000000000e-01    	3.91794372764568e-07 	 -3.09008704293332e-01   -9.51056516377075e-01 	2.54242735775042e-06	 -3.83199420062441e-04	-6.83783449912752e-11		1.00000007342413e+00
7.50000000000000e-01    	4.70356254999540e-07 	 -3.09022660384364e-01   -9.51056516377547e-01 	2.68203783682693e-06	 -5.51101085006800e-04	1.41650097050051e-11		1.00000015185979e+00
7.80000000000000e-01    	5.51824977014746e-07 	 -3.09041982737335e-01   -9.51056516378519e-01 	2.73240906672219e-06	 -7.40167667285949e-04	-1.35159569768212e-10		1.00000027392778e+00
8.10000000000000e-01    	6.33167783652873e-07 	 -3.09067224675207e-01   -9.51056516390325e-01 	2.66937317886812e-06	 -9.44582719176432e-04	-7.53566849708876e-10		1.00000044612172e+00
8.40000000000000e-01    	7.10580147346951e-07 	 -3.09098731113823e-01   -9.51056516431421e-01 	2.46548554939977e-06	 -1.15626788133586e-03	-2.14203710015680e-09		1.00000066848052e+00
8.70000000000000e-01    	7.79375267842367e-07 	 -3.09136571298900e-01   -9.51056516529894e-01 	2.08931194202539e-06	 -1.36494602552515e-03	-4.63460553898189e-09		1.00000093154057e+00
9.00000000000000e-01    	8.33865116571905e-07 	 -3.09180475625368e-01   -9.51056516723717e-01 	1.50571100357109e-06	 -1.55835228447440e-03	-8.54616612228599e-09		1.00000121423132e+00
9.30000000000000e-01    	8.67275183359477e-07 	 -3.09229781122263e-01   -9.51056517059166e-01 	6.77935410045794e-07	 -1.72260142496803e-03	-1.41024339795299e-08		1.00000148367696e+00
9.60000000000000e-01    	8.71759023176991e-07 	 -3.09283390315269e-01   -9.51056517586972e-01 	-4.27712977648131e-07	 -1.84271153437499e-03	-2.13617530707268e-08		1.00000169779155e+00
9.90000000000000e-01    	8.38596421591458e-07 	 -3.09339748038594e-01   -9.51056518356198e-01 	-1.83427100473901e-06	 -1.90327459343520e-03	-3.01444005432071e-08		1.00000181122713e+00
1.02000000000000e+00    	7.58662905813266e-07 	 -3.09396840337644e-01   -9.51056519406352e-01 	-3.54372737497697e-06	 -1.88925466743824e-03	-3.99894111836754e-08		1.00000178464629e+00
1.05000000000000e+00    	6.23241469784688e-07 	 -3.09452218878901e-01   -9.51056520758886e-01 	-5.52482821919790e-06	 -1.78688469411040e-03	-5.01600953005571e-08		1.00000159649244e+00
1.08000000000000e+00    	4.25205403889251e-07 	 -3.09503053274417e-01   -9.51056522409826e-01 	-7.70090650857640e-06	 -1.58462374544382e-03	-5.97159734057670e-08		1.00000125554507e+00
