0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	6.86337247477321e-14 	 3.09016994372204e-01   9.51056516300000e-01 	1.13988640093767e-11	 4.40223458832615e-10	-6.85020441598686e-21		1.00000000000000e+00
6.00000000000000e-02    	2.13930729361210e-12 	 3.09016994509606e-01   9.51056516300000e-01 	1.75770955224668e-10	 1.38983996895722e-08	-3.31462817151706e-18		1.00000000000000e+00
9.00000000000000e-02    	1.55410763960407e-11 	 3.09016995934023e-01   9.51056516300000e-01 	8.35544108754787e-10	 1.03233942046961e-07	-1.15722382882407e-16		1.00000000000001e+00
1.20000000000000e-01    	6.14414414239641e-11 	 3.09017002956909e-01   9.51056516300000e-01 	2.40799109586196e-09	 4.21785103748796e-07	-1.33770378495337e-15		1.00000000000009e+00
1.50000000000000e-01    	1.72113094431194e-10 	 3.09017026165845e-01   9.51056516300000e-01 	5.17690372990918e-09	 1.23670390810729e-06	-8.18566517670963e-15		1.00000000000076e+00
1.80000000000000e-01    	3.83227867523177e-10 	 3.09017085900203e-01   9.51056516300000e-01 	9.04148082419363e-09	 2.92870664719380e-06	-3.22143792365218e-14		1.00000000000429e+00
2.10000000000000e-01    	7.18415216944694e-10 	 3.09017215314333e-01   9.51056516299998e-01 	1.32581506685711e-08	 5.96442322182498e-06	-8.77791047647154e-14		1.00000000001779e+00
2.40000000000000e-01    	1.16646307140334e-09 	 3.09017462185495e-01   9.51056516299994e-01 	1.62149241907430e-08	 1.08404848032288e-05	-1.58578124368747e-13		1.00000000005876e+00
2.70000000000000e-01    	1.65272713081197e-09 	 3.09017888645831e-01   9.51056516299990e-01 	1.52770746099588e-08	 1.80017028928223e-05	-1.02637044875587e-13		1.00000000016203e+00
3.00000000000000e-01    	2.00740522848281e-09 	 3.09018568136784e-01   9.51056516299994e-01 	6.73728254574203e-09	 2.77389040738760e-05	5.33057563085629e-13		1.00000000038472e+00
3.30000000000000e-01    	1.93419192265894e-09 	 3.09019579096380e-01   9.51056516300038e-01 	-1.41061556104713e-08	 4.00749257993579e-05	2.78623571256486e-12		1.00000000080300e+00
3.60000000000000e-01    	9.83368223856309e-10 	 3.09020995182831e-01   9.51056516300196e-01 	-5.27307319717468e-08	 5.46496919773971e-05	8.57626422690787e-12		1.00000000149330e+00
3.90000000000000e-01    	-1.46640779588541e-09 	 3.09022872192435e-01   9.51056516300617e-01 	-1.15028589326343e-07	 7.06169438023061e-05	2.08753505865482e-11		1.00000000249338e+00
4.20000000000000e-01    	-6.21338844326460e-09 	 3.09025232220289e-01   9.51056516301552e-01 	-2.06807220201559e-07	 8.65659171490309e-05	4.35320050962932e-11		1.00000000374685e+00
