0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.22103398243786e-13 	 1.00000000000220e+00   -2.44929359830000e-16 	3.68874985841952e-11	 4.40223458821458e-10	1.76416033485899e-36		1.00000000000000e+00
6.00000000000000e-02    	6.92294264173013e-12 	 1.00000000013961e+00   -2.44929359830000e-16 	5.68806543483647e-10	 1.38983996840258e-08	8.53629349942512e-34		1.00000000000000e+00
9.00000000000000e-02    	5.02918809239952e-11 	 1.00000000156402e+00   -2.44929359830000e-16 	2.70386561381844e-09	 1.03233941846802e-07	2.98024445568965e-32		1.00000000000001e+00
1.20000000000000e-01    	1.98826462314461e-10 	 1.00000000858691e+00   -2.44929359830000e-16 	7.79222390498927e-09	 4.21785101312280e-07	3.44504163580736e-31		1.00000000000009e+00
1.50000000000000e-01    	5.56945525508250e-10 	 1.00000003179584e+00   -2.44929359830000e-16 	1.67511019289409e-08	 1.23670389197214e-06	2.10808681728244e-30		1.00000000000076e+00
1.80000000000000e-01    	1.23998628417734e-09 	 1.00000009153020e+00   -2.44929359830000e-16 	2.92492546066959e-08	 2.92870657538965e-06	8.29629676372081e-30		1.00000000000429e+00
2.10000000000000e-01    	2.32402531009602e-09 	 1.00000022094433e+00   -2.44929359830000e-16 	4.28644967154840e-08	 5.96442298192088e-06	2.26061005674025e-29		1.00000000001779e+00
2.40000000000000e-01    	3.77160057236088e-09 	 1.00000046781548e+00   -2.44929359829999e-16 	5.23411969051986e-08	 1.08404841617711e-05	4.08392531407712e-29		1.00000000005876e+00
2.70000000000000e-01    	5.33826251900424e-09 	 1.00000089427578e+00   -2.44929359829997e-16 	4.90753359104974e-08	 1.80017014667056e-05	2.64325337760794e-29		1.00000000016203e+00
3.00000000000000e-01    	6.46855363779107e-09 	 1.00000157376667e+00   -2.44929359829998e-16 	2.09421193459856e-08	 2.77389013778516e-05	-1.37280370052026e-28		1.00000000038472e+00
3.30000000000000e-01    	6.19312179543512e-09 	 1.00000258472616e+00   -2.44929359830010e-16 	-4.74436183261058e-08	 4.00749214156951e-05	-7.17550092271423e-28		1.00000000080300e+00
3.60000000000000e-01    	3.04088846298697e-09 	 1.00000400081246e+00   -2.44929359830050e-16 	-1.73977943620218e-07	 5.46496858216930e-05	-2.20867858901290e-27		1.00000000149331e+00
3.90000000000000e-01    	-5.01869638098279e-09 	 1.00000587782186e+00   -2.44929359830159e-16 	-3.77811966996357e-07	 7.06169362988252e-05	-5.37610992330707e-27		1.00000000249345e+00
4.20000000000000e-01    	-2.05883576364926e-08 	 1.00000823784947e+00   -2.44929359830400e-16 	-6.77611802532977e-07	 8.65659088852660e-05	-1.12109658020612e-26		1.00000000374706e+00
