0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e+00  	-9.51056516300000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.95938882860133e-13 	 -3.09016994366855e+00   -9.51056516300000e+00 	-8.18674643668851e-11	 5.17840865211332e-09	-3.70151682964542e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.49813838077090e-11 	 -3.09016994276295e+00   -9.51056516300000e+00 	-1.21457802342184e-09	 7.55074234521553e-08	-5.10114673063089e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.05134106505847e-10 	 -3.09016993722867e+00   -9.51056516300000e+00 	-5.52357499346390e-09	 3.36223227453519e-07	-3.05770599439001e-17		1.00000000000006e+00
1.20000000000000e-01    	-3.99471602116107e-10 	 -3.09016991958450e+00   -9.51056516300000e+00 	-1.50820818731247e-08	 8.93020343113380e-07	4.89944201493404e-16		1.00000000000040e+00
1.50000000000000e-01    	-1.06688112802708e-09 	 -3.09016988087985e+00   -9.51056516300000e+00 	-3.02010553012727e-08	 1.71806165081598e-06	6.05624008531959e-15		1.00000000000148e+00
1.80000000000000e-01    	-2.23568156725206e-09 	 -3.09016981651484e+00   -9.51056516300000e+00 	-4.75531906357736e-08	 2.52950572225673e-06	3.16887899646745e-14		1.00000000000320e+00
2.10000000000000e-01    	-3.85745025878711e-09 	 -3.09016973553568e+00   -9.51056516300000e+00 	-5.84156410487233e-08	 2.68352517251549e-06	1.00761099323673e-13		1.00000000000360e+00
2.40000000000000e-01    	-5.52358539661622e-09 	 -3.09016967274107e+00   -9.51056516300000e+00 	-4.73241291760051e-08	 1.09800356982593e-06	1.96734729449492e-13		1.00000000000060e+00
2.70000000000000e-01    	-6.25108414470313e-09 	 -3.09016970237980e+00   -9.51056516300000e+00 	8.59206240376849e-09	 -3.77454843635286e-06	1.04137713501749e-13		1.00000000000712e+00
3.00000000000000e-01    	-4.26138907493219e-09 	 -3.09016995174073e+00   -9.51056516300001e+00 	1.39376473268773e-07	 -1.39107637264945e-05	-9.30122023701214e-13		1.00000000009676e+00
3.30000000000000e-01    	3.21836260283537e-09 	 -3.09017061258566e+00   -9.51056516300008e+00 	3.80968149996778e-07	 -3.16078298633468e-05	-4.73420652187705e-12		1.00000000049960e+00
3.60000000000000e-01    	2.00992302948275e-08 	 -3.09017194819651e+00   -9.51056516300036e+00 	7.72818246689532e-07	 -5.92998179002578e-05	-1.48423647589180e-11		1.00000000175853e+00
3.90000000000000e-01    	5.14864132247797e-08 	 -3.09017429383225e+00   -9.51056516300109e+00 	1.35441989555189e-06	 -9.93033704439813e-05	-3.69252499931814e-11		1.00000000493150e+00
4.20000000000000e-01    	1.03615870106279e-07 	 -3.09017804863668e+00   -9.51056516300276e+00 	2.16084471022245e-06	 -1.53504679511366e-04	-7.85252991045845e-11		1.00000001178418e+00
4.50000000000000e-01    	1.83644056487790e-07 	 -3.09018365750613e+00   -9.51056516300608e+00 	3.21744640226300e-06	 -2.23006931101633e-04	-1.47489539510266e-10		1.00000002487122e+00
4.80000000000000e-01    	2.99269057581390e-07 	 -3.09019158210027e+00   -9.51056516301194e+00 	4.53396177917447e-06	 -3.07763816216600e-04	-2.48585317800189e-10		1.00000004736956e+00
5.10000000000000e-01    	4.58169557367850e-07 	 -3.09020226102754e+00   -9.51056516302129e+00 	6.09832751910681e-06	 -4.06229750707139e-04	-3.78185241053910e-10		1.00000008252990e+00
5.40000000000000e-01    	6.67259364441675e-07 	 -3.09021606020803e+00   -9.51056516303474e+00 	7.87065278441394e-06	 -5.15060614912949e-04	-5.17645539678454e-10		1.00000013267468e+00
5.70000000000000e-01    	9.31770735175472e-07 	 -3.09023321545122e+00   -9.51056516305205e+00 	9.77794829465097e-06	 -6.28899723247424e-04	-6.26986319397694e-10		1.00000019780522e+00
6.00000000000000e-01    	1.25420050929449e-06 	 -3.09025377030882e+00   -9.51056516307141e+00 	1.17103978267282e-05	 -7.40282098043761e-04	-6.41477427748953e-10		1.00000027407732e+00
6.30000000000000e-01    	1.63317931505315e-06 	 -3.09027751319792e+00   -9.51056516308873e+00 	1.35201284026505e-05	 -8.39685839716653e-04	-4.74377949288332e-10		1.00000035262749e+00
6.60000000000000e-01    	2.06235443923442e-06 	 -3.09030391855633e+00   -9.51056516309709e+00 	1.50235256876895e-05	 -9.15752515425425e-04	-2.89518634640423e-11		1.00000041941410e+00
6.90000000000000e-01    	2.52940780528773e-06 	 -3.09033209731685e+00   -9.51056516308683e+00 	1.60080711938357e-05	 -9.55689266160347e-04	7.78371332796756e-10		1.00000045679901e+00
7.20000000000000e-01    	3.01535587643724e-06 	 -3.09036076220470e+00   -9.51056516304637e+00 	1.62443719148459e-05	 -9.45854164545211e-04	1.98435910493713e-09		1.00000044745189e+00
7.50000000000000e-01    	3.49429032891388e-06 	 -3.09038821322264e+00   -9.51056516296423e+00 	1.55034657559131e-05	 -8.72513805941769e-04	3.53916750694972e-09		1.00000038076028e+00
7.80000000000000e-01    	3.93370860145598e-06 	 -3.09041234816034e+00   -9.51056516283221e+00 	1.35786302563828e-05	 -7.22748877144413e-04	5.26880892562455e-09		1.00000026127513e+00
8.10000000000000e-01    	4.29554502087119e-06 	 -3.09043070203836e+00   -9.51056516264952e+00 	1.03098888543133e-05	 -4.85470308581191e-04	6.85198877978447e-09		1.00000011789385e+00
8.40000000000000e-01    	4.53794323575121e-06 	 -3.09044051809025e+00   -9.51056516242716e+00 	5.60837356256334e-06	 -1.52496418864855e-04	7.82529470423557e-09		1.00000001164331e+00
8.70000000000000e-01    	4.61771261159312e-06 	 -3.09043885123694e+00   -9.51056516219169e+00 	-5.23091334677711e-07	 2.80368947485649e-04	7.62959375956657e-09		1.00000003930351e+00
9.00000000000000e-01    	4.49329634264783e-06 	 -3.09042270308366e+00   -9.51056516198671e+00 	-7.97710192251899e-06	 8.12325101231470e-04	5.70542559296560e-09		1.00000032996780e+00
9.30000000000000e-01    	4.12796642452092e-06 	 -3.09038918535802e+00   -9.51056516187092e+00 	-1.65399323060185e-05	 1.43670232120379e-03	1.63596094610241e-09		1.00000103219303e+00
9.60000000000000e-01    	3.49287518248821e-06 	 -3.09033570651710e+00   -9.51056516191115e+00 	-2.59030327390703e-05	 2.14030171627665e-03	-4.67647757725751e-09		1.00000229077858e+00
9.90000000000000e-01    	2.56956123767110e-06 	 -3.09026017410532e+00   -9.51056516217012e+00 	-3.56876638613358e-05	 2.90301635481060e-03	-1.28283233361023e-08		1.00000421437990e+00
1.02000000000000e+00    	1.35155179063614e-06 	 -3.09016120347659e+00   -9.51056516268897e+00 	-4.54797702869420e-05	 3.69779467988899e-03	-2.17675289856206e-08		1.00000683785357e+00
1.05000000000000e+00    	-1.55165888261692e-07 	 -3.09003832184052e+00   -9.51056516346660e+00 	-5.48692860974517e-05	 4.49099457437043e-03	-2.97289051908854e-08		1.00001008597059e+00
1.08000000000000e+00    	-1.93281864596237e-06 	 -3.08989215538483e+00   -9.51056516443891e+00 	-6.34856813468344e-05	 5.24315964206883e-03	-3.42983682497336e-08		1.00001374728224e+00
1.11000000000000e+00    	-3.95341526659896e-06 	 -3.08972458658272e+00   -9.51056516546221e+00 	-7.10204151501707e-05	 5.91022891358925e-03	-3.26397539156821e-08		1.00001746777229e+00
1.14000000000000e+00    	-6.18068134813637e-06 	 -3.08953886880849e+00   -9.51056516630621e+00 	-7.72276878310435e-05	 6.44516811189274e-03	-2.18931104270976e-08		1.00002077286230e+00
1.17000000000000e+00    	-8.57161518905776e-06 	 -3.08933968612151e+00   -9.51056516666111e+00 	-8.18978598475242e-05	 6.79998589456601e-03	2.81636737895187e-10		1.00002312299038e+00
1.20000000000000e+00    	-1.10768224153219e-05 	 -3.08913314756269e+00   -9.51056516616247e+00 	-8.48030970154582e-05	 6.92807336734474e-03	3.50823447167247e-08		1.00002400240802e+00
1.23000000000000e+00    	-1.36388737663910e-05 	 -3.08892670752524e+00   -9.51056516443463e+00 	-8.56216645080764e-05	 6.78678097199942e-03	8.19691029225037e-08		1.00002303359825e+00
1.26000000000000e+00    	-1.61882353301894e-05 	 -3.08872900665934e+00   -9.51056516114992e+00 	-8.38547529377334e-05	 6.34012494192902e-03	1.38228738102477e-07		1.00002010190592e+00
1.29000000000000e+00    	-1.86368398439987e-05 	 -3.08854963125984e+00   -9.51056515609685e+00 	-7.87562768860613e-05	 5.56149718609534e-03	1.98840139556344e-07		1.00001546810714e+00
1.32000000000000e+00    	-2.08700489051663e-05 	 -3.08839879304881e+00   -9.51056514924616e+00 	-6.93000274548894e-05	 4.43623889614578e-03	2.56760892200115e-07		1.00000984246061e+00
