0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+01  	-2.44929359830000e-15    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.49693884419312e-13 	 1.00000000000044e+01   -2.44929358184858e-15 	-2.48615416932235e-11	 8.70329005130857e-10	6.02770143124215e-21		1.00000000000000e+00
6.00000000000000e-02    	-4.66594231632679e-12 	 1.00000000002760e+01   -2.44926064755869e-15 	-3.83365423266225e-10	 2.74773643668242e-08	6.00814106448438e-18		1.00000000000000e+00
9.00000000000000e-02    	-3.38956637549828e-11 	 1.00000000030921e+01   -2.44654801756046e-15 	-1.82233466185088e-09	 2.04095198743635e-07	3.31478749654811e-16		1.00000000000002e+00
1.20000000000000e-01    	-1.34001079749908e-10 	 1.00000000169765e+01   -2.38759073191599e-15 	-5.25141741124608e-09	 8.33876081255705e-07	5.53341398253267e-15		1.00000000000035e+00
1.50000000000000e-01    	-3.75322225528283e-10 	 1.00000000628609e+01   -1.77771195975472e-15 	-1.12864483172268e-08	 2.44498397422161e-06	4.75709871013755e-14		1.00000000000299e+00
1.80000000000000e-01    	-8.35390879774303e-10 	 1.00000001809567e+01   2.14385402449152e-15 	-1.96938288353528e-08	 5.79010132292586e-06	2.66785641216039e-13		1.00000000001676e+00
2.10000000000000e-01    	-1.56468186829782e-09 	 1.00000004368106e+01   2.02238883140583e-14 	-2.88083787487480e-08	 1.17917632997662e-05	1.10649032261975e-12		1.00000000006952e+00
2.40000000000000e-01    	-2.53552969792635e-09 	 1.00000009248790e+01   8.52598974351608e-14 	-3.50077118991622e-08	 2.14318182227591e-05	3.65517464448715e-12		1.00000000022966e+00
2.70000000000000e-01    	-3.57724590053309e-09 	 1.00000017679981e+01   2.77808675483122e-13 	-3.23333655110726e-08	 3.55896661501865e-05	1.00794747886872e-11		1.00000000063331e+00
3.00000000000000e-01    	-4.30324011077326e-09 	 1.00000031113631e+01   7.63882165773404e-13 	-1.23521197582026e-08	 5.48402762899778e-05	2.39325684814915e-11		1.00000000150373e+00
3.30000000000000e-01    	-4.03871413855053e-09 	 1.00000051100471e+01   1.83537142071536e-12 	3.56531856498791e-08	 7.92287984530671e-05	4.99523746351852e-11		1.00000000313860e+00
3.60000000000000e-01    	-1.75995471394252e-09 	 1.00000079096737e+01   3.93099488659203e-12 	1.24091779955967e-07	 1.08043355328927e-04	9.28936594813818e-11		1.00000000583669e+00
3.90000000000000e-01    	3.94212291447015e-09 	 1.00000116205530e+01   7.60364891538485e-12 	2.66039198333112e-07	 1.39610877912631e-04	1.55105929418067e-10		1.00000000974563e+00
4.20000000000000e-01    	1.48614442343144e-08 	 1.00000162863674e+01   1.33981344914597e-11 	4.73809227960143e-07	 1.71142261934199e-04	2.33079647608380e-10		1.00000001464495e+00
4.50000000000000e-01    	3.31287381969348e-08 	 1.00000218492738e+01   2.16219546240188e-11 	7.57242902595754e-07	 1.98652431590323e-04	3.14034616868028e-10		1.00000001973168e+00
4.80000000000000e-01    	6.11105218093082e-08 	 1.00000281140205e+01   3.20393544391571e-11 	1.12193164369305e-06	 2.16977989643651e-04	3.74645971480601e-10		1.00000002354035e+00
5.10000000000000e-01    	1.01257465782700e-07 	 1.00000347142854e+01   4.35952212291709e-11 	1.56767437581821e-06	 2.19910053205564e-04	3.84839696917485e-10		1.00000002418144e+00
5.40000000000000e-01    	1.55914175731678e-07 	 1.00000410848689e+01   5.43682010965456e-11 	2.08750280474313e-06	 2.00452821428760e-04	3.19752634665650e-10		1.00000002009285e+00
5.70000000000000e-01    	2.27111978412763e-07 	 1.00000464435651e+01   6.20336271282166e-11 	2.66756171260501e-06	 1.51209744621813e-04	1.81949030651951e-10		1.00000001143575e+00
6.00000000000000e-01    	3.16372919968678e-07 	 1.00000497864458e+01   6.51462555511795e-11 	3.28798077019089e-06	 6.48893490612459e-05	3.35074090291219e-11		1.00000000211072e+00
6.30000000000000e-01    	4.24553748423476e-07 	 1.00000498998979e+01   6.54860408867074e-11 	3.92462448591891e-06	 -6.50875857697377e-05	3.37124636878718e-11		1.00000000212590e+00
6.60000000000000e-01    	5.51750655487564e-07 	 1.00000453920528e+01   7.15129114138575e-11 	4.55129538855579e-06	 -2.43908025551254e-04	4.73415442521129e-10		1.00000002975592e+00
6.90000000000000e-01    	6.97268172216901e-07 	 1.00000347452447e+01   1.02641243440364e-10 	5.14166660632362e-06	 -4.74651759631417e-04	1.79283623243757e-09		1.00000011266036e+00
7.20000000000000e-01    	8.59630703112849e-07 	 1.00000163898780e+01   1.93606105391963e-10 	5.67003523853530e-06	 -7.57587279112013e-04	4.56726608508084e-09		1.00000028698528e+00
7.50000000000000e-01    	1.03658780747772e-06 	 9.99998879862083e+00   3.97736246012221e-10 	6.11002530897864e-06	 -1.08952976055274e-03	9.44647783804501e-09		1.00000059355604e+00
7.80000000000000e-01    	1.22504252101753e-06 	 9.99995059825223e+00   7.87604183981888e-10 	6.43071249791865e-06	 -1.46331524305572e-03	1.70399554001851e-08		1.00000107066585e+00
8.10000000000000e-01    	1.42082550403682e-06 	 9.99990069486798e+00   1.45144875486223e-09 	6.59031772582902e-06	 -1.86744461777354e-03	2.77516785994770e-08		1.00000174369490e+00
8.40000000000000e-01    	1.61825586234970e-06 	 9.99983840658960e+00   2.48410811805413e-09 	6.52856083573148e-06	 -2.28594705079021e-03	4.15841120790702e-08		1.00000261279486e+00
8.70000000000000e-01    	1.80947798622517e-06 	 9.99976359653882e+00   3.97205448424647e-09 	6.15981504255006e-06	 -2.69850484915118e-03	5.79485987245781e-08		1.00000364097656e+00
9.00000000000000e-01    	1.98364219688765e-06 	 9.99967679773716e+00   5.97347621591076e-09 	5.37010094933683e-06	 -3.08087068649272e-03	7.55344319544013e-08		1.00000474588525e+00
9.30000000000000e-01    	2.12609623733432e-06 	 9.99957932087043e+00   8.49606035715356e-09 	4.02139449779307e-06	 -3.40559388284768e-03	9.22964904984130e-08		1.00000579902612e+00
9.60000000000000e-01    	2.21785617370993e-06 	 9.99947333560547e+00   1.14768906538620e-08 	1.96639477686518e-06	 -3.64305565372288e-03	1.05616631356530e-07		1.00000663590717e+00
9.90000000000000e-01    	2.23570269053897e-06 	 9.99936191642675e+00   1.47702678560352e-08 	-9.24404132167776e-07	 -3.76279467463042e-03	1.12673678302835e-07		1.00000707928726e+00
1.02000000000000e+00    	2.15327184549226e-06 	 9.99924904481187e+00   1.81497933700634e-08 	-4.72380127379545e-06	 -3.73508487961028e-03	1.11020234568023e-07		1.00000697541636e+00
1.05000000000000e+00    	1.94345037716010e-06 	 9.99913956099726e+00   2.13302851175701e-08 	-9.40070759984118e-06	 -3.53270817200157e-03	9.93149353057336e-08		1.00000624003824e+00
1.08000000000000e+00    	1.58222712751551e-06 	 9.99903906057414e+00   2.40127274091732e-08 	-1.47716980431546e-05	 -3.13284677924089e-03	7.81036034511030e-08		1.00000490746153e+00
1.11000000000000e+00    	1.05389436981021e-06 	 9.99895373364535e+00   2.59514882170024e-08 	-2.04613511236141e-05	 -2.51900444042481e-03	5.04932501211414e-08		1.00000317289599e+00
1.14000000000000e+00    	3.57159622530201e-07 	 9.99889014717990e+00   2.70378330557315e-08 	-2.58832618281854e-05	 -1.68285353492632e-03	2.25322954084504e-08		1.00000141633198e+00
1.17000000000000e+00    	-4.88631021847677e-07 	 9.99885497440931e+00   2.73880923118918e-08 	-3.02534077160972e-05	 -6.25897604014425e-04	3.11178458303788e-09		1.00000019633152e+00
1.20000000000000e+00    	-1.43827202517799e-06 	 9.99885467847806e+00   2.74198133512164e-08 	-3.26447052590011e-05	 6.39163692648103e-04	3.24534083774692e-09		1.00000020479793e+00
