0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e+00  	5.87785252290000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-3.11587698412948e-13 	 -8.09016994372380e+00   5.87785252290000e+00 	-5.25571979103192e-11	 -4.07076155970132e-09	-8.59949706642852e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.04838904210694e-11 	 -8.09016994455513e+00   5.87785252290000e+00 	-8.87802811771317e-10	 -7.41435184610307e-08	-3.05266398168564e-17		1.00000000000000e+00
9.00000000000000e-02    	-8.21431430572252e-11 	 -8.09016995079159e+00   5.87785252290000e+00 	-4.62460590402103e-09	 -4.11892581395784e-07	-9.90808050377697e-16		1.00000000000008e+00
1.20000000000000e-01    	-3.50894667974714e-10 	 -8.09016997558065e+00   5.87785252290000e+00 	-1.46791287325447e-08	 -1.38579301172566e-06	-1.16850797045101e-14		1.00000000000096e+00
1.50000000000000e-01    	-1.06709134225277e-09 	 -8.09017004538589e+00   5.87785252290000e+00 	-3.51420398205686e-08	 -3.50680451814580e-06	-7.75589752324495e-14		1.00000000000615e+00
1.80000000000000e-01    	-2.60108838761864e-09 	 -8.09017020326147e+00   5.87785252289999e+00 	-6.97130054296496e-08	 -7.35342208713158e-06	-3.52593519807422e-13		1.00000000002704e+00
2.10000000000000e-01    	-5.41113078053507e-09 	 -8.09017050916323e+00   5.87785252289997e+00 	-1.20297234015044e-07	 -1.34502740018685e-05	-1.21904989499085e-12		1.00000000009046e+00
2.40000000000000e-01    	-9.96599082321759e-09 	 -8.09017103604085e+00   5.87785252289991e+00 	-1.85422713810611e-07	 -2.21104244252756e-05	-3.40875046967535e-12		1.00000000024445e+00
2.70000000000000e-01    	-1.66199076995780e-08 	 -8.09017186084241e+00   5.87785252289975e+00 	-2.58679304776247e-07	 -3.32568730795933e-05	-8.00759133709242e-12		1.00000000055304e+00
3.00000000000000e-01    	-2.54438275845162e-08 	 -8.09017305009408e+00   5.87785252289939e+00 	-3.27404493827294e-07	 -4.62429629614822e-05	-1.61784148134110e-11		1.00000000106926e+00
3.30000000000000e-01    	-3.60237188685827e-08 	 -8.09017464035389e+00   5.87785252289873e+00 	-3.71837775613194e-07	 -5.96941018928176e-05	-2.84858695255385e-11		1.00000000178176e+00
3.60000000000000e-01    	-4.72429620356168e-08 	 -8.09017661452810e+00   5.87785252289765e+00 	-3.64931297272630e-07	 -7.13940674600723e-05	-4.39132890781472e-11		1.00000000254862e+00
3.90000000000000e-01    	-5.70705385427846e-08 	 -8.09017887572506e+00   5.87785252289610e+00 	-2.72939517732111e-07	 -7.82380130478867e-05	-5.90393386518594e-11		1.00000000306063e+00
4.20000000000000e-01    	-6.23791673047547e-08 	 -8.09018122094171e+00   5.87785252289417e+00 	-5.68244466158630e-08	 -7.62710804936294e-05	-6.83160866568354e-11		1.00000000290864e+00
4.50000000000000e-01    	-5.88172702466421e-08 	 -8.09018331737213e+00   5.87785252289211e+00 	3.25576639643958e-07	 -6.08263555961306e-05	-6.67811112010660e-11		1.00000000184998e+00
4.80000000000000e-01    	-4.07559274865613e-08 	 -8.09018468444043e+00   5.87785252289025e+00 	9.16743988960261e-07	 -2.67690264725670e-05	-5.65862424808519e-11		1.00000000035871e+00
5.10000000000000e-01    	-1.32774825028355e-09 	 -8.09018468474563e+00   5.87785252288861e+00 	1.75617949637801e-06	 3.11545916627365e-05	-5.81697651677782e-11		1.00000000048685e+00
5.40000000000000e-01    	6.74296784184178e-08 	 -8.09018252693272e+00   5.87785252288612e+00 	2.87674615860393e-06	 1.17873514332522e-04	-1.25574624094879e-10		1.00000000695122e+00
5.70000000000000e-01    	1.74315765967138e-07 	 -8.09017728305417e+00   5.87785252287939e+00 	4.30069075274447e-06	 2.37473612348282e-04	-3.63379778557620e-10		1.00000002820611e+00
6.00000000000000e-01    	3.28584337983999e-07 	 -8.09016792226525e+00   5.87785252286095e+00 	6.03530060075553e-06	 3.92632595476339e-04	-9.40329503010821e-10		1.00000007709839e+00
6.30000000000000e-01    	5.39423811286630e-07 	 -8.09015336172530e+00   5.87785252281724e+00 	8.06807726247034e-06	 5.84044563503072e-04	-2.09269905719635e-09		1.00000017058656e+00
6.60000000000000e-01    	8.15284028803924e-07 	 -8.09013253439865e+00   5.87785252272675e+00 	1.03613329215480e-05	 8.09876216296681e-04	-4.10963148910337e-09		1.00000032800337e+00
6.90000000000000e-01    	1.16303292328862e-06 	 -8.09010447212499e+00   5.87785252255897e+00 	1.28462855681056e-05	 1.06530049270287e-03	-7.29404081091505e-09		1.00000056751492e+00
7.20000000000000e-01    	1.58693323327316e-06 	 -8.09006840093433e+00   5.87785252227488e+00 	1.54170755194626e-05	 1.34215431664459e-03	-1.18968413867053e-08		1.00000090080754e+00
7.50000000000000e-01    	2.08744938207014e-06 	 -8.09002384420587e+00   5.87785252182978e+00 	1.79256274121451e-05	 1.62876494669325e-03	-1.80292707534369e-08		1.00000132659741e+00
7.80000000000000e-01    	2.65993091654079e-06 	 -8.08997072800851e+00   5.87785252117896e+00 	2.01788536300902e-05	 1.90998400472869e-03	-2.55671070604101e-08		1.00000182422138e+00
