0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e+00  	8.09016994370000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.34942227231906e-13 	 -5.87785252293046e+00   8.09016994370000e+00 	-7.30442303064033e-11	 -5.14536357761244e-09	-1.00767911967733e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.43288325116525e-11 	 -5.87785252393189e+00   8.09016994370000e+00 	-1.20371251739471e-09	 -8.76040930196266e-08	-3.18350617612975e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.10074617837809e-10 	 -5.87785253103514e+00   8.09016994370000e+00 	-6.12628865497665e-09	 -4.59622306716789e-07	-9.41505589453060e-16		1.00000000000011e+00
1.20000000000000e-01    	-4.61318764582247e-10 	 -5.87785255785491e+00   8.09016994370000e+00 	-1.90067029625757e-08	 -1.46898584921931e-06	-1.02544966468591e-14		1.00000000000108e+00
1.50000000000000e-01    	-1.37640179535764e-09 	 -5.87785262981070e+00   8.09016994370000e+00 	-4.44449299815689e-08	 -3.54129819657659e-06	-6.33395530103534e-14		1.00000000000627e+00
1.80000000000000e-01    	-3.28973632382554e-09 	 -5.87785278502115e+00   8.09016994370000e+00 	-8.59574359288428e-08	 -7.07708078293356e-06	-2.68961535641956e-13		1.00000000002505e+00
2.10000000000000e-01    	-6.70188796971558e-09 	 -5.87785307154846e+00   8.09016994369998e+00 	-1.44108621713097e-07	 -1.23134169313173e-05	-8.69147107046412e-13		1.00000000007582e+00
2.40000000000000e-01    	-1.20611416410075e-08 	 -5.87785354014056e+00   8.09016994369994e+00 	-2.14520749126343e-07	 -1.91650139538654e-05	-2.26663472266910e-12		1.00000000018367e+00
2.70000000000000e-01    	-1.95868840864452e-08 	 -5.87785423212847e+00   8.09016994369983e+00 	-2.86032007019543e-07	 -2.70635613936206e-05	-4.94022957490631e-12		1.00000000036626e+00
3.00000000000000e-01    	-2.90434817580388e-08 	 -5.87785516274409e+00   8.09016994369962e+00 	-3.39284339606919e-07	 -3.48167319270714e-05	-9.17904720509084e-12		1.00000000060616e+00
3.30000000000000e-01    	-3.94815452316011e-08 	 -5.87785630077827e+00   8.09016994369927e+00 	-3.46001105619111e-07	 -4.05088237904935e-05	-1.46635488814599e-11		1.00000000082054e+00
3.60000000000000e-01    	-4.89705255367185e-08 	 -5.87785754614455e+00   8.09016994369875e+00 	-2.69159556571829e-07	 -4.14637239498592e-05	-2.01231424149253e-11		1.00000000085966e+00
3.90000000000000e-01    	-5.43515687491598e-08 	 -5.87785870748942e+00   8.09016994369808e+00 	-6.41818837066358e-08	 -3.42875637364390e-05	-2.35741311162478e-11		1.00000000058782e+00
4.20000000000000e-01    	-5.10418841836248e-08 	 -5.87785948243799e+00   8.09016994369736e+00 	3.18823985325618e-07	 -1.50032730736783e-05	-2.38887333105110e-11		1.00000000011260e+00
4.50000000000000e-01    	-3.29215056262530e-08 	 -5.87785944333241e+00   8.09016994369665e+00 	9.31827028449720e-07	 2.07175123516475e-05	-2.45104915504818e-11		1.00000000021504e+00
4.80000000000000e-01    	7.66921904494014e-09 	 -5.87785803136741e+00   8.09016994369575e+00 	1.82474991486155e-06	 7.72276730953252e-05	-3.98439361986412e-11		1.00000000298372e+00
5.10000000000000e-01    	7.97967935269954e-08 	 -5.87785456182449e+00   8.09016994369378e+00 	3.04059076102033e-06	 1.58494050666794e-04	-1.04090966098953e-10		1.00000001256480e+00
5.40000000000000e-01    	1.93645570611319e-07 	 -5.87784824264278e+00   8.09016994368839e+00 	4.60990769847696e-06	 2.67622905616395e-04	-2.81098953433412e-10		1.00000003582163e+00
5.70000000000000e-01    	3.60054924791449e-07 	 -5.87783820784603e+00   8.09016994367478e+00 	6.54476061405906e-06	 4.06349328902359e-04	-6.72334967282255e-10		1.00000008258130e+00
6.00000000000000e-01    	5.89867718083592e-07 	 -5.87782356639936e+00   8.09016994364451e+00 	8.83220920367644e-06	 5.74525508853182e-04	-1.41882358709629e-09		1.00000016507877e+00
6.30000000000000e-01    	8.93079094698376e-07 	 -5.87780346593896e+00   8.09016994358439e+00 	1.14275453376058e-05	 7.69647928655831e-04	-2.69235287678681e-09		1.00000029624422e+00
6.60000000000000e-01    	1.27778252959457e-06 	 -5.87777716956689e+00   8.09016994347589e+00 	1.42476282366567e-05	 9.86466425929038e-04	-4.67205708645780e-09		1.00000048665938e+00
6.90000000000000e-01    	1.74892551856385e-06 	 -5.87774414260553e+00   8.09016994329550e+00 	1.71650039149963e-05	 1.21671817531420e-03	-7.50504955550603e-09		1.00000074034860e+00
7.20000000000000e-01    	2.30691364102261e-06 	 -5.87770414494971e+00   8.09016994301638e+00 	2.00038930800036e-05	 1.44902679389324e-03	-1.12541491009501e-08		1.00000105003885e+00
7.50000000000000e-01    	2.94614049968286e-06 	 -5.87765732353003e+00   8.09016994261181e+00 	2.25395391134115e-05	 1.66900082836242e-03	-1.58414106464785e-08		1.00000139303493e+00
7.80000000000000e-01    	3.65357048881228e-06 	 -5.87760429849977e+00   8.09016994206010e+00 	2.45026868192561e-05	 1.85955696382456e-03	-2.10020121536256e-08		1.00000172927475e+00
8.10000000000000e-01    	4.40755523934337e-06 	 -5.87754623616590e+00   8.09016994135058e+00 	2.55909532052889e-05	 2.00148169532123e-03	-2.62674195322295e-08		1.00000200328993e+00
8.40000000000000e-01    	5.17711194650718e-06 	 -5.87748490147530e+00   8.09016994048938e+00 	2.54884033858810e-05	 2.07423141441691e-03	-3.09977611706533e-08		1.00000215154050e+00
8.70000000000000e-01    	5.92191784405281e-06 	 -5.87742268309578e+00   8.09016993950324e+00 	2.38936646869129e-05	 2.05695554668521e-03	-3.44793065612826e-08		1.00000211581628e+00
9.00000000000000e-01    	6.59326376623725e-06 	 -5.87736258483282e+00   8.09016993843941e+00 	2.05554123243903e-05	 1.92971133689056e-03	-3.60929075442674e-08		1.00000186210245e+00
9.30000000000000e-01    	7.13614736552515e-06 	 -5.87730817830310e+00   8.09016993735949e+00 	1.53121935912499e-05	 1.67482302444955e-03	-3.55435224055909e-08		1.00000140263233e+00
9.60000000000000e-01    	7.49256632324531e-06 	 -5.87726351342671e+00   8.09016993632581e+00 	8.13162814597008e-06	 1.27832344488672e-03	-3.31213956418909e-08		1.00000081708814e+00
9.90000000000000e-01    	7.60589808673120e-06 	 -5.87723298535112e+00   8.09016993538008e+00 	-8.57541485736016e-07	 7.31403500288299e-04	-2.99456478418400e-08		1.00000026747587e+00
1.02000000000000e+00    	7.42604352493506e-06 	 -5.87722115880677e+00   8.09016993451585e+00 	-1.13477847281629e-05	 3.17853837362694e-05	-2.81257731958374e-08		1.00000000056954e+00
1.05000000000000e+00    	6.91479995226848e-06 	 -5.87723255351307e+00   8.09016993364816e+00 	-2.28561476887805e-05	 -8.15070254536311e-04	-3.07711948808628e-08		1.00000033243091e+00
1.08000000000000e+00    	6.05075806732950e-06 	 -5.87727139698074e+00   8.09016993258599e+00 	-3.47531156451136e-05	 -1.79501416158715e-03	-4.17883150935086e-08		1.00000161164051e+00
