0.00000000000000e+00    	0.00000000000000e+00 	 -5.22642316340000e-01  	4.97260947680000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.30000000000000e-01    	-4.06330729802291e-09 	 -5.22645615251528e-01   4.97260947679968e+00 	3.34913161988530e-08	 -5.11480212069337e-05	-2.37305603522419e-11		1.00000000130806e+00
3.60000000000000e-01    	-1.88324085573235e-09 	 -5.22647422616572e-01   4.97260947679834e+00 	1.19481796098832e-07	 -6.97499386670330e-05	-7.30446161152060e-11		1.00000000243253e+00
3.90000000000000e-01    	3.62851706348197e-09 	 -5.22649818262354e-01   4.97260947679475e+00 	2.57747107677716e-07	 -9.01290981772018e-05	-1.77796714316903e-10		1.00000000406166e+00
4.20000000000000e-01    	1.42282531525638e-08 	 -5.22652830389028e-01   4.97260947678679e+00 	4.60609454250815e-07	 -1.10484927622072e-04	-3.70764793529804e-10		1.00000000610357e+00
4.50000000000000e-01    	3.20144545082999e-08 	 -5.22656421654621e-01   4.97260947677128e+00 	7.38281222238810e-07	 -1.28244767151334e-04	-6.85714240856325e-10		1.00000000822363e+00
4.80000000000000e-01    	5.93389513938796e-08 	 -5.22660466009804e-01   4.97260947674419e+00 	1.09715146627501e-06	 -1.40075263562156e-04	-1.14475822643872e-09		1.00000000981114e+00
5.10000000000000e-01    	9.86668369767880e-08 	 -5.22664726966660e-01   4.97260947670121e+00 	1.53811964354088e-06	 -1.41968125551471e-04	-1.74040278184283e-09		1.00000001007866e+00
5.40000000000000e-01    	1.52389837308842e-07 	 -5.22668839647208e-01   4.97260947663894e+00 	2.05519560632031e-06	 -1.29407048248976e-04	-2.41630802241672e-09		1.00000000837520e+00
5.70000000000000e-01    	2.22604337153305e-07 	 -5.22672299079948e-01   4.97260947655659e+00 	2.63457484763053e-06	 -9.76170139373758e-05	-3.05453652864158e-09		1.00000000476801e+00
6.00000000000000e-01    	3.10870786418212e-07 	 -5.22674457155240e-01   4.97260947645779e+00 	3.25433952654559e-06	 -4.18908392822034e-05	-3.48023291186490e-09		1.00000000088272e+00
6.30000000000000e-01    	4.17974240750576e-07 	 -5.22674530396496e-01   4.97260947635189e+00 	3.88482947638399e-06	 4.20188473482835e-05	-3.49578338479322e-09		1.00000000089034e+00
6.60000000000000e-01    	5.43705081549207e-07 	 -5.22671620249888e-01   4.97260947625367e+00 	4.48958844552051e-06	 1.57460615859557e-04	-2.95401719914356e-09		1.00000001240700e+00
6.90000000000000e-01    	6.86673960901327e-07 	 -5.22664746950025e-01   4.97260947618015e+00 	5.02664996679387e-06	 3.06422702180904e-04	-1.87289602363494e-09		1.00000004696007e+00
7.20000000000000e-01    	8.44166286117932e-07 	 -5.22652897206212e-01   4.97260947614354e+00 	5.44982705101177e-06	 4.89078448787505e-04	-5.82391721939007e-10		1.00000011961371e+00
7.50000000000000e-01    	1.01203100853715e-06 	 -5.22635085010225e-01   4.97260947613953e+00 	5.70965607545813e-06	 7.03371838445256e-04	1.20655372945328e-10		1.00000024738224e+00
7.80000000000000e-01    	1.18458928812112e-06 	 -5.22610423841020e-01   4.97260947613125e+00 	5.75375400917110e-06	 9.44678036100719e-04	-1.15109989512030e-09		1.00000044622475e+00
8.10000000000000e-01    	1.35454471025661e-06 	 -5.22578207493209e-01   4.97260947603070e+00 	5.52659194860257e-06	 1.20557355040735e-03	-6.41803605827802e-09		1.00000072671880e+00
8.40000000000000e-01    	1.51288193446998e-06 	 -5.22537995750536e-01   4.97260947568068e+00 	4.96904333520128e-06	 1.47574804601270e-03	-1.82436686401678e-08		1.00000108892790e+00
8.70000000000000e-01    	1.64875742624684e-06 	 -5.22489700232443e-01   4.97260947484199e+00 	4.01846668703920e-06	 1.74208492728249e-03	-3.94731173691784e-08		1.00000151743687e+00
9.00000000000000e-01    	1.74941416956123e-06 	 -5.22433665030219e-01   4.97260947319119e+00 	2.61042639495282e-06	 1.98893065816437e-03	-7.27885726647954e-08		1.00000197792404e+00
9.30000000000000e-01    	1.80018837548297e-06 	 -5.22370736283615e-01   4.97260947033413e+00 	6.83314432253376e-07	 2.19856360818975e-03	-1.20112781800703e-07		1.00000241683829e+00
9.60000000000000e-01    	1.78471276486794e-06 	 -5.22302314684526e-01   4.97260946583870e+00 	-1.81301231149932e-06	 2.35186238659361e-03	-1.81943035866618e-07		1.00000276562618e+00
9.90000000000000e-01    	1.68544736875813e-06 	 -5.22230385073839e-01   4.97260945928700e+00 	-4.90400536575449e-06	 2.42916163703445e-03	-2.56748949983974e-07		1.00000295042083e+00
1.02000000000000e+00    	1.48467275756159e-06 	 -5.22157517846451e-01   4.97260945034250e+00 	-8.57298198343963e-06	 2.41127071209182e-03	-3.40604585563678e-07		1.00000290714580e+00
1.05000000000000e+00    	1.16605102070095e-06 	 -5.22086837804444e-01   4.97260943882243e+00 	-1.27411066929675e-05	 2.28061820512306e-03	-4.27235288481607e-07		1.00000260068758e+00
1.08000000000000e+00    	7.16789733887484e-07 	 -5.22021957384992e-01   4.97260942476062e+00 	-1.72478289459311e-05	 2.02247370697916e-03	-5.08630265673592e-07		1.00000204534673e+00
1.11000000000000e+00    	1.30333993606923e-07 	 -5.21966872801956e-01   4.97260940844239e+00 	-2.18360337480867e-05	 1.62618810383908e-03	-5.76297262007534e-07		1.00000132248157e+00
1.14000000000000e+00    	-5.90628517944746e-07 	 -5.21925823521532e-01   4.97260939039250e+00 	-2.61468743218001e-05	 1.08638593737413e-03	-6.23118336833512e-07		1.00000059045905e+00
1.17000000000000e+00    	-1.43121400337632e-06 	 -5.21903117566476e-01   4.97260937130053e+00 	-2.97291185180719e-05	 4.04038440649991e-04	-6.45618964960719e-07		1.00000008206565e+00
1.20000000000000e+00    	-2.36193455603143e-06 	 -5.21902927316939e-01   4.97260935187614e+00 	-3.20666076405960e-05	 -4.12655626875059e-04	-6.46310466274927e-07		1.00000008565667e+00
1.23000000000000e+00    	-3.33740451852327e-06 	 -5.21929062640828e-01   4.97260933263857e+00 	-3.26250235110412e-05	 -1.34765189653783e-03	-6.35640291911977e-07		1.00000090861480e+00
1.26000000000000e+00    	-4.29671687581364e-06 	 -5.21984730224646e-01   4.97260931366018e+00 	-3.09157498016773e-05	 -2.37676923659062e-03	-6.33021411046743e-07		1.00000282499010e+00
1.29000000000000e+00    	-5.16591978703345e-06 	 -5.22072289762685e-01   4.97260929429922e+00 	-2.65706252341166e-05	 -3.46777924016803e-03	-6.66442664329641e-07		1.00000601308157e+00
1.32000000000000e+00    	-5.86277749130747e-06 	 -5.22193019074530e-01   4.97260927297032e+00 	-1.94174903805158e-05	 -4.58091569502065e-03	-7.70306495275179e-07		1.00001049252807e+00
1.35000000000000e+00    	-6.30364869675515e-06 	 -5.22346901142462e-01   4.97260924700801e+00 	-9.54345886537408e-06	 -5.66982551211824e-03	-9.81399864072052e-07		1.00001607337751e+00
1.38000000000000e+00    	-6.41190001477052e-06 	 -5.22532446392753e-01   4.97260921267643e+00 	2.66834564186480e-06	 -6.68296190057761e-03	-1.33325516114119e-06		1.00002233074500e+00
1.41000000000000e+00    	-6.12685680890036e-06 	 -5.22746563215197e-01   4.97260916536465e+00 	1.65415475384975e-05	 -7.56539794931306e-03	-1.84955213204237e-06		1.00002861735211e+00
1.44000000000000e+00    	-5.41196031421999e-06 	 -5.22984488684591e-01   4.97260909998197e+00 	3.11575783137332e-05	 -8.26101528366288e-03	-2.53757964764554e-06		1.00003412209322e+00
1.47000000000000e+00    	-4.26063331562246e-06 	 -5.23239789715537e-01   4.97260901153266e+00 	4.54569507113255e-05	 -8.71499929469545e-03	-3.38303643737092e-06		1.00003797592416e+00
1.50000000000000e+00    	-2.69842994106954e-06 	 -5.23504442486613e-01   4.97260889580943e+00 	5.83837342835250e-05	 -8.87655080638847e-03	-4.34752389837187e-06		1.00003939751481e+00
1.53000000000000e+00    	-7.80401309562876e-07 	 -5.23768994985001e-01   4.97260875010662e+00 	6.90565219630868e-05	 -8.70170511280113e-03	-5.36991199982862e-06		1.00003786151801e+00
1.56000000000000e+00    	1.41675409007536e-06 	 -5.24022814049300e-01   4.97260857382432e+00 	7.69404189444645e-05	 -8.15613412352938e-03	-6.37231640707412e-06		1.00003326368890e+00
1.59000000000000e+00    	3.80732493906758e-06 	 -5.24254414446514e-01   4.97260836882260e+00 	8.19886697837037e-05	 -7.21779678548472e-03	-7.27073407807244e-06		1.00002605134338e+00
1.62000000000000e+00    	6.31260270663683e-06 	 -5.24451863442628e-01   4.97260813939598e+00 	8.47212409683864e-05	 -5.87929773330533e-03	-7.98952176420914e-06		1.00001728654227e+00
1.65000000000000e+00    	8.87794770411726e-06 	 -5.24603250159615e-01   4.97260789177646e+00 	8.62122675234366e-05	 -4.14981486295876e-03	-8.47799291153797e-06		1.00000861419681e+00
1.68000000000000e+00    	1.14878798686380e-05 	 -5.24697204916487e-01   4.97260763313762e+00 	8.79691763917321e-05	 -2.05646372292877e-03	-8.72661551228596e-06		1.00000211842664e+00
1.71000000000000e+00    	1.41758873292564e-05 	 -5.24723449913030e-01   4.97260737015591e+00 	9.17028271525528e-05	 3.55019340460454e-04	-8.77979171587724e-06		1.00000006726261e+00
1.74000000000000e+00    	1.70259223035508e-05 	 -5.24673359246680e-01   4.97260710727851e+00 	9.90082543900232e-05	 3.02037226329489e-03	-8.74214726785532e-06		1.00000456625341e+00
1.77000000000000e+00    	2.01634579692382e-05 	 -5.24540503597644e-01   4.97260684493274e+00 	1.10996533604846e-04	 5.85774954410760e-03	-8.77576165104576e-06		1.00001716266620e+00
1.80000000000000e+00    	2.37354777835073e-05 	 -5.24321153227934e-01   4.97260657797510e+00 	1.27936131871791e-04	 8.76954637763629e-03	-9.08685211106462e-06		1.00003845995736e+00
1.83000000000000e+00    	2.78807067210958e-05 	 -5.24014712448971e-01   4.97260629469940e+00 	1.48972856374532e-04	 1.16450998991725e-02	-9.90200592956851e-06		1.00006781302201e+00
1.86000000000000e+00    	3.26935033083919e-05 	 -5.23624059588991e-01   4.97260597669279e+00 	1.71997728612501e-04	 1.43642202368608e-02	-1.14359442942992e-05		1.00010317494597e+00
1.89000000000000e+00    	3.81867569010373e-05 	 -5.23155768798791e-01   4.97260559973944e+00 	1.93719656954590e-04	 1.68014608232082e-02	-1.38547115593634e-05		1.00014115344038e+00
1.92000000000000e+00    	4.42604864660907e-05 	 -5.22620193701570e-01   4.97260513582950e+00 	2.09974499273754e-04	 1.88309962291213e-02	-1.72397712119337e-05		1.00017730968338e+00
1.95000000000000e+00    	5.06832584582480e-05 	 -5.22031397716895e-01   4.97260455615034e+00 	2.16266196412232e-04	 2.03319392456195e-02	-2.15594072940992e-05		1.00020669613304e+00
1.98000000000000e+00    	5.70927806098742e-05 	 -5.21406921571231e-01   4.97260383474398e+00 	2.08493633661609e-04	 2.11938990509628e-02	-2.66537916368907e-05		1.00022458754872e+00
2.01000000000000e+00    	6.30200008978070e-05 	 -5.20767384719970e-01   4.97260295233895e+00 	1.83775116013038e-04	 2.13225601710880e-02	-3.22389199135617e-05		1.00022731735586e+00
2.04000000000000e+00    	6.79378680216901e-05 	 -5.20135923868095e-01   4.97260189974172e+00 	1.41248174818214e-04	 2.06450477444587e-02	-3.79323489119247e-05		1.00021309698798e+00
2.07000000000000e+00    	7.13319277825029e-05 	 -5.19537478316996e-01   4.97260068013068e+00 	8.27030833897659e-05	 1.91148378699150e-02	-4.33004807211123e-05		1.00018267618547e+00
2.10000000000000e+00    	7.27856665936952e-05 	 -5.18997938438151e-01   4.97259930965828e+00 	1.29098455709458e-05	 1.67159719892763e-02	-4.79234203356496e-05		1.00013970333292e+00
2.13000000000000e+00    	7.20696346741441e-05 	 -5.18543180219569e-01   4.97259781593991e+00 	-6.04760265576419e-05	 1.34663413344504e-02	-5.14697188081160e-05		1.00009067021716e+00
2.16000000000000e+00    	6.92206107968175e-05 	 -5.18198015573191e-01   4.97259623428564e+00 	-1.27493876314764e-04	 9.41982249570933e-03	-5.37702367188074e-05		1.00004437511631e+00
2.19000000000000e+00    	6.45960862069903e-05 	 -5.17985094813485e-01   4.97259460188289e+00 	-1.76939389705824e-04	 4.66707030358338e-03	-5.48785663600567e-05		1.00001090787272e+00
2.22000000000000e+00    	5.88906597590501e-05 	 -5.17923804045866e-01   4.97259295052059e+00 	-1.97820279155730e-04	 -6.65187772155792e-04	-5.51054869172208e-05		1.00000024232210e+00
2.25000000000000e+00    	5.31047677522050e-05 	 -5.18029205464798e-01   4.97259129879648e+00 	-1.81037360699145e-04	 -6.41645831582783e-03	-5.50171354198916e-05		1.00002060315712e+00
2.28000000000000e+00    	4.84623325005995e-05 	 -5.18311071850757e-01   4.97258964500183e+00 	-1.21054823712853e-04	 -1.23964235431111e-02	-5.53909725638727e-05		1.00007684156723e+00
2.31000000000000e+00    	4.62817470969869e-05 	 -5.18773066930224e-01   4.97258796196861e+00 	-1.72852375353257e-05	 -1.83904697197029e-02	-5.71298159297948e-05		1.00016909217347e+00
2.34000000000000e+00    	4.78130210110485e-05 	 -5.19412120026735e-01   4.97258619504761e+00 	1.25082312970144e-04	 -2.41666657160327e-02	-6.11413950734846e-05		1.00029198093141e+00
2.37000000000000e+00    	5.40614875490866e-05 	 -5.20218036418051e-01   4.97258426404935e+00 	2.95032410783795e-04	 -2.94839686125172e-02	-6.81979119784807e-05		1.00043460360996e+00
2.40000000000000e+00    	6.56237508943361e-05 	 -5.21173374566132e-01   4.97258206944913e+00 	4.76577626224714e-04	 -3.41013593266837e-02	-7.87956765234258e-05		1.00058139900906e+00
2.43000000000000e+00    	8.25632898913063e-05 	 -5.22253609118713e-01   4.97257950249918e+00 	6.50512309155974e-04	 -3.77875582424224e-02	-9.30378418973469e-05		1.00071391085576e+00
2.46000000000000e+00    	1.04350603212591e-04 	 -5.23427585910134e-01   4.97257645820256e+00 	7.96913990078726e-04	 -4.03309430425411e-02	-1.10562755042622e-04		1.00081328541478e+00
2.49000000000000e+00    	1.29885913455835e-04 	 -5.24658263675058e-01   4.97257284949456e+00 	8.98099235654541e-04	 -4.15492868491076e-02	-1.30536163481703e-04		1.00086321086330e+00
2.52000000000000e+00    	1.57611880889219e-04 	 -5.25903727838434e-01   4.97256862055452e+00 	9.41628681739258e-04	 -4.12989473386767e-02	-1.51717783382750e-04		1.00085289265413e+00
2.55000000000000e+00    	1.85710738654904e-04 	 -5.27118454649902e-01   4.97256375701711e+00 	9.22893273532268e-04	 -3.94831564765078e-02	-1.72602381369464e-04		1.00077959669896e+00
2.58000000000000e+00    	2.12366395910176e-04 	 -5.28254798185758e-01   4.97255829101899e+00 	8.46815140348320e-04	 -3.60590761323619e-02	-1.91623817884877e-04		1.00065029395243e+00
2.61000000000000e+00    	2.36059250212551e-04 	 -5.29264666713161e-01   4.97255229952008e+00 	7.28269594162052e-04	 -3.10432918286870e-02	-2.07398977630047e-04		1.00048201351074e+00
2.64000000000000e+00    	2.55851685987757e-04 	 -5.30101346816148e-01   4.97254589515285e+00 	5.90978996310229e-04	 -2.45154175227752e-02	-2.18978854242055e-04		1.00030065625502e+00
2.67000000000000e+00    	2.71617442408839e-04 	 -5.30721422348687e-01   4.97253920991174e+00 	4.64835025520624e-04	 -1.66194894033990e-02	-2.26067974700495e-04		1.00013822774972e+00
2.70000000000000e+00    	2.84169876717046e-04 	 -5.31086720874630e-01   4.97253237318183e+00 	3.81852815540617e-04	 -7.56285338658847e-03	-2.29172424382162e-04		1.00002869712970e+00
2.73000000000000e+00    	2.95253678148281e-04 	 -5.31166204726129e-01   4.97252548675517e+00 	3.71216335687341e-04	 2.38768214822837e-03	-2.29642140027884e-04		1.00000294577722e+00
2.76000000000000e+00    	3.07381768534957e-04 	 -5.30937710779720e-01   4.97251860038983e+00 	4.54096561612162e-04	 1.29125372390259e-02	-2.29585249651094e-04		1.00008349277999e+00
2.79000000000000e+00    	3.23522394601487e-04 	 -5.30389436992394e-01   4.97251169191568e+00 	6.39064735780213e-04	 2.36488320133134e-02	-2.31650217451131e-04		1.00027982550942e+00
2.82000000000000e+00    	3.46667516109414e-04 	 -5.29521078572860e-01   4.97250465571053e+00 	9.18940014381520e-04	 3.42023708199140e-02	-2.38693113949463e-04		1.00058518057927e+00
2.85000000000000e+00    	3.79337930357758e-04 	 -5.28344534102077e-01   4.97249730248870e+00 	1.26978006622705e-03	 4.41616654619957e-02	-2.53368914693013e-04		1.00097548882757e+00
2.88000000000000e+00    	4.23098165611099e-04 	 -5.26884130302773e-01   4.97248937183562e+00 	1.65244994688057e-03	 5.31133614141372e-02	-2.77703164296268e-04		1.00141092308332e+00
2.91000000000000e+00    	4.78160949552180e-04 	 -5.25176348381690e-01   4.97248055700670e+00 	2.01682638644395e-03	 6.06583461324674e-02	-3.12709878342098e-04		1.00184010716864e+00
2.94000000000000e+00    	5.43154999985954e-04 	 -5.23269067663179e-01   4.97247053950693e+00 	2.30827399292805e-03	 6.64278278450324e-02	-3.58120888840284e-04		1.00220662175602e+00
2.97000000000000e+00    	6.15111545925072e-04 	 -5.21220366477520e-01   4.97245902922054e+00 	2.47563826536537e-03	 7.00987652113007e-02	-4.12280683892586e-04		1.00245704927659e+00
3.00000000000000e+00    	6.89697126888079e-04 	 -5.19096931450450e-01   4.97244580464290e+00 	2.47970041560947e-03	 7.14081660689991e-02	-4.72240770503071e-04		1.00254949908064e+00
3.03000000000000e+00    	7.61686803532135e-04 	 -5.16972124240924e-01   4.97243074724718e+00 	2.30087277407548e-03	 7.01659057454375e-02	-5.34061536735590e-04		1.00246138756878e+00
3.06000000000000e+00    	8.25637031666104e-04 	 -5.14923743773910e-01   4.97241386425397e+00 	1.94490049912180e-03	 6.62657925307923e-02	-5.93300689722313e-04		1.00219523542242e+00
3.09000000000000e+00    	8.76684703769414e-04 	 -5.13031510009883e-01   4.97239529505371e+00 	1.44547937070469e-03	 5.96945984639693e-02	-6.45638570197748e-04		1.00178138899939e+00
3.12000000000000e+00    	9.11371479682871e-04 	 -5.11374291553572e-01   4.97237529822336e+00 	8.62998067316816e-04	 5.05386763138675e-02	-6.87564763204572e-04		1.00127687245563e+00
3.15000000000000e+00    	9.28374017806222e-04 	 -5.10027111853646e-01   4.97235421843021e+00 	2.79060629029911e-04	 3.89876327229106e-02	-7.17030499461453e-04		1.00076002493750e+00
3.18000000000000e+00    	9.29015412438379e-04 	 -5.09058001072621e-01   4.97233243541049e+00 	-2.12976099898817e-04	 2.53343892860588e-02	-7.33961232980846e-04		1.00032115609858e+00
3.21000000000000e+00    	9.17445909883156e-04 	 -5.08524809883084e-01   4.97231030039159e+00 	-5.20549485300058e-04	 9.97092287117013e-03	-7.40528038611125e-04		1.00005011807231e+00
3.24000000000000e+00    	9.00415599428433e-04 	 -5.08472156549464e-01   4.97228806831375e+00 	-5.65960061850704e-04	 -6.62088755329673e-03	-7.41099120499572e-04		1.00002235259553e+00
3.27000000000000e+00    	8.86618241082529e-04 	 -5.08928722248643e-01   4.97226583631722e+00 	-2.99879642003411e-04	 -2.38835286435150e-02	-7.41834986056458e-04		1.00028549084120e+00
3.30000000000000e+00    	8.85657300742611e-04 	 -5.09905122512264e-01   4.97224349945887e+00 	2.88004296076478e-04	 -4.12029191488384e-02	-7.49948743916724e-04		1.00084880272496e+00
3.33000000000000e+00    	9.06759246982654e-04 	 -5.11392551587544e-01   4.97222073300321e+00 	1.16330675816928e-03	 -5.79313478336771e-02	-7.72716378560571e-04		1.00167758856582e+00
3.36000000000000e+00    	9.57417727784547e-04 	 -5.13362321224369e-01   4.97219700691102e+00 	2.24767013611306e-03	 -7.34128354775192e-02	-8.16376263140436e-04		1.00269395276131e+00
3.39000000000000e+00    	1.04217964611212e-03 	 -5.15766311906372e-01   4.97217163298197e+00 	3.42634051645291e-03	 -8.70092079198521e-02	-8.85088445856047e-04		1.00378440187808e+00
3.42000000000000e+00    	1.16177265952598e-03 	 -5.18538250925019e-01   4.97214383962860e+00 	4.56191059051953e-03	 -9.81252472421639e-02	-9.80124035221384e-04		1.00481358262003e+00
3.45000000000000e+00    	1.31272663504255e-03 	 -5.21595657870636e-01   4.97211286467179e+00 	5.51253300048041e-03	 -1.06231690016612e-01	-1.09942405900573e-03		1.00564246564926e+00
3.48000000000000e+00    	1.48757159162543e-03 	 -5.24842274380879e-01   4.97207805368227e+00 	6.15220372649904e-03	 -1.10885430934004e-01	-1.23761441659370e-03		1.00614857754387e+00
3.51000000000000e+00    	1.67561723418336e-03 	 -5.28170824863753e-01   4.97203895047156e+00 	6.39039106365308e-03	 -1.11746873146647e-01	-1.38650154610324e-03		1.00624555807344e+00
3.54000000000000e+00    	1.86424647001027e-03 	 -5.31466024919145e-01   4.97199536705966e+00 	6.18830485830407e-03	 -1.08594756995411e-01	-1.53601284591623e-03		1.00589933676257e+00
3.57000000000000e+00    	2.04059253255986e-03 	 -5.34607839049773e-01   4.97194742231250e+00 	5.56937476766438e-03	 -1.01338871457945e-01	-1.67549203469443e-03		1.00513849397843e+00
3.60000000000000e+00    	2.19341589051216e-03 	 -5.37475058949654e-01   4.97189554111307e+00 	4.62197033194316e-03	 -9.00307710026761e-02	-1.79521266610715e-03		1.00405683361332e+00
3.63000000000000e+00    	2.31495123475522e-03 	 -5.39949299682161e-01   4.97184040943695e+00 	3.49305653425859e-03	 -7.48720429074566e-02	-1.88793141014292e-03		1.00280685505141e+00
3.66000000000000e+00    	2.40245959123203e-03 	 -5.41919472073339e-01   4.97178288539241e+00 	2.37241049904278e-03	 -5.62189487264248e-02	-1.95026817351492e-03		1.00158374690958e+00
3.69000000000000e+00    	2.45920797077087e-03 	 -5.43286678222794e-01   4.97172387246180e+00 	1.46830316066857e-03	 -3.45816365722329e-02	-1.98368142126631e-03		1.00060080976090e+00
3.72000000000000e+00    	2.49462867006938e-03 	 -5.43969307962987e-01   4.97166416858259e+00 	9.77138707032906e-04	 -1.06158792230593e-02	-1.99482000851181e-03		1.00005881376977e+00
3.75000000000000e+00    	2.52350141401721e-03 	 -5.43907930434453e-01   4.97160431203749e+00 	1.05119299090515e-03	 1.48943024557381e-02	-1.99509438887304e-03		1.00011345639081e+00
3.78000000000000e+00    	2.56415793031546e-03 	 -5.43069443682075e-01   4.97154445005953e+00 	1.76981599332547e-03	 4.10636236878049e-02	-1.99942696352906e-03		1.00084631744699e+00
3.81000000000000e+00    	2.63590612438902e-03 	 -5.41449935601781e-01   4.97148425601155e+00 	3.11969180882524e-03	 6.69409243070534e-02	-2.02429858188241e-03		1.00224493892901e+00
3.84000000000000e+00    	2.75605708196153e-03 	 -5.39075858093267e-01   4.97142291450992e+00 	4.98861522084462e-03	 9.15500173675237e-02	-2.08536651479517e-03		1.00419651498863e+00
3.87000000000000e+00    	2.93705028829748e-03 	 -5.36003396899645e-01   4.97135918183231e+00 	7.17486335715637e-03	 1.13931912181960e-01	-2.19503789405081e-03		1.00649728140169e+00
3.90000000000000e+00    	3.18416966994125e-03 	 -5.32316244099329e-01   4.97129151471052e+00 	9.41126422200065e-03	 1.33184264358984e-01	-2.36040386646092e-03		1.00887669795348e+00
3.93000000000000e+00    	3.49422884949899e-03 	 -5.28122235386380e-01   4.97121824847382e+00 	1.14003982418065e-02	 1.48494979383795e-01	-2.58186931420425e-03		1.01103283528846e+00
3.96000000000000e+00    	3.85542434999031e-03 	 -5.23549415440866e-01   4.97113779863862e+00 	1.28557299188033e-02	 1.59168705281258e-01	-2.85268205568510e-03		1.01267373044212e+00
3.99000000000000e+00    	4.24837239060721e-03 	 -5.18742020716135e-01   4.97104885905337e+00 	1.35430564404168e-02	 1.64646848222620e-01	-3.15942179803729e-03		1.01355906633678e+00
4.02000000000000e+00    	4.64820417628704e-03 	 -5.13856660221318e-01   4.97095057284200e+00 	1.33171668186398e-02	 1.64523138583121e-01	-3.48339163182807e-03		1.01353704622899e+00
4.05000000000000e+00    	5.02750771607977e-03 	 -5.09058704194002e-01   4.97084265689945e+00 	1.21494741031042e-02	 1.58557313004933e-01	-3.80277689364212e-03		1.01257221586434e+00
4.08000000000000e+00    	5.35985113735003e-03 	 -5.04518632788462e-01   4.97072546446267e+00 	1.01431568412245e-02	 1.46689070199011e-01	-4.09538510839555e-03		1.01076077245100e+00
4.11000000000000e+00    	5.62356868730485e-03 	 -5.00407915088974e-01   4.97059997287002e+00 	7.53289895131457e-03	 1.29053190816852e-01	-4.34172973196550e-03		1.00833046232061e+00
4.14000000000000e+00    	5.80540927058314e-03 	 -4.96893936525556e-01   4.97046768650495e+00 	4.66692458133009e-03	 1.05994784666793e-01	-4.52814611713657e-03		1.00562278149854e+00
4.17000000000000e+00    	5.90353999396573e-03 	 -4.94133618060618e-01   4.97033045094032e+00 	1.97026298692670e-03	 7.80813885857388e-02	-4.64952814320893e-03		1.00305643076134e+00
4.20000000000000e+00    	5.92930788817419e-03 	 -4.92265702377877e-01   4.97019018630227e+00 	-1.09350032912154e-04	 4.61066804844007e-02	-4.71118076987432e-03		1.00107344044629e+00
4.23000000000000e+00    	5.90717580629118e-03 	 -4.91402192936727e-01   4.97004856650774e+00 	-1.16765133752227e-03	 1.10797716781450e-02	-4.72926595051005e-03		1.00007324267101e+00
4.26000000000000e+00    	5.87245370778680e-03 	 -4.91619991826171e-01   4.96990669245201e+00 	-9.12297391647153e-04	 -2.58047007646252e-02	-4.72945702552885e-03		1.00034448198200e+00
4.29000000000000e+00    	5.86687432068809e-03 	 -4.92954158848916e-01   4.96976482259977e+00 	7.79612172380056e-04	 -6.32167746545033e-02	-4.74374754441668e-03		1.00200772029642e+00
4.32000000000000e+00    	5.93261904199628e-03 	 -4.95394160676843e-01   4.96962222342324e+00 	3.82817523218205e-03	 -9.97574540241933e-02	-4.80582180466553e-03		1.00498223888893e+00
