0.00000000000000e+00    	0.00000000000000e+00 	 -2.50000000000000e+00  	4.33012701890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.08681758246561e-13 	 -2.50000000000281e+00   4.33012701890000e+00 	-1.17699672785206e-10	 -5.61861435489865e-10	5.08054061149629e-20		1.00000000000000e+00
6.00000000000000e-02    	-2.20895431849133e-11 	 -2.50000000017818e+00   4.33012701890000e+00 	-1.81493269398045e-09	 -1.77386612609972e-08	2.45833584641081e-17		1.00000000000000e+00
9.00000000000000e-02    	-1.60469816083733e-10 	 -2.50000000199618e+00   4.33012701890000e+00 	-8.62739857339962e-09	 -1.31758474629595e-07	8.58269674658384e-16		1.00000000000001e+00
1.20000000000000e-01    	-6.34405537752973e-10 	 -2.50000001095956e+00   4.33012701890000e+00 	-2.48627972183362e-08	 -5.38328401199658e-07	9.92124930828261e-15		1.00000000000015e+00
1.50000000000000e-01    	-1.77703530309069e-09 	 -2.50000004058134e+00   4.33012701890000e+00 	-5.34452957003656e-08	 -1.57841719920094e-06	6.07100224874780e-14		1.00000000000125e+00
1.80000000000000e-01    	-3.95616017820224e-09 	 -2.50000011682089e+00   4.33012701890000e+00 	-9.33070907004039e-08	 -3.73793693187432e-06	2.38922027592515e-13		1.00000000000699e+00
2.10000000000000e-01    	-7.41368280068660e-09 	 -2.50000028199341e+00   4.33012701890002e+00 	-1.36685184047625e-07	 -7.61245228603232e-06	6.51024842341031e-13		1.00000000002898e+00
2.40000000000000e-01    	-1.20275288691733e-08 	 -2.50000059707753e+00   4.33012701890004e+00 	-1.66725701800107e-07	 -1.38358191852797e-05	1.17611453398968e-12		1.00000000009573e+00
2.70000000000000e-01    	-1.70114732868840e-08 	 -2.50000114137316e+00   4.33012701890008e+00 	-1.55807302992310e-07	 -2.29757557948862e-05	7.61219511914218e-13		1.00000000026395e+00
3.00000000000000e-01    	-2.05803150004841e-08 	 -2.50000200861439e+00   4.33012701890005e+00 	-6.49672933764569e-08	 -3.54034475398672e-05	-3.95349115855956e-12		1.00000000062670e+00
3.30000000000000e-01    	-1.96184607306245e-08 	 -2.50000329891252e+00   4.33012701889972e+00 	1.55251725674410e-07	 -5.11480416420715e-05	-2.06644627348255e-11		1.00000000130807e+00
3.60000000000000e-01    	-9.39805937140123e-09 	 -2.50000510627831e+00   4.33012701889855e+00 	5.62319770715523e-07	 -6.97499673628076e-05	-6.36068705088714e-11		1.00000000243269e+00
3.90000000000000e-01    	1.66027036648679e-08 	 -2.50000750192505e+00   4.33012701889543e+00 	1.21752437700202e-06	 -9.01291331559360e-05	-1.54824305786707e-10		1.00000000406237e+00
4.20000000000000e-01    	6.67306415576071e-08 	 -2.50001051405283e+00   4.33012701888849e+00 	2.18015064936553e-06	 -1.10484966145245e-04	-3.22859356131345e-10		1.00000000610584e+00
4.50000000000000e-01    	1.50992790586872e-07 	 -2.50001410531966e+00   4.33012701887499e+00 	3.50030811392206e-06	 -1.28244813033570e-04	-5.97114245499632e-10		1.00000000822949e+00
4.80000000000000e-01    	2.80661628947906e-07 	 -2.50001814967663e+00   4.33012701885140e+00 	5.21086096618236e-06	 -1.40075344359491e-04	-9.96844361850544e-10		1.00000000982413e+00
5.10000000000000e-01    	4.67632345021569e-07 	 -2.50002241063736e+00   4.33012701881397e+00 	7.31908308634662e-06	 -1.41968323614484e-04	-1.51552362314057e-09		1.00000001010429e+00
5.40000000000000e-01    	7.23534792301075e-07 	 -2.50002652332773e+00   4.33012701875975e+00 	9.79877900431845e-06	 -1.29407547668897e-04	-2.10409231657895e-09		1.00000000842116e+00
5.70000000000000e-01    	1.05862596726235e-06 	 -2.50002998278405e+00   4.33012701868804e+00 	1.25836630685086e-05	 -9.76181612255863e-05	-2.65985413719858e-09		1.00000000484383e+00
6.00000000000000e-01    	1.48051231978025e-06 	 -2.50003214091033e+00   4.33012701860200e+00 	1.55627543250018e-05	 -4.18932093391958e-05	-3.03055154105856e-09		1.00000000099862e+00
6.30000000000000e-01    	1.99277227402130e-06 	 -2.50003221425138e+00   4.33012701850979e+00 	1.85784196203516e-05	 4.20143958566572e-05	-3.04410985986776e-09		1.00000000105518e+00
6.60000000000000e-01    	2.59356543843794e-06 	 -2.50002930428373e+00   4.33012701842425e+00 	2.14274949175429e-05	 1.57452918364781e-04	-2.57237483569792e-09		1.00000001262528e+00
6.90000000000000e-01    	3.27432421272597e-06 	 -2.50002243128113e+00   4.33012701836023e+00 	2.38656657964909e-05	 3.06410325527140e-04	-1.63097314277806e-09		1.00000004722843e+00
7.20000000000000e-01    	4.01862512151428e-06 	 -2.50001058199854e+00   4.33012701832835e+00 	2.56150384058833e-05	 4.89059811859445e-04	-5.07200895232075e-10		1.00000011991781e+00
7.50000000000000e-01    	4.80133197593589e-06 	 -2.49999277047478e+00   4.33012701832486e+00 	2.63746336178704e-05	 7.03345429517155e-04	1.05131688668079e-10		1.00000024769518e+00
7.80000000000000e-01    	5.58809313094046e-06 	 -2.49996811022936e+00   4.33012701831766e+00 	2.58334348536934e-05	 9.44642721017028e-04	-1.00197664453953e-09		1.00000044650852e+00
8.10000000000000e-01    	6.33526397876276e-06 	 -2.49993589508071e+00   4.33012701823012e+00 	2.36856375611519e-05	 1.20552893902770e-03	-5.58780133205572e-09		1.00000072693025e+00
8.40000000000000e-01    	6.99031692755555e-06 	 -2.49989568480851e+00   4.33012701792537e+00 	1.96478749779885e-05	 1.47569485443137e-03	-1.58847011436060e-08		1.00000108903008e+00
8.70000000000000e-01    	7.49279706238216e-06 	 -2.49984739099056e+00   4.33012701719511e+00 	1.34783790367878e-05	 1.74202524683503e-03	-3.43704952990252e-08		1.00000151741566e+00
9.00000000000000e-01    	7.77588294100856e-06 	 -2.49979135763355e+00   4.33012701575767e+00 	4.99818754725005e-06	 1.98886802750338e-03	-6.33814713018175e-08		1.00000197780855e+00
9.30000000000000e-01    	7.76861592319842e-06 	 -2.49972843075172e+00   4.33012701326981e+00 	-5.88548366509702e-06	 2.19850279016258e-03	-1.04592967582872e-07		1.00000241672166e+00
9.60000000000000e-01    	7.39886203271327e-06 	 -2.49966001088257e+00   4.33012700935516e+00 	-1.91538325199890e-05	 2.35180878362935e-03	-1.58439278437756e-07		1.00000276568190e+00
9.90000000000000e-01    	6.59705870626576e-06 	 -2.49958808270681e+00   4.33012700364973e+00 	-3.46497325408849e-05	 2.42912033921825e-03	-2.23588904290272e-07		1.00000295090878e+00
1.02000000000000e+00    	5.30076471371537e-06 	 -2.49951521648660e+00   4.33012699586031e+00 	-5.20512832744115e-05	 2.41124525673494e-03	-2.96623690036897e-07		1.00000290840233e+00
1.05000000000000e+00    	3.45996608827036e-06 	 -2.49944453695819e+00   4.33012698582763e+00 	-7.08484241508479e-05	 2.28060922381892e-03	-3.72079064318573e-07		1.00000260309565e+00
1.08000000000000e+00    	1.04298943341528e-06 	 -2.49937965659882e+00   4.33012697358104e+00 	-9.03265908420238e-05	 2.02247772747560e-03	-4.42977146947345e-07		1.00000204928552e+00
1.11000000000000e+00    	-1.95726085135182e-06 	 -2.49932457179786e+00   4.33012695936899e+00 	-1.09562356995124e-04	 1.62619683663172e-03	-5.01919527583524e-07		1.00000132825927e+00
1.14000000000000e+00    	-5.51718084712161e-06 	 -2.49928352234229e+00   4.33012694364854e+00 	-1.27436388494206e-04	 1.08638638723664e-03	-5.42704240022590e-07		1.00000059823768e+00
1.17000000000000e+00    	-9.57705503850126e-06 	 -2.49926081670153e+00   4.33012692702037e+00 	-1.42668516802001e-04	 4.04014122495917e-04	-5.62303398124384e-07		1.00000009179101e+00
1.20000000000000e+00    	-1.40370705475330e-05 	 -2.49926062777336e+00   4.33012691010265e+00 	-1.53878081526390e-04	 -4.12722229010167e-04	-5.62905019344294e-07		1.00000009700920e+00
1.23000000000000e+00    	-1.87555291775092e-05 	 -2.49928676592241e+00   4.33012689334767e+00 	-1.59669845166040e-04	 -1.34777570262757e-03	-5.53612886459253e-07		1.00000092099663e+00
1.26000000000000e+00    	-2.35499822202542e-05 	 -2.49934243818868e+00   4.33012687681825e+00 	-1.58741930303421e-04	 -2.37695811440053e-03	-5.51342946297929e-07		1.00000283756057e+00
1.29000000000000e+00    	-2.82018409245623e-05 	 -2.49943000433792e+00   4.33012685995503e+00 	-1.50007824915193e-04	 -3.46802932936523e-03	-5.80481541320047e-07		1.00000602484691e+00
1.32000000000000e+00    	-3.24647112805272e-05 	 -2.49955074184580e+00   4.33012684137656e+00 	-1.32720243109213e-04	 -4.58120734582527e-03	-6.70997280501985e-07		1.00001050248278e+00
1.35000000000000e+00    	-3.60762824219372e-05 	 -2.49970463283461e+00   4.33012681876061e+00 	-1.06581375945211e-04	 -5.67012079148754e-03	-8.54925340596074e-07		1.00001608068576e+00
1.38000000000000e+00    	-3.87731072264599e-05 	 -2.49989018631479e+00   4.33012678885308e+00 	-7.18227017906261e-05	 -6.68320457930663e-03	-1.16144993356397e-06		1.00002233494222e+00
1.41000000000000e+00    	-4.03071200308688e-05 	 -2.50010430875019e+00   4.33012674763864e+00 	-2.92387741065140e-05	 -7.56551665198997e-03	-1.61115489588332e-06		1.00002861854035e+00
1.44000000000000e+00    	-4.04623252861648e-05 	 -2.50034223492528e+00   4.33012669068556e+00 	1.98363495973058e-05	 -8.26093005738962e-03	-2.21033269912501e-06		1.00003412109976e+00
1.47000000000000e+00    	-3.90698521189264e-05 	 -2.50059752934485e+00   4.33012661364658e+00 	7.36142472119324e-05	 -8.71463126763829e-03	-2.94646754196564e-06		1.00003797439191e+00
1.50000000000000e+00    	-3.60195802701149e-05 	 -2.50086216598258e+00   4.33012651286280e+00 	1.29993747916406e-04	 -8.87583393944023e-03	-3.78606997994480e-06		1.00003939789432e+00
1.53000000000000e+00    	-3.12668495689160e-05 	 -2.50112669118991e+00   4.33012638598407e+00 	1.86743739415624e-04	 -8.70059840674240e-03	-4.67588730106427e-06		1.00003786693691e+00
