0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.98383130990480e-13 	 9.27050983125334e-01   2.85316954890000e+00 	8.27727411043631e-11	 1.06555946901593e-09	-1.20402029713006e-19		1.00000000000000e+00
6.00000000000000e-02    	1.55345585666467e-11 	 9.27050983457916e-01   2.85316954890000e+00 	1.27635896289003e-09	 3.36410318004531e-08	-5.82592773733397e-17		1.00000000000000e+00
9.00000000000000e-02    	1.12851314574578e-10 	 9.27050986905713e-01   2.85316954890000e+00 	6.06728801397004e-09	 2.49877424011555e-07	-2.03398451415593e-15		1.00000000000003e+00
1.20000000000000e-01    	4.46155042423498e-10 	 9.27051003904586e-01   2.85316954890000e+00 	1.74854792720492e-08	 1.02092947327917e-06	-2.35120353069301e-14		1.00000000000052e+00
1.50000000000000e-01    	1.24978242392674e-09 	 9.27051060081738e-01   2.85316954890000e+00 	3.75909633109576e-08	 2.99343773067976e-06	-1.43874635685114e-13		1.00000000000448e+00
1.80000000000000e-01    	2.78270185131892e-09 	 9.27051204668553e-01   2.85316954889999e+00 	6.56486080775879e-08	 7.08892455232977e-06	-5.66213233282707e-13		1.00000000002513e+00
2.10000000000000e-01    	5.21625377031220e-09 	 9.27051517915011e-01   2.85316954889996e+00 	9.62489781694903e-08	 1.44368656374373e-05	-1.54284176024893e-12		1.00000000010422e+00
2.40000000000000e-01    	8.46828227630406e-09 	 9.27052115465780e-01   2.85316954889989e+00 	1.17662089696826e-07	 2.62393543197842e-05	-2.78723465290945e-12		1.00000000034426e+00
2.70000000000000e-01    	1.19949423072823e-08 	 9.27053147711453e-01   2.85316954889981e+00 	1.10707062138171e-07	 4.35730543898898e-05	-1.80399277541413e-12		1.00000000094931e+00
3.00000000000000e-01    	1.45594749748290e-08 	 9.27054792416709e-01   2.85316954889988e+00 	4.83831669958391e-08	 6.71419099486250e-05	9.36922895368636e-12		1.00000000225402e+00
3.30000000000000e-01    	1.40036833885082e-08 	 9.27057239440441e-01   2.85316954890065e+00 	-1.03557670305263e-07	 9.70011993971809e-05	4.89719845533369e-11		1.00000000470462e+00
3.60000000000000e-01    	7.05205492558925e-09 	 9.27060667072051e-01   2.85316954890344e+00 	-3.84997141943125e-07	 1.32279361912510e-04	1.50739821086414e-10		1.00000000874899e+00
3.90000000000000e-01    	-1.08197244065708e-08 	 9.27065210366311e-01   2.85316954891084e+00 	-8.38773466132572e-07	 1.70928034172629e-04	3.66913423391917e-10		1.00000001460855e+00
4.20000000000000e-01    	-4.54203997837405e-08 	 9.27070922804432e-01   2.85316954892727e+00 	-1.50697776937517e-06	 2.09532467296402e-04	7.65135715863673e-10		1.00000002195306e+00
4.50000000000000e-01    	-1.03753122059274e-07 	 9.27077733568087e-01   2.85316954895927e+00 	-2.42629385754883e-06	 2.43213646979801e-04	1.41508751053242e-09		1.00000002957938e+00
4.80000000000000e-01    	-1.93772310882409e-07 	 9.27085403606245e-01   2.85316954901517e+00 	-3.62246623368080e-06	 2.65649881226871e-04	2.36240328952907e-09		1.00000003529149e+00
5.10000000000000e-01    	-3.23962761245344e-07 	 9.27093484420755e-01   2.85316954910386e+00 	-5.10400289354448e-06	 2.69239403168315e-04	3.59161765666416e-09		1.00000003625795e+00
5.40000000000000e-01    	-5.02720371938541e-07 	 9.27101284019166e-01   2.85316954923236e+00 	-6.85528544336748e-06	 2.45416905141607e-04	4.98646176118057e-09		1.00000003013823e+00
5.70000000000000e-01    	-7.37521039362860e-07 	 9.27107844715757e-01   2.85316954940232e+00 	-8.82940821952055e-06	 1.85126302112478e-04	6.30354676679363e-09		1.00000001717485e+00
6.00000000000000e-01    	-1.03387746629898e-06 	 9.27111937353171e-01   2.85316954960621e+00 	-1.09413231901175e-05	 7.94400103552753e-05	7.18202047215249e-09		1.00000000321521e+00
6.30000000000000e-01    	-1.39410599523733e-06 	 9.27112076036212e-01   2.85316954982474e+00 	-1.30622169194414e-05	 -7.96976507923758e-05	7.21406451714871e-09		1.00000000326117e+00
6.60000000000000e-01    	-1.81595915659228e-06 	 9.27106556608429e-01   2.85316955002744e+00 	-1.50164300454959e-05	 -2.98637845922972e-04	6.09596843687695e-09		1.00000004470503e+00
6.90000000000000e-01    	-2.29122392536269e-06 	 9.27093520878953e-01   2.85316955017916e+00 	-1.65825380750878e-05	 -5.81151798150115e-04	3.86483160712795e-09		1.00000016900618e+00
7.20000000000000e-01    	-2.80443627847154e-06 	 9.27071047065567e-01   2.85316955025469e+00 	-1.75002971712875e-05	 -9.27568532041287e-04	1.20170126194025e-09		1.00000043034473e+00
7.50000000000000e-01    	-3.33191049231413e-06 	 9.27037265129747e-01   2.85316955026297e+00 	-1.74848663344003e-05	 -1.33398862496210e-03	-2.48818819930303e-10		1.00000088991529e+00
7.80000000000000e-01    	-3.84131352233696e-06 	 9.26990493732868e-01   2.85316955028007e+00 	-1.62489336668658e-05	 -1.79164023420389e-03	2.37659220240530e-09		1.00000160511809e+00
8.10000000000000e-01    	-4.29201536691619e-06 	 9.26929393551665e-01   2.85316955048764e+00 	-1.35320750903231e-05	 -2.28644311098032e-03	1.32477119948078e-08		1.00000261399919e+00
8.40000000000000e-01    	-4.63640132582788e-06 	 9.26853129780874e-01   2.85316955121009e+00 	-9.13496798157372e-06	 -2.79884142347607e-03	3.76551719575430e-08		1.00000391679071e+00
8.70000000000000e-01    	-4.82223287847828e-06 	 9.26761534954687e-01   2.85316955294111e+00 	-2.95423254929266e-06	 -3.30395688012750e-03	8.14705924504937e-08		1.00000545805500e+00
9.00000000000000e-01    	-4.79599195496002e-06 	 9.26655261868447e-01   2.85316955634824e+00 	4.98791784002965e-06	 -3.77210002776592e-03	1.50229041971434e-07		1.00000711435645e+00
9.30000000000000e-01    	-4.50695356440458e-06 	 9.26535915501349e-01   2.85316956224488e+00 	1.45258864337356e-05	 -4.16966013228872e-03	2.47897913778517e-07		1.00000869310056e+00
9.60000000000000e-01    	-3.91153354109374e-06 	 9.26406152535044e-01   2.85316957152275e+00 	2.53510735963824e-05	 -4.46037344076081e-03	3.75502528735450e-07		1.00000994773755e+00
9.90000000000000e-01    	-2.97729326510850e-06 	 9.26269737411557e-01   2.85316958504425e+00 	3.70348444541941e-05	 -4.60694682991921e-03	5.29883599470543e-07		1.00001061260916e+00
1.02000000000000e+00    	-1.68589939078312e-06 	 9.26131544922846e-01   2.85316960350383e+00 	4.90750096093753e-05	 -4.57299002535485e-03	7.02938485356370e-07		1.00001045726863e+00
1.05000000000000e+00    	-3.43781494081773e-08 	 9.25997501082751e-01   2.85316962727862e+00 	6.09619620863163e-05	 -4.32518602464518e-03	8.81718317130204e-07		1.00000935543188e+00
1.08000000000000e+00    	1.96580020422650e-06 	 9.25874456469291e-01   2.85316965629877e+00 	7.22552438509842e-05	 -3.83560743714558e-03	1.04969239270876e-06		1.00000735852609e+00
1.11000000000000e+00    	4.29191830914022e-06 	 9.25769989272402e-01   2.85316968997551e+00 	8.26564156555743e-05	 -3.08406751400193e-03	1.18933715390659e-06		1.00000475914164e+00
1.14000000000000e+00    	6.91512442966545e-06 	 9.25692138834302e-01   2.85316972722600e+00 	9.20609378404005e-05	 -2.06037996053919e-03	1.28596496764292e-06		1.00000212681896e+00
1.17000000000000e+00    	9.80656512865717e-06 	 9.25649074389038e-01   2.85316976662722e+00 	1.00571572373043e-04	 -7.66392350048977e-04	1.33240525773824e-06		1.00000029873678e+00
1.20000000000000e+00    	1.29431623091074e-05 	 9.25648707826187e-01   2.85316980671465e+00 	1.08459504724204e-04	 7.82344922318694e-04	1.33383664248137e-06		1.00000031191436e+00
1.23000000000000e+00    	1.63113529145356e-05 	 9.25698263424486e-01   2.85316984641649e+00 	1.16067260996321e-04	 2.55540791583844e-03	1.31180997068198e-06		1.00000327178612e+00
1.26000000000000e+00    	1.99070968784447e-05 	 9.25803821400635e-01   2.85316988558278e+00 	1.23659013960650e-04	 4.50694844019695e-03	1.30637164190578e-06		1.00001016388710e+00
1.29000000000000e+00    	2.37308289066815e-05 	 9.25969855551855e-01   2.85316992553661e+00 	1.31237526684855e-04	 6.57586531018519e-03	1.37525984957316e-06		1.00002162938096e+00
1.32000000000000e+00    	2.77768127597973e-05 	 9.26198787982643e-01   2.85316996954764e+00 	1.38360390014254e-04	 8.68677203508515e-03	1.58944477713565e-06		1.00003773886515e+00
1.35000000000000e+00    	3.20175016523653e-05 	 9.26490585651005e-01   2.85317002311348e+00 	1.43998400570193e-04	 1.07518011350549e-02	2.02481914261711e-06		1.00005780931269e+00
1.38000000000000e+00    	3.63848717216839e-05 	 9.26842424038728e-01   2.85317009393983e+00 	1.46482842431252e-04	 1.26732455540180e-02	2.75056956640518e-06		1.00008031308374e+00
1.41000000000000e+00    	4.07520485103688e-05 	 9.27248442503271e-01   2.85317019153761e+00 	1.43583574244252e-04	 1.43469944158723e-02	3.81557160373795e-06		1.00010292314320e+00
1.44000000000000e+00    	4.49196024169019e-05 	 9.27699613758012e-01   2.85317032640818e+00 	1.32744901043530e-04	 1.56666759950108e-02	5.23490819431221e-06		1.00012272366212e+00
1.47000000000000e+00    	4.86113496272897e-05 	 9.28183746509025e-01   2.85317050885883e+00 	1.11481716780615e-04	 1.65283777351763e-02	6.97914582533565e-06		1.00013659054523e+00
1.50000000000000e+00    	5.14841083861004e-05 	 9.28685635697922e-01   2.85317074757339e+00 	7.79068957537585e-05	 1.68357737694095e-02	8.96915399968079e-06		1.00014171467265e+00
1.53000000000000e+00    	5.31544824489388e-05 	 9.29187369266754e-01   2.85317104814193e+00 	3.13269372026040e-05	 1.65054565279831e-02	1.10789004013812e-05		1.00013620632358e+00
1.56000000000000e+00    	5.32433892134612e-05 	 9.29668794086317e-01   2.85317141181419e+00 	-2.71875125892857e-05	 1.54722419386581e-02	1.31477467432849e-05		1.00011968842866e+00
1.59000000000000e+00    	5.14359249451273e-05 	 9.30108136851303e-01   2.85317183476675e+00 	-9.43697011662474e-05	 1.36941981914554e-02	1.50023544491675e-05		1.00009376570141e+00
1.62000000000000e+00    	4.75506630050884e-05 	 9.30482768466478e-01   2.85317230815181e+00 	-1.64580302122520e-04	 1.11571366430079e-02	1.64865372338573e-05		1.00006225259058e+00
1.65000000000000e+00    	4.16091763556148e-05 	 9.30770092814086e-01   2.85317281911790e+00 	-2.29985723741878e-04	 7.87830102186312e-03	1.74955221935764e-05		1.00003105993090e+00
1.68000000000000e+00    	3.38941259239674e-05 	 9.30948532921503e-01   2.85317335286136e+00 	-2.81150069500099e-04	 3.90899916141614e-03	1.80094317231080e-05		1.00000767979258e+00
1.71000000000000e+00    	2.49833269419557e-05 	 9.30998579683057e-01   2.85317389559452e+00 	-3.08038720185478e-04	 -6.64057736256324e-04	1.81197385771382e-05		1.00000026809439e+00
1.74000000000000e+00    	1.57483385930456e-05 	 9.30903860888006e-01   2.85317443812334e+00 	-3.01356816837233e-04	 -5.71890723397997e-03	1.80423120701052e-05		1.00001639838625e+00
1.77000000000000e+00    	7.30959894428762e-06 	 9.30652182074098e-01   2.85317497954711e+00 	-2.54068427105578e-04	 -1.11001247342780e-02	1.81117018238946e-05		1.00006163692440e+00
1.80000000000000e+00    	9.45839043807875e-07 	 9.30236486556519e-01   2.85317553046199e+00 	-1.62876002509100e-04	 -1.66223241068656e-02	1.87535606895411e-05		1.00013815472614e+00
1.83000000000000e+00    	-2.03711893871840e-06 	 9.29655680782721e-01   2.85317611500420e+00 	-2.93999971590018e-05	 -2.20753587159659e-02	2.04354243935577e-05		1.00024363169400e+00
1.86000000000000e+00    	-4.65080174505709e-07 	 9.28915273597722e-01   2.85317677113610e+00 	1.39201678505419e-04	 -2.72311172910471e-02	2.36000265219605e-05		1.00037070812924e+00
1.89000000000000e+00    	6.53863232025555e-06 	 9.28027784225290e-01   2.85317754876682e+00 	3.30387542692002e-04	 -3.18517151503594e-02	2.85893047406767e-05		1.00050719224366e+00
1.92000000000000e+00    	1.94054766549199e-05 	 9.27012883257832e-01   2.85317850559860e+00 	5.27278597553023e-04	 -3.56987980544355e-02	3.55705011878621e-05		1.00063713876235e+00
1.95000000000000e+00    	3.80190396288656e-05 	 9.25897242541850e-01   2.85317970096351e+00 	7.10583178587414e-04	 -3.85436121379352e-02	4.44775522862186e-05		1.00074278260867e+00
1.98000000000000e+00    	6.16814487846550e-05 	 9.24714082018395e-01   2.85318118830925e+00 	8.61234828415996e-04	 -4.01774534380788e-02	5.49807475557146e-05		1.00080716050250e+00
2.01000000000000e+00    	8.91655214542655e-05 	 9.23502412888215e-01   2.85318300734270e+00 	9.63428221450326e-04	 -4.04220931575146e-02	6.64951501649534e-05		1.00081710528487e+00
2.04000000000000e+00    	1.18858042424162e-04 	 9.22305986066499e-01   2.85318517708149e+00 	1.00761749161949e-03	 -3.91397730231333e-02	7.82336008980957e-05		1.00076617810846e+00
2.07000000000000e+00    	1.48985565179596e-04 	 9.21171962871189e-01   2.85318769114242e+00 	9.92972712314661e-04	 -3.62423687797641e-02	8.93037066571246e-05		1.00065703578435e+00
2.10000000000000e+00    	1.77899166646608e-04 	 9.20149332367090e-01   2.85319051647297e+00 	9.28792436855475e-04	 -3.16993196752556e-02	9.88407824050529e-05		1.00050273327601e+00
2.13000000000000e+00    	2.04380778223450e-04 	 9.19287108575955e-01   2.85319359639252e+00 	8.34454666949224e-04	 -2.55439138136120e-02	1.06161253628788e-04		1.00032654624264e+00
2.16000000000000e+00    	2.27923426734219e-04 	 9.18632352684885e-01   2.85319685826322e+00 	7.37657619140628e-04	 -1.78775084265007e-02	1.10914700585402e-04		1.00016006806329e+00
2.19000000000000e+00    	2.48933348393624e-04 	 9.18228081382259e-01   2.85320022539994e+00 	6.70945523945495e-04	 -8.87126522087860e-03	1.13208803722144e-04		1.00003958038207e+00
2.22000000000000e+00    	2.68805595125880e-04 	 9.18111141726387e-01   2.85320363203633e+00 	6.66808837453040e-04	 1.23498417846451e-03	1.13681154657880e-04		1.00000099137118e+00
2.25000000000000e+00    	2.89837716802898e-04 	 9.18310152518119e-01   2.85320703941297e+00 	7.51951408611992e-04	 1.21370369809913e-02	1.13496153088224e-04		1.00007394025591e+00
2.28000000000000e+00    	3.14968155562597e-04 	 9.18843627109451e-01   2.85321045049590e+00 	9.41573524181165e-04	 2.34739171573987e-02	1.14254294094161e-04		1.00027592413366e+00
2.31000000000000e+00    	3.47354836749910e-04 	 9.19718397351508e-01   2.85321392062580e+00 	1.23466758129301e-03	 3.48386853565516e-02	1.17814351950038e-04		1.00060745164207e+00
2.34000000000000e+00    	3.89840613537254e-04 	 9.20928448663890e-01   2.85321756165425e+00 	1.61130984076002e-03	 4.57921175250217e-02	1.26044432566460e-04		1.00104921469128e+00
