0.00000000000000e+00    	0.00000000000000e+00 	 -5.00000000000000e+00  	6.12323399570000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.25209055222241e-13 	 -5.00000000000084e+00   6.12323399570000e-16 	7.06198037744928e-11	 -1.68558430616385e-10	-6.46595468486313e-37		1.00000000000000e+00
6.00000000000000e-02    	1.32537264999849e-11 	 -5.00000000005346e+00   6.12323399570000e-16 	1.08895972404731e-09	 -5.32159836263999e-09	-3.12870014286278e-34		1.00000000000000e+00
9.00000000000000e-02    	9.62819390662585e-11 	 -5.00000000059886e+00   6.12323399570000e-16 	5.17644511578874e-09	 -3.95275418228694e-08	-1.09231146277799e-32		1.00000000000000e+00
1.20000000000000e-01    	3.80644435668463e-10 	 -5.00000000328787e+00   6.12323399570000e-16 	1.49177781962358e-08	 -1.61498513468060e-07	-1.26266771565727e-31		1.00000000000001e+00
1.50000000000000e-01    	1.06623330796744e-09 	 -5.00000001217441e+00   6.12323399570000e-16 	3.20680366376465e-08	 -4.73525114117680e-07	-7.72650506483198e-31		1.00000000000011e+00
1.80000000000000e-01    	2.37377908217181e-09 	 -5.00000003504627e+00   6.12323399570000e-16 	5.59890748811870e-08	 -1.12138087644137e-06	-3.04073717685885e-30		1.00000000000063e+00
2.10000000000000e-01    	4.44861937759941e-09 	 -5.00000008459801e+00   6.12323399570000e-16 	8.20311068118463e-08	 -2.28373500717196e-06	-8.28552964517035e-30		1.00000000000261e+00
2.40000000000000e-01    	7.21810239291589e-09 	 -5.00000017912321e+00   6.12323399570000e-16 	1.00101480829927e-07	 -4.15074394111213e-06	-1.49682989297451e-29		1.00000000000862e+00
2.70000000000000e-01    	1.02119489273481e-08 	 -5.00000034241182e+00   6.12323399570000e-16 	9.36665419930574e-08	 -6.89272270480388e-06	-9.68798678681030e-30		1.00000000002376e+00
3.00000000000000e-01    	1.23620379842900e-08 	 -5.00000060258401e+00   6.12323399570000e-16 	3.94128484537003e-08	 -1.06210266376685e-05	5.03156703842559e-29		1.00000000005640e+00
3.30000000000000e-01    	1.18042858327786e-08 	 -5.00000098967316e+00   6.12323399570005e-16 	-9.22485416558207e-08	 -1.53444000991032e-05	2.62994844594770e-28		1.00000000011773e+00
3.60000000000000e-01    	5.70990125686334e-09 	 -5.00000153188244e+00   6.12323399570020e-16 	-3.35714019302181e-07	 -2.09249728132582e-05	8.09520400055810e-28		1.00000000021898e+00
3.90000000000000e-01    	-9.82423523014575e-09 	 -5.00000225057589e+00   6.12323399570059e-16 	-7.27714264633034e-07	 -2.70387187575578e-05	1.97044254264598e-27		1.00000000036581e+00
4.20000000000000e-01    	-3.97964134398319e-08 	 -5.00000315421356e+00   6.12323399570148e-16 	-1.30388481881695e-06	 -3.31454665285614e-05	4.10902818241173e-27		1.00000000055016e+00
4.50000000000000e-01    	-9.02053844607990e-08 	 -5.00000423159286e+00   6.12323399570319e-16 	-2.09452389922088e-06	 -3.84734161467021e-05	7.59949094150729e-27		1.00000000074230e+00
4.80000000000000e-01    	-1.67819034387519e-07 	 -5.00000544489888e+00   6.12323399570620e-16 	-3.11977344078141e-06	 -4.20225543350988e-05	1.26869103445713e-26		1.00000000088781e+00
5.10000000000000e-01    	-2.79793739923378e-07 	 -5.00000672318476e+00   6.12323399571096e-16 	-4.38454308474677e-06	 -4.25903768428430e-05	1.92882397644370e-26		1.00000000091658e+00
5.40000000000000e-01    	-4.33142375149016e-07 	 -5.00000795698592e+00   6.12323399571786e-16 	-5.87356581206834e-06	 -3.88219609458687e-05	2.67790797628510e-26		1.00000000077082e+00
5.70000000000000e-01    	-6.34061389037143e-07 	 -5.00000899480850e+00   6.12323399572699e-16 	-7.54702278411125e-06	 -2.92847514799969e-05	3.38523427247197e-26		1.00000000045728e+00
6.00000000000000e-01    	-8.87140928901068e-07 	 -5.00000964221542e+00   6.12323399573794e-16 	-9.33719905512382e-06	 -1.25665234036310e-05	3.85701086516039e-26		1.00000000012255e+00
6.30000000000000e-01    	-1.19449584111594e-06 	 -5.00000966415713e+00   6.12323399574967e-16 	-1.11466271336077e-05	 1.26070218165127e-05	3.87422255569221e-26		1.00000000014159e+00
6.60000000000000e-01    	-1.55486862057418e-06 	 -5.00000879105817e+00   6.12323399576056e-16 	-1.28481384722810e-05	 4.72405492244860e-05	3.27376477106272e-26		1.00000000119837e+00
6.90000000000000e-01    	-1.96276699600650e-06 	 -5.00000672897684e+00   6.12323399576871e-16 	-1.42871712059499e-05	 9.19306129094883e-05	2.07556253598028e-26		1.00000000432768e+00
7.20000000000000e-01    	-2.40770775835642e-06 	 -5.00000317391170e+00   6.12323399577276e-16 	-1.52865744081317e-05	 1.46729263223975e-04	6.45364053922861e-27		1.00000001088158e+00
7.50000000000000e-01    	-2.87364357770934e-06 	 -4.99999783004529e+00   6.12323399577321e-16 	-1.56540053832983e-05	 2.11019677758318e-04	-1.33631095283941e-27		1.00000002238718e+00
7.80000000000000e-01    	-3.33864988474049e-06 	 -4.99999043140772e+00   6.12323399577413e-16 	-1.51918406504736e-05	 2.83414295939714e-04	1.27622637249100e-26		1.00000004027723e+00
8.10000000000000e-01    	-3.77494355522368e-06 	 -4.99998076612818e+00   6.12323399578527e-16 	-1.37093209349602e-05	 3.61685848192355e-04	7.11409839634532e-26		1.00000006550230e+00
