0.00000000000000e+00    	0.00000000000000e+00 	 -4.75528258150000e+00  	-1.54508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.04397842775977e-13 	 -4.75528258150085e+00   -1.54508497190000e+00 	6.71634245628087e-11	 -1.68558430614890e-10	1.63156420607275e-21		1.00000000000000e+00
6.00000000000000e-02    	1.26050429574400e-11 	 -4.75528258155346e+00   -1.54508497190000e+00 	1.03566224228983e-09	 -5.32159836286247e-09	7.89469678285822e-19		1.00000000000000e+00
9.00000000000000e-02    	9.15695658742680e-11 	 -4.75528258209886e+00   -1.54508497190000e+00 	4.92309189734997e-09	 -3.95275418327756e-08	2.75624617204851e-17		1.00000000000000e+00
1.20000000000000e-01    	3.62014378096637e-10 	 -4.75528258478787e+00   -1.54508497190000e+00 	1.41876508028521e-08	 -1.61498513592581e-07	3.18610870327287e-16		1.00000000000001e+00
1.50000000000000e-01    	1.01404821306484e-09 	 -4.75528259367441e+00   -1.54508497190000e+00 	3.04985207015764e-08	 -4.73525114949622e-07	1.94964080549794e-15		1.00000000000011e+00
1.80000000000000e-01    	2.25759859439405e-09 	 -4.75528261654627e+00   -1.54508497190000e+00 	5.32488052745346e-08	 -1.12138088015579e-06	7.67273847132735e-15		1.00000000000063e+00
2.10000000000000e-01    	4.23089106204080e-09 	 -4.75528266609801e+00   -1.54508497190000e+00 	7.80163462181888e-08	 -2.28373501960018e-06	2.09070031351422e-14		1.00000000000261e+00
2.40000000000000e-01    	6.86483342660714e-09 	 -4.75528276062321e+00   -1.54508497190000e+00 	9.52025869234051e-08	 -4.15074397436687e-06	3.77697361928905e-14		1.00000000000862e+00
2.70000000000000e-01    	9.71217287645767e-09 	 -4.75528292391182e+00   -1.54508497190000e+00 	8.90833370518500e-08	 -6.89272277876600e-06	2.44458441148152e-14		1.00000000002376e+00
3.00000000000000e-01    	1.17570851293422e-08 	 -4.75528318408402e+00   -1.54508497190000e+00 	3.74866063167032e-08	 -1.06210267775209e-05	-1.26962284670559e-13		1.00000000005640e+00
3.30000000000000e-01    	1.12267549203659e-08 	 -4.75528357117317e+00   -1.54508497190001e+00 	-8.77278122808139e-08	 -1.53444003265233e-05	-6.63618789886301e-13		1.00000000011773e+00
3.60000000000000e-01    	5.43089270674052e-09 	 -4.75528411338246e+00   -1.54508497190005e+00 	-3.19272275719065e-07	 -2.09249731326177e-05	-2.04267463179745e-12		1.00000000021898e+00
3.90000000000000e-01    	-9.34252450421643e-09 	 -4.75528483207592e+00   -1.54508497190015e+00 	-6.92079452696250e-07	 -2.70387191468211e-05	-4.97204576562017e-12		1.00000000036579e+00
4.20000000000000e-01    	-3.78470889873922e-08 	 -4.75528573571360e+00   -1.54508497190037e+00 	-1.24004113923393e-06	 -3.31454669572242e-05	-1.03683677131217e-11		1.00000000055008e+00
4.50000000000000e-01    	-8.57879147724910e-08 	 -4.75528681309292e+00   -1.54508497190080e+00 	-1.99197409344154e-06	 -3.84734166572597e-05	-1.91758969977304e-11		1.00000000074209e+00
4.80000000000000e-01    	-1.59601668283626e-07 	 -4.75528802639896e+00   -1.54508497190156e+00 	-2.96703708303041e-06	 -4.20225552345013e-05	-3.20130434007545e-11		1.00000000088735e+00
5.10000000000000e-01    	-2.66094585723577e-07 	 -4.75528930468488e+00   -1.54508497190276e+00 	-4.16990288278069e-06	 -4.25903790483906e-05	-4.86702517445798e-11		1.00000000091566e+00
