0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.81587538459609e-13 	 3.09016994374885e-01   -9.51056516300000e-01 	-1.29886630080971e-10	 8.17805165727556e-10	9.57262761544118e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.44370709616012e-11 	 3.09016994528464e-01   -9.51056516300000e-01 	-2.01038131843397e-09	 1.32320317002903e-08	4.56167968764712e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.78105475553304e-10 	 3.09016995569224e-01   -9.51056516300000e-01 	-9.59582007528632e-09	 6.61478772034859e-08	1.65662677666163e-16		1.00000000000000e+00
1.20000000000000e-01    	-7.06672081463802e-10 	 3.09016999321142e-01   -9.51056516300000e-01 	-2.77852899962307e-08	 2.01491086454517e-07	2.04685230968215e-15		1.00000000000002e+00
1.50000000000000e-01    	-1.98766969579784e-09 	 3.09017008915510e-01   -9.51056516300000e-01 	-6.00777769685547e-08	 4.61979026572240e-07	1.37823778200038e-14		1.00000000000011e+00
1.80000000000000e-01    	-4.44712930290867e-09 	 3.09017028565868e-01   -9.51056516299999e-01 	-1.05706006930454e-07	 8.73841608338090e-07	6.23302092007018e-14		1.00000000000039e+00
2.10000000000000e-01    	-8.38643744969708e-09 	 3.09017062773611e-01   -9.51056516299995e-01 	-1.56640377291060e-07	 1.42653933818360e-06	2.11236305228295e-13		1.00000000000103e+00
2.40000000000000e-01    	-1.37228616489721e-08 	 3.09017114912022e-01   -9.51056516299984e-01 	-1.94905511074744e-07	 2.05207313108318e-06	5.70987970493355e-13		1.00000000000212e+00
2.70000000000000e-01    	-1.96599493772276e-08 	 3.09017185219767e-01   -9.51056516299958e-01 	-1.90662826714594e-07	 2.60680665787990e-06	1.27588838737309e-12		1.00000000000342e+00
3.00000000000000e-01    	-2.43172352703076e-08 	 3.09017268324249e-01   -9.51056516299903e-01 	-1.01480458710678e-07	 2.85879026947915e-06	2.39804438994983e-12		1.00000000000409e+00
3.30000000000000e-01    	-2.43603174800594e-08 	 3.09017350502448e-01   -9.51056516299811e-01 	1.26862555926340e-07	 2.48336753342731e-06	3.79040652574462e-12		1.00000000000309e+00
3.60000000000000e-01    	-1.46811662962610e-08 	 3.09017406963724e-01   -9.51056516299679e-01 	5.57803865608011e-07	 1.06936272889626e-06	4.90731694949657e-12		1.00000000000073e+00
3.90000000000000e-01    	1.18165532946834e-08 	 3.09017399497615e-01   -9.51056516299529e-01 	1.25956775893157e-06	 -1.86258766528002e-06	4.73943328570042e-12		1.00000000000253e+00
4.20000000000000e-01    	6.42721378285084e-08 	 3.09017274862754e-01   -9.51056516299419e-01 	2.29895458853605e-06	 -6.82894268684944e-06	2.09612997737321e-12		1.00000000002596e+00
4.50000000000000e-01    	1.53712427737096e-07 	 3.09016964295407e-01   -9.51056516299433e-01 	3.73360352527488e-06	 -1.43398849213941e-05	-3.47273158294621e-12		1.00000000010979e+00
4.80000000000000e-01    	2.92646513191543e-07 	 3.09016384484142e-01   -9.51056516299637e-01 	5.60315654413193e-06	 -2.48453260603127e-05	-9.85960198309357e-12		1.00000000032434e+00
5.10000000000000e-01    	4.94386024297352e-07 	 3.09015440289723e-01   -9.51056516299961e-01 	7.91990954508480e-06	 -3.86731180383795e-05	-9.61105829238866e-12		1.00000000077917e+00
5.40000000000000e-01    	7.72086068717090e-07 	 3.09014029387992e-01   -9.51056516299989e-01 	1.06596657182117e-05	 -5.59633750777736e-05	1.35638151658286e-11		1.00000000162276e+00
5.70000000000000e-01    	1.13752478186440e-06 	 3.09012048882341e-01   -9.51056516298637e-01 	1.37535953079791e-05	 -7.66037081146964e-05	8.82531605314992e-11		1.00000000302864e+00
6.00000000000000e-01    	1.59966430663807e-06 	 3.09009403778066e-01   -9.51056516293752e-01 	1.70819455209035e-05	 -1.00170807106448e-04	2.57549219368933e-10		1.00000000516299e+00
6.30000000000000e-01    	2.16306122962867e-06 	 3.09006017042381e-01   -9.51056516281672e-01 	2.04704277159045e-05	 -1.25884109820972e-04	5.78446956419420e-10		1.00000000813292e+00
6.60000000000000e-01    	2.82621831754506e-06 	 3.09001840801909e-01   -9.51056516256870e-01 	2.36900323507224e-05	 -1.52577216476677e-04	1.11689630628176e-09		1.00000001192051e+00
6.90000000000000e-01    	3.57998999944566e-06 	 3.08996868066008e-01   -9.51056516211831e-01 	2.64608846196441e-05	 -1.78692218294337e-04	1.93751636651931e-09		1.00000001631554e+00
7.20000000000000e-01    	4.40616962851067e-06 	 3.08991144221806e-01   -9.51056516137307e-01 	2.84605576805958e-05	 -2.02301199775136e-04	3.08814203592799e-09		1.00000002086789e+00
7.50000000000000e-01    	5.27639545348873e-06 	 3.08984777437703e-01   -9.51056516023101e-01 	2.93370115289246e-05	 -2.21157871114251e-04	4.58108173144467e-09		1.00000002488573e+00
7.80000000000000e-01    	6.15151297946429e-06 	 3.08977947047316e-01   -9.51056515859410e-01 	2.87260331287389e-05	 -2.32780637277096e-04	6.37495126657222e-09		1.00000002750600e+00
8.10000000000000e-01    	6.98152287608245e-06 	 3.08970908974922e-01   -9.51056515638642e-01 	2.62727302556200e-05	 -2.34566488096807e-04	8.36275073350690e-09		1.00000002785585e+00
8.40000000000000e-01    	7.70622511869091e-06 	 3.08963997313123e-01   -9.51056515357406e-01 	2.16562943424909e-05	 -2.23932996022991e-04	1.03728702913844e-08		1.00000002530749e+00
8.70000000000000e-01    	8.25664150106993e-06 	 3.08957621277175e-01   -9.51056515018205e-01 	1.46169168434811e-05	 -1.98483549684100e-04	1.21893337095591e-08		1.00000001980469e+00
9.00000000000000e-01    	8.55726057524466e-06 	 3.08952256938346e-01   -9.51056514630172e-01 	4.98344275981913e-06	 -1.56188859452117e-04	1.35953507583615e-08		1.00000001220990e+00
9.30000000000000e-01    	8.52910273095345e-06 	 3.08948433376599e-01   -9.51056514208147e-01 	-7.29990049017573e-06	 -9.55758787348771e-05	1.44400132707961e-08		1.00000000459402e+00
