0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.85254093076432e-13 	 4.93371329024154e-12   -1.00000000000000e+00 	-1.30417001277549e-10	 8.19434188396721e-10	8.31304030965929e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.44762960337911e-11 	 1.53788923409304e-10   -1.00000000000000e+00 	-2.01103440051380e-09	 1.26357023121150e-08	4.06666837497372e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.77808475643340e-10 	 1.11720353929594e-09   -1.00000000000000e+00 	-9.55958793887531e-09	 6.00646741165662e-08	1.44856243647924e-16		1.00000000000000e+00
1.20000000000000e-01    	-7.02953978620139e-10 	 4.41679132241707e-09   -1.00000000000000e+00 	-2.75493425185799e-08	 1.73097720896094e-07	1.72965658370890e-15		1.00000000000002e+00
1.50000000000000e-01    	-1.96906031103030e-09 	 1.23719791693078e-08   -1.00000000000000e+00 	-5.92213163101270e-08	 3.72098952542561e-07	1.11396272888242e-14		1.00000000000007e+00
1.80000000000000e-01    	-4.38374726077855e-09 	 2.75439302369630e-08   -9.99999999999999e-01 	-1.03396356984643e-07	 6.49659841420252e-07	4.76355100055840e-14		1.00000000000022e+00
2.10000000000000e-01    	-8.21536653790746e-09 	 5.16187678696691e-08   -9.99999999999996e-01 	-1.51485533415198e-07	 9.51814638405164e-07	1.50198754366275e-13		1.00000000000046e+00
2.40000000000000e-01    	-1.33296038633082e-08 	 8.37525823070733e-08   -9.99999999999989e-01 	-1.84845631054467e-07	 1.16142382723007e-06	3.68025876270863e-13		1.00000000000069e+00
2.70000000000000e-01    	-1.88576253111164e-08 	 1.18486301449980e-07   -9.99999999999973e-01 	-1.72933995704136e-07	 1.08658046368605e-06	7.10795658689892e-13		1.00000000000061e+00
3.00000000000000e-01    	-2.28261692146028e-08 	 1.43421482421989e-07   -9.99999999999946e-01 	-7.26812217326731e-08	 4.56670913149383e-07	1.04027210948261e-12		1.00000000000011e+00
3.30000000000000e-01    	-2.17914711387980e-08 	 1.36920332470456e-07   -9.99999999999915e-01 	1.70577864453653e-07	 -1.07176751282520e-06	9.16456401740090e-13		1.00000000000059e+00
3.60000000000000e-01    	-1.05274680593847e-08 	 6.61471561618178e-08   -9.99999999999904e-01 	6.20390639500792e-07	 -3.89797887991055e-06	-5.26057651219934e-13		1.00000000000779e+00
3.90000000000000e-01    	1.81766834082154e-08 	 -1.14202640605221e-07   -9.99999999999971e-01 	1.34461331122391e-06	 -8.44822322573734e-06	-4.51375138686234e-12		1.00000000003659e+00
4.20000000000000e-01    	7.35549065590586e-08 	 -4.62140888977347e-07   -1.00000000000021e+00 	2.40906866016277e-06	 -1.51358865012037e-05	-1.21530733460381e-11		1.00000000011745e+00
4.50000000000000e-01    	1.66688836120304e-07 	 -1.04728120998204e-06   -1.00000000000074e+00 	3.86970330398675e-06	 -2.43121612184512e-05	-2.32905199005696e-11		1.00000000030303e+00
4.80000000000000e-01    	3.10079982814498e-07 	 -1.94814619549886e-06   -1.00000000000161e+00 	5.76368684119410e-06	 -3.62100946237009e-05	-3.45660297530699e-11		1.00000000067220e+00
5.10000000000000e-01    	5.16946319091868e-07 	 -3.24774283198670e-06   -1.00000000000272e+00 	8.10005245030312e-06	 -5.08857960904098e-05	-3.67452710701055e-11		1.00000000132749e+00
5.40000000000000e-01    	8.00240167306366e-07 	 -5.02738817797708e-06   -1.00000000000355e+00 	1.08506063456723e-05	 -6.81614001256113e-05	-1.17803582811121e-11		1.00000000238186e+00
5.70000000000000e-01    	1.17140751379955e-06 	 -7.35891402947126e-06   -1.00000000000287e+00 	1.39419205043081e-05	 -8.75749201090427e-05	6.95237839041209e-11		1.00000000393187e+00
6.00000000000000e-01    	1.63893399064995e-06 	 -1.02955374000757e-05   -9.99999999998410e-01 	1.72492597301638e-05	 -1.08342338064560e-04	2.47996532731311e-10		1.00000000601780e+00
6.30000000000000e-01    	2.20674813626408e-06 	 -1.38618425299568e-05   -9.99999999986523e-01 	2.05932732367637e-05	 -1.29337112855470e-04	5.73372388754282e-10		1.00000000857609e+00
6.60000000000000e-01    	2.87257636721867e-06 	 -1.80434682290241e-05   -9.99999999962019e-01 	2.37401981274935e-05	 -1.49091730608756e-04	1.09725485402930e-09		1.00000001139597e+00
6.90000000000000e-01    	3.62636448305164e-06 	 -2.27772197519657e-05   -9.99999999918276e-01 	2.64061762487774e-05	 -1.65824968995261e-04	1.86148780351755e-09		1.00000001409760e+00
7.20000000000000e-01    	4.44889561645611e-06 	 -2.79424156439275e-05   -9.99999999847744e-01 	2.82660792820253e-05	 -1.77497229312659e-04	2.88298012411028e-09		1.00000001615212e+00
7.50000000000000e-01    	5.31074259760894e-06 	 -3.33543268658582e-05   -9.99999999742946e-01 	2.89669759996057e-05	 -1.81894661003062e-04	4.13772053070165e-09		1.00000001696238e+00
7.80000000000000e-01    	6.17169224247624e-06 	 -3.87605597701146e-05   -9.99999999597902e-01 	2.81460710255398e-05	 -1.76740940116971e-04	5.54842120019079e-09		1.00000001601478e+00
8.10000000000000e-01    	6.98076900799463e-06 	 -4.38411705665425e-05   -9.99999999409802e-01 	2.54526113834600e-05	 -1.59833564745297e-04	6.98144209103210e-09		1.00000001309730e+00
8.40000000000000e-01    	7.67696521012667e-06 	 -4.82131744180444e-05   -9.99999999180567e-01 	2.05729150829015e-05	 -1.29199510878133e-04	8.25881171474006e-09		1.00000000855788e+00
8.70000000000000e-01    	8.19075464465533e-06 	 -5.14399284478635e-05   -9.99999998917750e-01 	1.32573481795211e-05	 -8.32631757817704e-05	9.18978835721648e-09		1.00000000355426e+00
9.00000000000000e-01    	8.44642679195334e-06 	 -5.30456297373739e-05   -9.99999998634191e-01 	3.34778876650440e-06	 -2.10178503352329e-05	9.62324794185144e-09		1.00000000022648e+00
9.30000000000000e-01    	8.36523141439166e-06 	 -5.25348856358891e-05   -9.99999998345811e-01 	-9.19610564774778e-06	 5.78093695820876e-05	9.51737712781290e-09		1.00000000171325e+00
9.60000000000000e-01    	7.86927061845630e-06 	 -4.94169967421569e-05   -9.99999998067177e-01 	-2.42736427697895e-05	 1.52610187239940e-04	9.01731211896679e-09		1.00000001193954e+00
9.90000000000000e-01    	6.88602036389281e-06 	 -4.32342582150054e-05   -9.99999997804791e-01 	-4.16246898389654e-05	 2.61776483175843e-04	8.52559827132377e-09		1.00000003512977e+00
