0.00000000000000e+00    	0.00000000000000e+00 	 -4.04508497190000e+00  	-2.93892626150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.43456910776518e-12 	 -4.04508497191529e+00   -2.93892626150000e+00 	4.08396333970978e-10	 -2.43084265419979e-09	2.57554634494388e-19		1.00000000000000e+00
6.00000000000000e-02    	7.97605353854530e-11 	 -4.04508497227300e+00   -2.93892626150000e+00 	6.68599833555468e-09	 -2.71010578463561e-08	5.80899383147782e-17		1.00000000000000e+00
9.00000000000000e-02    	6.09466874438222e-10 	 -4.04508497380673e+00   -2.93892626150000e+00 	3.38132310925474e-08	 -7.45535060948277e-08	1.06332618587718e-15		1.00000000000000e+00
1.20000000000000e-01    	2.54082742510819e-09 	 -4.04508497592822e+00   -2.93892626150000e+00 	1.04235750534938e-07	 -3.33722798688627e-08	4.64213711276494e-15		1.00000000000001e+00
1.50000000000000e-01    	7.54025765733005e-09 	 -4.04508497187701e+00   -2.93892626150000e+00 	2.42102825048997e-07	 4.10167193811545e-07	-1.42396960236888e-14		1.00000000000011e+00
1.80000000000000e-01    	1.79204299069409e-08 	 -4.04508494155931e+00   -2.93892626150000e+00 	4.64744178931268e-07	 1.83979631307175e-06	-2.48615805025217e-13		1.00000000000180e+00
2.10000000000000e-01    	3.62839550837684e-08 	 -4.04508484288600e+00   -2.93892626150002e+00 	7.72354144586578e-07	 5.13933582800440e-06	-1.45195551750593e-12		1.00000000001350e+00
2.40000000000000e-01    	6.48463395711516e-08 	 -4.04508460292477e+00   -2.93892626150012e+00 	1.13715875665807e-06	 1.14733762191038e-05	-5.65374791102385e-12		1.00000000006647e+00
2.70000000000000e-01    	1.04444482695229e-07 	 -4.04508411047039e+00   -2.93892626150043e+00 	1.49354035692587e-06	 2.22112842211936e-05	-1.69811433022162e-11		1.00000000024779e+00
3.00000000000000e-01    	1.53282573179790e-07 	 -4.04508321177412e+00   -2.93892626150127e+00 	1.73066109621185e-06	 3.87927916526310e-05	-4.18386362851626e-11		1.00000000075394e+00
3.30000000000000e-01    	2.05512662342071e-07 	 -4.04508171113482e+00   -2.93892626150315e+00 	1.68904689379591e-06	 6.25395523749289e-05	-8.70811715035327e-11		1.00000000195702e+00
3.60000000000000e-01    	2.49787979068925e-07 	 -4.04507937782835e+00   -2.93892626150673e+00 	1.16236539721135e-06	 9.44233129183900e-05	-1.54464605161560e-10		1.00000000445856e+00
3.90000000000000e-01    	2.67958925114715e-07 	 -4.04507596044286e+00   -2.93892626151251e+00 	-9.47312083306320e-08	 1.34807230795222e-04	-2.30037177603671e-10		1.00000000908650e+00
