0.00000000000000e+00    	0.00000000000000e+00 	 -1.54508497190000e+00  	4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.11921887331922e-12 	 -1.54508497186883e+00   4.75528258150000e+00 	1.83375433910998e-10	 5.21886299990974e-09	4.86088643882815e-20		1.00000000000000e+00
6.00000000000000e-02    	3.24909386056495e-11 	 -1.54508497088875e+00   4.75528258150000e+00 	2.58754434190660e-09	 8.44408464225514e-08	-4.18711546130864e-17		1.00000000000000e+00
9.00000000000000e-02    	2.17462890422326e-10 	 -1.54508496424709e+00   4.75528258150000e+00 	1.10449875148195e-08	 4.22125852357831e-07	-2.41852022165749e-15		1.00000000000009e+00
1.20000000000000e-01    	7.78560298141030e-10 	 -1.54508494030405e+00   4.75528258150000e+00 	2.76336155866366e-08	 1.28582499294739e-06	-3.59787494026928e-14		1.00000000000083e+00
1.50000000000000e-01    	1.91940772467772e-09 	 -1.54508487907713e+00   4.75528258150000e+00 	4.82602476786872e-08	 2.94814105022232e-06	-2.69405407217231e-13		1.00000000000435e+00
1.80000000000000e-01    	3.57289064927806e-09 	 -1.54508475367745e+00   4.75528258149998e+00 	5.82804204601417e-08	 5.57646115341185e-06	-1.30966572640124e-12		1.00000000001555e+00
2.10000000000000e-01    	5.02761439793423e-09 	 -1.54508453537914e+00   4.75528258149990e+00 	2.88870293644954e-08	 9.10352662663619e-06	-4.68876822020125e-12		1.00000000004144e+00
2.40000000000000e-01    	4.46646083287775e-09 	 -1.54508420265549e+00   4.75528258149965e+00 	-8.50268073523434e-08	 1.30953977584648e-05	-1.32581522067098e-11		1.00000000008575e+00
2.70000000000000e-01    	-1.52905376247613e-09 	 -1.54508375398347e+00   4.75528258149901e+00 	-3.44919978060017e-07	 1.66354520989884e-05	-3.08094660574306e-11		1.00000000013843e+00
3.00000000000000e-01    	-1.84387839401883e-08 	 -1.54508322364862e+00   4.75528258149768e+00 	-8.26115204981639e-07	 1.82434897543871e-05	-5.99894167340892e-11		1.00000000016675e+00
3.30000000000000e-01    	-5.41477955782781e-08 	 -1.54508269922528e+00   4.75528258149532e+00 	-1.61252066276780e-06	 1.58476908333854e-05	-9.78776420391401e-11		1.00000000012687e+00
3.60000000000000e-01    	-1.19089613711727e-07 	 -1.54508233891685e+00   4.75528258149186e+00 	-2.78855689549565e-06	 6.82408940231342e-06	-1.29816604037867e-10		1.00000000002717e+00
3.90000000000000e-01    	-2.26108368327657e-07 	 -1.54508238656734e+00   4.75528258148790e+00 	-4.42855864942040e-06	 -1.18864634887802e-05	-1.24304055727971e-10		1.00000000008045e+00
4.20000000000000e-01    	-3.89971761160232e-07 	 -1.54508318194419e+00   4.75528258148524e+00 	-6.58421264511871e-06	 -4.35799112101413e-05	-3.45519881843198e-11		1.00000000097128e+00
4.50000000000000e-01    	-6.26488034771543e-07 	 -1.54508516387700e+00   4.75528258148714e+00 	-9.27088644339988e-06	 -9.15122430314834e-05	1.85354397855537e-10		1.00000000423022e+00
4.80000000000000e-01    	-9.51209997255740e-07 	 -1.54508886404109e+00   4.75528258149776e+00 	-1.24539795075042e-05	 -1.58554951182102e-04	5.41398077606833e-10		1.00000001264739e+00
5.10000000000000e-01    	-1.37774667260099e-06 	 -1.54509488960412e+00   4.75528258152004e+00 	-1.60366554726241e-05	 -2.46800725640081e-04	9.32519760955283e-10		1.00000003058389e+00
5.40000000000000e-01    	-1.91574630290438e-06 	 -1.54510389360071e+00   4.75528258155116e+00 	-1.98504555608734e-05	 -3.57144291057419e-04	1.05793403994502e-09		1.00000006397304e+00
5.70000000000000e-01    	-2.56865995731856e-06 	 -1.54511653273607e+00   4.75528258157495e+00 	-2.36503028802581e-05	 -4.88869011945673e-04	3.13165482603771e-10		1.00000011977612e+00
6.00000000000000e-01    	-3.33143833486991e-06 	 -1.54513341330429e+00   4.75528258155144e+00 	-2.71152451486903e-05	 -6.39273948426865e-04	-2.29698173967354e-09		1.00000020470319e+00
6.30000000000000e-01    	-4.18834988708975e-06 	 -1.54515502698247e+00   4.75528258140444e+00 	-2.98559237775579e-05	 -8.03377996731479e-04	-8.18822429720914e-09		1.00000032315374e+00
6.60000000000000e-01    	-5.11113017229393e-06 	 -1.54518167935999e+00   4.75528258100975e+00 	-3.14292036629938e-05	 -9.73737265740112e-04	-1.91240996176651e-08		1.00000047457592e+00
6.90000000000000e-01    	-6.05767510308924e-06 	 -1.54521341510688e+00   4.75528258018749e+00 	-3.13596934868381e-05	 -1.14040872836497e-03	-3.70030265635498e-08		1.00000065075754e+00
7.20000000000000e-01    	-6.97147112324437e-06 	 -1.54524994459625e+00   4.75528257870324e+00 	-2.91671172408711e-05	 -1.29108740609637e-03	-6.34912316893221e-08		1.00000083387836e+00
7.50000000000000e-01    	-7.78191318586734e-06 	 -1.54529057749462e+00   4.75528257628211e+00 	-2.43977871105982e-05	 -1.41143602772765e-03	-9.95281413743937e-08		1.00000099637296e+00
7.80000000000000e-01    	-8.40560055962552e-06 	 -1.54533416924886e+00   4.75528257263878e+00 	-1.66579165058247e-05	 -1.48561555350129e-03	-1.44783357290701e-07		1.00000110366493e+00
8.10000000000000e-01    	-8.74862894819813e-06 	 -1.54537908646880e+00   4.75528256752286e+00 	-5.64632848991421e-06	 -1.49701264483124e-03	-1.97198708411886e-07		1.00000112053876e+00
8.40000000000000e-01    	-8.70982638620494e-06 	 -1.54542319688734e+00   4.75528256077453e+00 	8.81566015490618e-06	 -1.42914670797123e-03	-2.52790267213351e-07		1.00000102126852e+00
8.70000000000000e-01    	-8.18482235698115e-06 	 -1.54546388885067e+00   4.75528255238000e+00 	2.67587664043103e-05	 -1.26672528974100e-03	-3.05896600395990e-07		1.00000080265422e+00
9.00000000000000e-01    	-7.07080549097329e-06 	 -1.54549812415242e+00   4.75528254251072e+00 	4.80453316448682e-05	 -9.96803181247241e-04	-3.50025609003215e-07		1.00000049796241e+00
9.30000000000000e-01    	-5.27182122387782e-06 	 -1.54552252650063e+00   4.75528253152729e+00 	7.23535981935585e-05	 -6.09988457754488e-04	-3.79364309793975e-07		1.00000018866053e+00
9.60000000000000e-01    	-2.70448551536503e-06 	 -1.54553350604903e+00   4.75528251992888e+00 	9.91654605976963e-05	 -1.01628706530345e-04	-3.90876072594715e-07		1.00000001008117e+00
