0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.04916403807850e-12 	 -2.85316954889955e+00   9.27050983120000e-01 	-1.74247837809882e-10	 8.95069954185432e-11	-2.24773565487379e-21		1.00000000000000e+00
6.00000000000000e-02    	-3.27023447925103e-11 	 -2.85316954887161e+00   9.27050983120000e-01 	-2.68690742140794e-09	 2.82584668255672e-09	-1.08761833858788e-18		1.00000000000000e+00
9.00000000000000e-02    	-2.37566767356542e-10 	 -2.85316954858200e+00   9.27050983120000e-01 	-1.27723977332715e-08	 2.09897040269541e-08	-3.79716157585915e-17		1.00000000000000e+00
1.20000000000000e-01    	-9.39204565697047e-10 	 -2.85316954715409e+00   9.27050983120000e-01 	-3.68082032990373e-08	 8.57580807493187e-08	-4.38936481429020e-16		1.00000000000000e+00
1.50000000000000e-01    	-2.63082780858407e-09 	 -2.85316954243521e+00   9.27050983120000e-01 	-7.91246093273756e-08	 2.51448802453887e-07	-2.68593636958295e-15		1.00000000000003e+00
1.80000000000000e-01    	-5.85705078764824e-09 	 -2.85316953028992e+00   9.27050983120000e-01 	-1.38146140089418e-07	 5.95469809607139e-07	-1.05704028243967e-14		1.00000000000019e+00
2.10000000000000e-01    	-1.09764102587857e-08 	 -2.85316950397721e+00   9.27050983119999e-01 	-2.02396998364181e-07	 1.21269720543933e-06	-2.88026824439701e-14		1.00000000000076e+00
2.40000000000000e-01    	-1.78094316231626e-08 	 -2.85316945378292e+00   9.27050983119998e-01 	-2.46967428018621e-07	 2.20410707829558e-06	-5.20337357979773e-14		1.00000000000246e+00
2.70000000000000e-01    	-2.51952213092528e-08 	 -2.85316936707422e+00   9.27050983119997e-01 	-2.31048102421256e-07	 3.66013949406323e-06	-3.36778903297676e-14		1.00000000000672e+00
3.00000000000000e-01    	-3.04972123953177e-08 	 -2.85316922891885e+00   9.27050983119998e-01 	-9.70922523690621e-08	 5.63992596845632e-06	1.74910950603980e-13		1.00000000001591e+00
3.30000000000000e-01    	-2.91140602387814e-08 	 -2.85316902336864e+00   9.27050983120013e-01 	2.27938631259581e-07	 8.14810975257231e-06	9.14240396078482e-13		1.00000000003322e+00
3.60000000000000e-01    	-1.40631521631517e-08 	 -2.85316873544726e+00   9.27050983120065e-01 	8.28944738985604e-07	 1.11114790596750e-05	2.81410699282030e-12		1.00000000006208e+00
3.90000000000000e-01    	2.42896448933508e-08 	 -2.85316835381011e+00   9.27050983120203e-01 	1.79656965553417e-06	 1.43579703325325e-05	6.84977209078138e-12		1.00000000010469e+00
4.20000000000000e-01    	9.82805932600827e-08 	 -2.85316787396481e+00   9.27050983120510e-01 	3.21871587523294e-06	 1.76007443255376e-05	1.42840335435178e-11		1.00000000016007e+00
4.50000000000000e-01    	2.22712881566546e-07 	 -2.85316730186010e+00   9.27050983121107e-01 	5.17005535497097e-06	 2.04299666909856e-05	2.64177311696652e-11		1.00000000022206e+00
4.80000000000000e-01    	4.14283835539297e-07 	 -2.85316665757609e+00   9.27050983122151e-01 	7.70013121690500e-06	 2.23146256795324e-05	4.41027961736115e-11		1.00000000027862e+00
5.10000000000000e-01    	6.90643912820875e-07 	 -2.85316597878594e+00   9.27050983123807e-01 	1.08208587931097e-05	 2.26161968805385e-05	6.70505335444895e-11		1.00000000031429e+00
5.40000000000000e-01    	1.06908378945914e-06 	 -2.85316532361534e+00   9.27050983126205e-01 	1.44944053902202e-05	 2.06152391139124e-05	9.30904540465792e-11		1.00000000031754e+00
5.70000000000000e-01    	1.56487709672486e-06 	 -2.85316477250647e+00   9.27050983129378e-01 	1.86225420086408e-05	 1.55511126652211e-05	1.17679035329761e-10		1.00000000029432e+00
6.00000000000000e-01    	2.18934000030054e-06 	 -2.85316442870255e+00   9.27050983133185e-01 	2.30386032780050e-05	 6.67400105874205e-06	1.34080013397889e-10		1.00000000028766e+00
6.30000000000000e-01    	2.94770255211878e-06 	 -2.85316441700936e+00   9.27050983137264e-01 	2.75031546597792e-05	 -6.69264798014812e-06	1.34680336481126e-10		1.00000000040061e+00
6.60000000000000e-01    	3.83691810179303e-06 	 -2.85316488056271e+00   9.27050983141049e-01 	3.17043441311228e-05	 -2.50821981261646e-05	1.13810070255619e-10		1.00000000081714e+00
6.90000000000000e-01    	4.84356349486389e-06 	 -2.85316597543354e+00   9.27050983143881e-01 	3.52637103299094e-05	 -4.88113158226181e-05	7.21603984393745e-11		1.00000000181304e+00
7.20000000000000e-01    	5.94200189811075e-06 	 -2.85316786303195e+00   9.27050983145292e-01 	3.77479375370120e-05	 -7.79075786529614e-05	2.24414115179742e-11		1.00000000374725e+00
7.50000000000000e-01    	7.09298976208651e-06 	 -2.85317070042164e+00   9.27050983145447e-01 	3.86867024557698e-05	 -1.12043474118296e-04	-4.65283872695413e-12		1.00000000702520e+00
7.80000000000000e-01    	8.24290799325496e-06 	 -2.85317462881959e+00   9.27050983145765e-01 	3.75963658996232e-05	 -1.50482345675889e-04	4.43179921569533e-11		1.00000001202921e+00
8.10000000000000e-01    	9.32378377877683e-06 	 -2.85317976072236e+00   9.27050983149637e-01 	3.40088453495767e-05	 -1.92041792571407e-04	2.47178771526262e-10		1.00000001901833e+00
8.40000000000000e-01    	1.02542432763183e-05 	 -2.85318616626090e+00   9.27050983163118e-01 	2.75045854704707e-05	 -2.35079618177964e-04	7.02676558986290e-10		1.00000002800946e+00
8.70000000000000e-01    	1.09414968660558e-05 	 -2.85319385952700e+00   9.27050983195422e-01 	1.77481477094308e-05	 -2.77506640519515e-04	1.52040741270703e-09		1.00000003866247e+00
9.00000000000000e-01    	1.12844089172349e-05 	 -2.85320278572859e+00   9.27050983259008e-01 	4.52459140626675e-06	 -3.16829542307833e-04	2.80369430021376e-09		1.00000005020071e+00
9.30000000000000e-01    	1.11776448148377e-05 	 -2.85321281010454e+00   9.27050983369058e-01 	-1.22254595989455e-05	 -3.50225482146541e-04	4.62661019927439e-09		1.00000006140367e+00
9.60000000000000e-01    	1.05168217481989e-05 	 -2.85322370955673e+00   9.27050983542218e-01 	-3.23743583456416e-05	 -3.74648470886763e-04	7.00832235936671e-09		1.00000007070479e+00
9.90000000000000e-01    	9.20451948787038e-06 	 -2.85323516792848e+00   9.27050983794587e-01 	-5.55819562454196e-05	 -3.86965614240005e-04	9.88989113221745e-09		1.00000007641587e+00
1.02000000000000e+00    	7.15693656118677e-06 	 -2.85324677577217e+00   9.27050984139129e-01 	-8.12784321141906e-05	 -3.84119327911986e-04	1.31200929582328e-08		1.00000007707692e+00
1.05000000000000e+00    	4.31090975150811e-06 	 -2.85325803530186e+00   9.27050984582885e-01 	-1.08657577436859e-04	 -3.63309650483213e-04	1.64572174570189e-08		1.00000007190018e+00
1.08000000000000e+00    	6.30954817227233e-07 	 -2.85326837102221e+00   9.27050985124553e-01 	-1.36682367552753e-04	 -3.22188925561033e-04	1.95926601193691e-08		1.00000006124389e+00
1.11000000000000e+00    	-3.88406201081768e-06 	 -2.85327714626854e+00   9.27050985753140e-01 	-1.64104188337086e-04	 -2.59059514272375e-04	2.21992575721227e-08		1.00000004702101e+00
1.14000000000000e+00    	-9.19504467752677e-06 	 -2.85328368559240e+00   9.27050986448431e-01 	-1.89496492573803e-04	 -1.73063944391566e-04	2.40027910929024e-08		1.00000003293002e+00
1.17000000000000e+00    	-1.52180157796088e-05 	 -2.85328730259649e+00   9.27050987183861e-01 	-2.11302943606400e-04	 -6.43561061548237e-05	2.48694271844177e-08		1.00000002439532e+00
1.20000000000000e+00    	-2.18211182785877e-05 	 -2.85328733247554e+00   9.27050987932092e-01 	-2.27899289758974e-04	 6.57581457918227e-05	2.48959948852109e-08		1.00000002813111e+00
1.23000000000000e+00    	-2.88236601193770e-05 	 -2.85328316817438e+00   9.27050988673129e-01 	-2.37667335998839e-04	 2.14722264435049e-04	2.44851591524230e-08		1.00000005129571e+00
1.26000000000000e+00    	-3.59975289824386e-05 	 -2.85327429874968e+00   9.27050989404197e-01 	-2.39078484979997e-04	 3.78682426880685e-04	2.43851054084309e-08		1.00000010027945e+00
1.29000000000000e+00    	-4.30712155463279e-05 	 -2.85326034823682e+00   9.27050990150044e-01 	-2.30783463547049e-04	 5.52501700462957e-04	2.56745260228997e-08		1.00000017925955e+00
1.32000000000000e+00    	-4.97365704511454e-05 	 -2.85324111309825e+00   9.27050990971788e-01 	-2.11704095781348e-04	 7.29841271698611e-04	2.96792685359795e-08		1.00000028874341e+00
1.35000000000000e+00    	-5.56582866471408e-05 	 -2.85321659618162e+00   9.27050991972170e-01 	-1.81122395189034e-04	 9.03312198695957e-04	3.78170057567578e-08		1.00000042438904e+00
1.38000000000000e+00    	-6.04859509334597e-05 	 -2.85318703506103e+00   9.27050993295185e-01 	-1.38761888675617e-04	 1.06469783729782e-03	5.13798264905156e-08		1.00000057641801e+00
1.41000000000000e+00    	-6.38683539099471e-05 	 -2.85315292268392e+00   9.27050995118542e-01 	-8.48560050002781e-05	 1.20524346051041e-03	7.12798563527261e-08		1.00000072990591e+00
1.44000000000000e+00    	-6.54695952466711e-05 	 -2.85311501840750e+00   9.27050997638428e-01 	-2.01985942322580e-05	 1.31600580634542e-03	9.77972167409412e-08		1.00000086613926e+00
1.47000000000000e+00    	-6.49863807547248e-05 	 -2.85307434778303e+00   9.27051001047337e-01 	5.38277976799717e-05	 1.38825153970603e-03	1.30379678371633e-07		1.00000096506943e+00
1.50000000000000e+00    	-6.21657887359654e-05 	 -2.85303218983035e+00   9.27051005507341e-01 	1.35249411433802e-04	 1.41389010036324e-03	1.67546213174605e-07		1.00000100868831e+00
1.53000000000000e+00    	-5.68226940522665e-05 	 -2.85299005102829e+00   9.27051011122595e-01 	2.21526902319523e-04	 1.38592333363463e-03	2.06939975289699e-07		1.00000098492836e+00
1.56000000000000e+00    	-4.88559860688153e-05 	 -2.85294962581317e+00   9.27051017916065e-01 	3.09610188699872e-04	 1.29889185473827e-03	2.45559093772092e-07		1.00000089148889e+00
1.59000000000000e+00    	-3.82627054549737e-05 	 -2.85291274400555e+00   9.27051025815910e-01 	3.96022182282603e-04	 1.14929645137179e-03	2.80166937945604e-07		1.00000073885772e+00
1.62000000000000e+00    	-2.51492563353824e-05 	 -2.85288130624930e+00   9.27051034656502e-01 	4.76969643254659e-04	 9.35972118571900e-04	3.07850199855759e-07		1.00000055177182e+00
1.65000000000000e+00    	-9.73892319787278e-06 	 -2.85285720921690e+00   9.27051044197625e-01 	5.48478072675649e-04	 6.60392640851571e-04	3.26658136188430e-07		1.00000036847330e+00
1.68000000000000e+00    	7.62496751348426e-06 	 -2.85284226297919e+00   9.27051054162879e-01 	6.06546386942974e-04	 3.26885037363800e-04	3.36225908963958e-07		1.00000023737620e+00
1.71000000000000e+00    	2.64807587397779e-05 	 -2.85283810352395e+00   9.27051064295109e-01 	6.47316164304723e-04	 -5.72643354222850e-05	3.38265889426084e-07		1.00000021114875e+00
1.74000000000000e+00    	4.62553970165006e-05 	 -2.85284610390444e+00   9.27051074423105e-01 	6.67249529708915e-04	 -4.81826724581996e-04	3.36809021428108e-07		1.00000033868946e+00
1.77000000000000e+00    	6.62767533447318e-05 	 -2.85286728787592e+00   9.27051084530517e-01 	6.63309239172148e-04	 -9.33781236369063e-04	3.38097829531909e-07		1.00000065596311e+00
1.80000000000000e+00    	8.57912959621598e-05 	 -2.85290225011087e+00   9.27051094815561e-01 	6.33134201277013e-04	 -1.39760346682255e-03	3.50074191501632e-07		1.00000117707655e+00
1.83000000000000e+00    	1.03986874018029e-04 	 -2.85295108714901e+00   9.27051105729235e-01 	5.75203481898936e-04	 -1.85569175725292e-03	3.81465450254038e-07		1.00000188722376e+00
1.86000000000000e+00    	1.20020160549318e-04 	 -2.85301334312371e+00   9.27051117980946e-01 	4.88981732825793e-04	 -2.28892412792057e-03	4.40544614888349e-07		1.00000273913474e+00
1.89000000000000e+00    	1.33048090393172e-04 	 -2.85308797400144e+00   9.27051132503831e-01 	3.75038939993907e-04	 -2.67733259695391e-03	5.33713570261514e-07		1.00000365437549e+00
1.92000000000000e+00    	1.42262415697734e-04 	 -2.85317333357703e+00   9.27051150377484e-01 	2.35137412094541e-04	 -3.00087534854422e-03	6.64119429861603e-07		1.00000453026119e+00
1.95000000000000e+00    	1.46926291348889e-04 	 -2.85326718379077e+00   9.27051172712738e-01 	7.22790786686511e-05	 -3.24028133681208e-03	8.30550182207070e-07		1.00000525231026e+00
1.98000000000000e+00    	1.46411599956952e-04 	 -2.85336673108970e+00   9.27051200510607e-01 	-1.09293464079504e-04	 -3.37793666403739e-03	1.02685538339800e-06		1.00000571118480e+00
2.01000000000000e+00    	1.40235539471439e-04 	 -2.85346868956805e+00   9.27051234514345e-01 	-3.04148000432011e-04	 -3.39877771481146e-03	1.24209403404050e-06		1.00000582208180e+00
2.04000000000000e+00    	1.28094838565243e-04 	 -2.85356937052117e+00   9.27051275078426e-01 	-5.05770458551196e-04	 -3.29115281138827e-03	1.46152456753110e-06		1.00000554373099e+00
