0.00000000000000e+00    	0.00000000000000e+00 	 -9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.20300000000000e+01    	9.17732713985652e-02 	 -1.10497276510743e+00   3.40733497663620e+00 	3.80567863792309e-02	 -2.64879910036407e-02	2.04478501834183e-01		1.02174428815104e+00
1.20600000000000e+01    	9.27696447464644e-02 	 -1.10563721409194e+00   3.41334847205759e+00 	2.97273128989548e-02	 -1.89018926624583e-02	2.05042832283467e-01		1.02141253064041e+00
1.20900000000000e+01    	9.35163870461719e-02 	 -1.10609432233486e+00   3.41937787979728e+00 	2.10860477012645e-02	 -1.24676517127799e-02	2.05448387595218e-01		1.02118025035366e+00
1.21200000000000e+01    	9.40081408316011e-02 	 -1.10638739527201e+00   3.42541810329227e+00 	1.24068420837035e-02	 -7.83661842298033e-03	2.05710987193558e-01		1.02104473583235e+00
1.21500000000000e+01    	9.42478694793350e-02 	 -1.10657854176724e+00   3.43146503100818e+00 	3.97726938855821e-03	 -5.62565697262423e-03	2.05877991046910e-01		1.02099618700839e+00
1.21800000000000e+01    	9.42472563994750e-02 	 -1.10674702706057e+00   3.43751631268094e+00 	-3.90143356429000e-03	 -6.37562894653602e-03	2.06015742711704e-01		1.02102808779846e+00
1.22100000000000e+01    	9.40270805314900e-02 	 -1.10698639228576e+00   3.44357159742849e+00 	-1.09158659175844e-02	 -1.05103121611186e-02	2.06190411338895e-01		1.02114842629197e+00
1.22400000000000e+01    	9.36175025380380e-02 	 -1.10740039203420e+00   3.44963208422497e+00 	-1.67459218817320e-02	 -1.82985336479988e-02	2.06445299114289e-01		1.02138872314106e+00
1.22700000000000e+01    	9.30581137759640e-02 	 -1.10809785968501e+00   3.45569936581941e+00 	-2.10764750080766e-02	 -2.98220207697845e-02	2.06779034638008e-01		1.02180778030282e+00
1.23000000000000e+01    	9.23975288700551e-02 	 -1.10918667130970e+00   3.46177370680636e+00 	-2.36166014696182e-02	 -4.49512922471205e-02	2.07129718931143e-01		1.02248769332650e+00
1.23300000000000e+01    	9.16922712819952e-02 	 -1.11076706561350e+00   3.46785205716405e+00 	-2.41260497137779e-02	 -6.33319958708165e-02	2.07369714731729e-01		1.02352098491613e+00
1.23600000000000e+01    	9.10047382621001e-02 	 -1.11292470327581e+00   3.47392622676721e+00 	-2.24465867164603e-02	 -8.43843410403821e-02	2.07314192414142e-01		1.02498962953016e+00
1.23900000000000e+01    	9.04001552049605e-02 	 -1.11572399950668e+00   3.47998169148883e+00 	-1.85336779509096e-02	 -1.07318231682890e-01	2.06743846742449e-01		1.02693900414572e+00
1.24200000000000e+01    	8.99426333085741e-02 	 -1.11920238586060e+00   3.48599743211216e+00 	-1.24822862514720e-02	 -1.31165785407840e-01	2.05438849207285e-01		1.02935192791160e+00
1.24500000000000e+01    	8.96906860697628e-02 	 -1.12336617353292e+00   3.49194701576628e+00 	-4.54012772135433e-03	 -1.54830769891535e-01	2.03217986400680e-01		1.03212922159082e+00
1.24800000000000e+01    	8.96927644715714e-02 	 -1.12818853717236e+00   3.49780085395766e+00 	4.89694648376356e-03	 -1.77151377728529e-01	1.99975126326585e-01		1.03508291545427e+00
1.25100000000000e+01    	8.99834570351426e-02 	 -1.13360981521442e+00   3.50352929276935e+00 	1.53096800289545e-02	 -1.96969704816344e-01	1.95705429061274e-01		1.03794608043100e+00
1.25400000000000e+01    	9.05809245702611e-02 	 -1.13953991450246e+00   3.50910600267210e+00 	2.60984176181342e-02	 -2.13199605306612e-01	1.90516083866869e-01		1.04039971997162e+00
1.25700000000000e+01    	9.14859214577752e-02 	 -1.14586225350256e+00   3.51451109639238e+00 	3.66387976123509e-02	 -2.24885133878548e-01	1.84619946484268e-01		1.04211335735126e+00
1.26000000000000e+01    	9.26824749195815e-02 	 -1.15243850603377e+00   3.51973350734255e+00 	4.63422771239850e-02	 -2.31244433925629e-01	1.78313949736505e-01		1.04279310485889e+00
1.26300000000000e+01    	9.41400459936043e-02 	 -1.15911346707286e+00   3.52477234540272e+00 	5.47133135834849e-02	 -2.31697658911945e-01	1.71946481458261e-01		1.04222979439010e+00
1.26600000000000e+01    	9.58168430154607e-02 	 -1.16571961543751e+00   3.52963713101087e+00 	6.13962404908546e-02	 -2.25880983734291e-01	1.65878694319246e-01		1.04034006862575e+00
1.26900000000000e+01    	9.76639059788765e-02 	 -1.17208130029285e+00   3.53434693652604e+00 	6.62067310764363e-02	 -2.13650967489022e-01	1.60444289508412e-01		1.03719450306328e+00
1.27200000000000e+01    	9.96295869455063e-02 	 -1.17801882434642e+00   3.53892852440787e+00 	6.91444307829027e-02	 -1.95084084532402e-01	1.55911437678854e-01		1.03302813550514e+00
1.27500000000000e+01    	1.01664059149512e-01 	 -1.18335294674827e+00   3.54341359387861e+00 	7.03845535199034e-02	 -1.70475282180647e-01	1.52449858834597e-01		1.02822991916568e+00
1.27800000000000e+01    	1.03723452190571e-01 	 -1.18791040941589e+00   3.54783528121326e+00 	7.02473035763375e-02	 -1.40337353218405e-01	1.50106029069612e-01		1.02330888608042e+00
1.28100000000000e+01    	1.05773130482710e-01 	 -1.19153093870942e+00   3.55222414931142e+00 	6.91456862367448e-02	 -1.05400248480382e-01	1.48789890961730e-01		1.01883696927295e+00
1.28400000000000e+01    	1.07789560292996e-01 	 -1.19407575547771e+00   3.55660406392361e+00 	6.75153927039901e-02	 -6.66068603006293e-02	1.48276719597902e-01		1.01537224093718e+00
1.28700000000000e+01    	1.09760247788684e-01 	 -1.19543698752779e+00   3.56098854477715e+00 	6.57351055048176e-02	 -2.51001537720343e-02	1.48227059732418e-01		1.01337178915343e+00
1.29000000000000e+01    	1.11681476544954e-01 	 -1.19554670714154e+00   3.56537829712407e+00 	6.40505790989487e-02	 1.78032536650749e-02	1.48225202282239e-01		1.01310914669427e+00
1.29300000000000e+01    	1.13554044465564e-01 	 -1.19438392845644e+00   3.56976055059852e+00 	6.25187265710040e-02	 6.06553807004749e-02	1.47832632737626e-01		1.01461428813225e+00
1.29600000000000e+01    	1.15377765035467e-01 	 -1.19197809186187e+00   3.57411050241781e+00 	6.09861352198885e-02	 1.01933031579057e-01	1.46648572058804e-01		1.01765193229456e+00
1.29900000000000e+01    	1.17145910376156e-01 	 -1.18840838294247e+00   3.57839466709410e+00 	5.91093152381573e-02	 1.40101563130323e-01	1.44367158760842e-01		1.02174568052337e+00
1.30200000000000e+01    	1.18840825078184e-01 	 -1.18379936748511e+00   3.58257548154587e+00 	5.64139649205224e-02	 1.73678017840999e-01	1.40821412009842e-01		1.02624424938690e+00
1.30500000000000e+01    	1.20431614912134e-01 	 -1.17831435267794e+00   3.58661630104147e+00 	5.23818488351252e-02	 2.01286646695508e-01	1.36007588003560e-01		1.03041653530010e+00
1.30800000000000e+01    	1.21874304474717e-01 	 -1.17214821400754e+00   3.59048600397001e+00 	4.65497947917908e-02	 2.21703679621261e-01	1.30088061149523e-01		1.03355808187368e+00
1.31100000000000e+01    	1.23114415788875e-01 	 -1.16552110474850e+00   3.59416269473328e+00 	3.86061479845381e-02	 2.33892707186459e-01	1.23374348847004e-01		1.03509297316262e+00
1.31400000000000e+01    	1.24091694008357e-01 	 -1.15867372178169e+00   3.59763627728462e+00 	2.84735399620301e-02	 2.37035420010645e-01	1.16293315094638e-01		1.03465968702433e+00
1.31700000000000e+01    	1.24746677220104e-01 	 -1.15186393722755e+00   3.60090983296041e+00 	1.63701325737651e-02	 2.30563790105972e-01	1.09339280263423e-01		1.03217378418415e+00
1.32000000000000e+01    	1.25028832814745e-01 	 -1.14536382546920e+00   3.60399973593999e+00 	2.84270149224330e-03	 2.14198932209397e-01	1.03013994169133e-01		1.02786241613657e+00
1.32300000000000e+01    	1.24905879044418e-01 	 -1.13945552217823e+00   3.60693432680180e+00 	-1.12361416207054e-02	 1.87998970799662e-01	9.77567166688640e-02		1.02226524911792e+00
1.32600000000000e+01    	1.24373524480344e-01 	 -1.13442404674126e+00   3.60975085357600e+00 	-2.47160711573014e-02	 1.52413300213598e-01	9.38692360621336e-02		1.01619492802038e+00
1.32900000000000e+01    	1.23464151935547e-01 	 -1.13054540761102e+00   3.61249044069561e+00 	-3.62714206204187e-02	 1.08333864157853e-01	9.14458942815471e-02		1.01065038151586e+00
1.33200000000000e+01    	1.22252143293839e-01 	 -1.12806929566926e+00   3.61519122072928e+00 	-4.45598955000027e-02	 5.71267103232984e-02	9.03251193104330e-02		1.00668151492802e+00
1.33500000000000e+01    	1.20853114061324e-01 	 -1.12719762565224e+00   3.61788050702083e+00 	-4.84241331574768e-02	 6.22276603695166e-04	9.00825534234310e-02		1.00521646938931e+00
1.33800000000000e+01    	1.19415025999142e-01 	 -1.12806271313029e+00   3.62056775729648e+00 	-4.71009499581568e-02	 -5.89544698283290e-02	9.00810207532699e-02		1.00688068771809e+00
1.34100000000000e+01    	1.18101349196746e-01 	 -1.13071073405849e+00   3.62324051271816e+00 	-4.03859013547832e-02	 -1.19119186757812e-01	8.95764206968342e-02		1.01185193424084e+00
1.34400000000000e+01    	1.17069483007858e-01 	 -1.13509573811091e+00   3.62586492769059e+00 	-2.87023462824610e-02	 -1.77311585414954e-01	8.78563512005099e-02		1.01979505855380e+00
1.34700000000000e+01    	1.16449817892142e-01 	 -1.14108634383679e+00   3.62839095572943e+00 	-1.30507000621598e-02	 -2.31090197533247e-01	8.43728045438680e-02		1.02989891266797e+00
1.35000000000000e+01    	1.16330617664334e-01 	 -1.14848278484528e+00   3.63076055466944e+00 	5.14644496000952e-03	 -2.78296296929268e-01	7.88327236646656e-02		1.04100428101937e+00
1.35300000000000e+01    	1.16751415659325e-01 	 -1.15703875253791e+00   3.63291644664743e+00 	2.42566934667269e-02	 -3.17157873450665e-01	7.12291842132101e-02		1.05178472158202e+00
1.35600000000000e+01    	1.17704494561179e-01 	 -1.16648205765871e+00   3.63480936148672e+00 	4.26544352733380e-02	 -3.46327489622219e-01	6.18186601951353e-02		1.06093528439054e+00
1.35900000000000e+01    	1.19141977392712e-01 	 -1.17653005035686e+00   3.63640279927880e+00 	5.89033944491883e-02	 -3.64867760237228e-01	5.10636478212127e-02		1.06733574308508e+00
1.36200000000000e+01    	1.20985671652672e-01 	 -1.18689839203600e+00   3.63767540181168e+00 	7.18894825149339e-02	 -3.72207662396073e-01	3.95613700256121e-02		1.07017369788316e+00
1.36500000000000e+01    	1.23137577811836e-01 	 -1.19730386598523e+00   3.63862158456854e+00 	8.09057847757965e-02	 -3.68092525532192e-01	2.79727685776572e-02		1.06902774947368e+00
1.36800000000000e+01    	1.25490089088060e-01 	 -1.20746307539703e+00   3.63925113848122e+00 	8.56989174610057e-02	 -3.52545020680307e-01	1.69576669788167e-02		1.06391722353284e+00
1.37100000000000e+01    	1.27935805687052e-01 	 -1.21708938709049e+00   3.63958825293640e+00 	8.64844221695519e-02	 -3.25847832583884e-01	7.11576760033975e-03		1.05532317297886e+00
1.37400000000000e+01    	1.30377312299693e-01 	 -1.22589075811018e+00   3.63967002532531e+00 	8.39316175214162e-02	 -2.88552487816134e-01	-1.06957631800662e-03		1.04417824083733e+00
1.37700000000000e+01    	1.32737130059865e-01 	 -1.23357133214357e+00   3.63954413635114e+00 	7.91090302986193e-02	 -2.41512335069321e-01	-7.28689271752707e-03		1.03181371645801e+00
1.38000000000000e+01    	1.34967315660204e-01 	 -1.23983970480045e+00   3.63926510769194e+00 	7.33747025750127e-02	 -1.85929391285993e-01	-1.14489076911758e-02		1.01984541132922e+00
1.38300000000000e+01    	1.37056952148740e-01 	 -1.24442587160369e+00   3.63888860427112e+00 	6.81979347365377e-02	 -1.23394395769774e-01	-1.37317184519972e-02		1.00998301733314e+00
1.38600000000000e+01    	1.39034590677846e-01 	 -1.24710629673145e+00   3.63846381092288e+00 	6.49175022393561e-02	 -5.58905432251073e-02	-1.45837520466038e-02		1.00376826047786e+00
1.38900000000000e+01    	1.40962645034940e-01 	 -1.24773229773641e+00   3.63802501416046e+00 	6.44761786127740e-02	 1.42676110083653e-02	-1.46867513265566e-02		1.00228560949308e+00
1.39200000000000e+01    	1.42922842218176e-01 	 -1.24625299424550e+00   3.63758464438609e+00 	6.72057718829840e-02	 8.45696471441948e-02	-1.48627926385459e-02		1.00592720591378e+00
1.39500000000000e+01    	1.44995688435678e-01 	 -1.24272384442554e+00   3.63713023243834e+00 	7.27406889211807e-02	 1.52495578182032e-01	-1.59435723057995e-02		1.01429793783073e+00
1.39800000000000e+01    	1.47240086109506e-01 	 -1.23729701977152e+00   3.63662645442427e+00 	8.00948898126263e-02	 2.15702091651668e-01	-1.86372528568887e-02		1.02629914299441e+00
1.40100000000000e+01    	1.49679160261680e-01 	 -1.23019770939877e+00   3.63602136205025e+00 	8.78701205119732e-02	 2.72157876282484e-01	-2.34289970878581e-02		1.04035570148191e+00
1.40400000000000e+01    	1.52295073898649e-01 	 -1.22169550693643e+00   3.63525447540333e+00 	9.45189444510249e-02	 3.20204436737579e-01	-3.05333539957410e-02		1.05470232666511e+00
1.40700000000000e+01    	1.55031760322501e-01 	 -1.21207961201716e+00   3.63426444931368e+00 	9.85884711871291e-02	 3.58552022393845e-01	-3.98943459988030e-02		1.06764731922878e+00
1.41000000000000e+01    	1.57802480225752e-01 	 -1.20164252777731e+00   3.63299506821486e+00 	9.89043339574441e-02	 3.86239355815704e-01	-5.12165153915591e-02		1.07776900990210e+00
1.41300000000000e+01    	1.60499265690544e-01 	 -1.19067270392387e+00   3.63139944383245e+00 	9.46893731616947e-02	 4.02587104203778e-01	-6.40101018752215e-02		1.08403862800318e+00
1.41600000000000e+01    	1.63002578066826e-01 	 -1.17945406684359e+00   3.62944292731094e+00 	8.56304428300926e-02	 4.07166522052421e-01	-7.76404365738615e-02		1.08588451817443e+00
1.41900000000000e+01    	1.65190802521641e-01 	 -1.16826954888284e+00   3.62710536174914e+00 	7.19093235887376e-02	 3.99794771672193e-01	-9.13794512391552e-02		1.08321605157244e+00
1.42200000000000e+01    	1.66950013861101e-01 	 -1.15740573452133e+00   3.62438307186379e+00 	5.42065756433364e-02	 3.80560579085505e-01	-1.04462711032887e-01		1.07641867560592e+00
1.42500000000000e+01    	1.68184664345175e-01 	 -1.14715588530877e+00   3.62129057269851e+00 	3.36765453924449e-02	 3.49877549499707e-01	-1.16157521305330e-01		1.06632123635858e+00
1.42800000000000e+01    	1.68829457761331e-01 	 -1.13781865859765e+00   3.61786147307056e+00 	1.18819711416055e-02	 3.08555608433869e-01	-1.25845789499734e-01		1.05412755749436e+00
1.43100000000000e+01    	1.68861675055851e-01 	 -1.12969003345336e+00   3.61414756558770e+00 	-9.32824039477973e-03	 2.57872334752271e-01	-1.33118576012841e-01		1.04130001074577e+00
1.43400000000000e+01    	1.68311730993279e-01 	 -1.12304688324296e+00   3.61021487413433e+00 	-2.80094289284950e-02	 1.99616716254833e-01	-1.37867654346579e-01		1.02938761000524e+00
1.43700000000000e+01    	1.67268319733966e-01 	 -1.11812287987882e+00   3.60613584470651e+00 	-4.23718663736143e-02	 1.36073284313791e-01	-1.40346387531465e-01		1.01980803206145e+00
1.44000000000000e+01    	1.65874247595404e-01 	 -1.11508088481699e+00   3.60197817571597e+00 	-5.10526027048321e-02	 6.99223282405558e-02	-1.41166523598604e-01		1.01361900515649e+00
1.44300000000000e+01    	1.64311047023571e-01 	 -1.11398920729754e+00   3.59779266192846e+00 	-5.33408835202015e-02	 4.05584836884422e-03	-1.41209515688378e-01		1.01133665368247e+00
1.44600000000000e+01    	1.62774555077756e-01 	 -1.11480963854280e+00   3.59360374804991e+00 	-4.92863579462880e-02	 -5.86585980689542e-02	-1.41462214128676e-01		1.01285810172660e+00
1.44900000000000e+01    	1.61447690225818e-01 	 -1.11740160048883e+00   3.58940603218294e+00 	-3.96531987933411e-02	 -1.15611542716943e-01	-1.42821727255226e-01		1.01751484056013e+00
1.45200000000000e+01    	1.60477905239018e-01 	 -1.12154067403897e+00   3.58516767660200e+00 	-2.57387580588599e-02	 -1.64630974241382e-01	-1.45929008321575e-01		1.02423684605456e+00
1.45500000000000e+01    	1.59964382569661e-01 	 -1.12694491456005e+00   3.58083901704298e+00 	-9.11893521858980e-03	 -2.04081204596189e-01	-1.51074958572148e-01		1.03177319996040e+00
1.45800000000000e+01    	1.59955840008393e-01 	 -1.13330132411582e+00   3.57636326095863e+00 	8.60834559542576e-03	 -2.32885536184443e-01	-1.58189667287464e-01		1.03890988416432e+00
1.46100000000000e+01    	1.60456488013689e-01 	 -1.14028720426580e+00   3.57168647085710e+00 	2.60305407372062e-02	 -2.50496209440331e-01	-1.66897208375667e-01		1.04464377572388e+00
1.46400000000000e+01    	1.61436488272678e-01 	 -1.14758459344951e+00   3.56676527224386e+00 	4.20573388806281e-02	 -2.56838779810012e-01	-1.76607329895212e-01		1.04829629758992e+00
1.46700000000000e+01    	1.62843775933636e-01 	 -1.15488869917526e+00   3.56157191779022e+00 	5.59877138985171e-02	 -2.52251546446917e-01	-1.86618953142636e-01		1.04956757784551e+00
1.47000000000000e+01    	1.64615257274631e-01 	 -1.16191255628841e+00   3.55609698031829e+00 	6.75179229700619e-02	 -2.37430904461428e-01	-1.96219820304413e-01		1.04853913717889e+00
1.47300000000000e+01    	1.66686384933731e-01 	 -1.16839034463738e+00   3.55035004855016e+00 	7.67023364582544e-02	 -2.13384791782551e-01	-2.04774813115419e-01		1.04563332094415e+00
1.47600000000000e+01    	1.68998653494836e-01 	 -1.17408133566830e+00   3.54435860632537e+00 	8.38768555289383e-02	 -1.81390291717153e-01	-2.11799535239838e-01		1.04153579292815e+00
1.47900000000000e+01    	1.71504710611623e-01 	 -1.17877560011539e+00   3.53816505638077e+00 	8.95536786221994e-02	 -1.42948283594232e-01	-2.17015987729213e-01		1.03708727311996e+00
1.48200000000000e+01    	1.74170765186217e-01 	 -1.18230153877702e+00   3.53182181438052e+00 	9.42984411059257e-02	 -9.97280530364476e-02	-2.20385490390638e-01		1.03315422127201e+00
1.48500000000000e+01    	1.76976047975938e-01 	 -1.18453415742061e+00   3.52538466080341e+00 	9.86057445795623e-02	 -5.34981484916740e-02	-2.22112981529007e-01		1.03049469737589e+00
1.48800000000000e+01    	1.79909416163785e-01 	 -1.18540211817026e+00   3.51890505525875e+00 	1.02793704721188e-01	 -6.04580638320289e-03	-2.22618747292437e-01		1.02964178438483e+00
1.49100000000000e+01    	1.82963776325938e-01 	 -1.18489139128163e+00   3.51242265711577e+00 	1.06938034442432e-01	 4.09063057190033e-02	-2.22479210575733e-01		1.03082785575303e+00
1.49400000000000e+01    	1.86129587308622e-01 	 -1.18304404950942e+00   3.50595952176610e+00 	1.10858693408980e-01	 8.57737802969170e-02	-2.22345847557696e-01		1.03396540910077e+00
1.49700000000000e+01    	1.89388960395882e-01 	 -1.17995215889192e+00   3.49951713680622e+00 	1.14159027092276e-01	 1.27164128739003e-01	-2.22856941941028e-01		1.03868581181987e+00
1.50000000000000e+01    	1.92711622409539e-01 	 -1.17574814652490e+00   3.49307672210411e+00 	1.16304309634476e-01	 1.63906415034641e-01	-2.24557682836045e-01		1.04442240413051e+00
1.50300000000000e+01    	1.96053378643761e-01 	 -1.17059377969857e+00   3.48660240328119e+00 	1.16719443038341e-01	 1.95060697545904e-01	-2.27839914644669e-01		1.05051564996223e+00
1.50600000000000e+01    	1.99357037193019e-01 	 -1.16466972878860e+00   3.48004634207766e+00 	1.14886062324416e-01	 2.19916568396830e-01	-2.32906347847544e-01		1.05631788361247e+00
1.50900000000000e+01    	2.02555315050591e-01 	 -1.15816687790381e+00   3.47335479927376e+00 	1.10424898324622e-01	 2.37991363391446e-01	-2.39758552628177e-01		1.06128116480850e+00
1.51200000000000e+01    	2.05575114247111e-01 	 -1.15127957594019e+00   3.46647429811888e+00 	1.03155797307952e-01	 2.49036193908406e-01	-2.48205383232789e-01		1.06501927525297e+00
1.51500000000000e+01    	2.08342630123391e-01 	 -1.14420026216303e+00   3.45935733137078e+00 	9.31324206099233e-02	 2.53053348608423e-01	-2.57888404128783e-01		1.06734065508379e+00
1.51800000000000e+01    	2.10788873705743e-01 	 -1.13711451193619e+00   3.45196724567719e+00 	8.06507838489254e-02	 2.50323179077140e-01	-2.68321975273893e-01		1.06825227607228e+00
1.52100000000000e+01    	2.12855238982655e-01 	 -1.13019553596985e+00   3.44428198714526e+00 	6.62315768480998e-02	 2.41433187168339e-01	-2.78946259448817e-01		1.06793615038472e+00
1.52400000000000e+01    	2.14498690042502e-01 	 -1.12359748502109e+00   3.43629634860940e+00 	5.05773333431993e-02	 2.27297492512530e-01	-2.89190353023000e-01		1.06670205635508e+00
1.52700000000000e+01    	2.15696032540996e-01 	 -1.11744749852500e+00   3.42802233644374e+00 	3.45082424848342e-02	 2.09152462743752e-01	-2.98539703729723e-01		1.06492324895938e+00
1.53000000000000e+01    	2.16446678368949e-01 	 -1.11183717446749e+00   3.41948740342076e+00 	1.88847178837014e-02	 1.88515718090326e-01	-3.06597871261557e-01		1.06296616277226e+00
1.53300000000000e+01    	2.16773428492202e-01 	 -1.10681481661707e+00   3.41073065032571e+00 	4.52916787415652e-03	 1.67102078993066e-01	-3.13129666675151e-01		1.06112855315345e+00
1.53600000000000e+01    	2.16721132893456e-01 	 -1.10238015595144e+00   3.40179762979516e+00 	-7.83891494871304e-03	 1.46700391983364e-01	-3.18073430610495e-01		1.05960047227999e+00
1.53900000000000e+01    	2.16353551401021e-01 	 -1.09848304093719e+00   3.39273488826166e+00 	-1.76435103018096e-02	 1.29026001653997e-01	-3.21516211759750e-01		1.05845721547114e+00
1.54200000000000e+01    	2.15749132883921e-01 	 -1.09502687894645e+00   3.38358559049282e+00 	-2.44648279293001e-02	 1.15570239646997e-01	-3.23635766224454e-01		1.05768384561615e+00
1.54500000000000e+01    	2.14996551488110e-01 	 -1.09187668714270e+00   3.37438732142195e+00 	-2.80299271257507e-02	 1.07467883311167e-01	-3.24623876984148e-01		1.05722073582875e+00
1.54800000000000e+01    	2.14190622032314e-01 	 -1.08887086028688e+00   3.36517250369159e+00 	-2.81934428853824e-02	 1.05397352786397e-01	-3.24612112195341e-01		1.05701300634383e+00
1.55100000000000e+01    	2.13428777404719e-01 	 -1.08583539906445e+00   3.35597104500799e+00 	-2.49220620767037e-02	 1.09520834724529e-01	-3.23621206571991e-01		1.05704617106351e+00
1.55400000000000e+01    	2.12807849643977e-01 	 -1.08259929629650e+00   3.34681412439042e+00 	-1.82924634004324e-02	 1.19466652424792e-01	-3.21548915692585e-01		1.05735547496664e+00
1.55700000000000e+01    	2.12420660632553e-01 	 -1.07900981382239e+00   3.33773765551686e+00 	-8.50496163445469e-03	 1.34354939139568e-01	-3.18200595125367e-01		1.05800529430705e+00
1.56000000000000e+01    	2.12352006957733e-01 	 -1.07494632855411e+00   3.32878403172782e+00 	4.09333157111759e-03	 1.52867411590806e-01	-3.13354827821120e-01		1.05904506467318e+00
1.56300000000000e+01    	2.12673992590990e-01 	 -1.07033133317477e+00   3.32000125522783e+00 	1.89886004963936e-02	 1.73359077671031e-01	-3.06846336500220e-01		1.06045679354860e+00
1.56600000000000e+01    	2.13441166496864e-01 	 -1.06513728547750e+00   3.31143935560597e+00 	3.54985341819775e-02	 1.94002513577542e-01	-2.98643290555835e-01		1.06211342906372e+00
1.56900000000000e+01    	2.14686319552923e-01 	 -1.05938853166002e+00   3.30314485302114e+00 	5.27996237673463e-02	 2.12946361998384e-01	-2.88898042607379e-01		1.06376502686481e+00
1.57200000000000e+01    	2.16417874082420e-01 	 -1.05315845317373e+00   3.29515460297964e+00 	6.99856756233148e-02	 2.28464091215838e-01	-2.77958865560062e-01		1.06506101548736e+00
1.57500000000000e+01    	2.18619507491790e-01 	 -1.04656297138342e+00   3.28749045783420e+00 	8.61495925503415e-02	 2.39070935216263e-01	-2.66341911379822e-01		1.06560531066583e+00
1.57800000000000e+01    	2.21252138551749e-01 	 -1.03975215525600e+00   3.28015581822977e+00 	1.00473627619115e-01	 2.43596190957524e-01	-2.54672488180277e-01		1.06503151612142e+00
1.58100000000000e+01    	2.24257921077618e-01 	 -1.03290166824981e+00   3.27313456676386e+00 	1.12312080612996e-01	 2.41210475720386e-01	-2.43609431380667e-01		1.06308139486423e+00
1.58400000000000e+01    	2.27565621089961e-01 	 -1.02620523123487e+00   3.26639236689542e+00 	1.21253882799958e-01	 2.31417979621570e-01	-2.33765593423511e-01		1.05967124055286e+00
1.58700000000000e+01    	2.31096726372060e-01 	 -1.01986844842285e+00   3.25988004098284e+00 	1.27157722599350e-01	 2.14029163784052e-01	-2.25633649752402e-01		1.05493512277644e+00
1.59000000000000e+01    	2.34771743983734e-01 	 -1.01410353785721e+00   3.25353870075383e+00 	1.30156495513429e-01	 1.89129649830847e-01	-2.19522535321999e-01		1.04923823857295e+00
1.59300000000000e+01    	2.38516231595321e-01 	 -1.00912392668513e+00   3.24730635287684e+00 	1.30629802518063e-01	 1.57057756013547e-01	-2.15507970889948e-01		1.04315625365859e+00
1.59600000000000e+01    	2.42266075499207e-01 	 -1.00513743522504e+00   3.24112566631512e+00 	1.29143801933241e-01	 1.18397796049744e-01	-2.13401261922210e-01		1.03741807304346e+00
1.59900000000000e+01    	2.45971362314834e-01 	 -1.00233698922701e+00   3.23495233809011e+00 	1.26359116052371e-01	 7.39896923684449e-02	-2.12742899761185e-01		1.03281200718481e+00
1.60200000000000e+01    	2.49598008297312e-01 	 -1.00088855826880e+00   3.22876302665835e+00 	1.22912113128073e-01	 2.49482248428436e-02	-2.12829226866024e-01		1.03006120268885e+00
1.60500000000000e+01    	2.53126334199348e-01 	 -1.00091726893638e+00   3.22256132804999e+00 	1.19283679578907e-01	 -2.73212983266205e-02	-2.12778635556852e-01		1.02968431924817e+00
1.60800000000000e+01    	2.56546228493772e-01 	 -1.00249400206123e+00   3.21638011926565e+00 	1.15680169680362e-01	 -8.11272572289047e-02	-2.11636445654879e-01		1.03186894451388e+00
1.61100000000000e+01    	2.59849445196433e-01 	 -1.00562552646530e+00   3.21027913575330e+00 	1.11957473066811e-01	 -1.34528835159064e-01	-2.08505933697921e-01		1.03639143553582e+00
1.61400000000000e+01    	2.63020597272385e-01 	 -1.01025066704560e+00   3.20433787625471e+00 	1.07614561412429e-01	 -1.85409039945481e-01	-2.02682259902035e-01		1.04261090748202e+00
1.61700000000000e+01    	2.66028980345989e-01 	 -1.01624314874333e+00   3.19864530627462e+00 	1.01866375530962e-01	 -2.31574251701622e-01	-1.93762855411737e-01		1.04954630038521e+00
1.62000000000000e+01    	2.68823150074443e-01 	 -1.02341949684449e+00   3.19328861043286e+00 	9.37845896732562e-02	 -2.70863056771576e-01	-1.81714733070157e-01		1.05602205895454e+00
1.62300000000000e+01    	2.71329359122403e-01 	 -1.03154891885848e+00   3.18834304304866e+00 	8.24792733459177e-02	 -3.01248129181975e-01	-1.66891980946426e-01		1.06085163862414e+00
1.62600000000000e+01    	2.73454089174281e-01 	 -1.04036208108694e+00   3.18386401640391e+00 	6.72906698383500e-02	 -3.20923313159203e-01	-1.50007728673672e-01		1.06302498834139e+00
1.62900000000000e+01    	2.75090461437073e-01 	 -1.04955688437598e+00   3.17988158761795e+00 	4.79657574798631e-02	 -3.28378401581955e-01	-1.32068865001044e-01		1.06187347345096e+00
1.63200000000000e+01    	2.76128356967989e-01 	 -1.05880106408304e+00   3.17639698603491e+00 	2.48015837375400e-02	 -3.22471242222473e-01	-1.14278727648345e-01		1.05719555816761e+00
1.63500000000000e+01    	2.76468335568159e-01 	 -1.06773315566647e+00   3.17338094781157e+00 	-1.25990990494050e-03	 -3.02508251711820e-01	-9.79069625776135e-02		1.04933245592037e+00
