0.00000000000000e+00    	0.00000000000000e+00 	 1.83697019870000e-16  	3.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.09626463329807e-23 	 4.48222499883962e-13   3.00000000000000e+00 	4.01663858064619e-21	 8.95069954050413e-11	-7.27382537347046e-21		1.00000000000000e+00
6.00000000000000e-02    	2.19557596467569e-20 	 2.83851742668147e-11   3.00000000000000e+00 	4.00328708199720e-18	 2.82584667491081e-09	-3.51960686687931e-18		1.00000000000000e+00
9.00000000000000e-02    	1.82924101547484e-18 	 3.18000099551560e-10   3.00000000000000e+00 	2.20839523175031e-16	 2.09897037492099e-08	-1.22878728072544e-16		1.00000000000000e+00
1.20000000000000e-01    	4.11031356342437e-17 	 1.74590538961287e-09   3.00000000000000e+00 	3.68581724277646e-15	 8.57580773645622e-08	-1.42042823382690e-15		1.00000000000000e+00
1.50000000000000e-01    	4.47279281003195e-16 	 6.46478635489764e-09   3.00000000000000e+00 	3.16792015090571e-14	 2.51448780032181e-07	-8.69187192139353e-15		1.00000000000003e+00
1.80000000000000e-01    	3.05826645442180e-15 	 1.86100795582934e-08   3.00000000000000e+00 	1.77604251011828e-13	 5.95469709815038e-07	-3.42065371063651e-14		1.00000000000018e+00
2.10000000000000e-01    	1.50915208646856e-14 	 4.49227848421609e-08   3.00000000000000e+00 	7.36306074001978e-13	 1.21269687200755e-06	-9.32074212393801e-14		1.00000000000074e+00
2.40000000000000e-01    	5.83561405635871e-14 	 9.51170576735436e-08   2.99999999999999e+00 	2.43103182040138e-12	 2.20410618673939e-06	-1.68384696790008e-13		1.00000000000243e+00
2.70000000000000e-01    	1.86370982739147e-13 	 1.81825714016231e-07   2.99999999999999e+00 	6.69932203222828e-12	 3.66013751188878e-06	-1.08984169256052e-13		1.00000000000670e+00
3.00000000000000e-01    	5.09288204922009e-13 	 3.19980995842824e-07   2.99999999999999e+00 	1.58932192966388e-11	 5.63992222119512e-06	5.66022290033447e-13		1.00000000001590e+00
3.30000000000000e-01    	1.22042248991250e-12 	 5.25531059903413e-07   3.00000000000004e+00 	3.31358186841204e-11	 8.14810365960376e-06	2.95853875044626e-12		1.00000000003320e+00
3.60000000000000e-01    	2.60947448856822e-12 	 8.13452222489144e-07   3.00000000000021e+00 	6.15302531249683e-11	 1.11114705036901e-05	9.10662726799735e-12		1.00000000006173e+00
3.90000000000000e-01    	5.03961824177301e-12 	 1.19508908283309e-06   3.00000000000066e+00 	1.02530958218713e-10	 1.43579599032421e-05	2.21662991358986e-11		1.00000000010308e+00
