0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-8.92472237073893e-13 	 -2.42705098309955e+00   1.76335575690000e+00 	-1.48224064083827e-10	 8.95069954195555e-11	-4.27544728310407e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.78182760274575e-11 	 -2.42705098307161e+00   1.76335575690000e+00 	-2.28561996910573e-09	 2.82584668151043e-09	-2.06877301552404e-18		1.00000000000000e+00
9.00000000000000e-02    	-2.02086362352916e-10 	 -2.42705098278200e+00   1.76335575690000e+00 	-1.08648504174780e-08	 2.09897039861835e-08	-7.22263050546319e-17		1.00000000000000e+00
1.20000000000000e-01    	-7.98935116193869e-10 	 -2.42705098135409e+00   1.76335575690000e+00 	-3.13109272938536e-08	 8.57580802467100e-08	-8.34906796773454e-16		1.00000000000000e+00
1.50000000000000e-01    	-2.23791573135432e-09 	 -2.42705097663521e+00   1.76335575690000e+00 	-6.73074079654305e-08	 2.51448799113732e-07	-5.10895450741897e-15		1.00000000000003e+00
1.80000000000000e-01    	-4.98230451712784e-09 	 -2.42705096448992e+00   1.76335575690000e+00 	-1.17514098774317e-07	 5.95469794723418e-07	-2.01061005357699e-14		1.00000000000018e+00
2.10000000000000e-01    	-9.33708997850876e-09 	 -2.42705093817721e+00   1.76335575690000e+00 	-1.72169059966127e-07	 1.21269715568259e-06	-5.47859561537695e-14		1.00000000000075e+00
2.40000000000000e-01    	-1.51495986780621e-08 	 -2.42705088798292e+00   1.76335575690000e+00 	-2.10082681072950e-07	 2.20410694521694e-06	-9.89740461784916e-14		1.00000000000245e+00
2.70000000000000e-01    	-2.14323076829710e-08 	 -2.42705080127423e+00   1.76335575689999e+00 	-1.96540264611562e-07	 3.66013919815086e-06	-6.40591740207695e-14		1.00000000000672e+00
3.00000000000000e-01    	-2.59424030251523e-08 	 -2.42705066311888e+00   1.76335575690000e+00 	-8.25892595689740e-08	 5.63992540899660e-06	3.32700272635062e-13		1.00000000001591e+00
3.30000000000000e-01    	-2.47657187428153e-08 	 -2.42705045756869e+00   1.76335575690002e+00 	1.93901061874989e-07	 8.14810884286785e-06	1.73898810547029e-12		1.00000000003321e+00
3.60000000000000e-01    	-1.19624469749856e-08 	 -2.42705016964734e+00   1.76335575690012e+00 	7.05151580938302e-07	 1.11114777822210e-05	5.35274833493135e-12		1.00000000006198e+00
3.90000000000000e-01    	2.06627493855243e-08 	 -2.42704978801023e+00   1.76335575690039e+00 	1.52826857451227e-06	 1.43579687754104e-05	1.30290382208770e-11		1.00000000010424e+00
4.20000000000000e-01    	8.36037755431858e-08 	 -2.42704930816498e+00   1.76335575690097e+00 	2.73802604895940e-06	 1.76007426106976e-05	2.71698425235501e-11		1.00000000015864e+00
4.50000000000000e-01    	1.89453007214490e-07 	 -2.42704873606032e+00   1.76335575690211e+00 	4.39794255028159e-06	 2.04299646485266e-05	5.02495069649660e-11		1.00000000021836e+00
4.80000000000000e-01    	3.52414017369465e-07 	 -2.42704809177639e+00   1.76335575690409e+00 	6.55015973036402e-06	 2.23146220822529e-05	8.38885021383850e-11		1.00000000027042e+00
5.10000000000000e-01    	5.87501081945658e-07 	 -2.42704741298641e+00   1.76335575690724e+00 	9.20481043405435e-06	 2.26161880610476e-05	1.27537694143228e-10		1.00000000029811e+00
5.40000000000000e-01    	9.09422342210389e-07 	 -2.42704675781625e+00   1.76335575691180e+00 	1.23297097068559e-05	 2.06152168739895e-05	1.77068550288205e-10		1.00000000028850e+00
5.70000000000000e-01    	1.33117009278544e-06 	 -2.42704620670843e+00   1.76335575691784e+00 	1.58412988809668e-05	 1.55510615736036e-05	2.23838735807757e-10		1.00000000024639e+00
6.00000000000000e-01    	1.86237027738175e-06 	 -2.42704586290678e+00   1.76335575692508e+00 	1.95978092652691e-05	 6.67389551337803e-06	2.55035045185475e-10		1.00000000021431e+00
6.30000000000000e-01    	2.50747196746577e-06 	 -2.42704585121804e+00   1.76335575693284e+00 	2.33955799463919e-05	 -6.69284621811031e-06	2.56176521584079e-10		1.00000000029607e+00
6.60000000000000e-01    	3.26388425408671e-06 	 -2.42704631477936e+00   1.76335575694004e+00 	2.69693601278841e-05	 -2.50825409181837e-05	2.16478322732025e-10		1.00000000067824e+00
6.90000000000000e-01    	4.12019044299626e-06 	 -2.42704740966343e+00   1.76335575694542e+00 	2.99972514485765e-05	 -4.88118669910581e-05	1.37255433767694e-10		1.00000000164122e+00
7.20000000000000e-01    	5.05458566045675e-06 	 -2.42704929728237e+00   1.76335575694811e+00 	3.21107059580306e-05	 -7.79084086094172e-05	4.26846868428354e-11		1.00000000355041e+00
7.50000000000000e-01    	6.03369215990901e-06 	 -2.42705213470201e+00   1.76335575694840e+00 	3.29097017272301e-05	 -1.12044650184872e-04	-8.84873105525832e-12		1.00000000681853e+00
7.80000000000000e-01    	7.01190536434183e-06 	 -2.42705606314109e+00   1.76335575694901e+00 	3.19828853421515e-05	 -1.50483918361630e-04	8.43074179017379e-11		1.00000001183416e+00
8.10000000000000e-01    	7.93141207857718e-06 	 -2.42706119509727e+00   1.76335575695637e+00 	2.89321167764296e-05	 -1.92043779253867e-04	4.70188437751501e-10		1.00000001885894e+00
8.40000000000000e-01    	8.72300002510382e-06 	 -2.42706760070129e+00   1.76335575698202e+00 	2.34004973249008e-05	 -2.35081986972059e-04	1.33662639695419e-09		1.00000002790556e+00
8.70000000000000e-01    	9.30774517476401e-06 	 -2.42707529404310e+00   1.76335575704346e+00 	1.51026261036934e-05	 -2.77509298295482e-04	2.89208867341536e-09		1.00000003861975e+00
9.00000000000000e-01    	9.59962115592061e-06 	 -2.42708422032686e+00   1.76335575716442e+00 	3.85553542199531e-06	 -3.16832331475871e-04	5.33310832886170e-09		1.00000005019879e+00
9.30000000000000e-01    	9.50902482229397e-06 	 -2.42709424478587e+00   1.76335575737375e+00 	-1.03914808192609e-05	 -3.50228190583164e-04	8.80057807764624e-09		1.00000006138388e+00
9.60000000000000e-01    	8.94715587514563e-06 	 -2.42710514431510e+00   1.76335575770313e+00 	-2.75300914706004e-05	 -3.74650857954588e-04	1.33309496259771e-08		1.00000007056058e+00
