0.00000000000000e+00    	0.00000000000000e+00 	 -1.76335575690000e+00  	2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.48419035305846e-13 	 -1.76335575689955e+00   2.42705098310000e+00 	-1.07691086230773e-10	 8.95069954159129e-11	-5.88464834199207e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.02111605821274e-11 	 -1.76335575687162e+00   2.42705098310000e+00 	-1.66060010905294e-09	 2.82584667971602e-09	-2.84742177408633e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.46824336012346e-10 	 -1.76335575658200e+00   2.42705098310000e+00 	-7.89377582186573e-09	 2.09897039214578e-08	-9.94109801295031e-17		1.00000000000000e+00
1.20000000000000e-01    	-5.80460327035466e-10 	 -1.76335575515409e+00   2.42705098310000e+00 	-2.27487192110785e-08	 8.57580794588779e-08	-1.14915060942881e-15		1.00000000000000e+00
1.50000000000000e-01    	-1.62594082630478e-09 	 -1.76335575043521e+00   2.42705098310000e+00 	-4.89016854624697e-08	 2.51448793896656e-07	-7.03187247444076e-15		1.00000000000003e+00
1.80000000000000e-01    	-3.61985526805087e-09 	 -1.76335573828992e+00   2.42705098310000e+00 	-8.53789413393009e-08	 5.95469771506757e-07	-2.76736723300033e-14		1.00000000000018e+00
2.10000000000000e-01    	-6.78378879995593e-09 	 -1.76335571197721e+00   2.42705098310000e+00 	-1.25087942350297e-07	 1.21269707811395e-06	-7.54063963284376e-14		1.00000000000074e+00
2.40000000000000e-01    	-1.10068117495276e-08 	 -1.76335566178293e+00   2.42705098310000e+00 	-1.52633339528557e-07	 2.20410673781360e-06	-1.36226085987326e-13		1.00000000000244e+00
2.70000000000000e-01    	-1.55714322039132e-08 	 -1.76335557507425e+00   2.42705098309999e+00 	-1.42793040111559e-07	 3.66013873704317e-06	-8.81699316433915e-14		1.00000000000671e+00
3.00000000000000e-01    	-1.88481206122639e-08 	 -1.76335543691891e+00   2.42705098309999e+00 	-6.00002975426035e-08	 5.63992453728888e-06	4.57922369909668e-13		1.00000000001591e+00
3.30000000000000e-01    	-1.79930165866799e-08 	 -1.76335523136876e+00   2.42705098310003e+00 	1.40886352118542e-07	 8.14810742549499e-06	2.39351078721361e-12		1.00000000003321e+00
3.60000000000000e-01    	-8.69051847915053e-09 	 -1.76335494344746e+00   2.42705098310017e+00 	5.12339301407782e-07	 1.11114757918922e-05	7.36742334981447e-12		1.00000000006186e+00
3.90000000000000e-01    	1.50137337260015e-08 	 -1.76335456181042e+00   2.42705098310053e+00 	1.11037996121615e-06	 1.43579663493001e-05	1.79329271939628e-11		1.00000000010369e+00
4.20000000000000e-01    	6.07441061259675e-08 	 -1.76335408196524e+00   2.42705098310133e+00 	1.98933420141388e-06	 1.76007399387496e-05	3.73960718000974e-11		1.00000000015687e+00
