0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.16180640724726e-13 	 1.00000000000068e+00   -2.44929359830000e-16 	3.59038318700726e-11	 1.35001860705380e-10	5.26582258174510e-37		1.00000000000000e+00
6.00000000000000e-02    	6.73833037210339e-12 	 1.00000000004281e+00   -2.44929359830000e-16 	5.53638284049048e-10	 4.26217590316694e-09	2.54798876192383e-34		1.00000000000000e+00
9.00000000000000e-02    	4.89507252827341e-11 	 1.00000000047963e+00   -2.44929359830000e-16 	2.63175784438518e-09	 3.16584088353886e-08	8.89569856298804e-33		1.00000000000000e+00
1.20000000000000e-01    	1.93523550978775e-10 	 1.00000000263332e+00   -2.44929359830000e-16 	7.58435303774206e-09	 1.29347431097941e-07	1.02830665048303e-31		1.00000000000001e+00
1.50000000000000e-01    	5.42084150307039e-10 	 1.00000000975073e+00   -2.44929359830000e-16 	1.63037333460004e-08	 3.79255860395870e-07	6.29240492522014e-31		1.00000000000007e+00
1.80000000000000e-01    	1.20685504881555e-09 	 1.00000002806926e+00   -2.44929359830000e-16 	2.84655029243706e-08	 8.98136683970862e-07	2.47635240980027e-30		1.00000000000040e+00
2.10000000000000e-01    	2.26173077468539e-09 	 1.00000006775626e+00   -2.44929359830000e-16 	4.17058015366898e-08	 1.82908971730810e-06	6.74766987770812e-30		1.00000000000167e+00
2.40000000000000e-01    	3.66978467112615e-09 	 1.00000014346341e+00   -2.44929359830000e-16 	5.08937625663201e-08	 3.32441515061255e-06	1.21900633949946e-29		1.00000000000553e+00
2.70000000000000e-01    	5.19194721126643e-09 	 1.00000027424457e+00   -2.44929359829999e-16 	4.76241865248611e-08	 5.52052180035250e-06	7.88981750247878e-30		1.00000000001524e+00
3.00000000000000e-01    	6.28522685269143e-09 	 1.00000048262178e+00   -2.44929359830000e-16 	2.00454006922678e-08	 8.50659645571071e-06	-4.09766682015748e-29		1.00000000003618e+00
3.30000000000000e-01    	6.00199626731018e-09 	 1.00000079264936e+00   -2.44929359830003e-16 	-4.68844109006705e-08	 1.22896426230689e-05	-2.14180748779115e-28		1.00000000007552e+00
3.60000000000000e-01    	2.90420796676315e-09 	 1.00000122691583e+00   -2.44929359830015e-16 	-1.70651186939805e-07	 1.67592370672238e-05	-6.59266098607753e-28		1.00000000014045e+00
3.90000000000000e-01    	-4.99234712946348e-09 	 1.00000180253205e+00   -2.44929359830047e-16 	-3.69928348908957e-07	 2.16558605721696e-05	-1.60470934838887e-27		1.00000000023456e+00
4.20000000000000e-01    	-2.02286726096517e-08 	 1.00000252627385e+00   -2.44929359830119e-16 	-6.62834308363292e-07	 2.65468788531763e-05	-3.34634948606886e-27		1.00000000035259e+00
4.50000000000000e-01    	-4.58544852010960e-08 	 1.00000338916887e+00   -2.44929359830259e-16 	-1.06477675801871e-06	 3.08141422630212e-05	-6.18893844676877e-27		1.00000000047532e+00
4.80000000000000e-01    	-8.53106999698036e-08 	 1.00000436093040e+00   -2.44929359830504e-16 	-1.58600308098389e-06	 3.36567220425738e-05	-1.03320610453021e-26		1.00000000056765e+00
5.10000000000000e-01    	-1.42235992422743e-07 	 1.00000538473579e+00   -2.44929359830892e-16 	-2.22901852476835e-06	 3.41115130928989e-05	-1.57080805014699e-26		1.00000000058428e+00
5.40000000000000e-01    	-2.20196344034238e-07 	 1.00000637291300e+00   -2.44929359831454e-16 	-2.98606879819141e-06	 3.10933394799585e-05	-2.18084945565805e-26		1.00000000048786e+00
5.70000000000000e-01    	-3.22342782232939e-07 	 1.00000720412824e+00   -2.44929359832197e-16 	-3.83690889278664e-06	 2.34548533146642e-05	-2.75688406947150e-26		1.00000000028243e+00
