0.00000000000000e+00    	0.00000000000000e+00 	 -3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.68034918056383e-14 	 -3.09016994369324e-01   -9.51056516300000e-01 	-1.10948941990656e-11	 1.35001860711645e-10	2.04470990483928e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.08225853363192e-12 	 -3.09016994327187e-01   -9.51056516300000e-01 	-1.71083626639384e-10	 4.26217590630182e-09	9.89379680378041e-19		1.00000000000000e+00
9.00000000000000e-02    	-1.51266005687766e-11 	 -3.09016993890366e-01   -9.51056516300000e-01 	-8.13257243160408e-10	 3.16584089485613e-08	3.45418455501776e-17		1.00000000000000e+00
1.20000000000000e-01    	-5.98019439357715e-11 	 -3.09016991736681e-01   -9.51056516300000e-01 	-2.34368302598827e-09	 1.29347432475665e-07	3.99289718588057e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.67511885195445e-10 	 -3.09016984619274e-01   -9.51056516300000e-01 	-5.03803648497447e-09	 3.79255869519620e-07	2.44333013195657e-15		1.00000000000007e+00
1.80000000000000e-01    	-3.72929625251843e-10 	 -3.09016966300737e-01   -9.51056516300000e-01 	-8.79579590328750e-09	 8.98136724573337e-07	9.61563445841823e-15		1.00000000000040e+00
2.10000000000000e-01    	-6.98868353020980e-10 	 -3.09016926613736e-01   -9.51056516300000e-01 	-1.28856106587359e-08	 1.82908985296499e-06	2.62010881497614e-14		1.00000000000167e+00
2.40000000000000e-01    	-1.13385217921955e-09 	 -3.09016850906577e-01   -9.51056516299998e-01 	-1.57198015765775e-08	 3.32441551333366e-06	4.73338087475044e-14		1.00000000000553e+00
2.70000000000000e-01    	-1.60384513977124e-09 	 -3.09016720125399e-01   -9.51056516299997e-01 	-1.46967335541577e-08	 5.52052260677048e-06	3.06360091378384e-14		1.00000000001524e+00
3.00000000000000e-01    	-1.94072524639234e-09 	 -3.09016511748157e-01   -9.51056516299999e-01 	-6.14701633534296e-09	 8.50659798021672e-06	-1.59111818528991e-13		1.00000000003618e+00
