0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.74893812157075e-13 	 -8.09016994369324e-01   5.87785252290000e-01 	-2.90468101299749e-11	 1.35001860714371e-10	-1.26370021834184e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.45142369540815e-12 	 -8.09016994327187e-01   5.87785252290000e-01 	-4.47902764213981e-10	 4.26217590750974e-09	-6.11470270436818e-19		1.00000000000000e+00
9.00000000000000e-02    	-3.96019611549957e-11 	 -8.09016993890366e-01   5.87785252290000e-01 	-2.12913591666143e-09	 3.16584089918675e-08	-2.13480346154437e-17		1.00000000000000e+00
1.20000000000000e-01    	-1.56563672988385e-10 	 -8.09016991736681e-01   5.87785252290000e-01 	-6.13585537518109e-09	 1.29347433002227e-07	-2.46774618495793e-16		1.00000000000001e+00
1.50000000000000e-01    	-4.38553453696452e-10 	 -8.09016984619274e-01   5.87785252290000e-01 	-1.31898672411528e-08	 3.79255873005517e-07	-1.51006108109934e-15		1.00000000000007e+00
1.80000000000000e-01    	-9.76353680181512e-10 	 -8.09016966300737e-01   5.87785252290000e-01 	-2.30283457419382e-08	 8.98136740084319e-07	-5.94278901144546e-15		1.00000000000040e+00
2.10000000000000e-01    	-1.82971660237057e-09 	 -8.09016926613735e-01   5.87785252290000e-01 	-3.37376747846610e-08	 1.82908990478582e-06	-1.61931633467169e-14		1.00000000000167e+00
2.40000000000000e-01    	-2.96867819458402e-09 	 -8.09016850906573e-01   5.87785252289999e-01 	-4.11639185250809e-08	 3.32441565188901e-06	-2.92539028626994e-14		1.00000000000553e+00
2.70000000000000e-01    	-4.19960680152192e-09 	 -8.09016720125388e-01   5.87785252289998e-01 	-3.85012038362011e-08	 5.52052291480839e-06	-1.89340908379396e-14		1.00000000001524e+00
3.00000000000000e-01    	-5.08275914508687e-09 	 -8.09016511748133e-01   5.87785252289999e-01 	-1.61516195681245e-08	 8.50659856254726e-06	9.83365393737937e-14		1.00000000003618e+00
3.30000000000000e-01    	-4.85069110664427e-09 	 -8.09016201720473e-01   5.87785252290007e-01 	3.80668408778764e-08	 1.22896460487251e-05	5.13994650222542e-13		1.00000000007552e+00
3.60000000000000e-01    	-2.33880052282161e-09 	 -8.09015767453883e-01   5.87785252290036e-01 	1.38313516428256e-07	 1.67592418776582e-05	1.58211806229675e-12		1.00000000014045e+00
3.90000000000000e-01    	4.05967726964344e-09 	 -8.09015191837503e-01   5.87785252290114e-01 	2.99701776764204e-07	 2.16558664358407e-05	3.85100877716261e-12		1.00000000023453e+00
4.20000000000000e-01    	1.64019341664478e-08 	 -8.09014468095509e-01   5.87785252290286e-01 	5.36879836627146e-07	 2.65468853109886e-05	8.03062583519492e-12		1.00000000035251e+00
4.50000000000000e-01    	3.71560599488318e-08 	 -8.09013605200284e-01   5.87785252290622e-01 	8.62277405489886e-07	 3.08141499544289e-05	1.48523173944574e-11		1.00000000047513e+00
4.80000000000000e-01    	6.91051303520464e-08 	 -8.09012633438462e-01   5.87785252291209e-01 	1.28412047328919e-06	 3.36567355870145e-05	2.47950503192349e-11		1.00000000056721e+00
5.10000000000000e-01    	1.15189955677261e-07 	 -8.09011609632416e-01   5.87785252292140e-01 	1.80435305379596e-06	 3.41115462955780e-05	3.76965121208090e-11		1.00000000058343e+00
5.40000000000000e-01    	1.78290153048786e-07 	 -8.09010621453556e-01   5.87785252293488e-01 	2.41663346810553e-06	 3.10934232020380e-05	5.23364034925133e-11		1.00000000048632e+00
5.70000000000000e-01    	2.60948528262484e-07 	 -8.09009790234369e-01   5.87785252295272e-01 	3.10459032364247e-06	 2.34550456458949e-05	6.61602395050000e-11		1.00000000027989e+00
6.00000000000000e-01    	3.65049400533119e-07 	 -8.09009271699942e-01   5.87785252297412e-01 	3.84052704683256e-06	 1.00653927461696e-05	7.53807054875701e-11		1.00000000005803e+00
6.30000000000000e-01    	4.91467033705864e-07 	 -8.09009254100709e-01   5.87785252299706e-01 	4.58475219771866e-06	 -1.00960739982059e-05	7.57175440200756e-11		1.00000000006148e+00
6.60000000000000e-01    	6.39705288237475e-07 	 -8.09009953337315e-01   5.87785252301833e-01 	5.28568595406424e-06	 -3.78339324775064e-05	6.39830805910320e-11		1.00000000072967e+00
6.90000000000000e-01    	8.07553546606469e-07 	 -8.09011604823545e-01   5.87785252303425e-01 	5.88085294823984e-06	 -7.36259058728813e-05	4.05663621875093e-11		1.00000000272768e+00
7.20000000000000e-01    	9.90786537522519e-07 	 -8.09014452028574e-01   5.87785252304218e-01 	6.29882147593288e-06	 -1.17513644367375e-04	1.26144636782187e-11		1.00000000692457e+00
7.50000000000000e-01    	1.18293665760440e-06 	 -8.09018731866518e-01   5.87785252304305e-01 	6.46209342264909e-06	 -1.69003140374238e-04	-2.61340794483790e-12		1.00000001430191e+00
7.80000000000000e-01    	1.37516666890128e-06 	 -8.09024657347640e-01   5.87785252304484e-01 	6.29089277756555e-06	 -2.26983165839818e-04	2.49318362106882e-11		1.00000002578047e+00
8.10000000000000e-01    	1.55626827586044e-06 	 -8.09032398157484e-01   5.87785252306662e-01 	5.70774734900781e-06	 -2.89670047048113e-04	1.39010024424827e-10		1.00000004197066e+00
8.40000000000000e-01    	1.71280819465936e-06 	 -8.09042060071716e-01   5.87785252314243e-01 	4.64271074241622e-06	 -3.54586472424948e-04	3.95144196760899e-10		1.00000006287656e+00
8.70000000000000e-01    	1.82943810367438e-06 	 -8.09053664329081e-01   5.87785252332409e-01 	3.03903020271407e-06	 -4.18580849514372e-04	8.54955480769843e-10		1.00000008760958e+00
9.00000000000000e-01    	1.88937846827943e-06 	 -8.09067128255841e-01   5.87785252368163e-01 	8.59028854238707e-07	 -4.77892008921900e-04	1.57653441070500e-09		1.00000011419075e+00
9.30000000000000e-01    	1.87507875294933e-06 	 -8.09082248547070e-01   5.87785252430045e-01 	-1.91006495612514e-06	 -5.28261849846598e-04	2.60152084471459e-09		1.00000013953211e+00
9.60000000000000e-01    	1.76904795490381e-06 	 -8.09098688649885e-01   5.87785252527411e-01 	-5.25064639768315e-06	 -5.65095921128288e-04	3.94067926674136e-09		1.00000015968047e+00
9.90000000000000e-01    	1.55483962220591e-06 	 -8.09115971650782e-01   5.87785252669313e-01 	-9.10996785072684e-06	 -5.83669050991037e-04	5.56085670448162e-09		1.00000017037626e+00
1.02000000000000e+00    	1.21816445533902e-06 	 -8.09133479937550e-01   5.87785252863040e-01 	-1.33964682959219e-05	 -5.79370120894285e-04	7.37701717066114e-09		1.00000016792459e+00
1.05000000000000e+00    	7.48091251848178e-07 	 -8.09150462683915e-01   5.87785253112548e-01 	-1.79776288267838e-05	 -5.47977086359943e-04	9.25325888129442e-09		1.00000015030103e+00
1.08000000000000e+00    	1.38283623944294e-07 	 -8.09166051895562e-01   5.87785253417105e-01 	-2.26798087111910e-05	 -4.85950554076162e-04	1.10160842202370e-08		1.00000011833115e+00
1.11000000000000e+00    	-6.11793701926982e-07 	 -8.09179287368048e-01   5.87785253770531e-01 	-2.72905089325801e-05	 -3.90731806440603e-04	1.24815749240367e-08		1.00000007670806e+00
1.14000000000000e+00    	-1.49577789741919e-06 	 -8.09189150454242e-01   5.87785254161459e-01 	-3.15634534610186e-05	 -2.61029291714449e-04	1.34955831364835e-08		1.00000003456627e+00
1.17000000000000e+00    	-2.49950931210195e-06 	 -8.09194606039961e-01   5.87785254574955e-01 	-3.52267567984386e-05	 -9.70764234421788e-05	1.39828710838896e-08		1.00000000533238e+00
1.20000000000000e+00    	-3.60042528280211e-06 	 -8.09194651604333e-01   5.87785254995650e-01 	-3.79942502044722e-05	 9.91568156968673e-05	1.39978373441979e-08		1.00000000563782e+00
1.23000000000000e+00    	-4.76733904340322e-06 	 -8.09188371722422e-01   5.87785255412299e-01 	-3.95797700367131e-05	 3.23815399794126e-04	1.37667526509684e-08		1.00000005321148e+00
1.26000000000000e+00    	-5.96068563352125e-06 	 -8.09174995880165e-01   5.87785255823335e-01 	-3.97138859269008e-05	 5.71089308612267e-04	1.37100592174284e-08		1.00000016386008e+00
1.29000000000000e+00    	-7.13329578712709e-06 	 -8.09153957045109e-01   5.87785256242660e-01 	-3.81621959897613e-05	 8.33234978096078e-04	1.44339496265490e-08		1.00000034786838e+00
1.32000000000000e+00    	-8.23172753551564e-06 	 -8.09124948099344e-01   5.87785256704611e-01 	-3.47439869930276e-05	 1.10069759109760e-03	1.66835665829039e-08		1.00000060637098e+00
1.35000000000000e+00    	-9.19814513412306e-06 	 -8.09087973019931e-01   5.87785257266922e-01 	-2.93498044974355e-05	 1.36233938285745e-03	2.12557738803588e-08		1.00000092841457e+00
1.38000000000000e+00    	-9.97268905983548e-06 	 -8.09043389609571e-01   5.87785258010517e-01 	-2.19563572217593e-05	 1.60577420073464e-03	2.88770422321074e-08		1.00000128949560e+00
