0.00000000000000e+00    	0.00000000000000e+00 	 2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
8.10000000000000e-01    	4.73718994902340e-07 	 2.85316957498207e+00   9.27050983142770e-01 	-1.94054254060673e-08	 -1.48643072767161e-04	5.51777611626309e-10		1.00000001104738e+00
8.40000000000000e-01    	4.60264446832859e-07 	 2.85316440175715e+00   9.27050983165182e-01 	-9.10738724760126e-07	 -1.96866838384208e-04	9.65818481022391e-10		1.00000001937869e+00
8.70000000000000e-01    	4.17114313907195e-07 	 2.85315773433374e+00   9.27050983202126e-01 	-1.99771385527891e-06	 -2.47937103705665e-04	1.51981456209621e-09		1.00000003073840e+00
9.00000000000000e-01    	3.38586199433076e-07 	 2.85314951860384e+00   9.27050983257602e-01 	-3.26579600205454e-06	 -2.99683945718607e-04	2.19584049856299e-09		1.00000004491057e+00
9.30000000000000e-01    	2.19626132795361e-07 	 2.85313977290488e+00   9.27050983334620e-01 	-4.68746254781750e-06	 -3.49456206875726e-04	2.94502528938838e-09		1.00000006107080e+00
9.60000000000000e-01    	5.62100977256708e-08 	 2.85312860150632e+00   9.27050983434222e-01 	-6.22150340899385e-06	 -3.94190717969562e-04	3.68513988100612e-09		1.00000007771251e+00
9.90000000000000e-01    	-1.54242211222871e-07 	 2.85311620549140e+00   9.27050983554531e-01 	-7.81291709600346e-06	 -4.30516685596355e-04	4.30501583321647e-09		1.00000009270282e+00
1.02000000000000e+00    	-4.12460248136460e-07 	 2.85310288999350e+00   9.27050983690048e-01 	-9.39346503838992e-06	 -4.54893935099901e-04	4.67755159413161e-09		1.00000010350836e+00
1.05000000000000e+00    	-7.16942632187486e-07 	 2.85308906681781e+00   9.27050983831489e-01 	-1.08829356644757e-05	 -4.63781566700368e-04	4.68170213349053e-09		1.00000010760588e+00
1.08000000000000e+00    	-1.06362630391222e-06 	 2.85307525161432e+00   9.27050983966388e-01 	-1.21911635320912e-05	 -4.53831424392536e-04	4.23190781611298e-09		1.00000010305579e+00
1.11000000000000e+00    	-1.44562810046587e-06 	 2.85306205496811e+00   9.27050984080660e-01 	-1.32208445638152e-05	 -4.22098714391198e-04	3.31116448969098e-09		1.00000008917105e+00
1.14000000000000e+00    	-1.85308315882655e-06 	 2.85305016703051e+00   9.27050984161131e-01 	-1.38711804164256e-05	 -3.66260266940543e-04	2.00179031745177e-09		1.00000006716949e+00
1.17000000000000e+00    	-2.27310529321052e-06 	 2.85304033562387e+00   9.27050984198865e-01 	-1.40423654745921e-05	 -2.84829434492833e-04	5.06430846657667e-10		1.00000004066250e+00
1.20000000000000e+00    	-2.68989436852352e-06 	 2.85303333809958e+00   9.27050984192885e-01 	-1.36408907572587e-05	 -1.77355573881726e-04	-8.48501005264568e-10		1.00000001582054e+00
1.23000000000000e+00    	-3.08501401250099e-06 	 2.85302994759943e+00   9.27050984153635e-01 	-1.25855737890854e-05	 -4.45955676928548e-05	-1.63349901195655e-09		1.00000000107358e+00
1.26000000000000e+00    	-3.43785894777886e-06 	 2.85303089474651e+00   9.27050984105423e-01 	-1.08141300241975e-05	 1.11355023992316e-04	-1.36424992672795e-09		1.00000000625844e+00
1.29000000000000e+00    	-3.72632397803253e-06 	 2.85303682615349e+00   9.27050984087004e-01 	-8.28998381346782e-06	 2.86982778162087e-04	4.23675492396357e-10		1.00000004121392e+00
1.32000000000000e+00    	-3.92767566070442e-06 	 2.85304826146340e+00   9.27050984149607e-01 	-5.00888682872472e-06	 4.77339282522711e-04	4.08075626602392e-09		1.00000011393893e+00
1.35000000000000e+00    	-4.01961283750911e-06 	 2.85306555090973e+00   9.27050984352005e-01 	-1.00478839133076e-06	 6.76093985023659e-04	9.74312643447914e-09		1.00000022855202e+00
1.38000000000000e+00    	-3.98148403220115e-06 	 2.85308883557977e+00   9.27050984752701e-01 	3.64568995747392e-06	 8.75662144502486e-04	1.72439066777888e-08		1.00000038339867e+00
1.41000000000000e+00    	-3.79560960778679e-06 	 2.85311801267049e+00   9.27050985399886e-01 	8.82085717764735e-06	 1.06740969352195e-03	2.60570149313048e-08		1.00000056972047e+00
1.44000000000000e+00    	-3.44863662606778e-06 	 2.85315270802535e+00   9.27050986320456e-01 	1.43542657742714e-05	 1.24193311480732e-03	3.52934449661488e-08		1.00000077130166e+00
1.47000000000000e+00    	-2.93283730784123e-06 	 2.85319225812489e+00   9.27050987509900e-01 	2.00382215031338e-05	 1.38940848455410e-03	4.37650518292056e-08		1.00000096542827e+00
1.50000000000000e+00    	-2.24725087153919e-06 	 2.85323570346790e+00   9.27050988925195e-01 	2.56307289233223e-05	 1.49999983004092e-03	5.01216958956894e-08		1.00000112532758e+00
1.53000000000000e+00    	-1.39856616526243e-06 	 2.85328179492594e+00   9.27050990482868e-01 	3.08657794029986e-05	 1.56431308220108e-03	5.30549625546447e-08		1.00000122401331e+00
1.56000000000000e+00    	-4.01651005511839e-07 	 2.85332901418821e+00   9.27050992063895e-01 	3.54665037140560e-05	 1.57387837976157e-03	5.15472528205600e-08		1.00000123917475e+00
1.59000000000000e+00    	7.20345662557410e-07 	 2.85337560885043e+00   9.27050993526354e-01 	3.91603248713120e-05	 1.52164050104148e-03	4.51312252026079e-08		1.00000115846100e+00
1.62000000000000e+00    	1.93636159535895e-06 	 2.85341964205905e+00   9.27050994725445e-01 	4.16949188457466e-05	 1.40243495032779e-03	3.41141742513949e-08		1.00000098428064e+00
1.65000000000000e+00    	3.20826263270526e-06 	 2.85345905592556e+00   9.27050995539094e-01 	4.28535832774292e-05	 1.21342587295901e-03	1.97177271324904e-08		1.00000073711912e+00
1.68000000000000e+00    	4.49211820505137e-06 	 2.85349174720368e+00   9.27050995895905e-01 	4.24685799304096e-05	 9.54481650046180e-04	4.08740628894633e-09		1.00000045641930e+00
1.71000000000000e+00    	5.73983054758034e-06 	 2.85351565300685e+00   9.27050995801014e-01 	4.04311870582682e-05	 6.28464823545221e-04	-9.85981113840827e-09		1.00000019830134e+00
1.74000000000000e+00    	6.90100444808342e-06 	 2.85352884366960e+00   9.27050995354798e-01 	3.66975741899003e-05	 2.41414972149385e-04	-1.87593306336352e-08		1.00000002981395e+00
1.77000000000000e+00    	7.92492557912170e-06 	 2.85352961925845e+00   9.27050994759498e-01 	3.12901588839415e-05	 -1.97393706274754e-04	-1.92745064563629e-08		1.00000001997167e+00
1.80000000000000e+00    	8.76251479973330e-06 	 2.85351660575114e+00   9.27050994309901e-01 	2.42947512168141e-05	 -6.75534108454046e-04	-8.67263346424874e-09		1.00000022846826e+00
1.83000000000000e+00    	9.36814478063718e-06 	 2.85348884655795e+00   9.27050994366216e-01 	1.58544361524651e-05	 -1.17765600587230e-03	1.45788507977586e-08		1.00000069356228e+00
1.86000000000000e+00    	9.70124212371687e-06 	 2.85344588488478e+00   9.27050995309986e-01 	6.16166953093203e-06	 -1.68586660816934e-03	5.02965168625908e-08		1.00000142109108e+00
1.89000000000000e+00    	9.72764751019457e-06 	 2.85338783245440e+00   9.27050997487094e-01 	-4.54964378746911e-06	 -2.18025797385125e-03	9.62523877661311e-08		1.00000237676995e+00
1.92000000000000e+00    	9.42075991451728e-06 	 2.85331542032570e+00   9.27051001144924e-01 	-1.60103504292254e-05	 -2.63957034598147e-03	1.48128136718407e-07		1.00000348378791e+00
1.95000000000000e+00    	8.76253810551826e-06 	 2.85323002798552e+00   9.27051006373266e-01 	-2.79191838191021e-05	 -3.04197347070322e-03	1.99816781558248e-07		1.00000462718035e+00
1.98000000000000e+00    	7.74446263762007e-06 	 2.85313368752963e+00   9.27051013059760e-01 	-3.99422341717489e-05	 -3.36594122519372e-03	2.44088517520843e-07		1.00000566556184e+00
2.01000000000000e+00    	6.36856497970615e-06 	 2.85302906058483e+00   9.27051020870312e-01 	-5.17091587000377e-05	 -3.59118876789547e-03	2.73577161768821e-07		1.00000644963454e+00
2.04000000000000e+00    	4.64860159126208e-06 	 2.85291938662852e+00   9.27051029262650e-01 	-6.28076540669268e-05	 -3.69963624766950e-03	2.81979895600544e-07		1.00000684560319e+00
2.07000000000000e+00    	2.61138919604977e-06 	 2.85280840250254e+00   9.27051037537078e-01 	-7.27787413797866e-05	 -3.67635916550889e-03	2.65306185556478e-07		1.00000676043391e+00
2.10000000000000e+00    	2.98229133685749e-07 	 2.85270023415362e+00   9.27051044922922e-01 	-8.11161353983033e-05	 -3.51048302971134e-03	2.22973175892238e-07		1.00000616501649e+00
2.13000000000000e+00    	-2.23375419337228e-06 	 2.85259926291596e+00   9.27051050692866e-01 	-8.72731823719509e-05	 -3.19597918945119e-03	1.58534442299740e-07		1.00000511093675e+00
2.16000000000000e+00    	-4.91063549032364e-06 	 2.85250996992992e+00   9.27051054291221e-01 	-9.06804098612936e-05	 -2.73231981875769e-03	7.98535056222709e-08		1.00000373689029e+00
2.19000000000000e+00    	-7.64142198489382e-06 	 2.85243676350964e+00   9.27051055457393e-01 	-9.07755843813289e-05	 -2.12495303115103e-03	-1.40532588563247e-09		1.00000226183024e+00
2.22000000000000e+00    	-1.03188802575058e-05 	 2.85238379537424e+00   9.27051054323258e-01 	-8.70463840152965e-05	 -1.38556403799140e-03	-7.10027446908878e-08		1.00000096368193e+00
2.25000000000000e+00    	-1.28218091269643e-05 	 2.85235477258647e+00   9.27051051463897e-01 	-7.90835551203119e-05	 -5.32095043508405e-04	-1.13985748842232e-07		1.00000014468967e+00
2.28000000000000e+00    	-1.50190114484848e-05 	 2.85235277274488e+00   9.27051047885317e-01 	-6.66400409290376e-05	 4.11494967151966e-04	-1.16982880336870e-07		1.00000008688450e+00
2.31000000000000e+00    	-1.67750489752841e-05 	 2.85238007040236e+00   9.27051044940552e-01 	-4.96894309981888e-05	 1.41573949711546e-03	-7.06257029024869e-08		1.00000100339318e+00
2.34000000000000e+00    	-1.79576402870143e-05 	 2.85243798279533e+00   9.27051044175891e-01 	-2.84755953987704e-05	 2.44644083394686e-03	2.82825015915529e-08		1.00000299293733e+00
2.37000000000000e+00    	-1.84463076155732e-05 	 2.85252674273435e+00   9.27051047120854e-01 	-3.54490589350010e-06	 3.46569970083119e-03	1.75248737815495e-07		1.00000600552547e+00
2.40000000000000e+00    	-1.81416292259679e-05 	 2.85264540591490e+00   9.27051055046892e-01 	2.42467346317859e-05	 4.43317278175836e-03	3.57576024415659e-07		1.00000982675619e+00
2.43000000000000e+00    	-1.69742500953158e-05 	 2.85279179896001e+00   9.27051068728958e-01 	5.37576504976199e-05	 5.30752120101511e-03	5.55094989429924e-07		1.00001408623654e+00
2.46000000000000e+00    	-1.49126845115015e-05 	 2.85296251322509e+00   9.27051088248883e-01 	8.36171209889729e-05	 6.04800251865078e-03	7.42215357889503e-07		1.00001829249611e+00
2.49000000000000e+00    	-1.19689419713766e-05 	 2.85315294782063e+00   9.27051112878742e-01 	1.12312969940679e-04	 6.61614973091467e-03	8.91165704960859e-07		1.00002189278648e+00
2.52000000000000e+00    	-8.20114061307004e-06 	 2.85335740349380e+00   9.27051141075156e-01 	1.38303298949978e-04	 6.97747360590676e-03	9.76075533564333e-07		1.00002435183683e+00
2.55000000000000e+00    	-3.71253974314768e-06 	 2.85356922702439e+00   9.27051170602195e-01 	1.60141399473702e-04	 7.10311982294800e-03	9.77365132439107e-07		1.00002523966020e+00
2.58000000000000e+00    	1.35319713992084e-06 	 2.85378100370641e+00   9.27051198782380e-01 	1.76599717892473e-04	 6.97141010249199e-03	8.85780619794136e-07		1.00002431557791e+00
2.61000000000000e+00    	6.82024765715360e-06 	 2.85398479338329e+00   9.27051222854595e-01 	1.86777314938614e-04	 6.56919699229947e-03	7.05373638190465e-07		1.00002159438453e+00
2.64000000000000e+00    	1.24916624049245e-05 	 2.85417240345992e+00   9.27051240397507e-01 	1.90176006093517e-04	 5.89296530081067e-03	4.54796041720551e-07		1.00001738145252e+00
2.67000000000000e+00    	1.81620583274137e-05 	 2.85433569040621e+00   9.27051249760684e-01 	1.86733450054854e-04	 4.94961934284759e-03	1.66462978936286e-07		1.00001226672529e+00
2.70000000000000e+00    	2.36305704259852e-05 	 2.85446687957221e+00   9.27051250436162e-01 	1.76806670234863e-04	 3.75690411373214e-03	-1.16581476733291e-07		1.00000707276955e+00
2.73000000000000e+00    	2.87125618697304e-05 	 2.85455889173114e+00   9.27051243303370e-01 	1.61106282256062e-04	 2.34342008660606e-03	-3.45915919722607e-07		1.00000275878272e+00
2.76000000000000e+00    	3.32487116700485e-05 	 2.85460566373076e+00   9.27051230691104e-01 	1.40589165907043e-04	 7.48205293885064e-04	-4.74566112944940e-07		1.00000028978831e+00
2.79000000000000e+00    	3.71104382851015e-05 	 2.85460245003994e+00   9.27051216221690e-01 	1.16324347573209e-04	 -9.80125648137147e-04	-4.64532580379700e-07		1.00000048708881e+00
2.82000000000000e+00    	4.02011462568069e-05 	 2.85454609189241e+00   9.27051204432266e-01 	8.93522638194580e-05	 -2.78467837766575e-03	-2.93922445418971e-07		1.00000388120126e+00
2.85000000000000e+00    	4.24534363270195e-05 	 2.85443524120319e+00   9.27051200202797e-01 	6.05602902031110e-05	 -4.60198587053140e-03	3.74960250106863e-08		1.00001059091467e+00
2.88000000000000e+00    	4.38231043918067e-05 	 2.85427052749086e+00   9.27051208054939e-01 	3.05966820482164e-05	 -6.36408162375238e-03	5.05401506715565e-07		1.00002025103061e+00
2.91000000000000e+00    	4.42813618120605e-05 	 2.85405465767220e+00   9.27051231414668e-01 	-1.59398676694830e-07	 -8.00087705322537e-03	1.06149298622177e-06		1.00003200650518e+00
2.94000000000000e+00    	4.38071295605404e-05 	 2.85379244075920e+00   9.27051271949291e-01 	-3.15620066987723e-05	 -9.44276517387825e-03	1.63788377851979e-06		1.00004458241269e+00
2.97000000000000e+00    	4.23814000994432e-05 	 2.85349073210079e+00   9.27051329091893e-01 	-6.35973716966285e-05	 -1.06233591333291e-02	2.15511110927405e-06		1.00005642831220e+00
3.00000000000000e+00    	3.99854678008733e-05 	 2.85315829476281e+00   9.27051399851039e-01 	-9.62299393298331e-05	 -1.14822639268991e-02	2.53295863412925e-06		1.00006592365279e+00
3.03000000000000e+00    	3.66042938729604e-05 	 2.85280557880406e+00   9.27051478971041e-01 	-1.29218650742213e-04	 -1.19677731345826e-02	2.70274580336726e-06		1.00007161958460e+00
3.06000000000000e+00    	3.22354431290918e-05 	 2.85244442245675e+00   9.27051559461282e-01 	-1.61935003164930e-04	 -1.20393800702811e-02	2.61934177643638e-06		1.00007248382419e+00
3.09000000000000e+00    	2.69030090629341e-05 	 2.85208768243832e+00   9.27051633457738e-01 	-1.93218629979309e-04	 -1.16699944098717e-02	2.27099313601067e-06		1.00006811073453e+00
3.12000000000000e+00    	2.06748752492327e-05 	 2.85174880370740e+00   9.27051693323549e-01 	-2.21304954679003e-04	 -1.08477611300117e-02	1.68516759382148e-06		1.00005885971789e+00
3.15000000000000e+00    	1.36807148604261e-05 	 2.85144134184169e+00   9.27051732847087e-01 	-2.43852441270447e-04	 -9.57738835333027e-03	9.29025645267484e-07		1.00004589186324e+00
3.18000000000000e+00    	6.12747725736660e-06 	 2.85117845377607e+00   9.27051748363897e-01 	-2.58084487774548e-04	 -7.88090436616292e-03	1.03809181441950e-07		1.00003108714742e+00
3.21000000000000e+00    	-1.69110274525022e-06 	 2.85097237480491e+00   9.27051739620135e-01 	-2.61044403504711e-04	 -5.79778156245383e-03	-6.66694776970495e-07		1.00001684106602e+00
3.24000000000000e+00    	-9.39411622571201e-06 	 2.85083390141411e+00   9.27051710213903e-01 	-2.49943303921053e-04	 -3.38438622511793e-03	-1.25251046220574e-06		1.00000575825509e+00
3.27000000000000e+00    	-1.65244775694333e-05 	 2.85077190053745e+00   9.27051667497453e-01 	-2.22562862858426e-04	 -7.12737569759008e-04	-1.53666209509899e-06		1.00000027876568e+00
3.30000000000000e+00    	-2.25722027725923e-05 	 2.85079286609074e+00   9.27051621893615e-01 	-1.77660624248002e-04	 2.13141326571956e-03	-1.43453601725631e-06		1.00000228724132e+00
3.33000000000000e+00    	-2.70091516219506e-05 	 2.85090054300028e+00   9.27051585665598e-01 	-1.15317722158396e-04	 5.05114460438070e-03	-9.10429983928074e-07		1.00001276359896e+00
3.36000000000000e+00    	-2.93325900241641e-05 	 2.85109563732886e+00   9.27051571268691e-01 	-3.71694248666901e-05	 7.94149698706733e-03	1.15880617885260e-08		1.00003153388079e+00
3.39000000000000e+00    	-2.91132604108145e-05 	 2.85137562850464e+00   9.27051589491460e-01 	5.35311792270789e-05	 1.06930803999390e-02	1.24481385902187e-06		1.00005717078354e+00
3.42000000000000e+00    	-2.60424183459468e-05 	 2.85173469616157e+00   9.27051647649128e-01 	1.52047295060284e-04	 1.31960344227700e-02	2.64633501850466e-06		1.00008707543387e+00
3.45000000000000e+00    	-1.99717431093796e-05 	 2.85216376988355e+00   9.27051748111620e-01 	2.52495678182711e-04	 1.53442000238017e-02	4.03274598674607e-06		1.00011774719015e+00
3.48000000000000e+00    	-1.09403165872701e-05 	 2.85265070545798e+00   9.27051887426639e-01 	3.48363215953983e-04	 1.70393481366196e-02	5.20370188527109e-06		1.00014521984006e+00
3.51000000000000e+00    	8.15971007574671e-07 	 2.85318058636628e+00   9.27052056233428e-01 	4.33150447727774e-04	 1.81953032608801e-02	5.97050649040456e-06		1.00016561464375e+00
3.54000000000000e+00    	1.48752798509407e-05 	 2.85373614442824e+00   9.27052240061767e-01 	5.01066113419935e-04	 1.87418000092217e-02	6.18587562093217e-06		1.00017573764469e+00
3.57000000000000e+00    	3.06611173311479e-05 	 2.85429828896696e+00   9.27052420985315e-01 	5.47682367351315e-04	 1.86279161121568e-02	5.77045555532530e-06		1.00017363454950e+00
3.60000000000000e+00    	4.74914822724907e-05 	 2.85484672968109e+00   9.27052579965610e-01 	5.70457902616510e-04	 1.78249359712808e-02	4.73173585122516e-06		1.00015901425073e+00
3.63000000000000e+00    	6.46406368286650e-05 	 2.85536067462965e+00   9.27052699602082e-01 	5.69047337204942e-04	 1.63285135911899e-02	3.17172331397199e-06		1.00013346318430e+00
3.66000000000000e+00    	8.14061866673651e-05 	 2.85581958134048e+00   9.27052766913613e-01 	5.45339393054232e-04	 1.41600221779846e-02	1.28109073423108e-06		1.00010039677263e+00
3.69000000000000e+00    	9.71729323838613e-05 	 2.85620393604569e+00   9.27052775734800e-01 	5.03201283285389e-04	 1.13669999344636e-02	-6.80662094895772e-07		1.00006472885484e+00
3.72000000000000e+00    	1.11464878533799e-04 	 2.85649603349563e+00   9.27052728326344e-01 	4.47948143219389e-04	 8.02262808752707e-03	-2.41742215168500e-06		1.00003228109137e+00
3.75000000000000e+00    	1.23977970787852e-04 	 2.85668072787738e+00   9.27052635877520e-01 	3.85598721110731e-04	 4.22420851751680e-03	-3.63739788085570e-06		1.00000899627814e+00
3.78000000000000e+00    	1.34588521519476e-04 	 2.85674612433777e+00   9.27052517714393e-01 	3.22015534762210e-04	 9.06447089248577e-05	-4.09742763532757e-06		1.00000005596363e+00
3.81000000000000e+00    	1.43335634181496e-04 	 2.85668418080907e+00   9.27052399205631e-01 	2.62053037176002e-04	 -4.24102954783378e-03	-3.64426631281623e-06		1.00000902746760e+00
3.84000000000000e+00    	1.50379822333476e-04 	 2.85649119155404e+00   9.27052308555595e-01 	2.08845855849982e-04	 -8.61998598770078e-03	-2.24628372225443e-06		1.00003717319911e+00
3.87000000000000e+00    	1.55943880593868e-04 	 2.85616812725060e+00   9.27052272862826e-01 	1.63357832832422e-04	 -1.28866715424793e-02	-9.83507542482690e-09		1.00008304304654e+00
3.90000000000000e+00    	1.60245285386603e-04 	 2.85572081147856e+00   9.27052313970520e-01 	1.24281278987893e-04	 -1.68784420755689e-02	2.82363905973570e-06		1.00014243848599e+00
3.93000000000000e+00    	1.63431410127162e-04 	 2.85515991985851e+00   9.27052444716654e-01 	8.83277430719929e-05	 -2.04355587881543e-02	5.90114811919887e-06		1.00020878815355e+00
3.96000000000000e+00    	1.65529208261015e-04 	 2.85450079532334e+00   9.27052666186364e-01 	5.08929235254849e-05	 -2.34073245137995e-02	8.80066276218988e-06		1.00027391523944e+00
3.99000000000000e+00    	1.66419558702718e-04 	 2.85376308046273e+00   9.27052966471211e-01 	7.01757164342743e-06	 -2.56581272192479e-02	1.10879066307014e-05		1.00032911567373e+00
4.02000000000000e+00    	1.65843272693482e-04 	 2.85297017499182e+00   9.27053321257193e-01 	-4.74872952288281e-05	 -2.70731591368402e-02	1.23801539694382e-05		1.00036641204809e+00
4.05000000000000e+00    	1.63441196861653e-04 	 2.85214853274666e+00   9.27053696316771e-01 	-1.14920067204414e-04	 -2.75635900822298e-02	1.24080631090414e-05		1.00037981030147e+00
4.08000000000000e+00    	1.58825509657268e-04 	 2.85132681805133e+00   9.27054051702111e-01 	-1.94756990348027e-04	 -2.70709899023995e-02	1.10660848772724e-05		1.00036637115961e+00
4.11000000000000e+00    	1.51673938533387e-04 	 2.85053494594466e+00   9.27054347165436e-01 	-2.83081302640306e-04	 -2.55708151156569e-02	8.44286306271072e-06		1.00032691995766e+00
4.14000000000000e+00    	1.41834014483254e-04 	 2.84980303488838e+00   9.27054548107701e-01 	-3.72506014455781e-04	 -2.30747972649967e-02	4.82527348542514e-06		1.00026625708000e+00
4.17000000000000e+00    	1.29421373027227e-04 	 2.84916030451140e+00   9.27054631215156e-01 	-4.52660731856682e-04	 -1.96320956382606e-02	6.73122936206148e-07		1.00019279345601e+00
4.20000000000000e+00    	1.14895110721495e-04 	 2.84863395483387e+00   9.27054588912913e-01 	-5.11233652036176e-04	 -1.53291068012233e-02	-3.43433437729918e-06		1.00011761452689e+00
4.23000000000000e+00    	9.90946890572004e-05 	 2.84824806711266e+00   9.27054431861303e-01 	-5.35473815632958e-04	 -1.02878607679047e-02	-6.87454044139799e-06		1.00005306202153e+00
4.26000000000000e+00    	8.32269067458140e-05 	 2.84802256945904e+00   9.27054188943899e-01 	-5.13978006501411e-04	 -4.66298120915665e-03	-9.07095530937190e-06		1.00001100376417e+00
4.29000000000000e+00    	6.87977234974072e-05 	 2.84797231191396e+00   9.27053904525898e-01 	-4.38524314249651e-04	 1.36275425630324e-03	-9.58318009905472e-06		1.00000102474676e+00
4.32000000000000e+00    	5.74914998370407e-05 	 2.84810629484856e+00   9.27053633158321e-01 	-3.05682230712613e-04	 7.58414995934404e-03	-8.18425278190181e-06		1.00002880600471e+00
4.35000000000000e+00    	5.10084511259061e-05 	 2.84842709069314e+00   9.27053432311004e-01 	-1.17935818860418e-04	 1.37804491127700e-02	-4.91226459960346e-06		1.00009495284735e+00
4.38000000000000e+00    	5.08785145951130e-05 	 2.84893049185144e+00   9.27053354070120e-01 	1.15894970237824e-04	 1.97230693589329e-02	-8.63276041708437e-08		1.00019448753559e+00
