y	z	x_f	y_f	z_f	px_f	py_f	pz_f	p_y_max	E_f	px0=-2.0000000000e+03|kdamp=0.0000000000e+00|T=1.0000000000e+02|N=100000|pri=100|tfwhm=5.0000000000e+01|stable=0.0000000000e+00|Eo=1.0000000000e+00|delta=0.0000000000e+00|w0=5.0000000000e+00|lambda=1.0000000000e+00|l=3|p=3
-2.0000000000e+01	-2.0000000000e+01	-9.9899987513e+01	-1.9999999998e+01	-2.0000000000e+01	-2.0000000000e+03	9.8955714098e-08	0.0000000000e+00	1.4142817013e-05	2.0000002500e+03
-2.0000000000e+01	-1.9500000000e+01	-9.9899987513e+01	-1.9999999997e+01	-1.9500000000e+01	-2.0000000000e+03	1.4572442378e-07	0.0000000000e+00	2.3379112504e-05	2.0000002500e+03
-2.0000000000e+01	-1.9000000000e+01	-9.9899987513e+01	-1.9999999995e+01	-1.9000000000e+01	-2.0000000000e+03	2.1148230764e-07	0.0000000000e+00	3.8315435604e-05	2.0000002500e+03
-2.0000000000e+01	-1.8500000000e+01	-9.9899987513e+01	-1.9999999993e+01	-1.8500000000e+01	-2.0000000000e+03	3.0262505027e-07	0.0000000000e+00	6.1992798828e-05	2.0000002500e+03
-2.0000000000e+01	-1.8000000000e+01	-9.9899987513e+01	-1.9999999990e+01	-1.8000000000e+01	-2.0000000000e+03	4.2725462328e-07	0.0000000000e+00	9.8671403610e-05	2.0000002500e+03
-2.0000000000e+01	-1.7500000000e+01	-9.9899987513e+01	-1.9999999987e+01	-1.7500000000e+01	-2.0000000000e+03	5.9553199619e-07	0.0000000000e+00	1.5452120479e-04	2.0000002500e+03
-2.0000000000e+01	-1.7000000000e+01	-9.9899987513e+01	-1.9999999982e+01	-1.7000000000e+01	-2.0000000000e+03	8.2010196574e-07	0.0000000000e+00	2.3811787428e-04	2.0000002500e+03
-2.0000000000e+01	-1.6500000000e+01	-9.9899987513e+01	-1.9999999976e+01	-1.6500000000e+01	-2.0000000000e+03	1.1166140964e-06	0.0000000000e+00	3.6112678823e-04	2.0000002500e+03
-2.0000000000e+01	-1.6000000000e+01	-9.9899987513e+01	-1.9999999968e+01	-1.6000000000e+01	-2.0000000000e+03	1.5043688456e-06	0.0000000000e+00	5.3906867119e-04	2.0000002500e+03
-2.0000000000e+01	-1.5500000000e+01	-9.9899987513e+01	-1.9999999958e+01	-1.5500000000e+01	-2.0000000000e+03	2.0071193285e-06	0.0000000000e+00	7.9491812815e-04	2.0000002500e+03
-2.0000000000e+01	-1.5000000000e+01	-9.9899987513e+01	-1.9999999945e+01	-1.5000000000e+01	-2.0000000000e+03	2.6540536148e-06	0.0000000000e+00	1.1609578371e-03	2.0000002500e+03
-2.0000000000e+01	-1.4500000000e+01	-9.9899987513e+01	-1.9999999930e+01	-1.4500000000e+01	-2.0000000000e+03	3.4809663882e-06	0.0000000000e+00	1.6693724957e-03	2.0000002500e+03
-2.0000000000e+01	-1.4000000000e+01	-9.9899987513e+01	-1.9999999910e+01	-1.4000000000e+01	-2.0000000000e+03	4.5315991836e-06	0.0000000000e+00	2.3635663080e-03	2.0000002500e+03
-2.0000000000e+01	-1.3500000000e+01	-9.9899987513e+01	-1.9999999886e+01	-1.3500000000e+01	-2.0000000000e+03	5.8590839240e-06	0.0000000000e+00	3.2952722681e-03	2.0000002500e+03
-2.0000000000e+01	-1.3000000000e+01	-9.9899987513e+01	-1.9999999856e+01	-1.3000000000e+01	-2.0000000000e+03	7.5273670026e-06	0.0000000000e+00	4.5242992913e-03	2.0000002500e+03
-2.0000000000e+01	-1.2500000000e+01	-9.9899987513e+01	-1.9999999819e+01	-1.2500000000e+01	-2.0000000000e+03	9.6124273224e-06	0.0000000000e+00	6.1174674841e-03	2.0000002500e+03
-2.0000000000e+01	-1.2000000000e+01	-9.9899987513e+01	-1.9999999775e+01	-1.2000000000e+01	-2.0000000000e+03	1.2203043498e-05	0.0000000000e+00	8.1465242955e-03	2.0000002500e+03
-2.0000000000e+01	-1.1500000000e+01	-9.9899987513e+01	-1.9999999720e+01	-1.1500000000e+01	-2.0000000000e+03	1.5400829800e-05	0.0000000000e+00	1.0760656583e-02	2.0000002500e+03
-2.0000000000e+01	-1.1000000000e+01	-9.9899987513e+01	-1.9999999653e+01	-1.1000000000e+01	-2.0000000000e+03	1.9319266091e-05	0.0000000000e+00	1.4030857857e-02	2.0000002500e+03
-2.0000000000e+01	-1.0500000000e+01	-9.9899987512e+01	-1.9999999572e+01	-1.0500000000e+01	-2.0000000000e+03	2.4081509885e-05	0.0000000000e+00	1.8018625065e-02	2.0000002500e+03
-2.0000000000e+01	-1.0000000000e+01	-9.9899987512e+01	-1.9999999475e+01	-1.0000000000e+01	-2.0000000000e+03	2.9816904245e-05	0.0000000000e+00	2.2790543698e-02	2.0000002500e+03
-2.0000000000e+01	-9.5000000000e+00	-9.9899987512e+01	-1.9999999359e+01	-9.5000000000e+00	-2.0000000001e+03	3.6656272740e-05	0.0000000000e+00	2.8391114949e-02	2.0000002501e+03
-2.0000000000e+01	-9.0000000000e+00	-9.9899987512e+01	-1.9999999220e+01	-9.0000000000e+00	-2.0000000001e+03	4.4726290827e-05	0.0000000000e+00	3.4968452429e-02	2.0000002501e+03
-2.0000000000e+01	-8.5000000000e+00	-9.9899987511e+01	-1.9999999057e+01	-8.5000000000e+00	-2.0000000002e+03	5.4143392466e-05	0.0000000000e+00	4.2597744666e-02	2.0000002502e+03
-2.0000000000e+01	-8.0000000000e+00	-9.9899987510e+01	-1.9999998865e+01	-8.0000000000e+00	-2.0000000003e+03	6.5007754828e-05	0.0000000000e+00	5.1128400238e-02	2.0000002503e+03
-2.0000000000e+01	-7.5000000000e+00	-9.9899987509e+01	-1.9999998643e+01	-7.5000000000e+00	-2.0000000004e+03	7.7397854587e-05	0.0000000000e+00	6.0499532708e-02	2.0000002504e+03
