0.00000000000000e+00    	0.00000000000000e+00 	 -3.00000000000000e+00  	3.67394039740000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.61280168559628e-13 	 -2.99999999999947e+00   3.67394039740000e-16 	-2.67858215014176e-11	 1.06555946913629e-10	-1.55038063238677e-37		1.00000000000000e+00
6.00000000000000e-02    	-5.02708771802648e-12 	 -2.99999999996621e+00   3.67394039740000e-16 	-4.13038248136437e-10	 3.36410318582932e-09	-7.50187149426085e-35		1.00000000000000e+00
9.00000000000000e-02    	-3.65193662879647e-11 	 -2.99999999962143e+00   3.67394039740000e-16 	-1.96340523170928e-09	 2.49877426095038e-08	-2.61910055242726e-33		1.00000000000000e+00
1.20000000000000e-01    	-1.44376865873066e-10 	 -2.99999999792154e+00   3.67394039740000e-16 	-5.65824608403534e-09	 1.02092949863325e-07	-3.02757397062911e-32		1.00000000000001e+00
1.50000000000000e-01    	-4.04416984757210e-10 	 -2.99999999230383e+00   3.67394039740000e-16 	-1.21631963772033e-08	 2.99343789856944e-07	-1.85263040623421e-31		1.00000000000004e+00
1.80000000000000e-01    	-9.00356897615433e-10 	 -2.99999997784514e+00   3.67394039740000e-16 	-2.12359521336091e-08	 7.08892529949429e-07	-7.29095778299785e-31		1.00000000000025e+00
2.10000000000000e-01    	-1.68730268267609e-09 	 -2.99999994652049e+00   3.67394039740000e-16 	-3.11120528291547e-08	 1.44368681341412e-06	-1.98667106677883e-30		1.00000000000104e+00
2.40000000000000e-01    	-2.73763754261859e-09 	 -2.99999988676540e+00   3.67394039740000e-16 	-3.79613951017404e-08	 2.62393609976053e-06	-3.58903822321786e-30		1.00000000000344e+00
2.70000000000000e-01    	-3.87283843647800e-09 	 -2.99999978354080e+00   3.67394039740000e-16 	-3.55088498737675e-08	 4.35730692452707e-06	-2.32294402628377e-30		1.00000000000949e+00
3.00000000000000e-01    	-4.68746644591548e-09 	 -2.99999961907021e+00   3.67394039740000e-16 	-1.49052031548253e-08	 6.71419380623631e-06	1.20644948639987e-29		1.00000000002254e+00
3.30000000000000e-01    	-4.47394647003907e-09 	 -2.99999937436773e+00   3.67394039740001e-16 	3.50811853750807e-08	 9.70012451930266e-06	6.30598326991130e-29		1.00000000004705e+00
3.60000000000000e-01    	-2.15852551911459e-09 	 -2.99999903160440e+00   3.67394039740005e-16 	1.27505388126708e-07	 1.32279426415110e-05	1.94103373795574e-28		1.00000000008750e+00
3.90000000000000e-01    	3.74024424043191e-09 	 -2.99999857727475e+00   3.67394039740014e-16 	2.76303370355082e-07	 1.70928113170251e-05	4.72463949560469e-28		1.00000000014612e+00
4.20000000000000e-01    	1.51191834667958e-08 	 -2.99999800603068e+00   3.67394039740035e-16 	4.94984848245412e-07	 2.09532554820478e-05	9.85243377639933e-28		1.00000000021964e+00
4.50000000000000e-01    	3.42541384724793e-08 	 -2.99999732495401e+00   3.67394039740076e-16 	7.95017967038879e-07	 2.43213751351176e-05	1.82216756947561e-27		1.00000000029608e+00
4.80000000000000e-01    	6.37116749146774e-08 	 -2.99999655794977e+00   3.67394039740148e-16 	1.18399917967790e-06	 2.65650062999598e-05	3.04199879971679e-27		1.00000000035355e+00
5.10000000000000e-01    	1.06204192439554e-07 	 -2.99999574986742e+00   3.67394039740263e-16 	1.66373500623686e-06	 2.69239844083488e-05	4.62482349055390e-27		1.00000000036383e+00
5.40000000000000e-01    	1.64388058557815e-07 	 -2.99999496990537e+00   3.67394039740428e-16 	2.22838880738166e-06	 2.45418013015115e-05	6.42092822691222e-27		1.00000000030363e+00
5.70000000000000e-01    	2.40609231797587e-07 	 -2.99999431383047e+00   3.67394039740647e-16 	2.86286237418954e-06	 1.85128847173502e-05	8.11691420778189e-27		1.00000000017546e+00
6.00000000000000e-01    	3.36606039054525e-07 	 -2.99999390455541e+00   3.67394039740909e-16 	3.54158668825038e-06	 7.94452738336114e-06	9.24813222959875e-27		1.00000000003783e+00
6.30000000000000e-01    	4.53183902981428e-07 	 -2.99999389066492e+00   3.67394039741191e-16 	4.22788725519401e-06	 -7.96877532181403e-06	9.28945619424329e-27		1.00000000004069e+00
6.60000000000000e-01    	5.89881471366507e-07 	 -2.99999444256791e+00   3.67394039741452e-16 	4.87406679351013e-06	 -2.98620720494025e-05	7.84980427925997e-27		1.00000000045775e+00
6.90000000000000e-01    	7.44651385787932e-07 	 -2.99999574607486e+00   3.67394039741647e-16 	5.42231293442494e-06	 -5.81124273410680e-05	4.97690723391321e-27		1.00000000170323e+00
7.20000000000000e-01    	9.13581499581761e-07 	 -2.99999799335438e+00   3.67394039741744e-16 	5.80649336677549e-06	 -9.27527160858923e-05	1.54761012828496e-27		1.00000000431839e+00
7.50000000000000e-01    	1.09068346072936e-06 	 -3.00000137140119e+00   3.67394039741755e-16 	5.95484887881926e-06	 -1.33393021576451e-04	-3.20623822794309e-28		1.00000000891458e+00
7.80000000000000e-01    	1.26777506682556e-06 	 -3.00000604834290e+00   3.67394039741777e-16 	5.79353975806442e-06	 -1.79156258269550e-04	3.05881534299532e-27		1.00000001606526e+00
8.10000000000000e-01    	1.43448064111032e-06 	 -3.00001215811115e+00   3.67394039742044e-16 	5.25094656236621e-06	 -2.28634582667552e-04	1.70546721007491e-26		1.00000002615067e+00
