0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.53386555257351e-13 	 -2.85316954889947e+00   9.27050983120000e-01 	-2.54748300830086e-11	 1.06555946913173e-10	-3.91209909244747e-22		1.00000000000000e+00
6.00000000000000e-02    	-4.78104453069110e-12 	 -2.85316954886621e+00   9.27050983120000e-01 	-3.92822717090716e-10	 3.36410318575027e-09	-1.89295867420302e-19		1.00000000000000e+00
9.00000000000000e-02    	-3.47319811520552e-11 	 -2.85316954852143e+00   9.27050983120000e-01 	-1.86730932441122e-09	 2.49877426069376e-08	-6.60881636406500e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.37310556239718e-10 	 -2.85316954682154e+00   9.27050983120000e-01 	-5.38131155345851e-09	 1.02092949832688e-07	-7.63952357019315e-17		1.00000000000001e+00
1.50000000000000e-01    	-3.84623377651405e-10 	 -2.85316954120383e+00   9.27050983120000e-01 	-1.15678849782262e-08	 2.99343789655177e-07	-4.67477055969734e-16		1.00000000000004e+00
1.80000000000000e-01    	-8.56290082553925e-10 	 -2.85316952674514e+00   9.27050983120000e-01 	-2.01965783508448e-08	 7.08892529053384e-07	-1.83973850124425e-15		1.00000000000025e+00
2.10000000000000e-01    	-1.60471916563521e-09 	 -2.85316949542049e+00   9.27050983120000e-01 	-2.95892695580305e-08	 1.44368681042310e-06	-5.01299743803582e-15		1.00000000000104e+00
2.40000000000000e-01    	-2.60364398011399e-09 	 -2.85316943566540e+00   9.27050983120000e-01 	-3.61032636806039e-08	 2.62393609176679e-06	-9.05627502605759e-15		1.00000000000344e+00
2.70000000000000e-01    	-3.68327531241904e-09 	 -2.85316933244080e+00   9.27050983120000e-01 	-3.37704585090620e-08	 4.35730690675944e-06	-5.86152011664552e-15		1.00000000000949e+00
3.00000000000000e-01    	-4.45801018934549e-09 	 -2.85316916797022e+00   9.27050983120000e-01 	-1.41745877982809e-08	 6.71419377265174e-06	3.04425270421722e-14		1.00000000002254e+00
3.30000000000000e-01    	-4.25489125789865e-09 	 -2.85316892326773e+00   9.27050983120003e-01 	3.33664911874571e-08	 9.70012446469866e-06	1.59119860687303e-13		1.00000000004705e+00
3.60000000000000e-01    	-2.05269854570799e-09 	 -2.85316858050441e+00   9.27050983120012e-01 	1.21269108592312e-07	 1.32279425648352e-05	4.89784109766392e-13		1.00000000008750e+00
3.90000000000000e-01    	3.55753399210463e-09 	 -2.85316812617476e+00   9.27050983120036e-01 	2.62787262077778e-07	 1.70928112235584e-05	1.19217586550016e-12		1.00000000014612e+00
4.20000000000000e-01    	1.43798150135813e-08 	 -2.85316755493069e+00   9.27050983120089e-01 	4.70769291656758e-07	 2.09532553791041e-05	2.48608073385192e-12		1.00000000021963e+00
4.50000000000000e-01    	3.25786169920363e-08 	 -2.85316687385403e+00   9.27050983120193e-01 	7.56121459992296e-07	 2.43213750125109e-05	4.59790592004060e-12		1.00000000029605e+00
4.80000000000000e-01    	6.05948778025030e-08 	 -2.85316610684979e+00   9.27050983120375e-01 	1.12606734492021e-06	 2.65650060840988e-05	7.67592774493623e-12		1.00000000035348e+00
5.10000000000000e-01    	1.01008193819131e-07 	 -2.85316529876746e+00   9.27050983120663e-01 	1.58232365945719e-06	 2.69239838793021e-05	1.16698984303717e-11		1.00000000036370e+00
5.40000000000000e-01    	1.56344831656163e-07 	 -2.85316451880543e+00   9.27050983121080e-01 	2.11933828026904e-06	 2.45417999676250e-05	1.62020436609857e-11		1.00000000030340e+00
5.70000000000000e-01    	2.28835822753613e-07 	 -2.85316386273059e+00   9.27050983121632e-01 	2.72275207246380e-06	 1.85128816531835e-05	2.04815580453767e-11		1.00000000017507e+00
6.00000000000000e-01    	3.20134346974886e-07 	 -2.85316345345566e+00   9.27050983122295e-01 	3.36825031299945e-06	 7.94452105349498e-06	2.33359822409611e-11		1.00000000003723e+00
6.30000000000000e-01    	4.31006488090604e-07 	 -2.85316343956545e+00   9.27050983123005e-01 	4.02096082334005e-06	 -7.96878721068163e-06	2.34402539662272e-11		1.00000000003983e+00
