0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.20477392294862e-13 	 -1.00000000000040e+00   1.22464678530783e-16 	-6.98339571260826e-11	 -7.96889582088714e-11	-5.05337021383686e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.31062409203272e-11 	 -1.00000000002527e+00   1.22461917459062e-16 	-1.07684192627569e-09	 -2.51587908624556e-09	-5.03697163306463e-19		1.00000000000000e+00
9.00000000000000e-02    	-9.52105203156371e-11 	 -1.00000000028312e+00   1.22234502019936e-16 	-5.11884147287558e-09	 -1.86873397558201e-08	-2.77897780196895e-17		1.00000000000000e+00
1.20000000000000e-01    	-3.76408506246630e-10 	 -1.00000000155440e+00   1.17291772231149e-16 	-1.47517596590913e-08	 -7.63512608141853e-08	-4.63898056272492e-16		1.00000000000000e+00
1.50000000000000e-01    	-1.05436650984103e-09 	 -1.00000000575566e+00   6.61621114175990e-17 	-3.17110526041388e-08	 -2.23867329562977e-07	-3.98815069896883e-15		1.00000000000003e+00
1.80000000000000e-01    	-2.34735090898268e-09 	 -1.00000001656874e+00   -2.62605428389076e-16 	-5.53652744020884e-08	 -5.30152573992479e-07	-2.23661823599629e-14		1.00000000000014e+00
2.10000000000000e-01    	-4.39905099425499e-09 	 -1.00000003999520e+00   -1.77835924589869e-15 	-8.11151122528779e-08	 -1.07967606955389e-06	-9.27634833610077e-14		1.00000000000059e+00
2.40000000000000e-01    	-7.13752957488467e-09 	 -1.00000008468366e+00   -7.23070421854181e-15 	-9.89771099620852e-08	 -1.96233773093848e-06	-3.06434448249611e-13		1.00000000000193e+00
2.70000000000000e-01    	-1.00975102404684e-08 	 -1.00000016188124e+00   -2.33731834872259e-14 	-9.25954051653842e-08	 -3.25865712720485e-06	-8.45020774898480e-13		1.00000000000531e+00
3.00000000000000e-01    	-1.22222835459062e-08 	 -1.00000028488228e+00   -6.41235425091014e-14 	-3.89058535272863e-08	 -5.02127955254062e-06	-2.00640604925622e-12		1.00000000001261e+00
3.30000000000000e-01    	-1.16676764810425e-08 	 -1.00000046788558e+00   -1.53952707112755e-13 	9.13646754091959e-08	 -7.25433898913140e-06	-4.18779771269635e-12		1.00000000002632e+00
