0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-5.02562619823940e-13 	 -3.15763283944137e-12   1.00000000000000e+00 	-8.34668808938180e-11	 -5.24437880554183e-10	-3.09659546730434e-21		1.00000000000000e+00
6.00000000000000e-02    	-1.56648295846310e-11 	 -9.84249672838098e-11   1.00000000000000e+00 	-1.28706203445109e-09	 -8.08684947505095e-09	-1.51482807474951e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.13797428684859e-10 	 -7.15010320370854e-10   1.00000000000000e+00 	-6.11813669066185e-09	 -3.84413913277646e-08	-5.39587406163872e-17		1.00000000000000e+00
1.20000000000000e-01    	-4.49890595476654e-10 	 -2.82674648981394e-09   1.00000000000000e+00 	-1.76315826191270e-08	 -1.10782540478973e-07	-6.44294563503405e-16		1.00000000000001e+00
1.50000000000000e-01    	-1.26019889969133e-09 	 -7.91806664542681e-09   1.00000000000000e+00 	-3.79016582140197e-08	 -2.38143325446024e-07	-4.14949491921292e-15		1.00000000000003e+00
1.80000000000000e-01    	-2.80559944554340e-09 	 -1.76281150890449e-08   1.00000000000000e+00 	-6.61737167254544e-08	 -4.15782285562431e-07	-1.77441576570111e-14		1.00000000000009e+00
2.10000000000000e-01    	-5.25783802597449e-09 	 -3.30360105675299e-08   9.99999999999999e-01 	-9.69508456846748e-08	 -6.09161340214219e-07	-5.59488145001997e-14		1.00000000000019e+00
2.40000000000000e-01    	-8.53095392035309e-09 	 -5.36016507131031e-08   9.99999999999996e-01 	-1.18301361829259e-07	 -7.43311206265503e-07	-1.37089092901452e-13		1.00000000000028e+00
2.70000000000000e-01    	-1.20688924677913e-08 	 -7.58312296817788e-08   9.99999999999990e-01 	-1.10677904509888e-07	 -6.95411460270661e-07	-2.64770324185159e-13		1.00000000000025e+00
3.00000000000000e-01    	-1.46087636662436e-08 	 -9.17897450481912e-08   9.99999999999980e-01 	-4.65160366879329e-08	 -2.92269398110054e-07	-3.87499812704056e-13		1.00000000000004e+00
3.30000000000000e-01    	-1.39465591065995e-08 	 -8.76290105036751e-08   9.99999999999968e-01 	1.09169638399061e-07	 6.85931135688956e-07	-3.41378657624873e-13		1.00000000000024e+00
3.60000000000000e-01    	-6.73762106334461e-09 	 -4.23341785198641e-08   9.99999999999964e-01 	3.97048163876162e-07	 2.49470657330470e-06	1.95955712460035e-13		1.00000000000319e+00
3.90000000000000e-01    	1.16329020772177e-08 	 7.30897063276983e-08   9.99999999999990e-01 	8.60544208182721e-07	 5.40686400837635e-06	1.68136604367805e-12		1.00000000001499e+00
