0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-4.20477392294862e-13 	 1.00000000000040e+00   -2.44929358450783e-16 	-6.98339571260826e-11	 7.96889582088715e-11	5.05337021383687e-22		1.00000000000000e+00
6.00000000000000e-02    	-1.31062409203272e-11 	 1.00000000002527e+00   -2.44926597379062e-16 	-1.07684192627569e-09	 2.51587908624556e-09	5.03697163306463e-19		1.00000000000000e+00
9.00000000000000e-02    	-9.52105203156371e-11 	 1.00000000028312e+00   -2.44699181939936e-16 	-5.11884147287558e-09	 1.86873397558202e-08	2.77897780196895e-17		1.00000000000000e+00
1.20000000000000e-01    	-3.76408506246630e-10 	 1.00000000155440e+00   -2.39756452151149e-16 	-1.47517596590913e-08	 7.63512608141853e-08	4.63898056272492e-16		1.00000000000000e+00
1.50000000000000e-01    	-1.05436650984103e-09 	 1.00000000575566e+00   -1.88626791337599e-16 	-3.17110526041388e-08	 2.23867329562977e-07	3.98815069896883e-15		1.00000000000003e+00
1.80000000000000e-01    	-2.34735090898268e-09 	 1.00000001656874e+00   1.40140748469076e-16 	-5.53652744020884e-08	 5.30152573992479e-07	2.23661823599629e-14		1.00000000000014e+00
2.10000000000000e-01    	-4.39905099425499e-09 	 1.00000003999520e+00   1.65589456597869e-15 	-8.11151122528779e-08	 1.07967606955389e-06	9.27634833610077e-14		1.00000000000059e+00
2.40000000000000e-01    	-7.13752957488467e-09 	 1.00000008468366e+00   7.10823953862181e-15 	-9.89771099620852e-08	 1.96233773093848e-06	3.06434448249611e-13		1.00000000000193e+00
2.70000000000000e-01    	-1.00975102404684e-08 	 1.00000016188124e+00   2.32507188073059e-14 	-9.25954051653842e-08	 3.25865712720485e-06	8.45020774898479e-13		1.00000000000531e+00
3.00000000000000e-01    	-1.22222835459062e-08 	 1.00000028488228e+00   6.40010778291814e-14 	-3.89058535272863e-08	 5.02127955254062e-06	2.00640604925622e-12		1.00000000001261e+00
3.30000000000000e-01    	-1.16676764810425e-08 	 1.00000046788558e+00   1.53830242432835e-13 	9.13646754091959e-08	 7.25433898913140e-06	4.18779771269635e-12		1.00000000002632e+00
3.60000000000000e-01    	-5.63512868646096e-09 	 1.00000072422470e+00   3.29518539987705e-13 	3.32243169604016e-07	 9.89265451047960e-06	7.78781579947653e-12		1.00000000004899e+00
3.90000000000000e-01    	9.73660937488366e-09 	 1.00000106399985e+00   6.37418509946193e-13 	7.20057809581829e-07	 1.27830366167464e-05	1.30034336912136e-11		1.00000000008196e+00
4.20000000000000e-01    	3.93917280778227e-08 	 1.00000149121066e+00   1.12320403485393e-12 	1.29003672824318e-06	 1.56701096278804e-05	1.95404275536329e-11		1.00000000012361e+00
4.50000000000000e-01    	8.92630370158666e-08 	 1.00000200056092e+00   1.81265497193565e-12 	2.07210323701129e-06	 1.81889929514149e-05	2.63273610832948e-11		1.00000000016757e+00
4.80000000000000e-01    	1.66042327606710e-07 	 1.00000257417303e+00   2.68600678941694e-12 	3.08610694935760e-06	 1.98669178282687e-05	3.14087785927777e-11		1.00000000020211e+00
5.10000000000000e-01    	2.76803170806542e-07 	 1.00000317850596e+00   3.65480354190969e-12 	4.33681543912349e-06	 2.01353909798496e-05	3.22634049033182e-11		1.00000000021212e+00
5.40000000000000e-01    	4.28474719873364e-07 	 1.00000376180922e+00   4.55796732513882e-12 	5.80905971873137e-06	 1.83538706638865e-05	2.68068161672465e-11		1.00000000018530e+00
5.70000000000000e-01    	6.27177633064767e-07 	 1.00000425246312e+00   5.20060784537747e-12 	7.46347220076604e-06	 1.38451260250651e-05	1.52539627596069e-11		1.00000000012370e+00
6.00000000000000e-01    	8.77446717857802e-07 	 1.00000455854702e+00   5.46156032591225e-12 	9.23327242739301e-06	 5.94155174968801e-06	2.80915362324995e-12		1.00000000006028e+00
6.30000000000000e-01    	1.18137840282724e-06 	 1.00000456894170e+00   5.49004228785650e-12 	1.10225399640798e-05	 -5.95923844658643e-06	2.82590696681827e-12		1.00000000007850e+00
6.60000000000000e-01    	1.53775366060903e-06 	 1.00000415620713e+00   5.99528138934590e-12 	1.27063638520134e-05	 -2.23321521517860e-05	3.96874710899216e-11		1.00000000033009e+00
6.90000000000000e-01    	1.94119751767522e-06 	 1.00000318138557e+00   8.60486017535876e-12 	1.41331746853200e-05	 -4.34591633435277e-05	1.50299171339623e-10		1.00000000104422e+00
7.20000000000000e-01    	2.38144383650000e-06 	 1.00000150076478e+00   1.62307529005808e-11 	1.51294519427035e-05	 -6.93648481586092e-05	3.82889761243334e-10		1.00000000252019e+00
7.50000000000000e-01    	2.84277781652403e-06 	 9.99998974501884e-01   3.33437117797464e-11 	1.55068611149373e-05	 -9.97576079708826e-05	7.91931988235251e-10		1.00000000509602e+00
7.80000000000000e-01    	3.30372799798296e-06 	 9.99995476863600e-01   6.60277720175795e-11 	1.50717197198917e-05	 -1.33981530168984e-04	1.42852114275227e-09		1.00000000908910e+00
8.10000000000000e-01    	3.73707407228927e-06 	 9.99990907689311e-01   1.21680357610083e-10 	1.36365270442292e-05	 -1.70983793396329e-04	2.32652479546102e-09		1.00000001471071e+00
8.40000000000000e-01    	4.11022637718385e-06 	 9.99985204541403e-01   2.08252190410377e-10 	1.10331285828222e-05	 -2.09302157884696e-04	3.48615079939330e-09		1.00000002196456e+00
8.70000000000000e-01    	4.38601773451352e-06 	 9.99978354880416e-01   3.32992725923941e-10 	7.12693186546099e-06	 -2.47076385604863e-04	4.85805193164910e-09		1.00000003054877e+00
9.00000000000000e-01    	4.52392869341637e-06 	 9.99970407501730e-01   5.00780370604110e-10 	1.83145439219658e-06	 -2.82086421385457e-04	6.33234924308539e-09		1.00000003978805e+00
9.30000000000000e-01    	4.48174394278403e-06 	 9.99961482404450e-01   7.12259869602393e-10 	-4.87762530344788e-06	 -3.11818866940892e-04	7.73759434093304e-09		1.00000004862740e+00
9.60000000000000e-01    	4.21761155065944e-06 	 9.99951778239612e-01   9.62156985576393e-10 	-1.29498187888053e-05	 -3.33561746274692e-04	8.85429828709255e-09		1.00000005571557e+00
9.90000000000000e-01    	3.69244887194655e-06 	 9.99941576510105e-01   1.23825730200142e-09 	-2.22495230659695e-05	 -3.44525862240885e-04	9.44594852874169e-09		1.00000005959655e+00
1.02000000000000e+00    	2.87261071610536e-06 	 9.99931241772311e-01   1.52158081969548e-09 	-3.25489934389086e-05	 -3.41989264173962e-04	9.30736626404376e-09		1.00000005900805e+00
1.05000000000000e+00    	1.73270812184602e-06 	 9.99921217220478e-01   1.78821929380742e-09 	-4.35254681202993e-05	 -3.23459580759532e-04	8.32609672433569e-09		1.00000005326028e+00
1.08000000000000e+00    	2.58441427925986e-07 	 9.99912015217436e-01   2.01310477301340e-09 	-5.47632048081283e-05	 -2.86847322872910e-04	6.54790004040022e-09		1.00000004264020e+00
1.11000000000000e+00    	-1.55070904540069e-06 	 9.99904202564171e-01   2.17564500728633e-09 	-6.57610174790030e-05	 -2.30641831879414e-04	4.23325774025084e-09		1.00000002876008e+00
1.14000000000000e+00    	-3.67910571896120e-06 	 9.99898380568111e-01   2.26672500217555e-09 	-7.59456706376227e-05	 -1.54080440065042e-04	1.88924784869074e-09		1.00000001475426e+00
1.17000000000000e+00    	-6.09306743447789e-06 	 9.99895160264519e-01   2.29609847359019e-09 	-8.46912005903375e-05	 -5.73007122845299e-05	2.61260869845538e-10		1.00000000522799e+00
1.20000000000000e+00    	-8.73964878580496e-06 	 9.99895133453811e-01   2.29877185410218e-09 	-9.13438960980064e-05	 5.85345724982189e-05	2.72633456438090e-10		1.00000000588500e+00
1.23000000000000e+00    	-1.15462462329741e-05 	 9.99898840524249e-01   2.33872685382473e-09 	-9.52522971273884e-05	 1.91149708514646e-04	2.90761974192711e-09		1.00000002280561e+00
1.26000000000000e+00    	-1.44211670506843e-05 	 9.99906736317635e-01   2.50834204881331e-09 	-9.58011801891714e-05	 3.37114721306343e-04	9.04369710466520e-09		1.00000006141210e+00
1.29000000000000e+00    	-1.72552604477281e-05 	 9.99919155547826e-01   2.92223835346579e-09 	-9.24481182943315e-05	 4.91858014754847e-04	1.92516579375242e-08		1.00000012523547e+00
1.32000000000000e+00    	-1.99246625994171e-05 	 9.99936279481324e-01   3.70501357596806e-09 	-8.47608644573012e-05	 6.49738592000768e-04	3.35941383896754e-08		1.00000021467230e+00
1.35000000000000e+00    	-2.22946506127435e-05 	 9.99958105719990e-01   4.97340096100534e-09 	-7.24535441029152e-05	 8.04180912367509e-04	5.14625290185577e-08		1.00000032597818e+00
1.38000000000000e+00    	-2.42245373647873e-05 	 9.99984422974819e-01   6.81465712034941e-09 	-5.54194867148687e-05	 9.47872524420805e-04	7.14958713613330e-08		1.00000045076672e+00
1.41000000000000e+00    	-2.55734734079651e-05 	 1.00001479267638e+00   9.26425129341847e-09 	-3.37585079456348e-05	 1.07302141339427e-03	9.16211189106692e-08		1.00000057625713e+00
1.44000000000000e+00    	-2.62069580875488e-05 	 1.00004853912563e+00   1.22869328477116e-08 	-7.79658723956237e-06	 1.17166666290991e-03	1.09240850294645e-07		1.00000068643155e+00
1.47000000000000e+00    	-2.60038043391416e-05 	 1.00008474964689e+00   1.57657268052953e-08 	2.19038243895117e-05	 1.23603271800999e-03	1.21572556246548e-07		1.00000076412804e+00
1.50000000000000e+00    	-2.48632548341819e-05 	 1.00012228586573e+00   1.95031166575721e-08 	5.45442002725498e-05	 1.25891442151927e-03	1.26115228095955e-07		1.00000079391999e+00
1.53000000000000e+00    	-2.27119150552500e-05 	 1.00015980680762e+00   2.32374838887045e-08 	8.91018287320353e-05	 1.23407725329822e-03	1.21188229422565e-07		1.00000076544262e+00
1.56000000000000e+00    	-1.95101542001649e-05 	 1.00019580401143e+00   2.66757935775682e-08 	1.24353380298955e-04	 1.15665499951398e-03	1.06459826707023e-07		1.00000067665705e+00
1.59000000000000e+00    	-1.52576287248833e-05 	 1.00022864829441e+00   2.95407309250025e-08 	1.58909711711790e-04	 1.02352556773658e-03	8.33644142182163e-08		1.00000053642830e+00
1.62000000000000e+00    	-9.99760536637683e-06 	 1.00025664721428e+00   3.16273703088673e-08 	1.91260888575147e-04	 8.33644969471776e-04	5.53040741575640e-08		1.00000036577227e+00
1.65000000000000e+00    	-3.81979857642092e-06 	 1.00027811167565e+00   3.28615109027899e-08 	2.19829922509858e-04	 5.88319707992749e-04	2.75456924578844e-08		1.00000019722262e+00
1.68000000000000e+00    	3.13851187509069e-06 	 1.00029142955043e+00   3.33496370066971e-08 	2.43033358957443e-04	 2.91398990572825e-04	6.76064637289854e-09		1.00000007198929e+00
1.71000000000000e+00    	1.06932578341504e-05 	 1.00029514365431e+00   3.34096378361407e-08 	2.59346631343283e-04	 -5.06296581030207e-05	2.07736659918603e-10		1.00000003491202e+00
1.74000000000000e+00    	1.86163647505636e-05 	 1.00028803097224e+00   3.35724025280363e-08 	2.67372004589697e-04	 -4.28654704484150e-04	1.46253220869796e-08		1.00000012761631e+00
1.77000000000000e+00    	2.66405837457657e-05 	 1.00026917968369e+00   3.45474025405019e-08 	2.65906931557579e-04	 -8.31074197178213e-04	5.49658261794724e-08		1.00000038069534e+00
1.80000000000000e+00    	3.44663540505604e-05 	 1.00023806032551e+00   3.71502667916720e-08 	2.54010688518203e-04	 -1.24405329996542e-03	1.23162901306105e-07		1.00000080609470e+00
1.83000000000000e+00    	4.17706125188367e-05 	 1.00019458736891e+00   4.21966522661993e-08 	2.31067182257230e-04	 -1.65190515178160e-03	2.17156004007302e-07		1.00000139109039e+00
1.86000000000000e+00    	4.82174032273276e-05 	 1.00013916758934e+00   5.03735649972279e-08 	1.96841780553046e-04	 -2.03758879082096e-03	3.30398113980888e-07		1.00000209525524e+00
1.89000000000000e+00    	5.34700738431788e-05 	 1.00007273188378e+00   6.21055733346753e-08 	1.51529878773593e-04	 -2.38331208734420e-03	4.52033002890144e-07		1.00000285156494e+00
1.92000000000000e+00    	5.72047735001927e-05 	 9.99996747638233e-01   7.74378391240831e-08 	9.57946799886199e-05	 -2.67122194089282e-03	5.67848046432510e-07		1.00000357229542e+00
1.95000000000000e+00    	5.91248870208299e-05 	 9.99913209362751e-01   9.59594189451263e-08 	3.07913760040014e-05	 -2.88415867117120e-03	6.61993582890219e-07		1.00000415965124e+00
1.98000000000000e+00    	5.89759519462024e-05 	 9.99824606076007e-01   1.16788011404952e-07 	-4.18253458780662e-05	 -3.00644682688248e-03	7.19324206581065e-07		1.00000452022598e+00
2.01000000000000e+00    	5.65605104313613e-05 	 9.99733864814909e-01   1.38630919661543e-07 	-1.19913666314112e-04	 -3.02469080236933e-03	7.28081372289689e-07		1.00000458155664e+00
2.04000000000000e+00    	5.17522537721212e-05 	 9.99644270635661e-01   1.59926803895751e-07 	-2.00879911692290e-04	 -2.92854091726894e-03	6.82524270037109e-07		1.00000430834327e+00
2.07000000000000e+00    	4.45087331714468e-05 	 9.99559364526484e-01   1.79059891043547e-07 	-2.81739241872070e-04	 -2.71139417960029e-03	5.85051244096189e-07		1.00000371551097e+00
2.10000000000000e+00    	3.48818496498221e-05 	 9.99482821727020e-01   1.94624435922159e-07 	-3.59203207794113e-04	 -2.37099397969117e-03	4.47357074391055e-07		1.00000287531566e+00
