r	y_f	p_y_max	p_x_f	p_y_f	gama_f	w0=5.000000|lambda=1|E0=30.000000|time=100|kdamp=0.0000000000e+00|px=-2000
-25.000000	-5.0000000000e+01	5.4490757753e-09	-2.0000000000e+03	-4.5104064337e-13	2.0000002500e+03
-24.900000	-4.9900000000e+01	6.3807610824e-09	-2.0000000000e+03	-6.4090193120e-13	2.0000002500e+03
-24.800000	-4.9800000000e+01	7.5220931408e-09	-2.0000000000e+03	-8.7135342990e-13	2.0000002500e+03
-24.700000	-4.9700000000e+01	8.8046663922e-09	-2.0000000000e+03	-1.1478899910e-12	2.0000002500e+03
-24.600000	-4.9600000000e+01	1.0354986937e-08	-2.0000000000e+03	-1.4762898788e-12	2.0000002500e+03
-24.500000	-4.9500000000e+01	1.2128636125e-08	-2.0000000000e+03	-1.8625335218e-12	2.0000002500e+03
-24.400000	-4.9400000000e+01	1.4182794718e-08	-2.0000000000e+03	-2.3126940026e-12	2.0000002500e+03
-24.300000	-4.9300000000e+01	1.6625211411e-08	-2.0000000000e+03	-2.8327955590e-12	2.0000002500e+03
-24.200000	-4.9200000000e+01	1.9358201756e-08	-2.0000000000e+03	-3.4286345677e-12	2.0000002500e+03
-24.100000	-4.9100000000e+01	2.2679340239e-08	-2.0000000000e+03	-4.1055574758e-12	2.0000002500e+03
-24.000000	-4.9000000000e+01	2.6435910912e-08	-2.0000000000e+03	-4.8681909179e-12	2.0000002500e+03
-23.900000	-4.8900000000e+01	3.0793381782e-08	-2.0000000000e+03	-5.7201175394e-12	2.0000002500e+03
-23.800000	-4.8800000000e+01	3.5936410524e-08	-2.0000000000e+03	-6.6634917868e-12	2.0000002500e+03
-23.700000	-4.8700000000e+01	4.1674771445e-08	-2.0000000000e+03	-7.6985893086e-12	2.0000002500e+03
-23.600000	-4.8600000000e+01	4.8628624325e-08	-2.0000000000e+03	-8.8232844531e-12	2.0000002500e+03
-23.500000	-4.8500000000e+01	5.6475482782e-08	-2.0000000000e+03	-1.0032449279e-11	2.0000002500e+03
-23.400000	-4.8400000000e+01	6.5731283854e-08	-2.0000000000e+03	-1.1317268804e-11	2.0000002500e+03
-23.300000	-4.8300000000e+01	7.6406471870e-08	-2.0000000000e+03	-1.2664467557e-11	2.0000002500e+03
-23.200000	-4.8200000000e+01	8.9032415464e-08	-2.0000000000e+03	-1.4055442142e-11	2.0000002500e+03
-23.100000	-4.8100000000e+01	1.0366434700e-07	-2.0000000000e+03	-1.5465297756e-11	2.0000002500e+03
-23.000000	-4.8000000000e+01	1.1997100041e-07	-2.0000000000e+03	-1.6861784398e-11	2.0000002500e+03
-22.900000	-4.7900000000e+01	1.3987974613e-07	-2.0000000000e+03	-1.8204133925e-11	2.0000002500e+03
-22.800000	-4.7800000000e+01	1.6218988937e-07	-2.0000000000e+03	-1.9441797274e-11	2.0000002500e+03
-22.700000	-4.7700000000e+01	1.8770844370e-07	-2.0000000000e+03	-2.0513085759e-11	2.0000002500e+03
-22.600000	-4.7600000000e+01	2.1807568655e-07	-2.0000000000e+03	-2.1343722272e-11	2.0000002500e+03
-22.500000	-4.7500000000e+01	2.5191368313e-07	-2.0000000000e+03	-2.1845309420e-11	2.0000002500e+03
-22.400000	-4.7400000000e+01	2.9161601281e-07	-2.0000000000e+03	-2.1913729150e-11	2.0000002500e+03
-22.300000	-4.7300000000e+01	3.3759755284e-07	-2.0000000000e+03	-2.1427486034e-11	2.0000002500e+03
-22.200000	-4.7200000000e+01	3.8868347962e-07	-2.0000000000e+03	-2.0246017788e-11	2.0000002500e+03
-22.100000	-4.7100000000e+01	4.4991762365e-07	-2.0000000000e+03	-1.8207993788e-11	2.0000002500e+03
-22.000000	-4.7000000000e+01	5.1922892192e-07	-2.0000000000e+03	-1.5129635181e-11	2.0000002500e+03
-21.900000	-4.6900000000e+01	5.9620584664e-07	-2.0000000000e+03	-1.0803087711e-11	2.0000002500e+03
-21.800000	-4.6800000000e+01	6.8971619404e-07	-2.0000000000e+03	-4.9948926989e-12	2.0000002500e+03
-21.700000	-4.6700000000e+01	7.9377450507e-07	-2.0000000000e+03	2.5553996328e-12	2.0000002500e+03
-21.600000	-4.6600000000e+01	9.1248101184e-07	-2.0000000000e+03	1.2136419039e-11	2.0000002500e+03
-21.500000	-4.6500000000e+01	1.0509645544e-06	-2.0000000000e+03	2.4065901152e-11	2.0000002500e+03
-21.400000	-4.6400000000e+01	1.2086842453e-06	-2.0000000000e+03	3.8691288817e-11	2.0000002500e+03
-21.300000	-4.6300000000e+01	1.3951704491e-06	-2.0000000000e+03	5.6389923309e-11	2.0000002500e+03
-21.200000	-4.6200000000e+01	1.6022142241e-06	-2.0000000000e+03	7.7568752120e-11	2.0000002500e+03
-21.100000	-4.6100000000e+01	1.8403547033e-06	-2.0000000000e+03	1.0266344912e-10	2.0000002500e+03
-21.000000	-4.6000000000e+01	2.1194957866e-06	-2.0000000000e+03	1.3213685787e-10	2.0000002500e+03
-20.900000	-4.5900000000e+01	2.4289758724e-06	-2.0000000000e+03	1.6647664930e-10	2.0000002500e+03
-20.800000	-4.5800000000e+01	2.7839979163e-06	-2.0000000000e+03	2.0619207373e-10	2.0000002500e+03
-20.700000	-4.5700000000e+01	3.2000407819e-06	-2.0000000000e+03	2.5180969920e-10	2.0000002500e+03
-20.600000	-4.5600000000e+01	3.6608252288e-06	-2.0000000000e+03	3.0386800594e-10	2.0000002500e+03
-20.500000	-4.5500000000e+01	4.1851027966e-06	-2.0000000000e+03	3.6291070078e-10	2.0000002500e+03
-20.400000	-4.5400000000e+01	4.8026375649e-06	-2.0000000000e+03	4.2947863073e-10	2.0000002500e+03
-20.300000	-4.5300000000e+01	5.4861114668e-06	-2.0000000000e+03	5.0410015764e-10	2.0000002500e+03
-20.200000	-4.5200000000e+01	6.2525493908e-06	-2.0000000000e+03	5.8727985138e-10	2.0000002500e+03
-20.100000	-4.5100000000e+01	7.1653824805e-06	-2.0000000000e+03	6.7948537599e-10	2.0000002500e+03
-20.000000	-4.5000000000e+01	8.1753074353e-06	-2.0000000000e+03	7.8113244169e-10	2.0000002500e+03
-19.900000	-4.4900000000e+01	9.2869527150e-06	-2.0000000000e+03	8.9256768055e-10	2.0000002500e+03
-19.800000	-4.4800000000e+01	1.0628080072e-05	-2.0000000000e+03	1.0140493447e-09	2.0000002500e+03
-19.700000	-4.4700000000e+01	1.2114656327e-05	-2.0000000000e+03	1.1457257253e-09	2.0000002500e+03
-19.600000	-4.4600000000e+01	1.3751220812e-05	-2.0000000000e+03	1.2876111540e-09	2.0000002500e+03
-19.500000	-4.4500000000e+01	1.5670421648e-05	-2.0000000000e+03	1.4395595821e-09	2.0000002500e+03
