0.00000000000000e+00    	0.00000000000000e+00 	 -1.28587913910000e-15  	-7.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.48550660346872e-25 	 8.95161949874626e-14   -7.00000000000000e+00 	1.64338780744869e-22	 1.81399931873308e-11	-3.04263799223214e-22		1.00000000000000e+00
6.00000000000000e-02    	8.98353673755587e-22 	 5.75137661643971e-12   -7.00000000000000e+00 	1.63804121446081e-19	 5.72702046352415e-10	-1.47225002265606e-19		1.00000000000000e+00
9.00000000000000e-02    	7.48576499463210e-20 	 6.44463730001378e-11   -7.00000000000000e+00 	9.03783619276181e-18	 4.25389190299323e-09	-5.14001185448176e-18		1.00000000000000e+00
1.20000000000000e-01    	1.68242862696014e-18 	 3.53833723303341e-10   -7.00000000000000e+00 	1.50881904853688e-16	 1.73802162849065e-08	-5.94164512835825e-17		1.00000000000000e+00
1.50000000000000e-01    	1.83134163882120e-17 	 1.31018879001884e-09   -7.00000000000000e+00 	1.29727989894970e-15	 5.09600298401878e-08	-3.63580624688965e-16		1.00000000000000e+00
1.80000000000000e-01    	1.25265454429184e-16 	 3.77162250221956e-09   -7.00000000000000e+00 	7.27638638105002e-15	 1.20681254358127e-07	-1.43085796040880e-15		1.00000000000001e+00
2.10000000000000e-01    	6.18438558747911e-16 	 9.10430395834410e-09   -7.00000000000000e+00 	3.01842033097192e-14	 2.45771996892237e-07	-3.89886237928375e-15		1.00000000000003e+00
2.40000000000000e-01    	2.39280610690504e-15 	 1.92769587668971e-08   -7.00000000000000e+00 	9.97332586310007e-14	 4.46696607686546e-07	-7.04352454806905e-15		1.00000000000010e+00
2.70000000000000e-01    	7.64745661957387e-15 	 3.68498247560954e-08   -7.00000000000000e+00 	2.75103591616690e-13	 7.41784139106535e-07	-4.55880306303876e-15		1.00000000000028e+00
3.00000000000000e-01    	2.09167927586774e-14 	 6.48491544154742e-08   -7.00000000000000e+00 	6.53445378056325e-13	 1.14301848930634e-06	2.36766877914176e-14		1.00000000000065e+00
3.30000000000000e-01    	5.01799114101039e-14 	 1.06507091261243e-07   -7.00000000000000e+00 	1.36453829360874e-12	 1.65134070480167e-06	1.23755547347713e-13		1.00000000000136e+00
3.60000000000000e-01    	1.07444904377304e-13 	 1.64858820134412e-07   -6.99999999999999e+00 	2.53918060617602e-12	 2.25191336532860e-06	3.80929822841972e-13		1.00000000000254e+00
3.90000000000000e-01    	2.07879476630160e-13 	 2.42203501587624e-07   -6.99999999999997e+00 	4.24342004389995e-12	 2.90986524193162e-06	9.27215329541194e-13		1.00000000000423e+00
4.20000000000000e-01    	3.66505640574330e-13 	 3.39451593331035e-07   -6.99999999999993e+00 	6.38460896515705e-12	 3.56706391911989e-06	1.93355041299713e-12		1.00000000000636e+00
4.50000000000000e-01    	5.91983252956601e-13 	 4.55397490230330e-07   -6.99999999999985e+00 	8.61842142363743e-12	 4.14044965736835e-06	3.57602335581291e-12		1.00000000000857e+00
4.80000000000000e-01    	8.78296833853012e-13 	 5.85971619583564e-07   -6.99999999999971e+00 	1.03137916846761e-11	 4.52240318183168e-06	5.96995601647731e-12		1.00000000001023e+00
5.10000000000000e-01    	1.19723942814526e-12 	 7.23538830482854e-07   -6.99999999999948e+00 	1.06555682274324e-11	 4.58351421793065e-06	9.07626771509256e-12		1.00000000001050e+00
5.40000000000000e-01    	1.49711303677011e-12 	 8.56318810927562e-07   -6.99999999999916e+00 	8.96924515625272e-12	 4.17797060460459e-06	1.26011430622011e-11		1.00000000000873e+00
5.70000000000000e-01    	1.71528269179917e-12 	 9.68008221996406e-07   -6.99999999999873e+00 	5.32502403847125e-12	 3.15160698629107e-06	1.59295301843386e-11		1.00000000000497e+00
6.00000000000000e-01    	1.81303405452525e-12 	 1.03768238467669e-06   -6.99999999999821e+00 	1.41122017264256e-12	 1.35244751961929e-06	1.81495441706128e-11		1.00000000000091e+00
6.30000000000000e-01    	1.83938587780701e-12 	 1.04004616112002e-06   -6.99999999999766e+00 	1.56162796011964e-12	 -1.35663884857406e-06	1.82306132096890e-11		1.00000000000092e+00
6.60000000000000e-01    	2.02516202015880e-12 	 9.46089006584204e-07   -6.99999999999715e+00 	1.36943845808442e-11	 -5.08376509963965e-06	1.54052355392146e-11		1.00000000001292e+00
6.90000000000000e-01    	2.89952428168511e-12 	 7.24178336508641e-07   -6.99999999999677e+00 	4.98029580527728e-11	 -9.89312487714668e-06	9.76710427795693e-12		1.00000000004894e+00
7.20000000000000e-01    	5.40924233494534e-12 	 3.41599109650956e-07   -6.99999999999657e+00 	1.25576476357392e-10	 -1.57903161576478e-05	3.03709836393508e-12		1.00000000012467e+00
7.50000000000000e-01    	1.10085322062905e-11 	 -2.33482938356359e-07   -6.99999999999655e+00 	2.58762577960455e-10	 -2.27089592266759e-05	-6.29117400648128e-13		1.00000000025785e+00
7.80000000000000e-01    	2.16778855643065e-11 	 -1.02969008662013e-06   -6.99999999999651e+00 	4.66056593052624e-10	 -3.04997363084125e-05	6.00365569780335e-12		1.00000000046512e+00
8.10000000000000e-01    	3.98282094324074e-11 	 -2.06982297382688e-06   -6.99999999999599e+00 	7.58616167012422e-10	 -3.89229704443101e-05	3.34718689625215e-11		1.00000000075750e+00
8.40000000000000e-01    	6.80558287937238e-11 	 -3.36809449114297e-06   -6.99999999999416e+00 	1.13673258499784e-09	 -4.76457779505947e-05	9.51442839691555e-11		1.00000000113506e+00
8.70000000000000e-01    	1.08737011576761e-10 	 -4.92735805725331e-06   -6.99999999998979e+00 	1.58466725607012e-09	 -5.62446702899523e-05	2.05857894016445e-10		1.00000000158173e+00
9.00000000000000e-01    	1.63487417542000e-10 	 -6.73650409383148e-06   -6.99999999998118e+00 	2.06707233048338e-09	 -6.42142501855688e-05	3.79599495903176e-10		1.00000000206174e+00
9.30000000000000e-01    	2.32558246430512e-10 	 -8.76821357145393e-06   -6.99999999996628e+00 	2.52862278615935e-09	 -7.09823505739615e-05	6.26394776966563e-10		1.00000000251925e+00
9.60000000000000e-01    	3.14288777988267e-10 	 -1.09772628238226e-05   -6.99999999994283e+00 	2.89836208781368e-09	 -7.59316152800467e-05	9.48835174831605e-10		1.00000000288281e+00
9.90000000000000e-01    	4.04772924351690e-10 	 -1.32995680555352e-05   -6.99999999990866e+00 	3.09971273934805e-09	 -7.84271329272058e-05	1.33893772903885e-09		1.00000000307541e+00
1.02000000000000e+00    	4.97912113933019e-10 	 -1.56521402473211e-05   -6.99999999986202e+00 	3.06611053153188e-09	 -7.78493298441753e-05	1.77622734652509e-09		1.00000000303026e+00
1.05000000000000e+00    	5.86006076387295e-10 	 -1.79340912641113e-05   -6.99999999980194e+00 	2.76087479187421e-09	 -7.36309254744205e-05	2.22798197499508e-09		1.00000000271076e+00
1.08000000000000e+00    	6.60969036755961e-10 	 -2.00287903492958e-05   -6.99999999972861e+00 	2.19842897616816e-09	 -6.52963784539977e-05	2.65242790121010e-09		1.00000000213181e+00
1.11000000000000e+00    	7.16151246099524e-10 	 -2.18072180077858e-05   -6.99999999964351e+00 	1.46263977073209e-09	 -5.25019268703878e-05	3.00528287331817e-09		1.00000000137823e+00
1.14000000000000e+00    	7.48604586804972e-10 	 -2.31325034080311e-05   -6.99999999954939e+00 	7.17210469496884e-10	 -3.50740750750993e-05	3.24943272763968e-09		1.00000000061510e+00
1.17000000000000e+00    	7.61477024995145e-10 	 -2.38655643901336e-05   -6.99999999944983e+00 	2.03098824205129e-10	 -1.30442223660839e-05	3.36676212794490e-09		1.00000000008508e+00
1.20000000000000e+00    	7.66084190911288e-10 	 -2.38716990419708e-05   -6.99999999934853e+00 	2.19091080513669e-10	 1.33229170822678e-05	3.37036692347558e-09		1.00000000008875e+00
1.23000000000000e+00    	7.83122939760700e-10 	 -2.30279081294732e-05   -6.99999999924821e+00 	1.08403484397138e-09	 4.35093761453936e-05	3.31472219394865e-09		1.00000000094653e+00
1.26000000000000e+00    	8.42495893553728e-10 	 -2.12306622596622e-05   -6.99999999914924e+00 	3.08265108682192e-09	 7.67345440046185e-05	3.30105068964979e-09		1.00000000294409e+00
1.29000000000000e+00    	9.81333215372795e-10 	 -1.84037704393517e-05   -6.99999999904828e+00 	6.40087268376649e-09	 1.11958050238392e-04	3.47529586678103e-09		1.00000000626730e+00
1.32000000000000e+00    	1.24003672754269e-09 	 -1.45059614964174e-05   -6.99999999893706e+00 	1.10606048978602e-08	 1.47896189607152e-04	4.01685598690709e-09		1.00000001093664e+00
1.35000000000000e+00    	1.65651701614102e-09 	 -9.53776017712067e-06   -6.99999999880167e+00 	1.68668167807865e-08	 1.83052581733860e-04	5.11758571343760e-09		1.00000001675412e+00
1.38000000000000e+00    	2.25920495792608e-09 	 -3.54722863214798e-06   -6.99999999862265e+00 	2.33810697237222e-08	 2.15763098666641e-04	6.95239911865105e-09		1.00000002327686e+00
1.41000000000000e+00    	3.05982912625646e-09 	 3.36584624253069e-06   -6.99999999837592e+00 	2.99342422142385e-08	 2.44254369174286e-04	9.64486209684858e-09		1.00000002983010e+00
