0.00000000000000e+00    	0.00000000000000e+00 	 6.65739561410000e+00  	2.16311896060000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.16546250603303e-13 	 6.65739561410009e+00   2.16311896060000e+00 	-3.59645532859266e-11	 1.81399931888758e-11	9.40226847391172e-23		1.00000000000000e+00
6.00000000000000e-02    	-6.74972634894449e-12 	 6.65739561410575e+00   2.16311896060000e+00 	-5.54574601344837e-10	 5.72702046703192e-10	4.54950277259198e-20		1.00000000000000e+00
9.00000000000000e-02    	-4.90335077317298e-11 	 6.65739561416445e+00   2.16311896060000e+00 	-2.63620822897862e-09	 4.25389191484115e-09	1.58835101895317e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.93850747906457e-10 	 6.65739561445384e+00   2.16311896060000e+00 	-7.59717137034492e-09	 1.73802164274299e-08	1.83606933434968e-17		1.00000000000000e+00
1.50000000000000e-01    	-5.42999902399131e-10 	 6.65739561541019e+00   2.16311896060000e+00 	-1.63312333399974e-08	 5.09600307808407e-08	1.12352593789017e-16		1.00000000000000e+00
1.80000000000000e-01    	-1.20888903353458e-09 	 6.65739561787163e+00   2.16311896060000e+00 	-2.85132331866771e-08	 1.20681258538947e-07	4.42159438729981e-16		1.00000000000001e+00
2.10000000000000e-01    	-2.26552091022322e-09 	 6.65739562320431e+00   2.16311896060000e+00 	-4.17746288940085e-08	 2.45772010852955e-07	1.20481477407140e-15		1.00000000000003e+00
2.40000000000000e-01    	-3.67585582825685e-09 	 6.65739563337697e+00   2.16311896060000e+00 	-5.09741972686247e-08	 4.46696645004438e-07	2.17656879297452e-15		1.00000000000010e+00
2.70000000000000e-01    	-5.20029568722723e-09 	 6.65739565094983e+00   2.16311896060000e+00 	-4.76891830489692e-08	 7.41784222060880e-07	1.40874702262076e-15		1.00000000000028e+00
3.00000000000000e-01    	-6.29467467074218e-09 	 6.65739567894917e+00   2.16311896060000e+00 	-2.00423963513943e-08	 1.14301864611585e-06	-7.31650228437884e-15		1.00000000000065e+00
