0.00000000000000e+00    	0.00000000000000e+00 	 5.66311896060000e+00  	4.11449676600000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.84205243126401e-13 	 5.66311896060009e+00   4.11449676600000e+00 	-3.05932763255051e-11	 1.81399931861645e-11	1.78841773981417e-22		1.00000000000000e+00
6.00000000000000e-02    	-5.74166017483937e-12 	 5.66311896060575e+00   4.11449676600000e+00 	-4.71749332903378e-10	 5.72702046572488e-10	8.65366851384646e-20		1.00000000000000e+00
9.00000000000000e-02    	-4.17103929757858e-11 	 5.66311896066445e+00   4.11449676600000e+00 	-2.24249265943798e-09	 4.25389191248996e-09	3.02122317185515e-18		1.00000000000000e+00
1.20000000000000e-01    	-1.64899295132206e-10 	 5.66311896095384e+00   4.11449676600000e+00 	-6.46253994319825e-09	 1.73802164037674e-08	3.49241140494773e-17		1.00000000000000e+00
1.50000000000000e-01    	-4.61903303039694e-10 	 5.66311896191019e+00   4.11449676600000e+00 	-1.38921766416521e-08	 5.09600306333863e-08	2.13707332319989e-16		1.00000000000000e+00
1.80000000000000e-01    	-1.02834241442897e-09 	 5.66311896437163e+00   4.11449676600000e+00 	-2.42548037587651e-08	 1.20681257898042e-07	8.41037227274963e-16		1.00000000000001e+00
2.10000000000000e-01    	-1.92716710050715e-09 	 5.66311896970431e+00   4.11449676600000e+00 	-3.55356173302780e-08	 2.45772008734324e-07	2.29169387198054e-15		1.00000000000003e+00
2.40000000000000e-01    	-3.12686937485373e-09 	 5.66311897987697e+00   4.11449676600000e+00 	-4.33612273257069e-08	 4.46696639369956e-07	4.14007986494272e-15		1.00000000000010e+00
2.70000000000000e-01    	-4.42363459593172e-09 	 5.66311899744983e+00   4.11449676600000e+00 	-4.05668014679474e-08	 7.41784209570277e-07	2.67959624091750e-15		1.00000000000028e+00
3.00000000000000e-01    	-5.35456700383373e-09 	 5.66311902544917e+00   4.11449676600000e+00 	-1.70489841962029e-08	 1.14301862254017e-06	-1.39168133846894e-14		1.00000000000065e+00
3.30000000000000e-01    	-5.11181964020980e-09 	 5.66311906710711e+00   4.11449676600000e+00 	4.00154132767949e-08	 1.65134092145591e-06	-7.27417037090689e-14		1.00000000000136e+00
3.60000000000000e-01    	-2.46947141917568e-09 	 5.66311912545885e+00   4.11449676600000e+00 	1.45532185405899e-07	 2.25191366956898e-06	-2.23904971965387e-13		1.00000000000255e+00
3.90000000000000e-01    	4.26392547967886e-09 	 5.66311920280354e+00   4.11449676599999e+00 	3.15415755857979e-07	 2.90986561276924e-06	-5.45003546894013e-13		1.00000000000428e+00
4.20000000000000e-01    	1.72542431879872e-08 	 5.66311930005164e+00   4.11449676599996e+00 	5.65099853705421e-07	 3.56706432749853e-06	-1.13651239249708e-12		1.00000000000652e+00
4.50000000000000e-01    	3.91005047510305e-08 	 5.66311941599755e+00   4.11449676599991e+00 	9.07696159332621e-07	 4.14045014376798e-06	-2.10193345385358e-12		1.00000000000898e+00
4.80000000000000e-01    	7.27343463619191e-08 	 5.66311954657170e+00   4.11449676599983e+00 	1.35190537725840e-06	 4.52240403863876e-06	-3.50905105247531e-12		1.00000000001114e+00
5.10000000000000e-01    	1.21254826851541e-07 	 5.66311968413895e+00   4.11449676599970e+00 	1.89982234938687e-06	 4.58351631891751e-06	-5.33489421560328e-12		1.00000000001231e+00
