y	z	phi	r	period	thetamin	thetamax
-1.82330586550000e-01	1.03404814070000e+00	1.74532925198792e+00	1.05000000003657e+00	3.72000000000000e+03	1.80776556731844e+00	1.33180776520110e+00
-1.91012995430000e-01	1.08328852830000e+00	1.74532925199321e+00	1.09999999998615e+00	3.48000000000000e+03	1.80829098688441e+00	1.33212911219371e+00
-1.99695404320000e-01	1.13252891600000e+00	1.74532925199149e+00	1.15000000003594e+00	3.40000000000000e+03	1.80740889931211e+00	1.33074521019532e+00
-2.08377813200000e-01	1.18176930360000e+00	1.74532925199619e+00	1.19999999998552e+00	3.26000000000000e+03	1.80676648769399e+00	1.33157765921841e+00
-2.17060222080000e-01	1.23100969130000e+00	1.74532925198662e+00	1.25000000003358e+00	3.20000000000000e+03	1.80579517591427e+00	1.33530826120084e+00
-2.25742630970000e-01	1.28025007890000e+00	1.74532925199871e+00	1.29999999998489e+00	3.08000000000000e+03	1.80851261275875e+00	1.33401439556739e+00
-2.34425039850000e-01	1.32949046660000e+00	1.74532925198976e+00	1.35000000003295e+00	3.16000000000000e+03	1.80855860024576e+00	1.33184429507154e+00
-2.43107448730000e-01	1.37873085420000e+00	1.74532925199385e+00	1.39999999998253e+00	2.92000000000000e+03	1.80927204235716e+00	1.33122158638265e+00
-2.51789857620000e-01	1.42797124190000e+00	1.74532925199247e+00	1.45000000003232e+00	2.88000000000000e+03	1.80602269159211e+00	1.33434664205354e+00
-2.60472266500000e-01	1.47721162950000e+00	1.74532925199619e+00	1.49999999998190e+00	2.84000000000000e+03	1.80636638987869e+00	1.33493458681491e+00
-2.69154675380000e-01	1.52645201720000e+00	1.74532925198847e+00	1.55000000002996e+00	2.72000000000000e+03	1.80780680825215e+00	1.33431039215167e+00
-2.86519493150000e-01	1.62493279250000e+00	1.74532925199093e+00	1.65000000002933e+00	2.72000000000000e+03	1.80597160424312e+00	1.33382883452618e+00
-2.95201902030000e-01	1.67417318010000e+00	1.74532925199426e+00	1.69999999997890e+00	2.62000000000000e+03	1.80441689626943e+00	1.33663136243131e+00
-3.03884310920000e-01	1.72341356780000e+00	1.74532925199310e+00	1.75000000002870e+00	2.46000000000000e+03	1.80677166378254e+00	1.33413787353186e+00
-3.12566719800000e-01	1.77265395540000e+00	1.74532925199619e+00	1.79999999997828e+00	2.52000000000000e+03	1.80743179007271e+00	1.33451838612370e+00
-3.29931537570000e-01	1.87113473070000e+00	1.74532925199792e+00	1.89999999997765e+00	2.36000000000000e+03	1.80448983434052e+00	1.33543035051064e+00
-3.55978764220000e-01	2.01885589370000e+00	1.74532925199356e+00	2.05000000002508e+00	2.28000000000000e+03	1.80469755087263e+00	1.33647349520499e+00
-3.64661173100000e-01	2.06809628130000e+00	1.74532925199619e+00	2.09999999997466e+00	2.22000000000000e+03	1.80498017826443e+00	1.33584655038514e+00
-3.73343581980000e-01	2.11733666900000e+00	1.74532925199062e+00	2.15000000002271e+00	2.32000000000000e+03	1.80624334721567e+00	1.33638172453198e+00
-3.82025990870000e-01	2.16657705660000e+00	1.74532925199768e+00	2.19999999997403e+00	2.16000000000000e+03	1.80394886645247e+00	1.33641808552171e+00
-3.90708399750000e-01	2.21581744430000e+00	1.74532925199233e+00	2.25000000002209e+00	2.18000000000000e+03	1.80501417071932e+00	1.33665142694939e+00
-3.99390808630000e-01	2.26505783190000e+00	1.74532925199476e+00	2.29999999997166e+00	2.16000000000000e+03	1.80259722485828e+00	1.33690196581205e+00
-4.08073217520000e-01	2.31429821960000e+00	1.74532925199389e+00	2.35000000002146e+00	2.26000000000000e+03	1.80495905412487e+00	1.33641323652934e+00
-4.16755626400000e-01	2.36353860720000e+00	1.74532925199619e+00	2.39999999997104e+00	2.16000000000000e+03	1.80363914322159e+00	1.33846631170947e+00
-4.25438035280000e-01	2.41277899490000e+00	1.74532925199131e+00	2.45000000001909e+00	2.20000000000000e+03	1.80421999406328e+00	1.33760130526429e+00
-4.34120444170000e-01	2.46201938250000e+00	1.74532925199750e+00	2.49999999997041e+00	2.20000000000000e+03	1.80199083202838e+00	1.33814563644884e+00
-4.42802853050000e-01	2.51125977020000e+00	1.74532925199278e+00	2.55000000001847e+00	2.18000000000000e+03	1.80266806031541e+00	1.33799126859312e+00
-4.51485261930000e-01	2.56050015780000e+00	1.74532925199493e+00	2.59999999996804e+00	2.10000000000000e+03	1.80289352067577e+00	1.33837320557768e+00
-4.60167670820000e-01	2.60974054550000e+00	1.74532925199415e+00	2.65000000001784e+00	2.06000000000000e+03	1.80245940519650e+00	1.33929586794338e+00
-4.68850079700000e-01	2.65898093310000e+00	1.74532925199619e+00	2.69999999996742e+00	2.08000000000000e+03	1.80262362888962e+00	1.34055038813717e+00
-4.77532488580000e-01	2.70822132080000e+00	1.74532925199184e+00	2.75000000001547e+00	2.08000000000000e+03	1.80119257284850e+00	1.34026231208353e+00
-4.86214897470000e-01	2.75746170840000e+00	1.74532925199736e+00	2.79999999996679e+00	2.16000000000000e+03	1.80160509737159e+00	1.34019652113466e+00
-4.94897306350000e-01	2.80670209610000e+00	1.74532925199314e+00	2.85000000001485e+00	2.08000000000000e+03	1.79995146931064e+00	1.34014746239853e+00
-5.03579715230000e-01	2.85594248370000e+00	1.74532925199506e+00	2.89999999996442e+00	2.08000000000000e+03	1.80052890545450e+00	1.34102135208006e+00
-5.12262124120000e-01	2.90518287140000e+00	1.74532925199436e+00	2.95000000001422e+00	2.12000000000000e+03	1.80176344249304e+00	1.34142191103654e+00
-5.29626941880000e-01	3.00366364670000e+00	1.74532925199227e+00	3.05000000001185e+00	2.12000000000000e+03	1.79990929959649e+00	1.34237070801193e+00
-5.38309350770000e-01	3.05290403430000e+00	1.74532925199725e+00	3.09999999996317e+00	2.14000000000000e+03	1.79931217559514e+00	1.34163162507679e+00
-5.46991759650000e-01	3.10214442200000e+00	1.74532925199343e+00	3.15000000001122e+00	2.18000000000000e+03	1.79792670875195e+00	1.34269443788493e+00
-5.55674168530000e-01	3.15138480960000e+00	1.74532925199516e+00	3.19999999996080e+00	2.18000000000000e+03	1.79694682936794e+00	1.34341354942676e+00
-5.64356577420000e-01	3.20062519730000e+00	1.74532925199453e+00	3.25000000001060e+00	2.22000000000000e+03	1.79565696425644e+00	1.34425897247824e+00
-5.73038986300000e-01	3.24986558490000e+00	1.74532925199619e+00	3.29999999996017e+00	2.32000000000000e+03	1.79663254481493e+00	1.34395414111053e+00
-5.81721395180000e-01	3.29910597260000e+00	1.74532925199262e+00	3.35000000000823e+00	2.44000000000000e+03	1.79526209346986e+00	1.34446786160847e+00
-5.90403804070000e-01	3.34834636020000e+00	1.74532925199716e+00	3.39999999995955e+00	2.46000000000000e+03	1.79561060150180e+00	1.34726157248377e+00
-1.55291427060000e-01	5.79555495770000e-01	1.83259571459310e+00	5.99999999996285e-01	5.40000000000000e+03	1.89187015200763e+00	1.24360270376712e+00
-1.68232379320000e-01	6.27851787090000e-01	1.83259571459820e+00	6.50000000002904e-01	5.14000000000000e+03	1.89312176035771e+00	1.24299360809926e+00
-1.81173331570000e-01	6.76148078400000e-01	1.83259571459248e+00	6.99999999997276e-01	4.86000000000000e+03	1.89277653087990e+00	1.24284812064618e+00
-1.94114283830000e-01	7.24444369720000e-01	1.83259571459695e+00	7.50000000003895e-01	4.70000000000000e+03	1.89364154425224e+00	1.24503761616387e+00
-2.07055236080000e-01	7.72740661030000e-01	1.83259571459202e+00	7.99999999998266e-01	4.48000000000000e+03	1.89391229136232e+00	1.24327188769829e+00
-2.19996188340000e-01	8.21036952350000e-01	1.83259571459599e+00	8.50000000004885e-01	4.26000000000000e+03	1.89391460433329e+00	1.24464380937279e+00
-2.32937140590000e-01	8.69333243660000e-01	1.83259571459166e+00	8.99999999999257e-01	4.12000000000000e+03	1.89383738391102e+00	1.24604419142608e+00
-2.45878092850000e-01	9.17629534970000e-01	1.83259571459795e+00	9.49999999996217e-01	3.94000000000000e+03	1.89057381014737e+00	1.24777244099120e+00
-2.58819045100000e-01	9.65925826290000e-01	1.83259571459137e+00	1.00000000000025e+00	3.74000000000000e+03	1.89058569994106e+00	1.24770638493107e+00
-2.71759997360000e-01	1.01422211760000e+00	1.83259571459708e+00	1.04999999999721e+00	3.66000000000000e+03	1.89327727087237e+00	1.24575677582422e+00
-2.84700949610000e-01	1.06251840890000e+00	1.83259571459584e+00	1.09999999998192e+00	3.54000000000000e+03	1.89420806872398e+00	1.24405422626773e+00
-2.97641901870000e-01	1.11081470020000e+00	1.83259571460311e+00	1.14999999996922e+00	3.48000000000000e+03	1.89497982596731e+00	1.24539832244628e+00
-3.10582854120000e-01	1.15911099150000e+00	1.83259571460172e+00	1.19999999995393e+00	3.30000000000000e+03	1.89242315179499e+00	1.24592597316966e+00
-3.23523806380000e-01	1.20740728290000e+00	1.83259571458747e+00	1.25000000003783e+00	3.22000000000000e+03	1.89086105222790e+00	1.24727119716508e+00
-3.36464758630000e-01	1.25570357420000e+00	1.83259571458679e+00	1.30000000002254e+00	3.16000000000000e+03	1.89233746172315e+00	1.24817499046271e+00
-3.49405710890000e-01	1.30399986550000e+00	1.83259571459332e+00	1.35000000000984e+00	3.00000000000000e+03	1.89413569352824e+00	1.24596909280309e+00
-3.62346663140000e-01	1.35229615680000e+00	1.83259571459248e+00	1.39999999999455e+00	2.96000000000000e+03	1.89457212103839e+00	1.24624582787402e+00
-3.75287615400000e-01	1.40059244810000e+00	1.83259571459836e+00	1.44999999998185e+00	2.92000000000000e+03	1.89029659814286e+00	1.24782299399221e+00
-3.88228567650000e-01	1.44888873940000e+00	1.83259571459741e+00	1.49999999996656e+00	2.86000000000000e+03	1.89167786860948e+00	1.25008867336795e+00
-4.01169519910000e-01	1.49718503070000e+00	1.83259571460275e+00	1.54999999995386e+00	2.80000000000000e+03	1.89396981278006e+00	1.24801882208407e+00
-4.27051424420000e-01	1.59377761340000e+00	1.83259571459092e+00	1.65000000002247e+00	2.60000000000000e+03	1.89106147520127e+00	1.24778560623254e+00
-4.39992376670000e-01	1.64207390470000e+00	1.83259571459030e+00	1.70000000000718e+00	2.60000000000000e+03	1.88932733787411e+00	1.24794965055905e+00
-4.52933328930000e-01	1.69037019600000e+00	1.83259571459524e+00	1.74999999999448e+00	2.56000000000000e+03	1.89136712332718e+00	1.24886837025148e+00
-4.65874281180000e-01	1.73866648730000e+00	1.83259571459453e+00	1.79999999997920e+00	2.60000000000000e+03	1.89278749018273e+00	1.24787383008608e+00
-4.78815233440000e-01	1.78696277860000e+00	1.83259571459909e+00	1.84999999996650e+00	2.50000000000000e+03	1.89191152414434e+00	1.24883162524996e+00
-4.91756185690000e-01	1.83525906990000e+00	1.83259571459832e+00	1.89999999995121e+00	2.46000000000000e+03	1.88912085189204e+00	1.24897432935720e+00
-5.04697137950000e-01	1.88355536130000e+00	1.83259571458927e+00	1.95000000003510e+00	2.46000000000000e+03	1.88970933436702e+00	1.24970194412847e+00
-5.17638090210000e-01	1.93185165260000e+00	1.83259571459361e+00	2.00000000002240e+00	2.40000000000000e+03	1.88970799091531e+00	1.24946678673037e+00
-5.30579042460000e-01	1.98014794390000e+00	1.83259571459303e+00	2.05000000000711e+00	2.34000000000000e+03	1.88952245466193e+00	1.25075771552905e+00
-5.43519994720000e-01	2.02844423520000e+00	1.83259571459708e+00	2.09999999999441e+00	2.34000000000000e+03	1.88883935094798e+00	1.25024060762162e+00
-5.56460946970000e-01	2.07674052650000e+00	1.83259571459645e+00	2.14999999997913e+00	2.34000000000000e+03	1.89031267537953e+00	1.25105569146350e+00
-5.69401899230000e-01	2.12503681780000e+00	1.83259571460023e+00	2.19999999996643e+00	2.24000000000000e+03	1.88950974212992e+00	1.25077247718480e+00
-5.82342851480000e-01	2.17333310920000e+00	1.83259571458805e+00	2.25000000004773e+00	2.26000000000000e+03	1.88817528767336e+00	1.25046286903544e+00
-5.95283803740000e-01	2.22162940050000e+00	1.83259571459186e+00	2.30000000003503e+00	2.18000000000000e+03	1.89004020927036e+00	1.25011553288549e+00
-6.08224755990000e-01	2.26992569180000e+00	1.83259571459139e+00	2.35000000001975e+00	2.20000000000000e+03	1.88951159662193e+00	1.25058960409337e+00
-6.21165708250000e-01	2.31822198310000e+00	1.83259571459496e+00	2.40000000000705e+00	2.20000000000000e+03	1.88848915746960e+00	1.25375383896860e+00
-6.34106660500000e-01	2.36651827440000e+00	1.83259571459445e+00	2.44999999999176e+00	2.16000000000000e+03	1.88992454280838e+00	1.25208499735227e+00
-6.47047612760000e-01	2.41481456570000e+00	1.83259571459782e+00	2.49999999997906e+00	2.18000000000000e+03	1.88894101619558e+00	1.25236111619395e+00
-6.59988565010000e-01	2.46311085700000e+00	1.83259571459727e+00	2.54999999996377e+00	2.14000000000000e+03	1.88861848551071e+00	1.25177756123280e+00
-6.72929517270000e-01	2.51140714840000e+00	1.83259571459051e+00	2.60000000004766e+00	2.16000000000000e+03	1.88914849881138e+00	1.25183542959940e+00
-6.85870469520000e-01	2.55970343970000e+00	1.83259571459012e+00	2.65000000003238e+00	2.14000000000000e+03	1.88781519192315e+00	1.25490025414637e+00
-6.98811421780000e-01	2.60799973100000e+00	1.83259571459332e+00	2.70000000001968e+00	2.16000000000000e+03	1.88720164585727e+00	1.25534510102198e+00
-7.24693326290000e-01	2.70459231360000e+00	1.83259571459593e+00	2.79999999999169e+00	2.16000000000000e+03	1.88769203339627e+00	1.25583392738779e+00
-7.37634278540000e-01	2.75288860490000e+00	1.83259571459547e+00	2.84999999997640e+00	2.18000000000000e+03	1.88572661087046e+00	1.25556243065162e+00
-7.50575230800000e-01	2.80118489620000e+00	1.83259571459836e+00	2.89999999996370e+00	2.12000000000000e+03	1.88561508789708e+00	1.25316908438046e+00
-7.63516183050000e-01	2.84948118760000e+00	1.83259571458910e+00	2.95000000004501e+00	2.26000000000000e+03	1.88838501825402e+00	1.25469491930059e+00
-7.76457135310000e-01	2.89777747890000e+00	1.83259571459200e+00	3.00000000003231e+00	2.18000000000000e+03	1.88699000888013e+00	1.25528929465767e+00
-7.89398087560000e-01	2.94607377020000e+00	1.83259571459164e+00	3.05000000001702e+00	2.20000000000000e+03	1.88689117332402e+00	1.25522037653598e+00
-8.02339039820000e-01	2.99437006150000e+00	1.83259571459440e+00	3.10000000000432e+00	2.30000000000000e+03	1.88660922051360e+00	1.25520570214133e+00
-8.15279992070000e-01	3.04266635280000e+00	1.83259571459401e+00	3.14999999998903e+00	2.30000000000000e+03	1.88381204840326e+00	1.25698352685530e+00
-8.28220944330000e-01	3.09096264410000e+00	1.83259571459665e+00	3.19999999997633e+00	2.28000000000000e+03	1.88167927676500e+00	1.25698427487299e+00
-8.41161896580000e-01	3.13925893540000e+00	1.83259571459624e+00	3.24999999996105e+00	2.28000000000000e+03	1.88317726234495e+00	1.25760037605001e+00
-8.54102848840000e-01	3.18755522680000e+00	1.83259571459092e+00	3.30000000004494e+00	2.42000000000000e+03	1.88242077044513e+00	1.25915494592932e+00
-8.67043801090000e-01	3.23585151810000e+00	1.83259571459061e+00	3.35000000002965e+00	2.46000000000000e+03	1.88137498180775e+00	1.26062193648793e+00
-8.79984753350000e-01	3.28414780940000e+00	1.83259571459315e+00	3.40000000001695e+00	2.68000000000000e+03	1.88201093141642e+00	1.26116774378991e+00
-2.73616114660000e-01	7.51754096630000e-01	1.91986217719259e+00	8.00000000001014e-01	4.46000000000000e+03	1.97677515507877e+00	1.15591109055571e+00
-2.90717121830000e-01	7.98738727670000e-01	1.91986217719648e+00	8.50000000002947e-01	4.34000000000000e+03	1.97864299819622e+00	1.15889206289786e+00
-3.07818128990000e-01	8.45723358710000e-01	1.91986217718950e+00	9.00000000001460e-01	4.18000000000000e+03	1.97810796921281e+00	1.16005760656732e+00
-3.24919136160000e-01	8.92707989750000e-01	1.91986217719315e+00	9.50000000003393e-01	3.96000000000000e+03	1.97736120748996e+00	1.16028749797110e+00
-3.42020143330000e-01	9.39692620790000e-01	1.91986217719643e+00	1.00000000000533e+00	3.90000000000000e+03	1.97698278477990e+00	1.16137680975397e+00
-3.59121150490000e-01	9.86677251830000e-01	1.91986217719045e+00	1.05000000000384e+00	3.76000000000000e+03	1.98059521709514e+00	1.15956541333910e+00
-3.76222157660000e-01	1.03366188290000e+00	1.91986217718423e+00	1.10000000003396e+00	3.58000000000000e+03	1.98062707324509e+00	1.15942231291008e+00
-3.93323164820000e-01	1.08064651390000e+00	1.91986217719120e+00	1.14999999999489e+00	3.50000000000000e+03	1.97950520373107e+00	1.15865880063332e+00
-4.10424171990000e-01	1.12763114490000e+00	1.91986217720542e+00	1.19999999995923e+00	3.40000000000000e+03	1.97822030280353e+00	1.16159923702858e+00
-4.27525179160000e-01	1.17461577600000e+00	1.91986217719113e+00	1.25000000001755e+00	3.32000000000000e+03	1.97504269842662e+00	1.16408797215292e+00
-4.44626186320000e-01	1.22160040700000e+00	1.91986217719703e+00	1.29999999997847e+00	3.16000000000000e+03	1.97792281580560e+00	1.16413487145712e+00
-4.61727193490000e-01	1.26858503810000e+00	1.91986217718412e+00	1.35000000003679e+00	3.06000000000000e+03	1.98063808818621e+00	1.16020461194016e+00
-4.78828200660000e-01	1.31556966910000e+00	1.91986217719656e+00	1.40000000000113e+00	3.04000000000000e+03	1.97886167786732e+00	1.16102776911336e+00
-4.95929207820000e-01	1.36255430010000e+00	1.91986217720166e+00	1.44999999996206e+00	2.94000000000000e+03	1.97873085165694e+00	1.16168143876809e+00
-5.13030214990000e-01	1.40953893120000e+00	1.91986217718988e+00	1.50000000002037e+00	2.90000000000000e+03	1.97688092829193e+00	1.16400753354056e+00
-5.30131222150000e-01	1.45652356220000e+00	1.91986217719487e+00	1.54999999998130e+00	2.82000000000000e+03	1.97605814062972e+00	1.16273794370344e+00
-5.47232229320000e-01	1.50350819330000e+00	1.91986217718404e+00	1.60000000003961e+00	2.76000000000000e+03	1.97736679782961e+00	1.16109198234680e+00
-5.64333236490000e-01	1.55049282430000e+00	1.91986217719460e+00	1.65000000000396e+00	2.72000000000000e+03	1.97877456930613e+00	1.16144360574962e+00
-5.81434243650000e-01	1.59747745530000e+00	1.91986217719900e+00	1.69999999996489e+00	2.66000000000000e+03	1.97564979456210e+00	1.16303555715016e+00
-5.98535250820000e-01	1.64446208640000e+00	1.91986217718899e+00	1.75000000002320e+00	2.66000000000000e+03	1.97543159402742e+00	1.16512956768148e+00
-6.15636257990000e-01	1.69144671740000e+00	1.91986217719853e+00	1.79999999998755e+00	2.58000000000000e+03	1.97362806769152e+00	1.16261313339624e+00
-6.32737265150000e-01	1.73843134850000e+00	1.91986217718398e+00	1.85000000004244e+00	2.54000000000000e+03	1.97486474538103e+00	1.16467147687658e+00
-6.49838272320000e-01	1.78541597950000e+00	1.91986217719315e+00	1.90000000000679e+00	2.54000000000000e+03	1.97750351440600e+00	1.16516267663157e+00
-6.66939279490000e-01	1.83240061050000e+00	1.91986217720185e+00	1.94999999997113e+00	2.46000000000000e+03	1.97435790358784e+00	1.16364541908993e+00
-6.84040286650000e-01	1.87938524160000e+00	1.91986217718831e+00	2.00000000002603e+00	2.44000000000000e+03	1.97442972102086e+00	1.16592853246685e+00
-7.01141293820000e-01	1.92636987260000e+00	1.91986217719671e+00	2.04999999999037e+00	2.42000000000000e+03	1.97675022142128e+00	1.16514036329526e+00
-7.18242300980000e-01	1.97335450370000e+00	1.91986217718394e+00	2.10000000004527e+00	2.40000000000000e+03	1.97673724723200e+00	1.16400646181962e+00
-7.35343308150000e-01	2.02033913470000e+00	1.91986217719204e+00	2.15000000000961e+00	2.36000000000000e+03	1.97619091909201e+00	1.16512459193486e+00
-7.52444315320000e-01	2.06732376570000e+00	1.91986217719978e+00	2.19999999997396e+00	2.34000000000000e+03	1.97623031604632e+00	1.16430708607705e+00
-7.69545322480000e-01	2.11430839680000e+00	1.91986217718779e+00	2.25000000002885e+00	2.30000000000000e+03	1.97464736192117e+00	1.16371202311016e+00
-7.86646329650000e-01	2.16129302780000e+00	1.91986217719528e+00	2.29999999999320e+00	2.36000000000000e+03	1.97505225586701e+00	1.16691681833516e+00
-8.03747336820000e-01	2.20827765880000e+00	1.91986217720246e+00	2.34999999995754e+00	2.26000000000000e+03	1.97553281723307e+00	1.16542133054725e+00
-8.20848343980000e-01	2.25526228990000e+00	1.91986217719116e+00	2.40000000001244e+00	2.32000000000000e+03	1.97406355016114e+00	1.16480986786954e+00
-8.37949351150000e-01	2.30224692090000e+00	1.91986217719813e+00	2.44999999997678e+00	2.28000000000000e+03	1.97707975541252e+00	1.16621564859736e+00
-8.55050358310000e-01	2.34923155200000e+00	1.91986217718737e+00	2.50000000003168e+00	2.22000000000000e+03	1.97376359862683e+00	1.16624028711550e+00
-8.72151365480000e-01	2.39621618300000e+00	1.91986217719414e+00	2.54999999999602e+00	2.26000000000000e+03	1.97500772211121e+00	1.16716176165229e+00
-8.89252372650000e-01	2.44320081400000e+00	1.91986217720065e+00	2.59999999996037e+00	2.24000000000000e+03	1.97290950663650e+00	1.16575766736428e+00
-9.06353379810000e-01	2.49018544510000e+00	1.91986217719045e+00	2.65000000001526e+00	2.24000000000000e+03	1.97443973716520e+00	1.16765599709507e+00
-9.23454386980000e-01	2.53717007610000e+00	1.91986217719678e+00	2.69999999997961e+00	2.24000000000000e+03	1.97368720063896e+00	1.16710759780204e+00
-9.40555394150000e-01	2.58415470720000e+00	1.91986217719045e+00	2.75000000003792e+00	2.22000000000000e+03	1.97153087743181e+00	1.16743104870264e+00
-9.57656401310000e-01	2.63113933820000e+00	1.91986217719320e+00	2.79999999999885e+00	2.30000000000000e+03	1.97412109186761e+00	1.16877566477376e+00
-9.74757408480000e-01	2.67812396920000e+00	1.91986217719915e+00	2.84999999996319e+00	2.30000000000000e+03	1.97194758604232e+00	1.16655194854379e+00
-9.91858415640000e-01	2.72510860030000e+00	1.91986217718986e+00	2.90000000001809e+00	2.24000000000000e+03	1.97266316777356e+00	1.16850615265601e+00
-1.00895942280000e+00	2.77209323130000e+00	1.91986217719248e+00	2.94999999997901e+00	2.30000000000000e+03	1.97351315399554e+00	1.16793420186690e+00
-1.02606043000000e+00	2.81907786240000e+00	1.91986217719615e+00	3.00000000004759e+00	2.36000000000000e+03	1.97249628031574e+00	1.16746018231494e+00
-1.04316143710000e+00	2.86606249340000e+00	1.91986217718009e+00	3.04999999998799e+00	2.36000000000000e+03	1.96729570491489e+00	1.16994252002864e+00
-1.06026244430000e+00	2.91304712440000e+00	1.91986217719487e+00	3.09999999996260e+00	2.38000000000000e+03	1.97169828385280e+00	1.16957694310729e+00
-1.07736345150000e+00	2.96003175550000e+00	1.91986217719832e+00	3.15000000003118e+00	2.42000000000000e+03	1.96987827736485e+00	1.17018834211625e+00
-1.09446445860000e+00	3.00701638650000e+00	1.91986217718298e+00	3.19999999997158e+00	2.44000000000000e+03	1.96855680527362e+00	1.16975286803524e+00
-1.11156546580000e+00	3.05400101760000e+00	1.91986217718651e+00	3.25000000004015e+00	2.52000000000000e+03	1.97055943930718e+00	1.17137610367589e+00
-1.12866647300000e+00	3.10098564860000e+00	1.91986217720029e+00	3.30000000001476e+00	2.64000000000000e+03	1.96829102231003e+00	1.17161822438201e+00
-1.14576748010000e+00	3.14797027960000e+00	1.91986217718561e+00	3.34999999995516e+00	2.74000000000000e+03	1.96872472859858e+00	1.17216292035488e+00
-1.16286848730000e+00	3.19495491070000e+00	1.91986217718894e+00	3.40000000002374e+00	3.10000000000000e+03	1.97038930142994e+00	1.17403273710777e+00
-2.95832783220000e-01	6.34415450930000e-01	2.00712863979281e+00	7.00000000004576e-01	5.30000000000000e+03	2.13243810047680e+00	1.06565923943042e+00
-3.59225522480000e-01	7.70361618980000e-01	2.00712863979448e+00	8.49999999999127e-01	5.18000000000000e+03	2.11511699474051e+00	1.06989632841013e+00
-4.01487348650000e-01	8.60992397680000e-01	2.00712863979213e+00	9.49999999994085e-01	4.08000000000000e+03	2.06177924133484e+00	1.07205966644480e+00
-4.22618261740000e-01	9.06307787040000e-01	2.00712863979143e+00	1.00000000000274e+00	4.00000000000000e+03	2.06605167266439e+00	1.07288311223267e+00
-4.43749174830000e-01	9.51623176390000e-01	2.00712863979482e+00	1.05000000000233e+00	3.78000000000000e+03	2.06348135586551e+00	1.07281863190584e+00
-4.64880087910000e-01	9.96938565740000e-01	2.00712863978967e+00	1.09999999999770e+00	3.86000000000000e+03	2.06755230738250e+00	1.07011061015356e+00
-4.86011001000000e-01	1.04225395510000e+00	2.00712863978917e+00	1.15000000000635e+00	3.56000000000000e+03	2.06491487644497e+00	1.06996686760421e+00
-5.07141914090000e-01	1.08756934440000e+00	2.00712863980984e+00	1.19999999996063e+00	3.44000000000000e+03	2.06361289469179e+00	1.07322514143751e+00
-5.28272827180000e-01	1.13288473380000e+00	2.00712863979505e+00	1.25000000000554e+00	3.36000000000000e+03	2.06139191262206e+00	1.07586848277367e+00
-5.49403740260000e-01	1.17820012310000e+00	2.00712863980694e+00	1.29999999995559e+00	3.28000000000000e+03	2.06116281539865e+00	1.07423865163142e+00
-5.70534653350000e-01	1.22351551250000e+00	2.00712863979335e+00	1.35000000000050e+00	3.22000000000000e+03	2.06545392913485e+00	1.07262055836765e+00
-5.91665566440000e-01	1.26883090190000e+00	2.00712863978074e+00	1.40000000004540e+00	3.10000000000000e+03	2.06479547986563e+00	1.07419420158629e+00
-6.12796479520000e-01	1.31414629120000e+00	2.00712863979189e+00	1.44999999999546e+00	3.06000000000000e+03	2.06409780526462e+00	1.07638551083149e+00
-6.33927392610000e-01	1.35946168060000e+00	2.00712863978016e+00	1.50000000004036e+00	2.98000000000000e+03	2.06191705210703e+00	1.07574701362508e+00
-6.55058305700000e-01	1.40477706990000e+00	2.00712863979646e+00	1.54999999999464e+00	2.86000000000000e+03	2.06136591467372e+00	1.07835423387424e+00
-6.76189218790000e-01	1.45009245930000e+00	2.00712863978532e+00	1.60000000003955e+00	2.90000000000000e+03	2.06254085118736e+00	1.07668791831464e+00
-6.97320131870000e-01	1.49540784860000e+00	2.00712863979498e+00	1.64999999998960e+00	2.82000000000000e+03	2.06105051364394e+00	1.07628853333682e+00
-7.18451044960000e-01	1.54072323800000e+00	2.00712863978454e+00	1.70000000003451e+00	2.76000000000000e+03	2.05987024590327e+00	1.07724466120625e+00
-7.39581958050000e-01	1.58603862730000e+00	2.00712863979885e+00	1.74999999998878e+00	2.72000000000000e+03	2.06254651330343e+00	1.07984106810619e+00
-7.60712871130000e-01	1.63135401670000e+00	2.00712863978385e+00	1.80000000002946e+00	2.66000000000000e+03	2.06176220675818e+00	1.07872052908622e+00
-7.81843784220000e-01	1.67666940600000e+00	2.00712863979740e+00	1.84999999998374e+00	2.66000000000000e+03	2.05989905520476e+00	1.08041060068187e+00
-8.02974697310000e-01	1.72198479540000e+00	2.00712863978800e+00	1.90000000002865e+00	2.58000000000000e+03	2.06012074734615e+00	1.07765711279075e+00
-8.24105610390000e-01	1.76730018470000e+00	2.00712863979610e+00	1.94999999997870e+00	2.58000000000000e+03	2.05938095600502e+00	1.07703543797579e+00
-8.45236523480000e-01	1.81261557410000e+00	2.00712863978720e+00	2.00000000002361e+00	2.54000000000000e+03	2.05923272155853e+00	1.07787674574988e+00
-8.66367436570000e-01	1.85793096340000e+00	2.00712863979935e+00	2.04999999997788e+00	2.52000000000000e+03	2.06015709768741e+00	1.07904922726831e+00
-8.87498349660000e-01	1.90324635280000e+00	2.00712863979080e+00	2.10000000002279e+00	2.54000000000000e+03	2.06134510232679e+00	1.07859726297787e+00
-9.08629262740000e-01	1.94856174210000e+00	2.00712863979808e+00	2.14999999997284e+00	2.48000000000000e+03	2.06266511708982e+00	1.07976617830270e+00
-9.29760175830000e-01	1.99387713150000e+00	2.00712863978995e+00	2.20000000001775e+00	2.42000000000000e+03	2.06175680008962e+00	1.07972858790015e+00
