0.00000000000000e+00    	0.00000000000000e+00 	 1.00000000000000e+00  	-2.44929359830000e-16    1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.00000000000000e-02    	2.12132034355901e-02 	 1.00000000000000e+00   -2.44929359829992e-16 	9.99999999997007e-01	 8.45379868577339e-14	4.11894028254896e-27		1.41421356237098e+00
6.00000000000000e-02    	4.24264068709901e-02 	 1.00000000000002e+00   -2.44929359813767e-16 	9.99999999952274e-01	 2.70166730968644e-12	4.20678816232701e-24		1.41421356233935e+00
9.00000000000000e-02    	6.36396103052556e-02 	 1.00000000000022e+00   -2.44929358430700e-16 	9.99999999759668e-01	 2.04740656181737e-11	2.41599057416241e-22		1.41421356220316e+00
1.20000000000000e-01    	8.48528137359570e-02 	 1.00000000000122e+00   -2.44929326854166e-16 	9.99999999246018e-01	 8.60394304931800e-11	4.26660192342811e-21		1.41421356183995e+00
1.50000000000000e-01    	1.06066017158496e-01 	 1.00000000000464e+00   -2.44928978213534e-16 	9.99999998176584e-01	 2.61655746977258e-10	3.94591412896421e-20		1.41421356108375e+00
1.80000000000000e-01    	1.27279220565489e-01 	 1.00000000001380e+00   -2.44926544661268e-16 	9.99999996262599e-01	 6.48337354541055e-10	2.42264156293532e-19		1.41421355973035e+00
2.10000000000000e-01    	1.48492423946246e-01 	 1.00000000003467e+00   -2.44914145114132e-16 	9.99999993170803e-01	 1.39437649985803e-09	1.12059113842586e-18		1.41421355754412e+00
2.40000000000000e-01    	1.69705627286355e-01 	 1.00000000007692e+00   -2.44863899343594e-16 	9.99999988534852e-01	 2.70311049919727e-09	4.21128537498721e-18		1.41421355426601e+00
2.70000000000000e-01    	1.90918830567402e-01 	 1.00000000015519e+00   -2.44692812573919e-16 	9.99999981968487e-01	 4.83980128855677e-09	1.35002600315281e-17		1.41421354962289e+00
3.00000000000000e-01    	2.12132033766832e-01 	 1.00000000029045e+00   -2.44184686812416e-16 	9.99999973080318e-01	 8.13750196597418e-09	3.81653529401240e-17		1.41421354333801e+00
3.30000000000000e-01    	2.33345236857985e-01 	 1.00000000051150e+00   -2.42833067338740e-16 	9.99999961490038e-01	 1.30017938761466e-08	9.74302059703802e-17		1.41421353514244e+00
3.60000000000000e-01    	2.54558439810303e-01 	 1.00000000085654e+00   -2.39549872466635e-16 	9.99999946845916e-01	 1.99142877924989e-08	2.28568628354333e-16		1.41421352478748e+00
3.90000000000000e-01    	2.75771642589728e-01 	 1.00000000137481e+00   -2.32159581168986e-16 	9.99999928843337e-01	 2.94347937489975e-08	4.99354598767928e-16		1.41421351205774e+00
4.20000000000000e-01    	2.96984845159309e-01 	 1.00000000212829e+00   -2.16568810187019e-16 	9.99999907244202e-01	 4.22020759894424e-08	1.02648991041504e-15		1.41421349678484e+00
4.50000000000000e-01    	3.18198047480009e-01 	 1.00000000319330e+00   -1.85466484006368e-16 	9.99999881896937e-01	 5.89331222555316e-08	2.00173208114008e-15		1.41421347886162e+00
4.80000000000000e-01    	3.39411249511733e-01 	 1.00000000466223e+00   -1.26371884088220e-16 	9.99999852756898e-01	 8.04208701406988e-08	3.72755943648185e-15		1.41421345825651e+00
