0.00000000000000e+00    	0.00000000000000e+00 	 -1.83697019870000e-16  	-1.00000000000000e+00    1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.00000000000000e-02    	2.12132034356030e-02 	 -8.30153068678930e-15   -1.00000000000000e+00 	1.00000000000312e+00	 -1.91280058039193e-12	9.93997045071253e-26		1.41421356237530e+00
6.00000000000000e-02    	4.24264068714041e-02 	 -2.59347332134468e-13   -1.00000000000000e+00 	1.00000000004973e+00	 -3.05050876161627e-11	5.06793139473734e-23		1.41421356240826e+00
9.00000000000000e-02    	6.36396103083873e-02 	 -1.96071693677787e-12   -1.00000000000000e+00 	1.00000000025042e+00	 -1.53613870790599e-10	1.93531528776393e-21		1.41421356255017e+00
1.20000000000000e-01    	8.48528137490842e-02 	 -8.21832680169247e-12   -1.00000000000000e+00 	1.00000000078562e+00	 -4.81926161428634e-10	2.55391549567057e-20		1.41421356292861e+00
1.50000000000000e-01    	1.06066017198286e-01 	 -2.49108879498632e-11   -1.00000000000000e+00 	1.00000000189993e+00	 -1.16548193973349e-09	1.88061609806489e-19		1.41421356371655e+00
1.80000000000000e-01    	1.27279220663686e-01 	 -6.14758716280950e-11   -1.00000000000000e+00 	1.00000000389423e+00	 -2.38885312620463e-09	9.56579055537184e-19		1.41421356512673e+00
2.10000000000000e-01    	1.48492424156423e-01 	 -1.31579622226150e-10   -1.00000000000000e+00 	1.00000000711576e+00	 -4.36505199127754e-09	3.76620019296216e-18		1.41421356740470e+00
2.40000000000000e-01    	1.69705627691513e-01 	 -2.53645354962049e-10   -1.00000000000000e+00 	1.00000001194625e+00	 -7.32823635730580e-09	1.22842109701268e-17		1.41421357082037e+00
2.70000000000000e-01    	1.90918831288145e-01 	 -4.51214347863397e-10   -1.00000000000000e+00 	1.00000001878815e+00	 -1.15252923577380e-08	3.46793593980859e-17		1.41421357565832e+00
3.00000000000000e-01    	2.12132034969818e-01 	 -7.53117487801300e-10   -1.00000000000000e+00 	1.00000002804928e+00	 -1.72063883201495e-08	8.73073419248567e-17		1.41421358220693e+00
3.30000000000000e-01    	2.33345238764311e-01 	 -1.19343644482241e-09   -1.00000000000000e+00 	1.00000004012592e+00	 -2.46146054368323e-08	2.00230907503886e-16		1.41421359074640e+00
3.60000000000000e-01    	2.54558442703466e-01 	 -1.81123611184755e-09   -1.00000000000000e+00 	1.00000005538454e+00	 -3.39747621873987e-08	4.24939265825803e-16		1.41421360153588e+00
3.90000000000000e-01    	2.75771646822767e-01 	 -2.65005254014292e-09   -1.00000000000000e+00 	1.00000007414254e+00	 -4.54815598956654e-08	8.44502832181407e-16		1.41421361479979e+00
4.20000000000000e-01    	2.96984851160719e-01 	 -3.75712340522009e-09   -1.00000000000000e+00 	1.00000009664802e+00	 -5.92871862567046e-08	1.58618607122210e-15		1.41421363071357e+00
4.50000000000000e-01    	3.18198055757995e-01 	 -5.18235103171962e-09   -1.00000000000000e+00 	1.00000012305891e+00	 -7.54885220840349e-08	2.83623911645952e-15		1.41421364938889e+00
4.80000000000000e-01    	3.39411260656373e-01 	 -6.97699116658311e-09   -1.00000000000000e+00 	1.00000015342172e+00	 -9.41141038325124e-08	4.85620038666183e-15		1.41421367085864e+00
5.10000000000000e-01    	3.60624465897439e-01 	 -9.19206399323203e-09   -1.00000000000000e+00 	1.00000018765018e+00	 -1.15111000587429e-07	7.99957756916678e-15		1.41421369506182e+00
5.40000000000000e-01    	3.81837671521064e-01 	 -1.18764873001147e-08   -1.00000000000000e+00 	1.00000022550393e+00	 -1.38331769119701e-07	1.27272511546177e-14		1.41421372182847e+00
5.70000000000000e-01    	4.03050877563663e-01 	 -1.50749352283385e-08   -1.00000000000000e+00 	1.00000026656766e+00	 -1.63521654243477e-07	1.96193895084418e-14		1.41421375086492e+00
6.00000000000000e-01    	4.24264084056226e-01 	 -1.88254295977320e-08   -1.00000000000000e+00 	1.00000031023098e+00	 -1.90306204036628e-07	2.93811115815952e-14		1.41421378173955e+00
6.30000000000000e-01    	4.45477291022149e-01 	 -2.31566744203893e-08   -9.99999999999999e-01 	1.00000035566909e+00	 -2.18179470465037e-07	4.28386244368348e-14		1.41421381386916e+00
6.60000000000000e-01    	4.66690498474864e-01 	 -2.80851478267712e-08   -9.99999999999997e-01 	1.00000040182485e+00	 -2.46492965565719e-07	6.09221455904801e-14		1.41421384650622e+00
6.90000000000000e-01    	4.87903706415282e-01 	 -3.36119692226199e-08   -9.99999999999996e-01 	1.00000044739226e+00	 -2.74445541577173e-07	8.46316470854212e-14		1.41421387872726e+00
7.20000000000000e-01    	5.09116914829079e-01 	 -3.97195630359097e-08   -9.99999999999994e-01 	1.00000049080173e+00	 -3.01074360252696e-07	1.14981384085624e-13		1.41421390942240e+00
7.50000000000000e-01    	5.30330123683825e-01 	 -4.63681438724279e-08   -9.99999999999991e-01 	1.00000053020740e+00	 -3.25247112056918e-07	1.52919350610075e-13		1.41421393728643e+00
7.80000000000000e-01    	5.51543332926003e-01 	 -5.34920512471256e-08   -9.99999999999987e-01 	1.00000056347675e+00	 -3.45655640039958e-07	1.99218291223473e-13		1.41421396081143e+00
8.10000000000000e-01    	5.72756542477918e-01 	 -6.09959652672408e-08   -9.99999999999983e-01 	1.00000058818275e+00	 -3.60811115928370e-07	2.54335736985239e-13		1.41421397828121e+00
8.40000000000000e-01    	5.93969752234548e-01 	 -6.87510376840479e-08   -9.99999999999976e-01 	1.00000060159872e+00	 -3.69040907397556e-07	3.18241765078566e-13		1.41421398776774e+00
8.70000000000000e-01    	6.15182962060352e-01 	 -7.65909755753416e-08   -9.99999999999969e-01 	1.00000060069621e+00	 -3.68487265635205e-07	3.90214831009685e-13		1.41421398712957e+00
9.00000000000000e-01    	6.36396171786066e-01 	 -8.43081175437494e-08   -9.99999999999960e-01 	1.00000058214603e+00	 -3.57107951216845e-07	4.68608102183870e-13		1.41421397401260e+00
9.30000000000000e-01    	6.57609381205542e-01 	 -9.16495446910915e-08   -9.99999999999949e-01 	1.00000054232259e+00	 -3.32678904048422e-07	5.50591226765825e-13		1.41421394585316e+00
9.60000000000000e-01    	6.78822590072634e-01 	 -9.83132707319773e-08   -9.99999999999936e-01 	1.00000047731173e+00	 -2.92799049750640e-07	6.31875376997675e-13		1.41421389988353e+00
9.90000000000000e-01    	7.00035798098202e-01 	 -1.03944557417755e-07   -9.99999999999922e-01 	1.00000038292220e+00	 -2.34897320437123e-07	7.06432664884252e-13		1.41421383314003e+00
1.02000000000000e+00    	7.21249004947246e-01 	 -1.08132402933553e-07   -9.99999999999907e-01 	1.00000025470079e+00	 -1.56241952452249e-07	7.66224570679601e-13		1.41421374247377e+00
1.05000000000000e+00    	7.42462210236222e-01 	 -1.10406252086947e-07   -9.99999999999890e-01 	1.00000008795126e+00	 -5.39521073707742e-08	8.00957757640613e-13		1.41421362456403e+00
1.08000000000000e+00    	7.63675413530589e-01 	 -1.10232977909130e-07   -9.99999999999873e-01 	9.99999877757172e-01	 7.49881544873101e-08	7.97889453371627e-13		1.41421347593437e+00
1.11000000000000e+00    	7.84888614342605e-01 	 -1.07014184722764e-07   -9.99999999999857e-01 	9.99999619008503e-01	 2.33713536508082e-07	7.41708319759177e-13		1.41421329297147e+00
1.14000000000000e+00    	8.06101812129434e-01 	 -1.00083882781546e-07   -9.99999999999843e-01 	9.99999306432117e-01	 4.25458810999237e-07	6.14520250660008e-13		1.41421307194669e+00
1.17000000000000e+00    	8.27315006291593e-01 	 -8.87065842437169e-08   -9.99999999999832e-01 	9.99998934626057e-01	 6.53537792757014e-07	3.95971652475513e-13		1.41421280904031e+00
1.20000000000000e+00    	8.48528196171786e-01 	 -7.20758694965286e-08   -9.99999999999827e-01 	9.99998498097560e-01	 9.21320025719201e-07	6.35452874104658e-14		1.41421250036839e+00
1.23000000000000e+00    	8.69741381054155e-01 	 -4.93134716947310e-08   -9.99999999999830e-01 	9.99997991304684e-01	 1.23220524682716e-06	-4.06934506115922e-13		1.41421214201227e+00
1.26000000000000e+00    	8.90954560163998e-01 	 -1.94689258095953e-08   -9.99999999999845e-01 	9.99997408701438e-01	 1.58959571072776e-06	-1.04054965831611e-12		1.41421173005039e+00
